epoch,train_progress_mae,train_smooth_l1,train_spearman,val_progress_mae,val_smooth_l1,val_spearman
0,0.2580636609232682,0.2113512631654159,-0.2801954616955714,0.25747497522364593,0.21069249134788784,-0.26883019462843266
1,,0.19639040573328578,,0.22453163232162512,0.17849816998689813,0.684587750962351
2,,0.1767877006387136,,0.21153702613437775,0.1659785285200171,0.6790138056075402
3,,0.1614738899233419,,0.2024905404533994,0.15711146175695315,0.6331747969490646
4,,0.15002041403685093,,0.19137006911021054,0.14653680370859948,0.6387872070433437
5,,0.14059111381049,,0.1810288486829879,0.13671876056519428,0.6602217290814342
6,,0.1323280477841832,,0.17385894601211693,0.12994082090600864,0.6588394061978786
7,,0.12493134892694716,,0.16482246700946124,0.12124401748933084,0.6886022927727563
8,,0.11690835909927569,,0.15795827310548344,0.11459084110762022,0.7047166333055602
9,,0.10836916536144053,,0.1532229954361076,0.11022233836704323,0.7102548656395719
10,,0.10167472863412765,,0.1497609681256709,0.10735161566864329,0.7126536560207422
11,,0.0969058802918805,,0.14629885099161896,0.10416418062075022,0.726355026479351
12,,0.09329136023730707,,0.14397220797434238,0.1020212402051071,0.7420318661774787
13,,0.089523106621075,,0.1389457854127015,0.09734183662771509,0.7622287365459388
14,,0.08627213156828577,,0.137101891499046,0.09581116059810775,0.773843419301873
15,,0.0834027388984283,,0.1325029846496147,0.09146723118301707,0.7897168740531474
16,,0.08035454045012978,,0.13340267026036493,0.09231176125795756,0.7989798062402617
17,,0.0769852612571544,,0.12786910886749284,0.08702425155371864,0.8098743966000529
18,,0.07429115914077644,,0.12538831348780405,0.08495256781153379,0.8220331096681494
19,,0.0712951403399753,,0.12339086963206047,0.08330547396723316,0.8271079203042911
20,,0.06947186815579665,,0.11777763404601496,0.07803404344157777,0.8366289013888238
21,,0.06785611692886549,,0.12207248159338976,0.08282927389074668,0.837017739055029
22,,0.06469500881079553,,0.12459456181600707,0.08589225096346444,0.8413873965508495
23,,0.06252563597310636,,0.11152260271445409,0.07309297412397656,0.8535668714989529
24,,0.06023894395942122,,0.1084219274963822,0.07017617357627495,0.8589766319773757
25,,0.05805152770702482,,0.1251531809646961,0.08650612986996596,0.8604618665542191
26,,0.057596104152231334,,0.10842072278241575,0.07031365277302669,0.8681413331536811
27,,0.0543942287910518,,0.10202617479083624,0.06431025409456687,0.8762857499450848
28,,0.05335657308823886,,0.10887711056616815,0.07087441070339927,0.8816238990191091
29,,0.049392594341926034,,0.1114951169856512,0.07315970070025747,0.883913904741681
30,,0.04813670549740479,,0.10124679195756267,0.06376252162501658,0.8975367738818611
31,,0.04519271179264261,,0.10028305664809237,0.06278220664696037,0.9019358573791938
32,,0.044046633618782804,,0.10158388314687888,0.06424891686719802,0.8975113014714204
33,,0.0431347976401833,,0.09732069577847256,0.06030853613086381,0.9037065600279341
34,,0.04235045854867838,,0.10034022170872119,0.06328863646032137,0.903277315814327
35,,0.04110807577939944,,0.11056637032712337,0.07257868255710546,0.9024856566876641
36,,0.042851390115108835,,0.11451008633883426,0.07611736709436226,0.9009124004197887
37,,0.0429995159094387,,0.10190828304345952,0.0645707200537447,0.9070508322234676
38,,0.04202045913202217,,0.09554360879423893,0.05893405697470596,0.9065108016460809
39,,0.04066158834325467,,0.09302720430525079,0.056658884439871326,0.9074370589312067
40,,0.039614058120525646,,0.09048971577415511,0.054308194183883655,0.910132212893837
41,,0.0394263815987541,,0.10020488885482037,0.06306534973684161,0.9074193632411358
42,,0.038876102926296126,,0.10719709851100281,0.06930086963856738,0.9061001093380349
43,,0.038612552153879515,,0.10347173840418859,0.06595855681826754,0.9072939991701194
44,,0.03838542722511825,,0.09521366065800374,0.058710464148056724,0.9094590543214726
45,,0.03634448791252972,,0.0954550423020473,0.05887565725795019,0.9094821543249472
46,,0.03618404372449381,,0.09739551868566644,0.06066760766025535,0.908630151893742
47,,0.03610270163893905,,0.09534190222044372,0.05906928631231713,0.9068583826452378
48,,0.035669980099402275,,0.0940317322118295,0.057887931615586585,0.9064171401861947
49,,0.03557447187615344,,0.0930437114112268,0.05711675900335412,0.9073913293035095
50,,0.035922484764133594,,0.0941596769693911,0.05794853588794298,0.9081570178614043
51,,0.03545043621975255,,0.09495682940943963,0.058729672237333025,0.9062601731185828
52,,0.035462152975869465,,0.09538647312277147,0.05937623619190901,0.9036479146175292
53,,0.03387022608964866,,0.09600353395827696,0.059379017106019796,0.9080306140018839
54,,0.03387864988149751,,0.09174843930652679,0.055873886715338265,0.9087922660611225
55,,0.03423854020679058,,0.09194266629795565,0.05605030767178047,0.9078503533648368
56,,0.03342110611075173,,0.09612566870533693,0.05970193829332364,0.9079421815467016
57,,0.03220434149602194,,0.09340840938995022,0.057245588424418827,0.909324972984572
58,,0.031962530998426546,,0.09436425397697915,0.058149435170257106,0.9082385798251145
59,,0.031317273962749054,,0.09394556624041009,0.057759599306161896,0.9088459151141912
60,,0.031309895897075765,,0.09260677740742325,0.056631948901400865,0.909256785582503
61,,0.030695441154933018,,0.09206319150261916,0.056197081155654284,0.9089039332081227
62,,0.031173510326268136,,0.09221510535482094,0.056534757482718564,0.9081553888130471
63,,0.030119724039520537,,0.09371321728153051,0.05765701211136936,0.9092421393570064
64,,0.02973358885492495,,0.09563964369995326,0.05926803236389765,0.9093168619738835
65,,0.029564344957342656,,0.09769720735708513,0.06128523038578122,0.9077566743477585
