epoch,train_progress_mae,train_smooth_l1,train_spearman,val_progress_mae,val_smooth_l1,val_spearman
43,,0.11012999663408365,,0.17191201321336358,0.12828616251449496,0.7077888329374055
44,,0.1098135715148535,,0.17566347118664916,0.13186459159144845,0.6839966227610442
45,,0.11006334216274616,,0.17725358884739145,0.13343217513918623,0.6769618523242457
46,,0.10916516406657158,,0.1719650350455854,0.1283516789909724,0.7099452186439031
47,,0.10799724856157517,,0.17225261077661133,0.12848957061223573,0.7052836027222618
48,,0.10769023019147206,,0.17532386441150968,0.13153862325690063,0.6820850588442164
49,,0.10717142546443643,,0.1703996972299225,0.12680626486498597,0.7163063989045607
50,,0.1067692206310118,,0.1686427749658652,0.12518820431274913,0.7254409305544236
51,,0.10750027722879449,,0.16901462377726187,0.12547242553625634,0.7336466582944856
52,,0.1092434629361929,,0.1708740975503569,0.12724542056695776,0.708516362704189
53,,0.10671210616006294,,0.17546422167805564,0.13166628946681389,0.6833486019015234
54,,0.10627858197114554,,0.17365182250767072,0.12999010456307397,0.6912781920056196
55,,0.10528534814946212,,0.16971797145171388,0.12628032461867533,0.7133730550528423
56,,0.10448356771684554,,0.1684615028694771,0.124978644689783,0.7277364539667927
57,,0.10398683144282966,,0.1688229610171542,0.12528530732879636,0.7163912314316508
58,,0.10379122772130621,,0.1706721707277464,0.1271654339892075,0.707285961447275
59,,0.1031935768852751,,0.16900233163572875,0.12557740845906715,0.7096215322516536
60,,0.10275493081332074,,0.16823538909915578,0.12468740660947068,0.71275469648321
61,,0.1027846750699099,,0.16808548230256662,0.12459582823516589,0.7168378746463853
62,,0.10161699984293181,,0.16703832706597296,0.12340815701845606,0.7236077629959086
63,,0.1008888136807079,,0.16918095642449887,0.12567605599672843,0.7096071209109348
64,,0.10091210759393934,,0.17033758301991303,0.12676015692783374,0.7028063499003253
65,,0.10103684831763299,,0.17172307994895333,0.12793071891882601,0.6947398303546575
66,,0.10017211471079959,,0.16689246648118602,0.12330683706509106,0.7198878095327511
67,,0.09969075063881488,,0.16600799089503923,0.12246075107600315,0.7163891129129699
68,,0.09916875911507878,,0.16570877838733927,0.12230395310359143,0.7225341148333939
69,,0.09845551026411188,,0.1667460051427864,0.12333560806683638,0.7164335559643864
70,,0.09812919712158981,,0.16742124929879315,0.1237989722486057,0.7153437539294827
71,,0.09790224157491773,,0.16827930327356339,0.12479702770803966,0.7092729527572709
72,,0.09751371469944972,,0.16415063921210896,0.12078406980711354,0.7296570882992226
73,,0.09757690738226173,,0.1659097489022704,0.12252341908083136,0.7192306220292366
74,,0.09675380937665341,,0.1672702772917762,0.12387420521984026,0.7077132585268037
75,,0.0974831796810672,,0.1659687458713921,0.12255354349247398,0.7148412879122552
76,,0.0957900013473276,,0.16505087664332346,0.1215867244632016,0.7233618650143941
77,,0.0959269407232534,,0.1642763119261637,0.12075949589651358,0.7287374207358251
78,,0.09590039239385247,,0.16548105649881492,0.12197221249347709,0.7208953397528868
79,,0.09530708618244083,,0.1644776807930859,0.12111140570649571,0.7259303712010147
80,,0.09530056979693152,,0.16687628188889014,0.1232227529601531,0.7107022873834273
81,,0.09481561303190028,,0.16525184453640326,0.12180213429405813,0.7202079936185579
82,,0.09407927463930774,,0.16317083261324358,0.11974575316760558,0.7321055270207275
83,,0.09403796242662223,,0.16221861021791134,0.1189507775942203,0.7347195473114255
84,,0.0942939358431583,,0.1635464685100988,0.12019944954968731,0.7252091212717005
85,,0.0931986550225038,,0.1651050254570127,0.1216398659380058,0.7169276542750435
86,,0.09337269878992731,,0.16366364294546923,0.12021855420221825,0.7305554939283068
87,,0.09229085991950946,,0.1647869403638556,0.12130751286804849,0.7192367146014899
88,,0.09234356060752359,,0.16451360755986835,0.12117223354256136,0.7187580785559259
89,,0.09240871688379888,,0.16228701801953718,0.11908760970112407,0.723743585988281
90,,0.0915287732436817,,0.16088120583156362,0.1175701117572395,0.7416760506048824
91,,0.09127479515931282,,0.1598430070107695,0.11655204305564318,0.7464160893769938
92,,0.09231438324906945,,0.1638786812470155,0.1203688264186697,0.7254694774936101
93,,0.09153706449598535,,0.16468026544923328,0.12142908315650992,0.7175320025083574
94,,0.09073417822280562,,0.16492313596694208,0.1216936025281045,0.7122229679799235
95,,0.09046254404491894,,0.16089646046417821,0.1177705372238973,0.7289497389342385
96,,0.08983606109059,,0.16048264006661433,0.11704039122784633,0.7371587584620162
97,,0.08953171567077686,,0.159782964542215,0.11643949398263682,0.7385491366999528
98,,0.08958844076232943,,0.160148823476326,0.1167201882149544,0.7386935116305836
99,,0.08903220298470811,,0.16325815415517184,0.1198109776084138,0.7229603592250479
100,,0.08946483878486128,,0.16317083186686204,0.1197471777693873,0.7186374872431605
101,,0.0886798897267619,,0.15981922450684527,0.11648779326187102,0.7403717584189488
102,,0.0884875077850437,,0.1595465886161126,0.11627935093669706,0.738017692062991
103,,0.08818875946963715,,0.16135914582882044,0.11790646304658539,0.7288793750311343
104,,0.08765139074261956,,0.16125852223742185,0.11789083805442668,0.7329069672264007
105,,0.087078376399055,,0.15813173768637043,0.1147798991677487,0.7454869796801822
106,,0.08708778884191316,,0.16104598944816217,0.11772201006094103,0.7287754317852633
107,,0.08684115976146495,,0.15897331964292366,0.11570777666790175,0.7383359463482347
108,,0.08666172742894923,,0.16030262530045675,0.11704718182754134,0.7327719940270709
109,,0.08607484365648328,,0.15948935707198644,0.11618207301925541,0.73222194093981
110,,0.08756520052836397,,0.15479998170430528,0.11172144944474816,0.7562424281060409
111,,0.08594800711396229,,0.1565246523535698,0.11338436529622535,0.7484328620336353
112,,0.08577375302472746,,0.15961774920643831,0.11627382977102134,0.7320145463675124
113,,0.08508189530360309,,0.15762859694573947,0.11453511774536322,0.7386103537144942
114,,0.08428540318024548,,0.15707814213731444,0.11379665515453499,0.7463242666767055
115,,0.08444225726562606,,0.16021640999427808,0.11683310664445909,0.7318187548294457
116,,0.08419099200048874,,0.15768076213025523,0.11420476103461698,0.7459113832677519
117,,0.08371783070997199,,0.15565820507348033,0.11249409740186886,0.748382642132666
118,,0.08372495055403849,,0.15661722691128907,0.1134826479294108,0.7444309950479518
119,,0.08293924231896507,,0.15656774669974213,0.11339951512276923,0.7467036257862125
120,,0.08311803821031895,,0.15585148102376023,0.11253570257028743,0.7511390505818972
121,,0.0831188462071903,,0.15435246976022435,0.11133717799535069,0.7531913027256405
122,,0.08279868950121579,,0.15539973965350534,0.11240058188372506,0.750886919631706
123,,0.08217428487416184,,0.15473766823703708,0.11165003578382102,0.7525114208595363
124,,0.08199139340763043,,0.15503782928233875,0.1120802478612112,0.7493857945382241
125,,0.081657322659037,,0.15383478753965898,0.11083425224594155,0.755971943132624
126,,0.08112731259220028,,0.15438386993322173,0.11137921705308479,0.7513820455016903
127,,0.08093433615570429,,0.15601884712687342,0.1129365928423526,0.743154238539302
128,,0.08085541783634849,,0.1559451467013252,0.11266853514111956,0.7470376727581068
129,,0.08241458243583033,,0.15480307629278617,0.1113873149522289,0.7541014690758624
130,,0.08259673510227679,,0.1534116997164312,0.1102435592081104,0.7630300977709054
131,,0.0820991430630372,,0.15472246941755483,0.11129110091213128,0.7564721241237934
132,,0.08229428645152849,,0.15313230772582542,0.109993821479106,0.7524562360931053
133,,0.0803277869027576,,0.1555989336172217,0.11246734375617025,0.7498440599792168
134,,0.08021704543529402,,0.15275964075647266,0.10963954975768007,0.759377089763415
135,,0.07948241968881242,,0.1524651919888076,0.10931245404925259,0.7651645784985451
136,,0.08098506895430937,,0.1528918818348968,0.10969650678300544,0.7556725945501197
137,,0.08035482906074409,,0.15663164110729977,0.11338928948679766,0.7458243659830069
138,,0.07884795008397143,,0.15336348464377997,0.11035281262871321,0.7558803022718589
139,,0.07937821304736573,,0.15125491753237802,0.10797791895490334,0.7622766448668759
140,,0.0789362811796021,,0.1539708603502727,0.1108872031624866,0.7533696404140235
141,,0.07772689694843275,,0.15288415514040268,0.1098006421809759,0.756217678288343
142,,0.07828312177409814,,0.1543162915086582,0.11128999882281042,0.7505817306551669
143,,0.07793184977646744,,0.1521336696925353,0.10901297353231182,0.7576908372799155
144,,0.07822648052401879,,0.1516166700277863,0.10847969050256716,0.7625980182787354
145,,0.07820940422929708,,0.1520068429166881,0.10910435686242738,0.7570154531675671
146,,0.07705139735530864,,0.1546398560642764,0.11169875733410192,0.747982828354598
147,,0.07858174557119557,,0.15178621677577783,0.10863947486675951,0.7595972693562232
148,,0.07764328449400279,,0.14966570894486925,0.10660862735891696,0.7684771259223014
149,,0.07779492132635002,,0.15180084946919822,0.10873601897358298,0.75771879309647
150,,0.07573118155722774,,0.153064414935535,0.1100813005411963,0.7568289974872936
151,,0.07575811017400837,,0.1497404016754658,0.10678265555438723,0.7636475460124796
152,,0.07552777838583863,,0.15057051452391962,0.10741703647217679,0.7644667005492745
153,,0.07559154731527663,,0.1526205106962427,0.10955235463761502,0.7574872975234287
154,,0.07506244657833687,,0.15164648514443596,0.10860332514256066,0.7586289000194213
155,,0.07584828034479318,,0.14979630649113912,0.10666987146937476,0.767951640387835
156,,0.07542960304709187,,0.1497319764310848,0.10686349774786076,0.7633699189972275
157,,0.07534032236791108,,0.15221958950897113,0.10922670729595804,0.756349126954345
158,,0.07601775438003819,,0.1492942174482073,0.1062082280472283,0.7657233155394988
159,,0.07470946211412728,,0.14841315182272383,0.10532452788842563,0.7664084073759728
160,,0.07453739362257483,,0.14958740108291094,0.10688469063269963,0.7598021079492397
161,,0.07422215492815651,,0.14932594041802846,0.10652634666816299,0.7613667188678516
162,,0.07352730972939227,,0.1490065997992351,0.10624108346837222,0.7649332021358694
163,,0.07289570113467678,,0.14901926553611494,0.10603978628944843,0.7642881043064704
164,,0.07306502163153712,,0.14855123414943705,0.10572914750495661,0.7648627142594934
165,,0.07266639678285372,,0.15040806927235795,0.10751926924577986,0.7622055058306416
166,,0.07324214834918664,,0.14861565162004992,0.10592065581866343,0.7634852319398399
167,,0.07293876841433487,,0.14648882863271065,0.10373988004851042,0.7734546196124988
168,,0.07201171064951334,,0.14867761996400833,0.10589017340856412,0.7642656001484562
169,,0.07155328808214496,,0.1478443767987125,0.10505789696263998,0.7705408909835996
170,,0.07185105026640293,,0.14739820327873104,0.10461236347035913,0.768316403004666
171,,0.07157722443803863,,0.14924431822241985,0.10652037750183178,0.7619680935679153
172,,0.07202714139182063,,0.14572298024059313,0.10296062718185417,0.7712324640357877
173,,0.07211959546691579,,0.1460720804028423,0.10316821867861818,0.7735401917902891
174,,0.07229809341198812,,0.1463678140998913,0.10377677389111124,0.7714023950111257
175,,0.0723896635737969,,0.1496252174480025,0.10669252367143686,0.7615636444620787
176,,0.07161808574312525,,0.14634186394685655,0.10353416807896672,0.7724837889025858
177,,0.07170519648238427,,0.1471563264739045,0.10450045573494626,0.7661080972827523
178,,0.070784345961684,,0.1488616828929083,0.10597994987294944,0.7657016233102952
179,,0.07070691655301801,,0.14472661837672668,0.10222908724133635,0.7773988248244627
180,,0.07112779700407268,,0.14657261174472347,0.10371992490110837,0.7722062811105402
181,,0.07073890753795686,,0.14873034929191722,0.10604616524939468,0.7694386205814933
182,,0.07070003451199211,,0.14711364111287903,0.10427978901822652,0.7722014047201039
183,,0.07011234038309058,,0.14514605730460503,0.10242252753218055,0.7797089284201072
184,,0.0694988538573613,,0.14830946313467797,0.10554130742157115,0.7658048565105059
185,,0.069917895771858,,0.146461793125604,0.10368181175189531,0.7765580872284258
186,,0.07062515703618219,,0.14485593056643714,0.10215661396222164,0.780455462224902
187,,0.0703838268317372,,0.14284135347235646,0.10040852466968639,0.784936826158771
188,,0.07081862573677004,,0.14909188653311053,0.10624035815735913,0.7692912455057745
189,,0.06963123240076942,,0.14413988880254971,0.10150438358788297,0.7808040791932409
190,,0.06980876832328442,,0.14598774394641306,0.10306378986747035,0.7818864070997279
191,,0.06902720935629895,,0.14519849708476637,0.1024549502143991,0.7789991831806616
192,,0.06977289747094123,,0.14476974246018245,0.10225030074651772,0.7822240239692432
193,,0.06893670462751553,,0.14535190336702372,0.10263277158285748,0.779015842348791
194,,0.0684343345732574,,0.14590673529120224,0.10329201325906004,0.7790275296209491
195,,0.0678965468568769,,0.1468937342952263,0.10419666403053922,0.7763230459314567
196,,0.06722787053367563,,0.14471659486761218,0.10206196295033021,0.7782363960079328
197,,0.06653131172702152,,0.14457332237494427,0.10199632319662667,0.7772767865481255
198,,0.06774113229804524,,0.1480092044650312,0.10535176294551624,0.7774182558806519
199,,0.06795389289853905,,0.1454224165707887,0.10260830121143594,0.7768910911031254
200,,0.06695281248699983,,0.1432417958997741,0.10070701054227711,0.7840315109245481
