epoch,train_progress_mae,train_smooth_l1,train_spearman,val_progress_mae,val_smooth_l1,val_spearman
50,,0.10301547329520194,,0.17219125531597324,0.12838709916608362,0.7099222116999537
51,,0.10265306002506906,,0.17238926351327738,0.12859473352531864,0.7014932664039181
52,,0.10179211400615984,,0.17088846408573538,0.1270865104573342,0.7056623268980086
53,,0.10178107995277018,,0.17075196346237093,0.12709763661524948,0.711809876935157
54,,0.10134417121258538,,0.1688562288606652,0.12526445285047694,0.7242207091489095
55,,0.1014166536409145,,0.17021417642868444,0.12642852807453334,0.7111817561229482
56,,0.10032431842845811,,0.1680372618988624,0.12452995794004457,0.7213623527585501
57,,0.10000927761684392,,0.16854248641537325,0.12489285575058619,0.7173230241347589
58,,0.0999702235584415,,0.1683416976417549,0.12466229369421958,0.7212581955076293
59,,0.10032104239149882,,0.17011230119353937,0.1262874523899927,0.7132363985657831
60,,0.09981984949050385,,0.17170356413984747,0.12806882063208952,0.6930138732975231
61,,0.09799256457878266,,0.16901978950800967,0.1253843279031828,0.7134827211901705
62,,0.09797641742660339,,0.1677203289343086,0.12397751172855373,0.7252896770059728
63,,0.09815020656626729,,0.16584249930322958,0.12227976982751429,0.732393889956188
64,,0.09792927943695844,,0.16578117776807058,0.12226732208113095,0.7283513506062661
65,,0.09706397414874292,,0.17016508474747513,0.12637890586669326,0.7044441393792665
66,,0.09673195813178195,,0.17100162631693386,0.127157825220859,0.6933644883034932
67,,0.0963316677385066,,0.1689933081221729,0.1252073547827755,0.7075001881963183
68,,0.09621150440275156,,0.16482425188720387,0.1214668026357375,0.7244272270335532
69,,0.09648694510919502,,0.1647696636627345,0.12132510998141807,0.7400389997471315
70,,0.09736422058226935,,0.16377548479040127,0.12038459493796323,0.73718627583357
71,,0.09579159863126463,,0.16572789891459958,0.12224184035141186,0.7152830284281844
72,,0.09438768463937018,,0.1654170794210751,0.12193076481245653,0.7192898212197076
73,,0.0939098858433213,,0.16653327659150036,0.12305454090968217,0.7115629171620373
74,,0.09368438412164452,,0.1628067436568382,0.1194581573489836,0.7319514903281628
75,,0.09345893724701286,,0.16583409141007274,0.1222291683184985,0.709226576296339
76,,0.093137604490615,,0.16574676659886609,0.12225850626673357,0.7171408210103178
77,,0.09294745313218457,,0.16331459816742241,0.11982183066871442,0.7277013669662135
78,,0.0925687074199601,,0.16594663341439134,0.12256615678002078,0.7091560388960806
79,,0.09192442369491836,,0.16301334022891656,0.11952972589767864,0.7326986220776915
80,,0.09214098009051637,,0.1619990545468096,0.11862785614892411,0.7279502977111512
81,,0.09132843748017146,,0.16131742715571543,0.1179970479885901,0.7362111912855074
82,,0.09159884824964143,,0.16166047719369453,0.118481454552133,0.7326087188170576
83,,0.09094991924789399,,0.1634091548202134,0.11991372531760268,0.7193872906879945
84,,0.09068284032420734,,0.16431652782511003,0.12089426953323283,0.7163573728553804
85,,0.09035769717931337,,0.16364113200089564,0.12028526547629036,0.719732241963033
86,,0.08979187558265643,,0.16273555497769254,0.11939426844849066,0.719157847074286
87,,0.09001440157321973,,0.16226610854828266,0.11900742254450214,0.7272328907248468
88,,0.08891481735620153,,0.16017199840889534,0.11720094235245901,0.7343979987397142
89,,0.08976808609681368,,0.15899905140717543,0.11584605559989906,0.7472577400400982
90,,0.09009691702262874,,0.1570790971187066,0.11410570027675286,0.7564532617651423
91,,0.09019875940634338,,0.16205434259829196,0.11869767239400357,0.7203327506824846
92,,0.0888141661677221,,0.1634570293443816,0.1199820945754354,0.7203137162881211
93,,0.08957457079483186,,0.16254060233505627,0.11929667772574389,0.715022487870652
94,,0.08817989849798034,,0.1602751720981474,0.11702927831022165,0.727295237918459
95,,0.08724097951143826,,0.15800500642683502,0.11498274583275307,0.7393249494777374
96,,0.08682369860129595,,0.15770106266515718,0.11469655264974764,0.7373705047687982
97,,0.0864843895687704,,0.15699400108958173,0.11402259422001329,0.7437310896681999
98,,0.08627947348068996,,0.15785755779167157,0.11474963827787663,0.7352887720228022
99,,0.08572765323052924,,0.1591102377017786,0.11608372685201566,0.7275564726919911
100,,0.08529470618589814,,0.15777867731342596,0.11464968808006064,0.7401632679404406
101,,0.08588390163884926,,0.15949892492350717,0.11637365853645477,0.7284021527058678
102,,0.08521882345877498,,0.16063073452424234,0.11747155734140702,0.7243049479546217
103,,0.08442552236394504,,0.15906306224172262,0.11578205017931004,0.7314140238079606
104,,0.08460207034716713,,0.15728201410226295,0.1141440800511515,0.7404364480662389
105,,0.08416649188827115,,0.15745013001141203,0.11438679698988435,0.7406331079085706
106,,0.08421836858823664,,0.15855577505953591,0.1152340651628903,0.7335378226349675
107,,0.08423412478370224,,0.15795080968190606,0.11480953793377212,0.7318343373932197
108,,0.08345367227281843,,0.15640509692590954,0.11317144112506214,0.7399112442707857
109,,0.08355483938515083,,0.15519024250994076,0.11211242824477512,0.7468591254057374
110,,0.08455706065882915,,0.154836102573043,0.11179012520151838,0.7453566879410163
111,,0.08343991447438882,,0.15382902249559172,0.11069215930997282,0.7572040879917962
112,,0.08366419828902423,,0.15518284447181985,0.11200051868872336,0.7539408833330035
113,,0.08278239037514554,,0.15362053532929076,0.11066042663119163,0.7628552175326315
114,,0.08469499974622169,,0.15413623636247564,0.1111189441832634,0.7568441182300698
115,,0.08350028204066413,,0.15395918596742567,0.11089312891127687,0.7537709448488045
116,,0.08350210700972766,,0.15773923515143978,0.11452766172083582,0.7313843937868376
117,,0.08189534935811711,,0.1561559363357591,0.11292559850479164,0.7384293819373292
118,,0.0816250405756824,,0.15420096091551785,0.11116569563957036,0.7463669864102409
119,,0.08148384351995028,,0.15532234671095527,0.11210061393558172,0.7414412484944449
120,,0.08110078528087439,,0.1532390745521995,0.1102975445939024,0.7504361618635029
121,,0.08059817314045359,,0.1554432379791953,0.11229690245934433,0.7415947505616274
122,,0.08016673449856485,,0.153551607256218,0.11037682469333855,0.7517223100044655
123,,0.07985881913498223,,0.1571810642763651,0.113853472485284,0.7359134450839812
124,,0.0799699467630887,,0.15477166074300228,0.11171649498891773,0.7423256865283545
125,,0.07936222420399447,,0.15366645782594898,0.11060854934464757,0.7484957385240137
126,,0.07895609601793518,,0.15169818205663566,0.10880690320031804,0.7559275911239727
127,,0.079222830317004,,0.15325240269305943,0.11028559908565091,0.7517159865460031
128,,0.07959853175533824,,0.15326459676269039,0.11031127298702101,0.7465540742287171
129,,0.07910327211971332,,0.15705097411991256,0.113673073313502,0.7396763271382044
130,,0.07962978527385889,,0.15535429775990373,0.11211027664030011,0.7398946912342554
131,,0.0787872421377292,,0.15212962269854768,0.10923881399785099,0.7574149238408421
132,,0.0778641456068075,,0.15161848262728067,0.10888327844487919,0.7556589548228325
133,,0.0778477004698755,,0.15344709266709416,0.11042359264149183,0.7525217457079111
134,,0.0775278884398137,,0.15173404181351607,0.10891015572421243,0.7552645279242218
135,,0.07748163490205132,,0.1533283388473971,0.11025457302316649,0.7491201943669257
136,,0.07717429569532867,,0.15400751653301786,0.11087723464491982,0.7471488315490645
137,,0.07749014459358025,,0.15277404915451404,0.10983791539927937,0.7507561300234036
138,,0.07623287140297193,,0.1523234443603994,0.1094104402699949,0.7536336784365676
139,,0.076717207974493,,0.15222751422442704,0.10937014004309173,0.7538475685862058
140,,0.07646354988037822,,0.1501385917507992,0.1074320668369204,0.7614348448189755
141,,0.07624408465500748,,0.14916500040965874,0.1065373747131953,0.7651990053665186
142,,0.07617829677211232,,0.15224424336428946,0.1092184822396623,0.7543866462926944
143,,0.07524000545530844,,0.15569961822751005,0.11248160241377061,0.7389475258352328
144,,0.07559668093201626,,0.15304929992879582,0.10995306427595414,0.7512471846367095
145,,0.07527405337755938,,0.15113629950856203,0.10818911694891883,0.7572807464194219
146,,0.07499264438416994,,0.14762857200237595,0.10496341841670437,0.7676950095905453
147,,0.07465317168252193,,0.1464083541344281,0.1038386203110437,0.7748405278543307
148,,0.07517295511577297,,0.14817204540119075,0.10570563000343679,0.7657624376678038
149,,0.07402909804847277,,0.1485044412223792,0.10582816671247536,0.765017457484008
150,,0.07403119713734842,,0.15092055195595813,0.10818886905758406,0.7566096477291132
151,,0.07362994568329465,,0.14798047375964424,0.10536368257783633,0.7648987756382253
152,,0.07316269551158566,,0.147570500448106,0.10512596959330016,0.7649089337228572
153,,0.07364792425486799,,0.14648342092181416,0.10386807842248137,0.768483361154518
154,,0.07318883239197034,,0.14829210145264302,0.10556347172470558,0.7656015671771766
155,,0.0731821090188166,,0.14839218089676726,0.10552424890169268,0.7661431777946353
156,,0.07267941388328802,,0.14802765989243885,0.10509378200960835,0.7681898126411247
157,,0.0733781710856958,,0.14735614636294575,0.10452867649133933,0.7697603819142869
158,,0.07401538913405906,,0.14840225611254995,0.10538928149889153,0.7660932957540026
159,,0.07213293609695057,,0.14960794365816468,0.10664897356832466,0.7605708483174882
160,,0.07209092935165727,,0.15181238324537855,0.10866538383042196,0.7565878136468626
161,,0.0723299741385931,,0.15309834756986085,0.10993619255003197,0.7525331566870374
162,,0.07348614352756852,,0.14740938711957505,0.10448833550239099,0.7675705011876712
163,,0.07249066458050027,,0.14810367353524667,0.10518319346049629,0.7663707510096066
164,,0.0714531523430409,,0.14596407910624237,0.1031604099748445,0.7730252312191545
165,,0.0712232509316963,,0.1481905163472495,0.10532304209416357,0.7665523171199676
166,,0.0704782561698797,,0.15061985654963098,0.10759751131446178,0.7579144618511782
167,,0.07089979100247874,,0.15016031020134557,0.10710872918337994,0.760667636041011
168,,0.07071566985673215,,0.14511070141412463,0.10239180702358223,0.7769671948974269
169,,0.07020378183323422,,0.14558200199003243,0.1029752696255654,0.7732059385516233
170,,0.07033471893935934,,0.14683996486638828,0.10401072469549816,0.7682545323628577
171,,0.06934923865862845,,0.14636140897946437,0.10357670677395568,0.7697470437616224
172,,0.06930275614054396,,0.1486626794446111,0.10564862726998381,0.765114555010985
173,,0.06925979668271316,,0.14793231056391246,0.10505348194189179,0.7688597622962626
174,,0.06884188126779053,,0.14739702068732083,0.10458239985332102,0.7694196255317096
175,,0.0686810305806938,,0.14933833830112161,0.10632392559876043,0.7601365526908838
176,,0.0694384224289666,,0.14897379683850592,0.1060574092231689,0.7632054694515479
177,,0.06891809023031885,,0.1490038424827792,0.1059473436790805,0.7629658193212226
178,,0.0683380541697837,,0.1446638553878651,0.1018530308078562,0.7790192283064987
179,,0.06796646551605756,,0.1493473419449206,0.10623902268308964,0.7639771967315047
180,,0.06900912320654896,,0.1509657134777684,0.10790699014505274,0.7588691046023224
181,,0.06898688271051841,,0.1473528013626509,0.10443507686058567,0.7686786803367204
182,,0.06872953482215868,,0.14689746154089672,0.10400030139174139,0.771433319738616
183,,0.0681137806910656,,0.1446727164343695,0.10195807870582284,0.7801085790413265
184,,0.06830245907868863,,0.14729225541265337,0.10457199524790052,0.7673744425531477
185,,0.06814669731125979,,0.14883369099307772,0.10594923259326601,0.7651328469105382
186,,0.06837975604398731,,0.14708030215459916,0.10397199823789999,0.7741568399966325
187,,0.06712692970868438,,0.14408793739484957,0.10152533332066212,0.7800840035274025
188,,0.06655561825238078,,0.14352673402579336,0.10085055568390675,0.7818953138481315
189,,0.06694211337632033,,0.14328100671130012,0.10067766488726444,0.7831535138409478
190,,0.06698445443596159,,0.14406144096436252,0.10148910679537258,0.7786323153235385
191,,0.0667945642966822,,0.14517950085413794,0.10260722105822098,0.7758998187747785
192,,0.06662789786718594,,0.1458961979109754,0.10302035910624603,0.7743065989592989
193,,0.06595257012471685,,0.1439895105058641,0.10120362171093288,0.7828455875197045
194,,0.0658582740121885,,0.14662426234888212,0.10369432683969577,0.7785836063688835
195,,0.06648386537823538,,0.1440630198117116,0.10131146743283806,0.7797515294300982
196,,0.0649095587496503,,0.14246707558200447,0.09975867890938947,0.7855066891181999
197,,0.06439847843449005,,0.14325776767576712,0.10052461088475353,0.7813112856819446
198,,0.0644872264356293,,0.14693042562650177,0.1038114517167691,0.7736640397124097
199,,0.06454494186451021,,0.14278588414885765,0.10021811786532613,0.7839659180225339
200,,0.0643611192934074,,0.14217875137600036,0.0996638744629383,0.7865910017587582
