epoch,split,accuracy,balanced_accuracy,macro_f1,weighted_f1,loss
27,val,0.2413793103448276,0.22650266400266403,0.1473707525536794,0.15334698283790454,2.337502333213543
28,train,0.265625,0.24590625483567172,0.18088077189968685,0.1942880138355459,2.2719377994537355
28,val,0.2206896551724138,0.20539876789876788,0.13309323729491798,0.1399715748368313,2.3277981199067215
29,train,0.265625,0.2459367320213213,0.18265358370271975,0.1961052713826535,2.2594852447509766
29,val,0.2206896551724138,0.20539876789876788,0.13000260710344744,0.13669565631895392,2.3193405611761686
30,train,0.2703125,0.2507534225596248,0.18556815918767489,0.19872748625242861,2.248418617248535
30,val,0.2413793103448276,0.22533716283716285,0.14992791202502506,0.15809773609109942,2.3105439284752154
31,train,0.2703125,0.2504265026862281,0.18429027594773192,0.1979732807276168,2.2365421295166015
31,val,0.2206896551724138,0.20656426906426906,0.13508049914934778,0.14135782206509281,2.301752731717866
32,train,0.2734375,0.25364857733717994,0.19024414680159393,0.20384406929493631,2.2250438690185548
32,val,0.23448275862068965,0.21846903096903095,0.15308134480297625,0.16241337297533656,2.2912047419054753
33,train,0.2703125,0.2504889487058532,0.1847733558165372,0.19819755869143094,2.21594033241272
33,val,0.22758620689655173,0.21251665001665002,0.13845472692979086,0.145089478531581,2.285946168570683
34,train,0.265625,0.24656497010665326,0.1815831924786074,0.19438994205603077,2.2052986145019533
34,val,0.2413793103448276,0.22487928737928733,0.1554052387551093,0.16463571720297196,2.2749671459198
35,train,0.2734375,0.2549668863148568,0.19865878774020287,0.21121270386129282,2.19513521194458
35,val,0.23448275862068965,0.21837190587190583,0.16321099190826754,0.172413754594032,2.261481286739481
36,train,0.2859375,0.26692936710378523,0.21697153076271322,0.22991377433944576,2.1840790271759034
36,val,0.2482758620689655,0.2318237318237318,0.18006889561267125,0.18994121879399486,2.260155837289218
37,train,0.28125,0.262359156507995,0.21406975445977336,0.2274292931898371,2.1778459548950195
37,val,0.2413793103448276,0.22442141192141193,0.1706217021114719,0.18073608344796277,2.256248145267881
38,train,0.2875,0.26865589791050465,0.22754141809763329,0.24106258962809726,2.1675493717193604
38,val,0.23448275862068965,0.21882978132978134,0.17395022082059367,0.18385561310454904,2.2385267191919787
39,train,0.29375,0.27423940998222,0.22880816449274713,0.24253411850297427,2.1572220802307127
39,val,0.25517241379310346,0.2382339882339882,0.18279536809823013,0.19287565754338526,2.2371369181008176
40,train,0.3015625,0.28186400962133873,0.23264828341081792,0.2467030259963911,2.1482425212860106
40,val,0.25517241379310346,0.2382339882339882,0.18279536809823013,0.19287565754338526,2.230107547496927
41,train,0.2984375,0.27854295563799797,0.22657789583801136,0.2410019667854162,2.1415706634521485
41,val,0.2689655172413793,0.2515886890886891,0.19982782098160468,0.21061332600700933,2.2192481188938538
42,train,0.2953125,0.2760694575385628,0.22879681051899217,0.24238655609208754,2.1317386627197266
42,val,0.25517241379310346,0.2376026751026751,0.19401854796052379,0.2050702820331811,2.2138229781183703
43,train,0.2953125,0.2766856095315854,0.23690547870581416,0.25006695700902076,2.1250728607177733
43,val,0.25517241379310346,0.23597929847929847,0.1946782212455587,0.20718646251794542,2.2104358130487904
44,train,0.296875,0.2781424025758865,0.23982125631949627,0.2532353486563631,2.1188783645629883
44,val,0.25517241379310346,0.24260924260924263,0.21149527088230555,0.21670031093739647,2.201341119305841
45,train,0.3046875,0.28555821765033257,0.24597854105842457,0.25994647248121755,2.109714698791504
45,val,0.2827586206896552,0.2672582047582047,0.2338468205862484,0.2421019799052807,2.1915366912710255
46,train,0.31875,0.2984645321540857,0.25578137241578414,0.2709906108840004,2.1052759170532225
46,val,0.2896551724137931,0.2732105857105857,0.23612373462201838,0.24526122789596314,2.184287528333993
47,train,0.3140625,0.2942993396559736,0.253739440985061,0.26822894239736106,2.0982996940612795
47,val,0.2620689655172414,0.2456964331964332,0.2094276425442276,0.21812985600011303,2.18863850297599
48,train,0.3109375,0.29150905890045814,0.2524463151536965,0.2664679463885769,2.0902384757995605
48,val,0.2827586206896552,0.2666268916268916,0.23709463232262806,0.24594664129238306,2.175231394274481
49,train,0.3140625,0.2948047294415315,0.2561468251140169,0.2704170956869335,2.085401439666748
49,val,0.2896551724137931,0.2742026492026492,0.24278396250902645,0.2510317301242427,2.170213559578205
50,train,0.31875,0.2990219175884529,0.25526010361567847,0.2697630942748529,2.0789933681488035
50,val,0.296551724137931,0.27969715469715467,0.24810503924799288,0.257435609891755,2.1756048662909144
51,train,0.3171875,0.29747916749097386,0.25504951937428205,0.26970128911316094,2.072276496887207
51,val,0.2689655172413793,0.2526408776408776,0.2187859623694979,0.2273475394246008,2.1655990025092815
52,train,0.321875,0.30246982242230275,0.26910512210232745,0.28344283354221067,2.065865707397461
52,val,0.25517241379310346,0.23928617678617678,0.21128659015655918,0.22017158060288197,2.1524065774062584
53,train,0.3203125,0.30097109126839916,0.2688764855364609,0.28351499954699977,2.061611557006836
53,val,0.30344827586206896,0.2886257261257261,0.2693010357732304,0.2776743093909138,2.1486378110688307
54,train,0.31875,0.3000900364300454,0.27003520451996293,0.28475728729780536,2.056626558303833
54,val,0.31724137931034485,0.300530488030488,0.2788703837859746,0.2886277331615139,2.1548760890960694
55,train,0.3265625,0.30627642507174685,0.26918078142445906,0.28486423475141615,2.0515225648880007
55,val,0.2827586206896552,0.265003515003515,0.235526848298638,0.2460429499548587,2.1474088126215443
56,train,0.325,0.3047035066184993,0.2652945368816555,0.28046590326506793,2.0463565826416015
56,val,0.2896551724137931,0.2760595885595885,0.24781366204426178,0.2539572114475941,2.1365703664976974
57,train,0.325,0.3047474328513445,0.26536520852197165,0.2803934044448637,2.041858696937561
57,val,0.2827586206896552,0.26779239279239275,0.2405151960929993,0.24820391239786802,2.140667203377033
58,train,0.3125,0.29389405522340606,0.26343147636951103,0.2776594468071506,2.0390836000442505
58,val,0.2827586206896552,0.26706395456395454,0.24466482590052385,0.2540065880553531,2.134616026385077
59,train,0.315625,0.2975724496801024,0.2684713803146585,0.28248034650270315,2.0332860946655273
59,val,0.2896551724137931,0.2730163355163355,0.2531750575610225,0.2630179708038147,2.1256145658164187
60,train,0.3234375,0.3043296606972353,0.2736945362265289,0.2883640990002126,2.0282032012939455
60,val,0.27586206896551724,0.2624343249343249,0.24155922495941753,0.24884027422073549,2.1225622259337324
61,train,0.3234375,0.3039237248806825,0.271862486782994,0.2871181936742588,2.024434733390808
61,val,0.2896551724137931,0.2753311503311503,0.25508595264720496,0.2632257037939496,2.128503049653152
62,train,0.3203125,0.3019474141543717,0.27034286885932635,0.28443271817478133,2.0219537258148192
62,val,0.296551724137931,0.28468753468753466,0.26077221711896637,0.26734070313871744,2.125502010871624
63,train,0.3171875,0.29829105551265195,0.2631348231594742,0.2772926008883554,2.0226587295532226
63,val,0.2827586206896552,0.2694758944758945,0.2470282006711992,0.25425371812172476,2.105172736069252
64,train,0.3171875,0.29850301427202025,0.26966140173045366,0.2842896540072641,2.015321373939514
64,val,0.2689655172413793,0.25539275539275536,0.2409989132264928,0.2473167356258501,2.1165019068224677
65,train,0.3171875,0.2990518370891032,0.2721906864617357,0.2867593565219123,2.010129952430725
65,val,0.2896551724137931,0.27032458282458277,0.24110232788066385,0.2535470745151459,2.1196884632110597
66,train,0.328125,0.3098247562151881,0.28089121249217186,0.2943575205384264,2.0066421031951904
66,val,0.2896551724137931,0.27363146113146114,0.2480820105820106,0.2577230432402846,2.1077670935926767
67,train,0.3234375,0.304056529291874,0.2733385635614714,0.28866503253981945,2.003867673873901
67,val,0.30344827586206896,0.2943838568838568,0.2769564374725812,0.2812800870969042,2.0909395448092756
68,train,0.3265625,0.3078805473255883,0.2802376351270764,0.29514055010790247,2.0006091833114623
68,val,0.31724137931034485,0.3048895548895549,0.2867439030267978,0.29378554143980645,2.103876967265688
69,train,0.325,0.30738164904118853,0.2831770718707896,0.296627431659623,1.9965523958206177
69,val,0.296551724137931,0.28673178673178673,0.262828455053519,0.268344751993751,2.0986209228121
70,train,0.325,0.30686984519468413,0.28104128163428127,0.2948078090652453,1.991689682006836
70,val,0.30344827586206896,0.29331548081548076,0.27061625567750797,0.27537159036174286,2.092991299464785
71,train,0.321875,0.3040777880228375,0.2793483491543069,0.29301606897440485,1.9890778303146361
71,val,0.3103448275862069,0.29596098346098343,0.27369943603033525,0.2816738326117924,2.088677033062639
72,train,0.321875,0.3036037952212585,0.2777847485545991,0.2924340806863836,1.9846960306167603
72,val,0.30344827586206896,0.2876937876937877,0.26904966235461586,0.2775296297832862,2.086456246211611
73,train,0.328125,0.3107136762917772,0.28721979731776726,0.2996788195389268,1.9827876091003418
73,val,0.31724137931034485,0.3038974913974914,0.28582445503073695,0.29341631919906025,2.0948897723493904
74,train,0.3265625,0.3107057671791101,0.291627671089371,0.30264863284798904,1.9797772407531737
74,val,0.31724137931034485,0.3095191845191845,0.283400487977147,0.2875136103890148,2.0800612235891407
75,train,0.33125,0.314354794240629,0.29328752809222886,0.30546443953155783,1.9754900932312012
75,val,0.3103448275862069,0.30257474007474006,0.2753998600489828,0.279370247283133,2.075381584825187
76,train,0.3203125,0.30320150392672157,0.2808530886411099,0.2941028606033099,1.9724231719970704
76,val,0.32413793103448274,0.3098498723498723,0.28917283733647464,0.298206274421746,2.0848032359419197
77,train,0.328125,0.31141494390008345,0.28919255643734515,0.3017497650682172,1.97063467502594
77,val,0.3103448275862069,0.296953046953047,0.27587173425989214,0.28352163716501283,2.084034021969499
78,train,0.321875,0.3040207335552773,0.2802029159572293,0.2934326981401856,1.9677191495895385
78,val,0.296551724137931,0.2840562215562215,0.26155183646729585,0.26799845518991255,2.06579302097189
79,train,0.3234375,0.30730452643109024,0.28755465950945786,0.2990758870115969,1.966657543182373
79,val,0.3103448275862069,0.30079411329411326,0.28447734362637106,0.290622494144904,2.0691304765898604
80,train,0.3171875,0.3013975447951763,0.283932385772596,0.2962023940134221,1.9611201286315918
80,val,0.3310344827586207,0.3158022533022533,0.2943457082388971,0.30361391615154826,2.068534910267797
81,train,0.3265625,0.31114322668224775,0.29372364040069926,0.3051265128001034,1.9582588434219361
81,val,0.32413793103448274,0.3098498723498723,0.2908306931333247,0.298913069974776,2.0571370141259555
82,train,0.33125,0.31588548974018044,0.29959433378286376,0.3106801690824274,1.9554008007049561
82,val,0.32413793103448274,0.3131567506567507,0.2935381224043874,0.30024932239409924,2.06249711431306
83,train,0.321875,0.30695669696293887,0.2856025581801422,0.2955640481903422,1.9570832252502441
83,val,0.3103448275862069,0.2998020498020498,0.27671759737033214,0.2830968338131784,2.0813159005395296
84,train,0.3171875,0.3019013416156186,0.2790408310205586,0.28952645294051316,1.950411081314087
84,val,0.32413793103448274,0.30885780885780884,0.28367713525414767,0.2929809315602526,2.053624319208079
85,train,0.334375,0.3190017095459787,0.3024809450464691,0.312893421105869,1.9471481800079347
85,val,0.3103448275862069,0.296953046953047,0.2750920159388642,0.28244348371231837,2.0462170255595242
86,train,0.3265625,0.3101393366940068,0.29408720900211527,0.30705567339963685,1.9458845138549805
86,val,0.31724137931034485,0.30720436970436965,0.2897873102368716,0.295961597218403,2.0471737121713574
87,train,0.3234375,0.3083194078457761,0.29176291724160114,0.30337942479954255,1.9414254426956177
87,val,0.32413793103448274,0.3133301883301883,0.297314394606268,0.30364978578592805,2.0605931791765935
88,train,0.3296875,0.3144885741362056,0.29305059665561944,0.30326811188476877,1.941501212120056
88,val,0.32413793103448274,0.31164668664668665,0.2867785739391104,0.29388823555935434,2.058298951181872
89,train,0.325,0.31069890248792353,0.29528841949734325,0.30466457884658776,1.9374744653701783
89,val,0.3310344827586207,0.3192825692825693,0.29808717150929387,0.3047793200836448,2.042126254377694
90,train,0.3359375,0.32221679171820533,0.31170341408158636,0.32127298603077487,1.9350625276565552
90,val,0.32413793103448274,0.3110754985754986,0.2825278770641003,0.29123154978363625,2.044848453587499
91,train,0.3375,0.3238064459446866,0.3118122217861524,0.3209074376553818,1.932514452934265
91,val,0.32413793103448274,0.3098498723498723,0.29167093405676997,0.3003875333887611,2.043461982135115
92,train,0.325,0.31054526925128556,0.2960997782075732,0.30607443572873605,1.9321144580841065
92,val,0.32413793103448274,0.31378806378806373,0.2911511132796288,0.2971741654870379,2.029897148855801
93,train,0.3296875,0.314466454278324,0.30154508495555965,0.3133842889140586,1.9267275094985963
93,val,0.32413793103448274,0.3110153735153735,0.2896823258891158,0.29793584524018163,2.039999407735364
94,train,0.3421875,0.32842634643048235,0.3149340969540095,0.32476808602232915,1.9272798538208007
94,val,0.32413793103448274,0.31055749805749805,0.2890172875370244,0.2974262655070278,2.048368424382703
95,train,0.3421875,0.3290021394022621,0.3139338459021787,0.32286677752279586,1.9216606140136718
95,val,0.3310344827586207,0.3214239464239464,0.2939359213957115,0.29898063654182044,2.027722753327468
96,train,0.3453125,0.33222044387234756,0.32257177997542735,0.33110087703444224,1.9181686639785767
96,val,0.31724137931034485,0.30621230621230616,0.2834862399526163,0.28987706744818004,2.026737561719171
97,train,0.3375,0.32379092790199676,0.3126590424135128,0.3218612889296801,1.9185056924819945
97,val,0.31724137931034485,0.30621230621230616,0.290521829065331,0.2973297927557819,2.0388918777991987
98,train,0.3359375,0.3220845012411134,0.3101813868748193,0.3196970579920944,1.913114881515503
98,val,0.3310344827586207,0.3158022533022533,0.2937580283484311,0.30355859334373203,2.0187647392009866
99,train,0.340625,0.3260889907134486,0.3123969429195038,0.3227873157463593,1.9121270179748535
99,val,0.3310344827586207,0.3158022533022533,0.29431171448628785,0.3035399229771078,2.0238704944479053
100,train,0.346875,0.33324000236519646,0.320043116825784,0.3287559015741568,1.9091337203979493
100,val,0.3448275862068966,0.33095376845376845,0.3131615320594648,0.3210239147898812,2.0180335159959464
101,train,0.34375,0.32950702618629824,0.3169139281781785,0.3265224363393119,1.906541681289673
101,val,0.31724137931034485,0.30737780737780734,0.28255771495372517,0.2881292226757949,2.027610103015242
102,train,0.3328125,0.31985461454693315,0.3081237018906358,0.316364559057976,1.9045671939849853
102,val,0.30344827586206896,0.28955072705072704,0.2650071600041639,0.27347303655767485,2.0296258811292978
103,train,0.3359375,0.3228042571561403,0.31175096542470476,0.32071429568214,1.901175045967102
103,val,0.32413793103448274,0.3098498723498723,0.2891664559324218,0.2977836500818965,2.0096430679847455
104,train,0.3421875,0.3296153462225627,0.31998854746726113,0.3280812081071518,1.9014852046966553
104,val,0.3310344827586207,0.3169677544677545,0.29284181964371503,0.3011281806857348,2.0151575466682172
105,train,0.3421875,0.32925922793943346,0.31755013940491833,0.32599324629060605,1.897979974746704
105,val,0.3103448275862069,0.29550310800310803,0.2680985660327941,0.27753531516645774,2.0197146300611823
106,train,0.3484375,0.33829443672004517,0.3331444473398135,0.33959498489488416,1.894556713104248
106,val,0.33793103448275863,0.32506151256151256,0.3033321010488193,0.3114697186139483,2.005963613247049
107,train,0.353125,0.34321075049298333,0.3389793150095118,0.3452793122063989,1.8913308382034302
107,val,0.32413793103448274,0.30939199689199687,0.2896812481956007,0.2991215086471213,2.0034680695369325
108,train,0.34375,0.3337129551924451,0.32639078431926044,0.3321298557810698,1.8892232179641724
108,val,0.3310344827586207,0.31589937839937837,0.2890611902019898,0.29773454419775225,2.0141954537095694
109,train,0.3359375,0.3225304164652191,0.3105558222828318,0.3193905604035112,1.8876047611236573
109,val,0.32413793103448274,0.309489121989122,0.2842917044542432,0.2925349362095386,2.0076950040356865
110,train,0.346875,0.3337713594936498,0.32184267795623017,0.3299653870388698,1.8864487648010253
110,val,0.3103448275862069,0.29712648462648467,0.27098418600849955,0.278654817328178,2.004654075359476
111,train,0.3515625,0.3417886214759414,0.33655900790556487,0.3423668784481973,1.88343186378479
111,val,0.32413793103448274,0.30992618492618496,0.28684029964989716,0.296591179836616,2.006474097021695
112,train,0.34375,0.3324275326458768,0.32765177124066586,0.33512126352991706,1.8839828014373778
112,val,0.32413793103448274,0.30885780885780884,0.2878145305865221,0.2970809490413814,1.996236013544017
113,train,0.35,0.33604393500110735,0.3281917616923633,0.33851141565350445,1.879906916618347
113,val,0.3310344827586207,0.3169677544677545,0.29316871782042064,0.3018274822694595,2.0112855122007174
114,train,0.353125,0.34050617142324513,0.33349347428535925,0.34142368326901373,1.8769022703170777
114,val,0.31724137931034485,0.30523643023643027,0.27978556455826165,0.2877767811548276,1.9899989654277932
115,train,0.353125,0.34429695612127365,0.33852128075217564,0.3430519788322296,1.8749628067016602
115,val,0.33793103448275863,0.329533892033892,0.2949470136612586,0.3015766809239151,1.9914574738206534
116,train,0.353125,0.3456091763039009,0.3386934535783019,0.3427062877049325,1.871557068824768
116,val,0.32413793103448274,0.3140216265216265,0.2821842481525319,0.28922442176108376,2.001828805331526
117,train,0.35625,0.3443793678960368,0.3344338418801028,0.34240433357595496,1.8713004350662232
117,val,0.32413793103448274,0.31002331002331,0.28592418789787216,0.2945653660717181,2.002791901292472
118,train,0.35625,0.34300787262293975,0.33630855609692006,0.3447747062964211,1.8689931392669679
118,val,0.31724137931034485,0.30353674103674105,0.2797204615606318,0.287518465771108,1.9834402100793247
119,train,0.353125,0.3403917669030172,0.33364311296234667,0.3418839190984989,1.8657492876052857
119,val,0.3310344827586207,0.3164335664335664,0.2950788596037273,0.30459663878963616,1.9834273897368333
120,train,0.3484375,0.3376621830576234,0.33223760233959604,0.33874072715338854,1.862922763824463
120,val,0.3310344827586207,0.315975690975691,0.2891914494116671,0.29890033758673434,1.999601387155467
121,train,0.3546875,0.3434645176390813,0.33519608164957654,0.3425472812773379,1.8613857269287108
121,val,0.33793103448275863,0.32391219891219897,0.29865374438554176,0.30799877810220583,1.989908213450991
122,train,0.3625,0.3519831833745663,0.3462349362079759,0.35199787529272425,1.8624308824539184
122,val,0.35172413793103446,0.33736402486402484,0.30690293104480754,0.3164657751054027,1.9740029713203167
123,train,0.3578125,0.3469855839235549,0.34093100912641056,0.3470405721815196,1.8586331605911255
123,val,0.3103448275862069,0.2971264846264846,0.2753847975381945,0.2838609805490793,1.9715875494069066
124,train,0.3625,0.3510861600342579,0.34622741297359944,0.35264755912853657,1.8557624101638794
124,val,0.3310344827586207,0.3149836274836275,0.2859153077764865,0.2958260852050219,1.9914142082477437
125,train,0.3609375,0.35033865715443996,0.3446136772464381,0.35059584361945256,1.8520216941833496
125,val,0.3586206896551724,0.3422272172272172,0.3117490138000974,0.32308835892053567,1.979027637942084
126,train,0.365625,0.3559017484885137,0.3514782191745723,0.3572256591324101,1.8501274108886718
126,val,0.36551724137931035,0.3514864764864765,0.3173229913361493,0.3279088274097348,1.9652147983682566
127,train,0.359375,0.3527000660742336,0.3501565659011423,0.35300118897940785,1.8509857177734375
127,val,0.3586206896551724,0.3473910348910349,0.31602696439056494,0.32353793988797797,1.9801406350629083
128,train,0.3625,0.3535688863142825,0.34751171462369373,0.35227096918004747,1.8459082126617432
128,val,0.3310344827586207,0.31643356643356646,0.2874806290167565,0.29669279782851726,1.9769198647860824
129,train,0.35625,0.34546406537195345,0.3389639923961018,0.34506380773215767,1.8426655769348144
129,val,0.32413793103448274,0.3074078699078699,0.2739114428697848,0.2849178305377106,1.9747913146841114
130,train,0.371875,0.35782007943117433,0.35068065403116616,0.36026592087939024,1.8445659160614014
130,val,0.3586206896551724,0.344007844007844,0.30929104699197035,0.3197139693281021,1.9634869476844525
131,train,0.3765625,0.36785206128523856,0.36316376884921336,0.36857963672754734,1.840610671043396
131,val,0.3448275862068966,0.32933039183039187,0.2966811711393755,0.3077678183411075,1.9738137656244739
132,train,0.365625,0.35666218307176684,0.35465190328660307,0.35964953880404177,1.839561128616333
132,val,0.35172413793103446,0.338055463055463,0.316839447102605,0.3259610625309355,1.961525586555744
133,train,0.365625,0.35453721950357747,0.35061354955578555,0.3571436532812634,1.8356271982192993
133,val,0.3448275862068966,0.32780414030414035,0.29430638983612417,0.30608850805703913,1.9667802547586375
134,train,0.3640625,0.35236198976255834,0.3458598095264748,0.3531191962388593,1.8334031343460082
134,val,0.3586206896551724,0.3416930291930292,0.30565050717689496,0.3170754488151287,1.9670583659204943
135,train,0.36875,0.35861069773560156,0.3517866253463417,0.3576668101164878,1.8328659296035767
135,val,0.3448275862068966,0.3283383283383284,0.2984693425482899,0.3091205154998259,1.9626067375314646
136,train,0.3609375,0.35121778482630334,0.34484852298442353,0.349665268143911,1.8274454355239869
136,val,0.3448275862068966,0.3283383283383284,0.2945266773030651,0.30559109026180464,1.95578707662122
137,train,0.3671875,0.3552187255962404,0.35049634659259343,0.3580953853905915,1.8258940696716308
137,val,0.3448275862068966,0.3278041403041403,0.29456838502891136,0.30608972196086537,1.951621805388352
138,train,0.3703125,0.36014154071171545,0.356899691747331,0.3628320357070257,1.824661087989807
138,val,0.3586206896551724,0.34123515373515373,0.3071668783482285,0.31951414378897997,1.9604843369845686
139,train,0.3734375,0.3657180352626304,0.3600065037319753,0.36370559901984034,1.8231316089630127
139,val,0.3448275862068966,0.33164520664520664,0.29651885114346416,0.3059118504154268,1.9542057629289298
140,train,0.3765625,0.36727451157182917,0.3628033682950975,0.3676101256345738,1.8201153039932252
140,val,0.33793103448275863,0.3223859473859474,0.2895481118556517,0.3000297650211463,1.9495523847382643
141,train,0.378125,0.36906444106405883,0.36720948069321535,0.3715302311434144,1.8185452938079834
141,val,0.3724137931034483,0.3540556665556665,0.32714674590807263,0.3399108596320006,1.9418154930246287
142,train,0.3828125,0.3734504059763395,0.3720759648499982,0.3762497675207461,1.8148217916488647
142,val,0.3448275862068966,0.3283383283383284,0.29523550280129224,0.3058939880446233,1.9564607768223203
143,train,0.3765625,0.36554499395585366,0.3615567450585569,0.36786605434601627,1.8143653869628906
143,val,0.33793103448275863,0.32093600843600845,0.28400794460310985,0.2944708704399331,1.9600396123425714
144,train,0.3703125,0.3609565473055898,0.35829798369000515,0.36295734200786584,1.812157154083252
144,val,0.36551724137931035,0.34817959817959815,0.31333762885545563,0.3257626947335981,1.9409924342714506
145,train,0.378125,0.367357068319395,0.365313381622734,0.3716295589443089,1.811344027519226
145,val,0.36551724137931035,0.3471112221112221,0.31346101757075645,0.3266395585746823,1.9371227428830904
146,train,0.378125,0.36744682059551437,0.36325840821199756,0.36977761900988726,1.8077164173126221
146,val,0.35172413793103446,0.3375975875975876,0.2993875946178578,0.3103865463030617,1.9419425799928862
147,train,0.384375,0.37483605196438824,0.36727507691221234,0.3724244316297311,1.8056383371353149
147,val,0.3586206896551724,0.34632265882265884,0.30083743388023915,0.30929816825333467,1.9514319091007628
148,train,0.38125,0.3708369224485831,0.3648943989738389,0.3708781671110658,1.8042324781417847
148,val,0.3586206896551724,0.34354996854996855,0.2991608638656607,0.3093428616549489,1.9499602597335288
149,train,0.375,0.36410339145044773,0.3621126316351966,0.36851861900037053,1.8019962310791016
149,val,0.36551724137931035,0.34817959817959815,0.31840600227955806,0.3308315238349323,1.9250865114146265
