epoch,train_ba,val_ba,train_total_loss,val_loss
1,0.21773518832088015,0.2027777777777778,2.478133296966553,2.469282627105713
2,0.20540769633930012,0.1952380952380952,2.4495709896087647,2.449014186859131
3,0.2153008251357308,0.1759920634920635,2.4201335430145265,2.426129102706909
4,0.2052590755971259,0.17460317460317462,2.390534448623657,2.402574062347412
5,0.20309327216883635,0.1884920634920635,2.358277463912964,2.3788933753967285
6,0.22622725369511346,0.19047619047619047,2.3243778228759764,2.354915142059326
7,0.28704828930712206,0.20853174603174604,2.2845016956329345,2.3319222927093506
8,0.3197789367991459,0.26130952380952377,2.251069116592407,2.3038036823272705
9,0.33488290748487753,0.2685846560846561,2.2058565616607666,2.2716968059539795
10,0.3738524509276914,0.2890873015873016,2.1626168727874755,2.2377843856811523
11,0.38011910370770896,0.31316137566137564,2.112730312347412,2.203640937805176
12,0.3975892559760022,0.30403439153439155,2.059187173843384,2.1604762077331543
13,0.4299291662318854,0.33181216931216934,2.0071656703948975,2.121809482574463
14,0.45745032690278714,0.32982804232804236,1.9558609247207641,2.088111639022827
15,0.47224011215247813,0.344047619047619,1.904447817802429,2.047544240951538
16,0.4866192979099934,0.3747715247715248,1.8569849729537964,2.0094802379608154
17,0.5053348698238636,0.40717893217893214,1.796381449699402,1.9698539972305298
18,0.5326717464925012,0.41118326118326115,1.747473955154419,1.9291465282440186
19,0.5437454282094496,0.4131673881673881,1.710630464553833,1.9042212963104248
20,0.5555017725006641,0.42970177970177975,1.6611346483230591,1.8582749366760254
21,0.5702411594014936,0.43836580086580085,1.6135756969451904,1.8322333097457886
22,0.599359906057333,0.41720177970177974,1.5584476232528686,1.8083058595657349
23,0.6075353393204451,0.485954785954786,1.5165615558624268,1.7764763832092285
24,0.6328416249557186,0.48099446849446853,1.4787487506866455,1.753904104232788
25,0.6478493779806315,0.46138768638768646,1.4245026588439942,1.7308353185653687
26,0.6565850678342026,0.46972101972101976,1.38616144657135,1.7142704725265503
27,0.6628096825389783,0.5060305435305436,1.359148621559143,1.687618613243103
28,0.6709874728858862,0.4871813371813372,1.3313839197158814,1.6537384986877441
29,0.6965739763439228,0.5010702260702261,1.2940642595291139,1.6376100778579712
30,0.7089155197069715,0.5060305435305436,1.2514708042144775,1.615209698677063
31,0.7156059301253261,0.512974987974988,1.2170543909072875,1.595278024673462
32,0.725267595269281,0.5199194324194325,1.1884480714797974,1.5778024196624756
33,0.7376845520961081,0.5060305435305436,1.157837438583374,1.5592330694198608
34,0.7409093212565981,0.512974987974988,1.129640531539917,1.5509748458862305
35,0.7448990582689475,0.5185305435305435,1.104241418838501,1.5270695686340332
36,0.7616209818053871,0.5268638768638768,1.071995234489441,1.5189568996429443
37,0.7619788384238353,0.5268638768638768,1.0548563599586487,1.4974445104599
38,0.7816874810638534,0.5407527657527657,1.0238862752914428,1.4810492992401123
39,0.780098514372499,0.5338083213083212,0.9946729660034179,1.4730303287506104
40,0.7875339046061242,0.5407527657527657,0.9745135307312012,1.4512910842895508
41,0.8030515440292884,0.5546416546416546,0.9485974311828613,1.4483007192611694
42,0.798346599664796,0.5338083213083212,0.9337091565132141,1.4260269403457642
43,0.8066596538323667,0.5407527657527657,0.9068800687789917,1.4285765886306763
44,0.8205082332732987,0.5407527657527658,0.8794709324836731,1.3968311548233032
45,0.8183649185749525,0.5205146705146705,0.8524499654769897,1.4112061262130737
46,0.8302612511820694,0.5546416546416546,0.8435624837875366,1.3679683208465576
47,0.8327179055118292,0.5496813371813372,0.8264192581176758,1.375504493713379
48,0.8474105718752796,0.5665464165464166,0.8018316268920899,1.3604390621185303
49,0.8473761451066685,0.573490860990861,0.7886874437332153,1.3561499118804932
50,0.8559427200842206,0.5671416546416547,0.7662371277809144,1.357643723487854
51,0.8653676112308099,0.5790464165464165,0.7499284625053406,1.3383479118347168
52,0.8664905918696061,0.58737974987975,0.7218796133995056,1.3309402465820312
53,0.8756632131053994,0.5867484367484368,0.7118735671043396,1.3206861019134521
54,0.8771708248965373,0.5867484367484368,0.7004250049591064,1.3118940591812134
55,0.8806276197163115,0.5490500240500241,0.6775521278381348,1.3208898305892944
56,0.8818912315777284,0.5798039923039923,0.671826159954071,1.291825294494629
57,0.891275192151205,0.5798039923039924,0.6500719666481019,1.305727481842041
58,0.8923322717701127,0.5867484367484368,0.6410661816596985,1.2903823852539062
59,0.9005135535420807,0.5867484367484369,0.6267068743705749,1.285498023033142
60,0.8978253814990699,0.5867484367484368,0.5986449480056762,1.27415931224823
61,0.909034414694188,0.5936928811928813,0.5907257199287415,1.2750320434570312
62,0.9064103452152796,0.5867484367484368,0.5893502593040466,1.2637003660202026
63,0.9127119833919178,0.5798039923039924,0.5698054075241089,1.264546513557434
64,0.9095561191943871,0.5798039923039924,0.5498656034469604,1.257609248161316
65,0.9169938150860707,0.5867484367484368,0.5351150631904602,1.2528440952301025
66,0.9138759725074439,0.5798039923039923,0.5184749245643616,1.2506742477416992
67,0.9186985033716413,0.5728595478595478,0.5117535948753357,1.2518547773361206
68,0.9219451446207336,0.5936928811928812,0.4982967972755432,1.2348062992095947
69,0.9270098407270964,0.5798039923039923,0.4966713309288025,1.2482335567474365
70,0.9288492617882156,0.5867484367484367,0.4729344010353088,1.2248555421829224
71,0.9311818684206293,0.5867484367484368,0.46937218904495237,1.2429567575454712
72,0.9345194237432476,0.5867484367484368,0.4524436712265015,1.2198984622955322
73,0.9413303211791452,0.5936928811928812,0.4418801009654999,1.2273306846618652
74,0.9398601183181264,0.6075817700817701,0.42675756812095644,1.2282449007034302
75,0.9446096421667994,0.6006373256373256,0.4236637890338898,1.2217057943344116
76,0.9396672170835587,0.6006373256373256,0.4147531807422638,1.2202458381652832
