epoch,train_ba,val_ba,train_total_loss,val_loss
1,0.20684664172339906,0.15314454064454064,2.4814721584320067,2.479768753051758
2,0.17986414074580004,0.14265873015873015,2.465654754638672,2.4703826904296875
3,0.16532490279345624,0.12678571428571428,2.4450775623321532,2.4557814598083496
4,0.16128337275349855,0.14656084656084656,2.4175205707550047,2.434803009033203
5,0.16370984070669606,0.16078042328042327,2.387576723098755,2.412036180496216
6,0.20587153281728754,0.21415343915343918,2.3536235332489013,2.384739875793457
7,0.2453255174160187,0.20919312169312168,2.319352865219116,2.355405569076538
8,0.28744707394864627,0.267989417989418,2.2776951789855957,2.328169107437134
9,0.30712343663208447,0.27490379990379993,2.234196996688843,2.298111915588379
10,0.3237694637065706,0.30102813852813853,2.189887523651123,2.263735055923462
11,0.35415753955455215,0.3351551226551226,2.128346014022827,2.2275197505950928
12,0.3802015131967962,0.34395141895141895,2.0860111236572267,2.187258720397949
13,0.42790107251307763,0.35998677248677247,2.039476203918457,2.1466944217681885
14,0.4545677042654937,0.38591269841269843,1.9804585933685304,2.10475492477417
15,0.469038329127813,0.4229497354497355,1.9300942182540894,2.047048807144165
16,0.48276501036096864,0.3948412698412698,1.8706560373306274,2.0158097743988037
17,0.5098950807431677,0.4156746031746032,1.820771622657776,1.9680429697036743
18,0.5308941105222567,0.4249338624338625,1.7636344194412232,1.9159361124038696
19,0.5396287345455459,0.478541366041366,1.728785252571106,1.8736108541488647
20,0.5724592217703216,0.4666366041366041,1.6776999950408935,1.848569631576538
21,0.6071752267909017,0.4936868686868687,1.6394543170928955,1.791858196258545
22,0.6213722084197243,0.4463985088985089,1.592547845840454,1.7938663959503174
23,0.6231652948914981,0.5454064454064455,1.54604811668396,1.720967173576355
24,0.659371415179851,0.4924302549302549,1.4975472688674927,1.707950472831726
25,0.658722598964624,0.5348905723905722,1.4671556234359742,1.6650481224060059
26,0.6775295474861519,0.5375060125060125,1.424066710472107,1.639845848083496
27,0.6923389505921236,0.5417087542087541,1.386925220489502,1.6230194568634033
28,0.6939944097843477,0.5569865319865319,1.342351460456848,1.5838502645492554
29,0.7067019618714793,0.5311928811928811,1.311051082611084,1.5758661031723022
30,0.7266812537683164,0.5372113997113998,1.2797773838043214,1.544962763786316
31,0.7387136301247786,0.5702801827801828,1.2602192878723144,1.5223320722579956
32,0.7356276957924021,0.5388949013949013,1.2243478298187256,1.5232394933700562
33,0.7524327982064607,0.5792087542087542,1.202769160270691,1.4773322343826294
34,0.7572481716492852,0.5511002886002886,1.164627456665039,1.490193486213684
35,0.76547875366062,0.5630050505050505,1.1236528158187866,1.4523147344589233
36,0.7819400376200094,0.5418410293410293,1.1051389932632447,1.452185034751892
