representation,quantile,threshold,test_ba,test_accuracy,test_macro_f1,active_fraction_test,events_per_sample_test_mean,zero_event_fraction_test
r0_direct_l2,0.0,-inf,0.5878697691197691,0.6027397260273972,0.5918189327859674,1.0,82.68493150684931,0.0
r0a_integrated_128d,0.0,-inf,0.5390873015873016,0.547945205479452,0.5277767784642319,1.0,82.68493150684931,0.0
r0b_analog_16d,0.0,-inf,0.5240169552669552,0.5273972602739726,0.5132649973041169,1.0,82.68493150684931,0.0
r1_main_what_posthoc,0.0,-inf,0.4840638528138528,0.4863013698630137,0.4834715732959103,1.0,82.68493150684931,0.0
r2_main_activity_x_what_posthoc,0.0,-inf,0.5283459595959595,0.5342465753424658,0.5162064548416457,1.0,82.68493150684931,0.0
r1_legacy_raw_softmax_posthoc,0.0,-inf,0.5231511544011545,0.5273972602739726,0.5214490350455262,1.0,82.68493150684931,0.0
r2_legacy_rms_x_raw_softmax_posthoc,0.0,-inf,0.557783189033189,0.5616438356164384,0.556531170218782,1.0,82.68493150684931,0.0
