representation,quantile,threshold,test_ba,test_accuracy,test_macro_f1,active_fraction_test,events_per_sample_test_mean,zero_event_fraction_test
r0_direct_l2,0.0,-inf,0.5951208513708514,0.6027397260273972,0.5886323296910186,1.0,82.68493150684931,0.0
r0a_integrated_128d,0.0,-inf,0.5951208513708514,0.6027397260273972,0.5886323296910186,1.0,82.68493150684931,0.0
r0b_analog_16d,0.0,-inf,0.5037712287712287,0.5,0.4932621118895628,1.0,82.68493150684931,0.0
r1_main_what_posthoc,0.0,-inf,0.4856893106893106,0.4863013698630137,0.475109131446294,1.0,82.68493150684931,0.0
r2_main_activity_x_what_posthoc,0.0,-inf,0.4875624375624375,0.4863013698630137,0.47919130446781094,1.0,82.68493150684931,0.0
r1_legacy_raw_softmax_posthoc,0.0,-inf,0.5209457209457209,0.5273972602739726,0.5234501955279943,1.0,82.68493150684931,0.0
r2_legacy_rms_x_raw_softmax_posthoc,0.0,-inf,0.5096583971583971,0.5068493150684932,0.5102536612766791,1.0,82.68493150684931,0.0
