representation,quantile,threshold,test_ba,test_accuracy,test_macro_f1,active_fraction_test,events_per_sample_test_mean,zero_event_fraction_test
r0_direct_l2,0.0,-inf,0.5951208513708514,0.6027397260273972,0.5886323296910186,1.0,82.68493150684931,0.0
r0a_integrated_128d,0.0,-inf,0.5210699023199022,0.5273972602739726,0.5152861017277494,1.0,82.68493150684931,0.0
r0b_analog_16d,0.0,-inf,0.468568931068931,0.4794520547945205,0.4584170637167049,1.0,82.68493150684931,0.0
r1_main_what_posthoc,0.0,-inf,0.4459075646575646,0.4452054794520548,0.4359281521553611,1.0,82.68493150684931,0.0
r2_main_activity_x_what_posthoc,0.0,-inf,0.4955107392607392,0.5,0.4924493720439594,1.0,82.68493150684931,0.0
r1_legacy_raw_softmax_posthoc,0.0,-inf,0.523324592074592,0.5273972602739726,0.5126524495367752,1.0,82.68493150684931,0.0
r2_legacy_rms_x_raw_softmax_posthoc,0.0,-inf,0.5418740981240981,0.547945205479452,0.5323093120393089,1.0,82.68493150684931,0.0
