epoch,train_ba,val_ba,train_loss,val_loss
1.0,0.08211185695855507,0.07976190476190476,2.485353948737586,2.4878129959106445
2.0,0.08961004273504274,0.07976190476190476,2.4819305086710366,2.4875683784484863
3.0,0.0896741452991453,0.07976190476190476,2.4800419023648392,2.4882986545562744
4.0,0.0912767094017094,0.07142857142857142,2.4777395643178446,2.487290143966675
5.0,0.08779380341880343,0.07142857142857142,2.4747492405305427,2.482720136642456
6.0,0.09709935897435899,0.08730158730158731,2.469862490225577,2.474393129348755
7.0,0.10140491452991451,0.09821428571428571,2.4654955338693116,2.4671289920806885
8.0,0.09612713675213674,0.09325396825396826,2.4619076297123135,2.4619688987731934
9.0,0.09804134413804226,0.0882936507936508,2.4588019445718055,2.45621395111084
10.0,0.10471932170438458,0.0882936507936508,2.4541361861302806,2.4526376724243164
11.0,0.10821294504470606,0.0882936507936508,2.45066004324698,2.447762966156006
12.0,0.13390738948915049,0.1121031746031746,2.445361498916416,2.444103956222534
13.0,0.1287009039760612,0.1121031746031746,2.4416914384254285,2.44233775138855
14.0,0.14656253919618698,0.09523809523809523,2.4371161608605707,2.4414730072021484
15.0,0.15027580676951746,0.0882936507936508,2.430502021169088,2.438816547393799
16.0,0.1663882729488075,0.1259920634920635,2.4268064847706516,2.4394943714141846
17.0,0.1756589438979376,0.12103174603174603,2.4195876663194875,2.436830997467041
18.0,0.18867868533749035,0.11607142857142856,2.4144505732235935,2.4366679191589355
19.0,0.20100567336809474,0.12301587301587301,2.4082649960575333,2.432488203048706
20.0,0.2092244866419395,0.12936507936507938,2.4021821095898312,2.4303839206695557
21.0,0.23978139726567402,0.14325396825396824,2.396560034530298,2.4303057193756104
22.0,0.2443547411707789,0.15714285714285714,2.391289355217282,2.4264190196990967
23.0,0.2522101721944489,0.13988095238095236,2.384849322232035,2.423935890197754
24.0,0.25949122229389526,0.15515873015873013,2.3787409270281636,2.4250833988189697
25.0,0.2722626054937376,0.16904761904761903,2.3738132992217547,2.4185075759887695
26.0,0.26802105171208945,0.15515873015873013,2.3677730383848363,2.4161171913146973
27.0,0.28177870056800874,0.16210317460317458,2.3639459310423283,2.4113571643829346
28.0,0.30537168064290704,0.15515873015873013,2.357492918812264,2.4094481468200684
29.0,0.29517086177856616,0.1621031746031746,2.3527004275592796,2.4031152725219727
30.0,0.3169462474690462,0.1773809523809524,2.34833224997463,2.4039008617401123
