seed,width,depth,epoch,train_loss,train_accuracy,train_balanced_accuracy,train_macro_f1,train_mean_hidden_firing_rate,train_output_firing_rate,train_silent_output_fraction,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_mean_hidden_firing_rate,val_output_firing_rate,val_silent_output_fraction
23,128,4,1,2.481549537941018,0.08950086058519793,0.08381410256410256,0.017752641294528887,0.0003392870601437017,0.0006978522897929332,0.9776247848537005,2.4844861030578613,0.07936507936507936,0.08333333333333333,0.012254901960784314,2.0575454306031077e-05,0.0,1.0
23,128,4,2,2.4766222322664246,0.09294320137693632,0.08647910731244064,0.019951765002046692,0.0003468762037951999,0.0007257663813846506,0.9776247848537005,2.484373092651367,0.07936507936507936,0.08333333333333333,0.012254901960784314,2.0746916425248002e-05,0.0,1.0
23,128,4,3,2.473585750888424,0.09122203098106713,0.08487654320987653,0.01954276243148756,0.00035950296866364077,0.0008388184523311058,0.9793459552495697,2.4842703342437744,0.07936507936507936,0.08333333333333333,0.012254901960784314,2.1947151259766484e-05,0.0,1.0
23,128,4,4,2.469234136213739,0.09466437177280551,0.08853220358723501,0.026739228131992917,0.0003854761585743715,0.0010746925262811171,0.9776247848537005,2.484142303466797,0.07936507936507936,0.08333333333333333,0.012254901960784314,2.246153761741726e-05,0.0,1.0
23,128,4,5,2.466771212789565,0.0981067125645439,0.09221810102313248,0.030890191170220644,0.000400065633007855,0.0011277293003053802,0.9741824440619621,2.4840378761291504,0.07936507936507936,0.08333333333333333,0.012254901960784314,2.246153761741726e-05,0.0,1.0
23,128,4,6,2.4639875466154693,0.0981067125645439,0.09221810102313248,0.030798832045882938,0.00042633322935334213,0.0011472691644195824,0.9741824440619621,2.483917713165283,0.07936507936507936,0.08333333333333333,0.012254901960784314,2.3318848213501887e-05,0.0,1.0
23,128,4,7,2.4611380301326156,0.09982788296041308,0.09382066512569658,0.03389116994783478,0.0004497876086556015,0.0012072844613417746,0.9724612736660929,2.483809232711792,0.07936507936507936,0.08333333333333333,0.012254901960784314,2.486200728645422e-05,0.0,1.0
23,128,4,8,2.4572811028222823,0.09982788296041308,0.09379042806715764,0.03361448122774984,0.0004807329961311069,0.001307775191071957,0.9724612736660929,2.4837145805358887,0.07936507936507936,0.08333333333333333,0.012254901960784314,2.5890780001755772e-05,0.0,1.0
23,128,4,9,2.4543845600187266,0.10327022375215146,0.09747632550305507,0.039852990210796684,0.0004999021262163566,0.0015506277879198977,0.9707401032702238,2.483626127243042,0.07936507936507936,0.08333333333333333,0.012254901960784314,2.640516635940655e-05,0.0,1.0
23,128,4,10,2.4511804174433065,0.10327022375215146,0.09747632550305507,0.039936587731015764,0.0005105007578675867,0.0017544006565394343,0.9724612736660929,2.483530282974243,0.07936507936507936,0.08333333333333333,0.012254901960784314,2.6576628478623474e-05,0.0,1.0
23,128,4,11,2.4496894900441784,0.10154905335628227,0.09593786396459353,0.04274732719854671,0.0005544654521245416,0.002062851368627911,0.9690189328743546,2.4834201335906982,0.07936507936507936,0.08333333333333333,0.012254901960784314,2.67480905978404e-05,0.0,1.0
23,128,4,12,2.4453960314469985,0.10671256454388985,0.10074555627228583,0.04639002251457816,0.0005461566482991944,0.001998648957966961,0.9690189328743546,2.4833121299743652,0.07936507936507936,0.08333333333333333,0.012254901960784314,2.67480905978404e-05,0.0,1.0
23,128,4,13,2.443601617304265,0.10843373493975904,0.10259740812413769,0.050213702315784536,0.0005412498743865878,0.0020042317762853042,0.9707401032702238,2.4832115173339844,0.07936507936507936,0.08333333333333333,0.012254901960784314,2.6576628478623474e-05,0.0,1.0
23,128,4,14,2.440767589411514,0.11015490533562823,0.1041999722267018,0.05338550483168958,0.0005439976677776475,0.002039124390774951,0.9724612736660929,2.4831278324127197,0.07936507936507936,0.08333333333333333,0.012254901960784314,2.67480905978404e-05,0.0,1.0
23,128,4,15,2.439159477844501,0.11359724612736662,0.107538647440377,0.0599737545049995,0.0005712139070795719,0.002156363575460164,0.9690189328743546,2.483036994934082,0.07936507936507936,0.08333333333333333,0.012254901960784314,2.709101483627425e-05,0.0,1.0
23,128,4,16,2.4364674854606854,0.11359724612736662,0.107538647440377,0.05998018911506559,0.0005800788119483478,0.0022749984647249624,0.9707401032702238,2.482947826385498,0.07936507936507936,0.08333333333333333,0.012254901960784314,2.7262476955491176e-05,0.0,1.0
23,128,4,17,2.4342428525836044,0.1153184165232358,0.10927475855148812,0.06332258435253153,0.0005887801576867034,0.0023503665120225992,0.9707401032702238,2.4828603267669678,0.07936507936507936,0.08333333333333333,0.012254901960784314,2.7433939074708104e-05,0.0,1.0
23,128,4,18,2.431020404713905,0.1153184165232358,0.10927475855148812,0.06329127449545181,0.0005932943896863014,0.0024201517410018924,0.9690189328743546,2.482783794403076,0.07936507936507936,0.08333333333333333,0.012254901960784314,2.7776863313141955e-05,0.0,1.0
23,128,4,19,2.4281768999904036,0.1153184165232358,0.10927475855148812,0.0632594426943571,0.0006147860594235182,0.002520642470732075,0.9672977624784854,2.482696533203125,0.07936507936507936,0.08333333333333333,0.012254901960784314,2.794832543235888e-05,0.0,1.0
23,128,4,20,2.4267827184187976,0.1153184165232358,0.10927475855148812,0.06339320744622198,0.0006306185832481954,0.002565305017278823,0.9690189328743546,2.4826102256774902,0.07936507936507936,0.08333333333333333,0.012254901960784314,2.8119787551575806e-05,0.0,1.0
23,128,4,21,2.424387482480625,0.1153184165232358,0.10927475855148812,0.06339320744622198,0.000660222785854255,0.0026909184294415505,0.9690189328743546,2.4825007915496826,0.07936507936507936,0.08333333333333333,0.012254901960784314,2.914856026687736e-05,0.0,1.0
23,128,4,22,2.4234108407813384,0.1153184165232358,0.10927475855148812,0.06339320744622198,0.000676709546200613,0.0028584029789918545,0.9690189328743546,2.4824130535125732,0.07936507936507936,0.08333333333333333,0.012254901960784314,3.0005870862961986e-05,0.0,1.0
23,128,4,23,2.422070095338017,0.1153184165232358,0.10927475855148812,0.06339320744622198,0.0006951917279380977,0.0029756421636770673,0.9690189328743546,2.4823296070098877,0.07936507936507936,0.08333333333333333,0.012254901960784314,3.1549029935914315e-05,0.0,1.0
23,128,4,24,2.4210707045668376,0.1153184165232358,0.10927475855148812,0.0632594426943571,0.0007090615421977322,0.003073341484248078,0.9672977624784854,2.4822614192962646,0.07936507936507936,0.08333333333333333,0.012254901960784314,3.2234878412782024e-05,0.0,1.0
23,128,4,25,2.419255628438086,0.1153184165232358,0.10927475855148812,0.06313115389454695,0.0007415116736731037,0.0032994456261409887,0.9655765920826161,2.4821794033050537,0.07936507936507936,0.08333333333333333,0.012254901960784314,3.20634162935651e-05,0.0,1.0
23,128,4,26,2.4178180661751356,0.1153184165232358,0.10927475855148812,0.0632906783963245,0.000751456068802653,0.003483678630646323,0.9690189328743546,2.4820992946624756,0.07936507936507936,0.08333333333333333,0.012254901960784314,3.20634162935651e-05,0.0,1.0
23,128,4,27,2.416688757385937,0.1153184165232358,0.10927475855148812,0.0632906783963245,0.0007407920134992547,0.0034166848108262014,0.9672977624784854,2.482023239135742,0.07936507936507936,0.08333333333333333,0.012254901960784314,3.20634162935651e-05,0.0,1.0
23,128,4,28,2.4163852509450994,0.1153184165232358,0.10927475855148812,0.0632906783963245,0.0007179918707186762,0.003380396491756969,0.9672977624784854,2.481952428817749,0.07936507936507936,0.08333333333333333,0.012254901960784314,3.1549029935914315e-05,0.0,1.0
23,128,4,29,2.415809960045215,0.11876075731497418,0.109334112777509,0.06403198695650757,0.0007174030578491634,0.0034264547428833024,0.9690189328743546,2.481891632080078,0.09523809523809523,0.08333333333333333,0.014492753623188406,3.1549029935914315e-05,0.0,1.0
23,128,4,30,2.4151946062065033,0.11876075731497418,0.109334112777509,0.06403198695650757,0.0007252866079354179,0.0035088013130788686,0.9690189328743546,2.481816291809082,0.09523809523809523,0.08333333333333333,0.014492753623188406,3.2577802651215874e-05,0.0,1.0
23,128,4,31,2.4137161844979054,0.11876075731497418,0.109334112777509,0.06373668049084445,0.0007575731802803692,0.003732114045812607,0.9655765920826161,2.481748580932617,0.09523809523809523,0.08333333333333333,0.014492753623188406,3.2577802651215874e-05,0.0,1.0
23,128,4,32,2.4134783896644842,0.11876075731497418,0.109334112777509,0.06361432383793228,0.0007860978926256553,0.0038479575259182342,0.963855421686747,2.4816768169403076,0.09523809523809523,0.08333333333333333,0.014492753623188406,3.2577802651215874e-05,0.0,1.0
23,128,4,33,2.4121147839419814,0.11876075731497418,0.109334112777509,0.06377123510196654,0.0007875372129733532,0.0038912243678853957,0.9672977624784854,2.481609344482422,0.09523809523809523,0.08333333333333333,0.014492753623188406,3.27492647704328e-05,0.0,1.0
23,128,4,34,2.409785790205412,0.12220309810671257,0.11247876686555931,0.06992429684732292,0.0007925748341902959,0.003868893094612022,0.963855421686747,2.4815289974212646,0.09523809523809523,0.08333333333333333,0.014492753623188406,3.27492647704328e-05,0.0,1.0
23,128,4,35,2.4062193946050487,0.12220309810671257,0.11247876686555931,0.06986606251235902,0.0008138375211449244,0.003980549460978891,0.963855421686747,2.4814453125,0.09523809523809523,0.08333333333333333,0.014492753623188406,3.34351132473005e-05,0.0,1.0
23,128,4,36,2.4048374630703164,0.12220309810671257,0.11247876686555931,0.06986606251235902,0.0008496569707069523,0.004286208763908196,0.963855421686747,2.4813904762268066,0.09523809523809523,0.08333333333333333,0.014492753623188406,3.617850715477131e-05,0.0,1.0
23,128,4,37,2.4034949140991895,0.12564543889845095,0.11565365801214857,0.07552720912868303,0.000877887276617482,0.004456484722617672,0.9621342512908778,2.481343984603882,0.09523809523809523,0.08333333333333333,0.014492753623188406,3.8064590466157495e-05,0.0,1.0
23,128,4,38,2.402559486806085,0.12564543889845095,0.11565365801214857,0.07561560845968716,0.0008871447233992665,0.004403447948593409,0.963855421686747,2.481293201446533,0.09523809523809523,0.08333333333333333,0.014492753623188406,3.7035817750855936e-05,0.0,1.0
23,128,4,39,2.400963851383754,0.12564543889845095,0.11565365801214857,0.07561560845968716,0.0008921496327901252,0.004443923381401399,0.963855421686747,2.4812395572662354,0.09523809523809523,0.08333333333333333,0.014492753623188406,3.7721666227723644e-05,0.0,1.0
23,128,4,40,2.400265454835613,0.12736660929432014,0.11728764494025314,0.07881236593335812,0.0008938506477464954,0.004407635062332166,0.9604130808950087,2.481173038482666,0.09523809523809523,0.08333333333333333,0.014492753623188406,3.857897682380827e-05,0.0,1.0
23,128,4,41,2.3992814627859147,0.12564543889845095,0.11565365801214857,0.07561560845968716,0.0008993135227025307,0.004404843653172995,0.963855421686747,2.4811058044433594,0.09523809523809523,0.08333333333333333,0.014492753623188406,3.857897682380827e-05,0.0,1.0
