seed,width,depth,epoch,train_loss,train_accuracy,train_balanced_accuracy,train_macro_f1,train_mean_hidden_firing_rate,train_output_firing_rate,train_silent_output_fraction,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_mean_hidden_firing_rate,val_output_firing_rate,val_silent_output_fraction
11,128,4,1,2.48584240890411,0.060240963855421686,0.08996264043433855,0.021462493636396227,0.00034236197179560185,0.0003796316456473557,0.9810671256454389,2.49015212059021,0.05555555555555555,0.08333333333333333,0.008771929824561403,3.823605258537442e-05,0.0,1.0
11,128,4,2,2.478411707328232,0.06196213425129088,0.09156520453690264,0.02454679577730214,0.0003709521077930561,0.00047314385247960875,0.9810671256454389,2.489957332611084,0.05555555555555555,0.08333333333333333,0.008771929824561403,4.08079843736283e-05,0.0,1.0
11,128,4,3,2.4737060989242003,0.06196213425129088,0.09156520453690264,0.024487246680642904,0.0003977430933558879,0.0006224842424952965,0.9793459552495697,2.4897868633270264,0.05555555555555555,0.08333333333333333,0.008771929824561403,4.2179681327363706e-05,0.0,1.0
11,128,4,4,2.4686405375574214,0.06712564543889846,0.09682342901682524,0.03449335834288871,0.0004185805265714238,0.0007271620859642364,0.9759036144578314,2.4896278381347656,0.05555555555555555,0.08333333333333333,0.008771929824561403,4.3551378281099116e-05,0.0,1.0
11,128,4,5,2.464761712670121,0.07228915662650602,0.10176941667114621,0.04427522404470749,0.00042796882065754434,0.0007564718821355396,0.9724612736660929,2.4894633293151855,0.05555555555555555,0.08333333333333333,0.008771929824561403,4.389430251953297e-05,0.0,1.0
11,128,4,6,2.463843860642635,0.06884681583476764,0.0981428734612697,0.037095543342754465,0.00045577387282898154,0.0008946466355145404,0.9724612736660929,2.489304304122925,0.05555555555555555,0.08333333333333333,0.008771929824561403,4.646623430778685e-05,0.0,1.0
11,128,4,7,2.4580845073660558,0.0981067125645439,0.098297194448924,0.04495348624496461,0.00048671926030448694,0.0010300299797343696,0.9690189328743546,2.4891574382781982,0.05555555555555555,0.08333333333333333,0.008771929824561403,4.886670397682381e-05,0.0,1.0
11,128,4,8,2.4540203721510974,0.09982788296041308,0.10038052778225735,0.04881351510499347,0.0005258753161270873,0.0012310114391947344,0.9690189328743546,2.489016532897949,0.05555555555555555,0.08333333333333333,0.008771929824561403,5.006693881134229e-05,0.0,1.0
11,128,4,9,2.450420898742807,0.09982788296041308,0.10038052778225735,0.04874299696900189,0.0005567225681243405,0.0013663947834145634,0.9655765920826161,2.488886833190918,0.05555555555555555,0.08333333333333333,0.008771929824561403,5.092424940742692e-05,0.0,1.0
11,128,4,10,2.4465618695736753,0.10499139414802065,0.10573309188482145,0.058564005908566565,0.0005658164557757047,0.0014138487391204828,0.963855421686747,2.4886913299560547,0.05555555555555555,0.08333333333333333,0.008838383838383838,5.675396146080239e-05,7.315717086588827e-06,0.9920634920634921
