architecture,routing,seed,sample_index,label,routing_disagreement_rate,oracle_true_class_margin,predicted_true_class_margin,margin_delta_pred_minus_oracle
gru64_progress,local2,37,57,8,0.8947368421052632,-0.14164003461055819,-0.18908526373200996,-0.04744522912145177
gru64_progress,local2,37,58,7,0.94,1.2061613343305226,-1.493160036769245,-2.6993213710997677
gru64_progress,local2,37,59,1,0.7419354838709677,-1.5901708131586694,-0.5646628379030294,1.02550797525564
gru64_progress,local2,37,60,11,0.7419354838709677,-0.6022774077872227,-3.205911409495827,-2.6036340017086044
gru64_progress,local2,37,61,9,0.5581395348837209,-0.05027305731054543,0.22190137093555728,0.2721744282461027
gru64_progress,local2,37,62,2,0.9074074074074074,1.8290742019844064,-0.9670553908586548,-2.7961295928430614
gru64_progress,local2,37,63,10,0.9074074074074074,-0.7610367324614233,-1.748750818514086,-0.9877140860526628
gru64_progress,local2,37,64,8,0.9074074074074074,-0.412602918439966,-0.5715386229906563,-0.15893570455069028
gru64_progress,local2,37,65,1,0.24691358024691357,-1.4450874951412036,-2.452760333919296,-1.0076728387780922
gru64_progress,local2,37,66,11,0.75,3.0765687800647608,2.340091656005496,-0.7364771240592649
gru64_progress,local2,37,67,4,0.3373493975903614,-0.001288790697703046,0.5579989835125474,0.5592877742102504
gru64_progress,local2,37,68,5,0.6081081081081081,-0.034444793703720444,-0.6451845105447724,-0.610739716841052
gru64_progress,local2,37,69,2,0.8947368421052632,0.31005388373386245,-0.8789693032750145,-1.189023187008877
gru64_progress,local2,37,70,7,0.9375,0.7682836005090792,-0.8511456718610533,-1.6194292723701325
gru64_progress,local2,37,71,3,0.7941176470588235,-0.7561500286985856,-0.5339690575239346,0.22218097117465097
gru64_progress,local2,37,72,6,0.6842105263157895,0.5171503808281455,1.2530397388318142,0.7358893580036687
gru64_progress,local2,37,73,0,0.7083333333333334,-0.5564812405067237,-1.7239029279758786,-1.167421687469155
gru64_progress,local2,37,74,9,0.5384615384615384,0.4133170231861967,-0.944354349203234,-1.3576713723894307
gru64_progress,local2,37,75,8,0.7611940298507462,1.4065151113226118,0.4416433340962449,-0.9648717772263669
gru64_progress,local2,37,76,1,0.6475409836065574,3.4939820774107364,1.2903471442980932,-2.2036349331126432
gru64_progress,local2,37,77,11,0.2716049382716049,-1.089534423620524,-0.6973338193198682,0.39220060430065584
gru64_progress,local2,37,78,4,0.7933884297520661,1.8521731877018728,0.2095459408595972,-1.6426272468422756
gru64_progress,local2,37,79,5,0.6890756302521008,0.8271356028068741,-0.9955419322697909,-1.822677535076665
gru64_progress,local2,37,80,2,0.6933333333333334,0.6542806217375676,-0.2724858731269697,-0.9267664948645373
gru64_progress,local2,37,81,7,0.6,1.3013583993642657,0.982409470166294,-0.3189489291979717
gru64_progress,local2,37,82,3,0.3870967741935484,1.944834244495493,1.1397111328150276,-0.8051231116804654
gru64_progress,local2,37,83,6,0.42718446601941745,-0.37608336884227045,0.41673650464351475,0.7928198734857852
gru64_progress,local2,37,84,0,0.45555555555555555,2.946521170334014,2.177254953598503,-0.7692662167355113
gru64_progress,local2,37,85,9,0.5384615384615384,3.5792810152897694,2.6975598192286228,-0.8817211960611466
