anchor,seed,sample_a,timestep_a,label_a,sample_b,timestep_b,label_b,what_cosine_similarity,what_norm_ratio,coordinate_a,coordinate_b,coordinate_abs_delta,anchor_q_l1_distance,delta_z_l1_distance,q_l1_distance,delta_w_pair_fro,top_support_a,top_support_b,different_top_support,anchor_margin_a,residual_margin_a,margin_delta_a,anchor_margin_b,residual_margin_b,margin_delta_b
clock,23,79,46,5,80,40,2,1.0,1.0,0.71875,0.625,0.09375,0.07774722277827095,0.0,0.07774722277827095,0.0,8,8,False,-0.017985116690397263,-0.017985116690397263,0.0,-0.0275126276537776,-0.0275126276537776,0.0
clock,23,80,45,2,79,46,5,1.0,1.0,0.703125,0.71875,0.015625,0.013063987018540502,0.0,0.013063987018540502,0.0,8,8,False,-0.02554088830947876,-0.02554088830947876,0.0,-0.017985116690397263,-0.017985116690397263,0.0
clock,23,83,18,6,108,13,2,1.0,1.0,0.28125,0.203125,0.078125,0.05341157205475611,0.0,0.05341157205475611,0.0,7,7,False,-0.03909180499613285,-0.03909180499613285,0.0,-0.004447406157851219,-0.004447406157851219,0.0
clock,23,100,12,6,84,10,0,1.0,1.0,0.1875,0.15625,0.03125,0.02035885951045202,0.0,0.02035885951045202,0.0,3,3,False,-0.0529230460524559,-0.0529230460524559,0.0,-0.014737378340214491,-0.014737378340214491,0.0
clock,23,100,13,6,84,6,0,1.0,1.0,0.203125,0.09375,0.109375,0.07004546993721306,0.0,0.07004546993721306,0.0,5,5,False,-0.016327586956322193,-0.016327586956322193,0.0,-0.02595459669828415,-0.02595459669828415,0.0
clock,23,118,13,7,108,13,2,1.0,1.0,0.203125,0.203125,0.0,0.0,0.0,0.0,0.0,7,7,False,0.004447406157851219,0.004447406157851219,0.0,-0.004447406157851219,-0.004447406157851219,0.0
