anchor,seed,sample_a,timestep_a,label_a,sample_b,timestep_b,label_b,what_cosine_similarity,what_norm_ratio,coordinate_a,coordinate_b,coordinate_abs_delta,anchor_q_l1_distance,delta_z_l1_distance,q_l1_distance,delta_w_pair_fro,top_support_a,top_support_b,different_top_support,anchor_margin_a,residual_margin_a,margin_delta_a,anchor_margin_b,residual_margin_b,margin_delta_b
clock,11,79,51,5,80,43,2,1.0,1.0,0.796875,0.671875,0.125,0.1048296090302756,0.013335730880498886,0.10420229578448925,0.0006076331805093351,8,8,False,-0.11656804755330086,-0.11648551002144814,8.253753185272217e-05,-0.08692010585218668,-0.08686811663210392,5.198922008275986e-05
clock,11,55,14,4,70,14,7,1.0,1.0,0.21875,0.21875,0.0,0.0,0.009494815953075886,0.0003052044958167244,0.00019157871049936464,9,9,False,-0.030530043877661228,-0.030652770772576332,-0.0001227268949151039,-0.010742106009274721,-0.01085505960509181,-0.00011295359581708908
clock,11,56,9,3,89,12,8,0.9999999403953552,1.0,0.140625,0.1875,0.046875,0.030366645542017068,0.010230242274701595,0.028979250930206035,0.0009612474384892245,8,8,False,-0.029319550842046738,-0.029395855963230133,-7.630512118339539e-05,0.004921920597553253,0.004709765315055847,-0.000212155282497406
clock,11,119,12,1,56,9,3,0.9999999403953552,1.0,0.1875,0.140625,0.046875,0.030366645542017068,0.010230242274701595,0.028979250930206035,0.0009612474384892245,8,8,False,-0.038300116546452045,-0.03830507257953286,-4.956033080816269e-06,-0.029319550842046738,-0.029395855963230133,-7.630512118339539e-05
clock,11,89,12,8,119,12,1,0.9999999403953552,1.0,0.1875,0.1875,0.0,0.0,0.0,0.0,0.0,8,8,False,0.004921920597553253,0.004709765315055847,-0.000212155282497406,-0.038300116546452045,-0.03830507257953286,-4.956033080816269e-06
