epoch,optimization_train_loss,train_lif_ba,val_lif_ba,train_lif_loss,val_lif_loss,train_linear_ba,val_linear_ba,train_linear_loss,val_linear_loss,weight_relative_frobenius_drift,weight_norm_ratio,weight_mean_class_cosine,weight_min_class_cosine,val_mean_total_output_spikes_per_sample,val_silent_sample_fraction,val_output_spike_fraction,val_mean_spike_count_margin
0.0,,0.8027043582513386,0.4807299182299183,2.1164410774966322,2.1990151405334473,0.9067511248126277,0.5531204906204905,0.7956529321235551,1.3173249959945679,0.0,1.0,1.0,0.9999999999999998,284.4126892089844,0.0,0.26216603751499723,-1.5
1.0,2.1152195573468626,0.8147751211369366,0.4895683020683021,2.1117140356316626,2.199348211288452,0.9054292712848918,0.5378427128427129,0.7962316334145,1.3179157972335815,0.018258882632375593,1.0016665433257739,0.9998379383811375,0.9997321383908012,273.4761962890625,0.0,0.25208497936967783,-1.3968254327774048
2.0,2.110752483243171,0.8176337227698168,0.49651274651274657,2.108142057507461,2.197418689727783,0.9006215789771995,0.5378427128427129,0.797408513173384,1.3188698291778564,0.03179786158039046,1.0032157548855822,0.9995141005988367,0.9992370237955289,265.9761962890625,0.0,0.24517162672285137,-1.1666666269302368
3.0,2.107419564678829,0.8259071781633703,0.5104016354016355,2.105581153895892,2.1956050395965576,0.8947270929620589,0.51002886002886,0.7981967591582806,1.3215514421463013,0.042513275557741544,1.0044218900565536,0.9991294130121254,0.9984401924401516,260.8254089355469,0.0,0.24042372633365522,-1.0158730745315552
4.0,2.104855994144118,0.8325185755713366,0.5173460798460799,2.1031773878251827,2.1944799423217773,0.8910868599871483,0.5169733044733045,0.799230129193521,1.3236675262451172,0.05294902485665573,1.0056153345114613,0.9986437314243729,0.997434417649739,255.43650817871094,0.0,0.23545635443186141,-0.8571428656578064
5.0,2.102663527667625,0.8368111225616253,0.5104016354016354,2.1010633549058295,2.193924903869629,0.8931470260258091,0.51002886002886,0.8008916321596877,1.327741026878357,0.06254621936706486,1.0066394765397328,0.9981026804861112,0.9961900142261166,252.27777099609375,0.0,0.23254469903139907,-0.8888888955116272
6.0,2.100548737635916,0.8325103647086091,0.5028258778258778,2.0992485812116612,2.193125009536743,0.8920916551439014,0.51002886002886,0.8031840283365955,1.331938624382019,0.07196913469648716,1.0076675942532363,0.9974841942734262,0.9948911720208897,248.8333282470703,0.0,0.22936967781581952,-0.841269850730896
7.0,2.0987934926701084,0.8308461407219655,0.49028980278980283,2.0973805281463465,2.193432092666626,0.8871189930021216,0.5114177489177489,0.8049261400703719,1.3329272270202637,0.0814902830609093,1.0086647703786096,0.9967724813784381,0.9934261730779692,244.58729553222656,0.0,0.22545576917449447,-0.7301587462425232
8.0,2.0968524174517897,0.8243171916273937,0.5041786916786917,2.0955536053636195,2.192680597305298,0.8806518408135936,0.5253066378066379,0.8059897533587458,1.3314177989959717,0.09005425360738016,1.0096030502503113,0.9960540312633603,0.9923630162244497,241.77777099609375,0.0,0.22286600532584203,-0.6269841194152832
9.0,2.095229152557977,0.8232956862510495,0.49723424723424725,2.094123484550778,2.191917657852173,0.8795662328731467,0.5253066378066378,0.8056947467864688,1.3313124179840088,0.09700860019985529,1.010234484163904,0.9954062790264665,0.9910480211289723,240.45237731933594,0.0,0.2216442805723817,-0.523809552192688
10.0,2.0938220282635056,0.8254490720212947,0.5041786916786916,2.0925307269761158,2.190498113632202,0.8774828995398134,0.5461399711399711,0.8047599815050214,1.3302059173583984,0.10265354614606122,1.0106559992187956,0.9948330446674897,0.9896679766493706,240.984130859375,0.0,0.22213443361718316,-0.4920634925365448
