epoch,optimization_train_loss,train_lif_ba,val_lif_ba,train_lif_loss,val_lif_loss,train_linear_ba,val_linear_ba,train_linear_loss,val_linear_loss,weight_relative_frobenius_drift,weight_norm_ratio,weight_mean_class_cosine,weight_min_class_cosine,val_mean_total_output_spikes_per_sample,val_silent_sample_fraction,val_output_spike_fraction,val_mean_spike_count_margin
0.0,,0.03668974437005478,0.07638888888888888,2.5184312117079246,2.4973180294036865,0.043034083992696294,0.07638888888888888,2.551452202969287,2.5141851902008057,0.0,1.0,1.0,0.9999999999999994,88.5793685913086,0.007936507936507936,0.08165071840341791,-26.58730125427246
1.0,2.4984992358852787,0.12866834043416514,0.12070105820105818,2.4619150990668346,2.460545778274536,0.119246785117905,0.15667989417989417,2.4934802945837915,2.469059705734253,0.07399866214897807,1.000477278221334,0.9972741913214972,0.9957963467354468,59.404762268066406,0.007936507936507936,0.054758142393117375,-14.11111068725586
2.0,2.4464786980115196,0.1973382024751471,0.18015873015873016,2.417046645832554,2.428194284439087,0.18510026998767112,0.1773809523809524,2.449836295976491,2.436060905456543,0.1352369999595649,1.003763670447686,0.9909390937491517,0.9870630433370301,72.31745910644531,0.007936507936507936,0.0666608140929974,-12.730158805847168
3.0,2.4036510827824498,0.26755176714473733,0.24126984126984127,2.3770219479493555,2.3976967334747314,0.26799131318569847,0.2468253968253968,2.409294602792973,2.4049408435821533,0.19054587861708225,1.0088072181814827,0.9821331767268028,0.9781201922597622,98.98412322998047,0.007936507936507936,0.09124162350393586,-16.015872955322266
4.0,2.364619807819491,0.3537283788774963,0.28214285714285714,2.338977186692151,2.3763585090637207,0.32842570917281816,0.2851190476190476,2.368361074624907,2.374765396118164,0.24086547857240015,1.0144618236808496,0.9716503354901319,0.9608399863695444,122.18254089355469,0.007936507936507936,0.112625464548035,-16.738094329833984
5.0,2.3298096468034175,0.40425307962815576,0.270436507936508,2.312279343399862,2.3572659492492676,0.37801089032639545,0.28730158730158734,2.331578248133963,2.348315954208374,0.28482091875694904,1.0201880038561455,0.9605955622945372,0.9389432191888654,141.13491821289062,0.007936507936507936,0.13009539695080913,-15.785714149475098
6.0,2.3053516500377818,0.45772855748205715,0.3158730158730158,2.2930173147565935,2.3374297618865967,0.4559038886374553,0.3013888888888889,2.2994401557515287,2.3228650093078613,0.32005857480675753,1.0257492251706204,0.9504311514845893,0.9224302251513271,149.88888549804688,0.007936507936507936,0.1381646328973166,-12.158730506896973
7.0,2.287177968148315,0.4829885593374637,0.32638888888888884,2.273707668465304,2.318171501159668,0.49181803619950304,0.3325396825396825,2.267684087080307,2.2977960109710693,0.3490024493058296,1.0308526258916955,0.9412535147947455,0.8987457612551552,151.73809814453125,0.007936507936507936,0.1398691949784918,-8.936508178710938
8.0,2.262973829719163,0.5461501013826536,0.42361111111111116,2.2476021886487425,2.2946534156799316,0.5614350255103958,0.390079365079365,2.2405753180820644,2.2773730754852295,0.3767782027732293,1.0357361159336087,0.931587439109082,0.8610808739601746,162.61111450195312,0.007936507936507936,0.14989172738711848,-6.666666507720947
9.0,2.242900814739234,0.525002563466755,0.34960317460317464,2.238199269710022,2.2880775928497314,0.5333228963099373,0.29464285714285715,2.2190802495368787,2.263826608657837,0.4032330779948249,1.041076401805422,0.9219234177719718,0.8246213776196355,171.58729553222656,0.007936507936507936,0.15816580341205044,-9.698412895202637
10.0,2.234940972878067,0.538204708192856,0.3337301587301587,2.227287338030318,2.2843503952026367,0.5525536991374382,0.30297619047619045,2.1986003184687863,2.2545201778411865,0.4258552004195543,1.046188636738489,0.9134944647479201,0.8044242473871321,174.0,0.007936507936507936,0.16038978140637344,-9.79365062713623
