epoch,optimization_train_loss,train_lif_ba,val_lif_ba,train_lif_loss,val_lif_loss,train_linear_ba,val_linear_ba,train_linear_loss,val_linear_loss,weight_relative_frobenius_drift,weight_norm_ratio,weight_mean_class_cosine,weight_min_class_cosine,val_mean_total_output_spikes_per_sample,val_silent_sample_fraction,val_output_spike_fraction,val_mean_spike_count_margin
0.0,,0.07339094052930531,0.06666666666666667,2.4900871295731983,2.4768266677856445,0.07644824311490979,0.06666666666666667,2.4924112515277175,2.481510877609253,0.0,1.0,1.0,0.9999999999999998,108.0873031616211,0.007936507936507936,0.09963275100225324,-23.095237731933594
1.0,2.4711198388196514,0.1623890596393371,0.10555555555555556,2.4340850769344993,2.435482978820801,0.1591571910708056,0.12083333333333333,2.445984472711402,2.440159797668457,0.07366740166293878,1.003053122944437,0.9972692716509554,0.996027783030206,97.74603271484375,0.007936507936507936,0.090100371638428,-16.738094329833984
2.0,2.4174833113067944,0.22002457963242275,0.1527777777777778,2.385459773922131,2.397097587585449,0.20556889411680382,0.1597222222222222,2.406405069331499,2.4055869579315186,0.13246946598903114,1.009037530244224,0.9912854526511374,0.9875386594270463,113.64286041259766,0.015873015873015872,0.10475375296286542,-15.166666984558105
3.0,2.367429794830217,0.33967340814732605,0.22563131313131313,2.335505364478763,2.3498029708862305,0.3413136058594808,0.277020202020202,2.371929210968149,2.376803159713745,0.18443130261724586,1.0162259764983388,0.9833712654490951,0.9761944495811262,144.07936096191406,0.007936507936507936,0.13280952798993356,-10.817460060119629
4.0,2.3226774120494955,0.42337898799792995,0.33371212121212124,2.301775767758053,2.321955919265747,0.44082138080195793,0.321969696969697,2.3391727810267122,2.351498603820801,0.23081343601168539,1.0236795194140362,0.9743317692537078,0.9613162521960319,170.03175354003906,0.007936507936507936,0.15673192286307905,-10.547618865966797
5.0,2.2955310968441727,0.4591157366564322,0.31085858585858583,2.278773991458387,2.305851459503174,0.4600617099497972,0.361489898989899,2.3077807188444415,2.3279824256896973,0.2707938833102869,1.030118446975183,0.9650930911083085,0.944030933224053,173.1825408935547,0.007936507936507936,0.1596362625464548,-10.396825790405273
6.0,2.270048031092921,0.5139896079379985,0.3955808080808081,2.2519449485969214,2.2837629318237305,0.5196563304674662,0.39621212121212124,2.279810319463891,2.307417869567871,0.30708423469066154,1.036334676098888,0.9555905137561399,0.927009453896013,171.89682006835938,0.007936507936507936,0.1584511163784274,-7.468254089355469
7.0,2.2447832197002207,0.552230950827373,0.43169191919191924,2.2325756229755185,2.272738218307495,0.5631894853458409,0.4087121212121212,2.252896811178342,2.287776470184326,0.3412572374658505,1.042600586086049,0.9456601290649563,0.9108682347369409,174.0079345703125,0.007936507936507936,0.16039709712346004,-5.349206447601318
8.0,2.228430914181235,0.6035098196637944,0.46244588744588744,2.2186809911580174,2.2646584510803223,0.643955265235593,0.4380772005772006,2.2274345887917866,2.269195318222046,0.3732628838048404,1.0490861285737914,0.9355174381202431,0.8963530377973049,174.6825408935547,0.007936507936507936,0.1610189330758201,-3.9365079402923584
9.0,2.2156720317374408,0.6283660998581398,0.4610569985569986,2.2087884466332124,2.2575929164886475,0.645946955992455,0.48189033189033187,2.2002622605190836,2.249375820159912,0.4025735642029145,1.0561668388681273,0.9256777749554009,0.8837285465045066,174.54762268066406,0.007936507936507936,0.1608945658853481,-3.317460298538208
10.0,2.2048170020781366,0.6319665296311018,0.48327922077922075,2.1976580861923822,2.2525925636291504,0.6726991559854985,0.4888347763347763,2.1700222479907247,2.2284657955169678,0.4295733121855302,1.0631021604599447,0.916196769029157,0.8725513454931402,174.8095245361328,0.007936507936507936,0.16113598454920552,-2.7142856121063232
11.0,2.1925714639706375,0.6277722711438237,0.47633477633477633,2.182760991245867,2.2493274211883545,0.6614482833204862,0.48033910533910534,2.1421202439654508,2.2117416858673096,0.4549254706928268,1.0699028392995489,0.9068002995288147,0.8629283312959922,182.26190185546875,0.007936507936507936,0.16800544289351244,-2.2539682388305664
