epoch,train_ba,val_ba,train_task_loss,train_reg_loss,train_total_loss,val_loss
1.0,0.08092605899533387,0.08234126984126984,3.1714271674262884,0.0,3.1714271674262884,2.564639091491699
2.0,0.08207575035335857,0.09027777777777778,2.5372963583613015,0.0,2.5372963583613015,2.5008068084716797
3.0,0.08652026330878532,0.11388888888888887,2.48393635208143,0.0,2.48393635208143,2.471040964126587
4.0,0.09657127434643158,0.10694444444444444,2.466862396611199,0.0,2.466862396611199,2.4676270484924316
5.0,0.10161582361267896,0.10694444444444444,2.46027086605919,0.0,2.46027086605919,2.467752695083618
6.0,0.10666037287892634,0.10694444444444444,2.443651090595685,0.0,2.443651090595685,2.472076892852783
7.0,0.10820358275546955,0.09861111111111111,2.4333698745438648,0.0,2.4333698745438648,2.488276720046997
8.0,0.10965245300937125,0.09861111111111111,2.426344975341823,0.0,2.426344975341823,2.495120048522949
9.0,0.11100276165134655,0.10555555555555556,2.418260037180889,0.0,2.418260037180889,2.483401298522949
10.0,0.1131804346073214,0.10555555555555556,2.4063049963132035,0.0,2.4063049963132035,2.490018606185913
11.0,0.11933246390261744,0.10555555555555556,2.3878654112298805,0.0,2.3878654112298805,2.4700958728790283
12.0,0.12423812427997592,0.10555555555555556,2.370176025594163,0.0,2.370176025594163,2.4782602787017822
13.0,0.12773112048130544,0.1125,2.3580544717135403,0.0,2.3580544717135403,2.478506326675415
14.0,0.13578677682705614,0.1125,2.344849090362785,0.0,2.344849090362785,2.47392201423645
15.0,0.14547411444285288,0.11944444444444445,2.3324330349592253,0.0,2.3324330349592253,2.4692747592926025
16.0,0.14992512144889134,0.12916666666666665,2.3190247150788825,0.0,2.3190247150788825,2.4661221504211426
17.0,0.15161727683601528,0.12916666666666665,2.2952121855264687,0.0,2.2952121855264687,2.471116065979004
18.0,0.15462950380657559,0.11587301587301585,2.2872345800449025,0.0,2.2872345800449025,2.4660844802856445
19.0,0.15777527778568287,0.1277777777777778,2.2658523914120487,0.0,2.2658523914120487,2.462002992630005
20.0,0.15901581470625126,0.1361111111111111,2.255230233098882,0.0,2.255230233098882,2.431990623474121
21.0,0.1628002737540751,0.13749999999999998,2.2397559879158533,0.0,2.2397559879158533,2.423377752304077
22.0,0.17162083808957654,0.1361111111111111,2.2311539424265927,0.0,2.2311539424265927,2.4209604263305664
23.0,0.18305961812505467,0.14305555555555555,2.2045431645930122,0.0,2.2045431645930122,2.4278385639190674
24.0,0.18264295145838802,0.13809523809523808,2.206207294677498,0.0,2.206207294677498,2.404313087463379
25.0,0.19263174134890748,0.16091269841269842,2.180900398917535,0.0,2.180900398917535,2.3658087253570557
26.0,0.20427463272843405,0.16587301587301587,2.1759092541036424,0.0,2.1759092541036424,2.3594472408294678
27.0,0.21288043423841607,0.16587301587301587,2.148552067308541,0.0,2.148552067308541,2.408449172973633
28.0,0.22585296107100583,0.15337301587301586,2.1105857359152447,0.0,2.1105857359152447,2.431673526763916
29.0,0.2274530824935468,0.1755952380952381,2.0914008933377555,0.0,2.0914008933377555,2.398097038269043
30.0,0.2510034632301558,0.1775793650793651,2.0897902133337602,0.0,2.0897902133337602,2.48321795463562
31.0,0.25825748578958124,0.18452380952380953,2.0509242746793053,0.0,2.0509242746793053,2.371734380722046
32.0,0.2538118015173601,0.18948412698412698,2.0493487724954207,0.0,2.0493487724954207,2.384171485900879
33.0,0.26070767628666264,0.1761904761904762,2.0372205223766335,0.0,2.0372205223766335,2.411897659301758
34.0,0.2804454636770582,0.1553571428571429,1.992876776114183,0.0,1.992876776114183,2.461209774017334
35.0,0.287230890221504,0.1407106782106782,1.9648172904620278,0.0,1.9648172904620278,2.4691171646118164
36.0,0.3029741935789875,0.20198412698412696,1.9391123571412288,0.0,1.9391123571412288,2.3392646312713623
37.0,0.29979394140553184,0.1950396825396825,1.9493156811046108,0.0,1.9493156811046108,2.365727186203003
38.0,0.3089796528502626,0.16789321789321787,1.9282683567007726,0.0,1.9282683567007726,2.346362352371216
39.0,0.3071699220348421,0.20429894179894179,1.9051860220050647,0.0,1.9051860220050647,2.318553924560547
40.0,0.3289238249635523,0.21355820105820103,1.8719065552529288,0.0,1.8719065552529288,2.301783323287964
41.0,0.3328234661241073,0.21851851851851853,1.8448734751256526,0.0,1.8448734751256526,2.241068124771118
42.0,0.34618659518965184,0.23379629629629628,1.820959166897759,0.0,1.820959166897759,2.2162718772888184
43.0,0.3513165137511742,0.2337962962962963,1.7796039253011628,0.0,1.7796039253011628,2.3252928256988525
44.0,0.3536591591762743,0.2162037037037037,1.7656831969082254,0.0,1.7656831969082254,2.3216392993927
45.0,0.36494434615328514,0.21818783068783068,1.737320095864918,0.0,1.737320095864918,2.2784526348114014
46.0,0.3756346008876575,0.2469276094276094,1.7156052999775504,0.0,1.7156052999775504,2.2217538356781006
47.0,0.3839221306767597,0.2364117364117364,1.6844372673412198,0.0,1.6844372673412198,2.2237658500671387
48.0,0.3909811959708878,0.2476851851851852,1.6827665405306267,0.0,1.6827665405306267,2.2419660091400146
49.0,0.39058001076744436,0.21494708994708997,1.6571976282920773,0.0,1.6571976282920773,2.2549853324890137
50.0,0.4033905519887344,0.21911375661375662,1.646034574549703,0.0,1.646034574549703,2.26313853263855
51.0,0.4071879681760877,0.26851851851851855,1.6426530688642018,0.0,1.6426530688642018,2.297067165374756
52.0,0.41998539872439694,0.23578042328042328,1.612012690192861,0.0,1.612012690192861,2.401036024093628
53.0,0.4145943228859015,0.24137205387205388,1.6230640251336943,0.0,1.6230640251336943,2.346813440322876
54.0,0.4340719694651482,0.27470538720538723,1.6046401110450494,0.0,1.6046401110450494,2.2714364528656006
55.0,0.4451029872853817,0.27470538720538723,1.5565364941467312,0.0,1.5565364941467312,2.2516422271728516
56.0,0.455753476005839,0.25942760942760945,1.5208030803683703,0.0,1.5208030803683703,2.231248378753662
57.0,0.46172395119801224,0.23131914381914384,1.494284839310047,0.0,1.494284839310047,2.241365432739258
58.0,0.4687735534127089,0.2224867724867725,1.4672507767833243,0.0,1.4672507767833243,2.218101978302002
59.0,0.4654117300508855,0.2343915343915344,1.4652954520539039,0.0,1.4652954520539039,2.2782623767852783
60.0,0.47766242315507323,0.23300264550264552,1.4542453046920172,0.0,1.4542453046920172,2.2657008171081543
61.0,0.47994883428138596,0.22744708994708995,1.4162734457629889,0.0,1.4162734457629889,2.2415926456451416
62.0,0.49317833131591443,0.2393518518518519,1.390917150371046,0.0,1.390917150371046,2.185884952545166
63.0,0.4958422161731955,0.2961339586339587,1.3766620555145606,0.0,1.3766620555145606,2.1131560802459717
64.0,0.4979658767834913,0.2711339586339586,1.3644074410866953,0.0,1.3644074410866953,2.1468911170959473
65.0,0.5089802596527129,0.28224506974506974,1.3490317419761224,0.0,1.3490317419761224,2.19397234916687
66.0,0.5174916748106335,0.279467291967292,1.3323352041425065,0.0,1.3323352041425065,2.183499336242676
67.0,0.524359599032931,0.26620971620971623,1.307743823056377,0.0,1.307743823056377,2.1840503215789795
68.0,0.5286990550083007,0.26061808561808564,1.2953842316149844,0.0,1.2953842316149844,2.2189137935638428
69.0,0.5296919504194352,0.2908730158730159,1.2848309223089693,0.0,1.2848309223089693,2.1776723861694336
70.0,0.5387530720502971,0.30863395863395865,1.281373217881444,0.0,1.281373217881444,2.1334235668182373
71.0,0.5334112061586239,0.28052549302549307,1.2673619181276805,0.0,1.2673619181276805,2.172851085662842
72.0,0.5343561314507127,0.2778799903799904,1.2785682298640582,0.0,1.2785682298640582,2.1779427528381348
73.0,0.5340640881946466,0.25641534391534393,1.2800371560705714,0.0,1.2800371560705714,2.3069756031036377
74.0,0.556711406611898,0.26895141895141894,1.2544458772147173,0.0,1.2544458772147173,2.2609798908233643
75.0,0.5550055325593257,0.28978475228475226,1.2213000278669872,0.0,1.2213000278669872,2.2188751697540283
76.0,0.5481103172082281,0.2820827320827321,1.234648673136345,0.0,1.234648673136345,2.23484206199646
77.0,0.5454495535956995,0.27450697450697453,1.2378382102142307,0.0,1.2378382102142307,2.2249293327331543
78.0,0.5521606482743749,0.2890271765271766,1.2348472528326326,0.0,1.2348472528326326,2.2451531887054443
79.0,0.5474448831272343,0.2910113035113035,1.2285512074340847,0.0,1.2285512074340847,2.314016103744507
80.0,0.5693705068993278,0.29597162097162105,1.2227191820407284,0.0,1.2227191820407284,2.284127950668335
81.0,0.5505621644428138,0.2945827320827321,1.2101363583809333,0.0,1.2101363583809333,2.3325002193450928
82.0,0.5663896150968012,0.28545574795574796,1.2066376865833432,0.0,1.2066376865833432,2.356287956237793
83.0,0.5794622872840252,0.26260221260221256,1.1992551320185965,0.0,1.1992551320185965,2.611175060272217
84.0,0.5824264551605141,0.2652176527176528,1.1854110496589936,0.0,1.1854110496589936,2.6486775875091553
85.0,0.5796765870016544,0.2687890812890813,1.1623877516712051,0.0,1.1623877516712051,2.406179666519165
86.0,0.5885144695492144,0.2806938431938432,1.1634378702012684,0.0,1.1634378702012684,2.3894927501678467
87.0,0.6052951359404091,0.2765271765271765,1.1270383175802312,0.0,1.1270383175802312,2.45837664604187
88.0,0.6170224480866106,0.3026154401154401,1.1111264390912605,0.0,1.1111264390912605,2.5671699047088623
89.0,0.6002214695066798,0.3081709956709957,1.0921979931258499,0.0,1.0921979931258499,2.5200955867767334
90.0,0.6096903678029935,0.29193722943722944,1.1041371797735637,0.0,1.1041371797735637,2.546952724456787
91.0,0.6054240196333435,0.304503367003367,1.0974266231572978,0.0,1.0974266231572978,2.3978464603424072
92.0,0.6165943973129687,0.3211339586339586,1.1120614314038249,0.0,1.1120614314038249,2.4745845794677734
93.0,0.6306572982530924,0.31911976911976914,1.0905568624322468,0.0,1.0905568624322468,2.425471782684326
94.0,0.6240101848842808,0.30450336700336705,1.0679699945778116,0.0,1.0679699945778116,2.483802318572998
95.0,0.6284053508709208,0.31283670033670036,1.0476487770343197,0.0,1.0476487770343197,2.4455692768096924
96.0,0.6343764881163366,0.2836339586339586,1.0422455663319914,0.0,1.0422455663319914,2.385287284851074
97.0,0.6413577019629807,0.2850228475228475,1.0178140060216343,0.0,1.0178140060216343,2.489117383956909
98.0,0.6316857917496321,0.30863395863395865,1.0097755521997527,0.0,1.0097755521997527,2.4916598796844482
99.0,0.6318929860453838,0.2737493987493988,1.0127438368362323,0.0,1.0127438368362323,2.512150526046753
100.0,0.6453374172678887,0.31263828763828766,0.9946077409586684,0.0,0.9946077409586684,2.4969046115875244
