epoch,train_ba,val_ba,train_task_loss,train_reg_loss,train_total_loss,val_loss
1.0,0.08423249917557318,0.0853174603174603,8.087656348584646,0.0001825275926601475,8.087838864777872,4.130201816558838
2.0,0.09569687473553995,0.06984126984126984,4.762830112148685,0.0002597324142798384,4.763089825897742,3.186223030090332
3.0,0.0958749807642242,0.07678571428571428,3.8324754004224033,0.00028064445439780614,3.832756098289293,2.81550931930542
4.0,0.1163777157549385,0.06845238095238095,3.0234012661210024,0.00028984843994324096,3.023691130997597,2.6876511573791504
5.0,0.13366047797018313,0.09226190476190477,2.7459047739353935,0.000296145014039268,2.7462009608027445,2.705589771270752
6.0,0.13075459247559693,0.10416666666666667,2.5609360639897147,0.0003172173910163561,2.561253258775721,2.637800931930542
7.0,0.14296324956582226,0.0853174603174603,2.4682576820485154,0.00034622183269356245,2.4686038613114216,2.5365588665008545
8.0,0.15115837051371642,0.09226190476190477,2.361104159675244,0.00036860814813176643,2.3614727683403816,2.5085318088531494
9.0,0.16106158821105176,0.0853174603174603,2.332134512328445,0.00040922461762036904,2.3325437691043454,2.499770164489746
10.0,0.1653362973980821,0.09226190476190477,2.29577868202262,0.0004468529451904552,2.2962255375315523,2.51639986038208
11.0,0.17710924172605788,0.0992063492063492,2.271050524178142,0.0004469218582019896,2.2714974679142594,2.528801679611206
12.0,0.18271224706569844,0.11805555555555554,2.2538465977535806,0.0004450546189054218,2.2542916493243483,2.4935262203216553
13.0,0.1969430149789488,0.11805555555555554,2.2332047070160175,0.00044805115299610335,2.2336527148130223,2.5094516277313232
14.0,0.21719114924044783,0.11805555555555554,2.2081217691943484,0.00045381371563431934,2.208575542945665,2.482100486755371
15.0,0.21052921176533834,0.11805555555555554,2.18699353245983,0.0004619735723085663,2.187455501901098,2.5114033222198486
16.0,0.21550543647819823,0.11805555555555554,2.166121743016727,0.0004748872748981655,2.1665966432804495,2.510277509689331
17.0,0.22078736773427857,0.12499999999999999,2.140652379152492,0.0004856761289670704,2.1411380780133036,2.532473564147949
18.0,0.23423057357921395,0.13194444444444445,2.123672062066254,0.0004953035474442292,2.1241673438356172,2.5026724338531494
19.0,0.2391048796420143,0.12499999999999999,2.102275985448578,0.0005076065111609589,2.102783579834562,2.5192060470581055
20.0,0.2396746644440888,0.12499999999999999,2.0815179901976593,0.0005187360127416412,2.0820367373205504,2.517143964767456
21.0,0.24490727894931555,0.12499999999999999,2.0733224968081294,0.0005282106528398477,2.073850669056536,2.526280164718628
22.0,0.2582757716767643,0.14722222222222223,2.061368445726352,0.0005347866284670613,2.061903198081327,2.5070860385894775
23.0,0.26149565078089093,0.14027777777777778,2.043453779770462,0.0005406595980139408,2.0439944429364756,2.5051748752593994
24.0,0.2685457457476525,0.1283730158730159,2.0316941951515344,0.0005450932259539947,2.0322392688560815,2.5099844932556152
25.0,0.2635178828581544,0.12003968253968254,2.0194635707211783,0.0005559718312768558,2.020019525504974,2.5220375061035156
26.0,0.2760666541136867,0.1388888888888889,1.998647724289492,0.0005751327843835703,1.9992228325796209,2.496446132659912
27.0,0.28014371504558633,0.13194444444444445,1.9907620810805828,0.0005980143339570336,1.9913600976618966,2.496522903442383
28.0,0.28398880174393937,0.13194444444444445,1.9742912934281944,0.0006105680763641317,1.9749018431940917,2.5155093669891357
29.0,0.28907067697911654,0.1283730158730159,1.9629414972052517,0.0006279964993824853,1.9635694954358363,2.4892423152923584
30.0,0.2910543288094664,0.14027777777777778,1.948094372494906,0.0006492342337045863,1.9487435871065175,2.5028319358825684
31.0,0.2984795280344729,0.13194444444444445,1.9370897499501398,0.0006661369054932499,1.9377559078745095,2.4902286529541016
32.0,0.30511533050360873,0.11044973544973545,1.919839619769492,0.0006965685279345823,1.9205361770885947,2.472342014312744
33.0,0.3131768550784981,0.13763227513227513,1.9178235106131707,0.0007313539611861726,1.9185548569372313,2.442031145095825
34.0,0.32507140705883436,0.1396164021164021,1.8965108413088958,0.0007540568230086985,1.8972648995673596,2.4514265060424805
35.0,0.32362323245490693,0.14457671957671958,1.8709335499499218,0.000777441963173526,1.8717109877968818,2.412940263748169
36.0,0.33313293163372376,0.14457671957671958,1.8862465626196279,0.0007841790705300522,1.887030772621168,2.5304813385009766
37.0,0.3355042337534535,0.1445767195767196,1.8592011429972164,0.0007934122458148408,1.8599945456558988,2.51289701461792
38.0,0.34288910570149755,0.1529100529100529,1.8345683558672512,0.0008058014056098723,1.835374176399638,2.4335899353027344
39.0,0.34788376382115566,0.16342592592592595,1.8269216517778355,0.0008286035901397185,1.8277502517486808,2.4582037925720215
40.0,0.3598341772849339,0.16342592592592595,1.8008611635168736,0.0008517895144347916,1.8017129428210235,2.4480628967285156
41.0,0.35928869280127734,0.17374338624338623,1.793268147310989,0.0008652339508699289,1.794133382081575,2.4409196376800537
42.0,0.37098508932421076,0.18425925925925926,1.774897675916373,0.0008764431217569928,1.7757741424179734,2.47411847114563
43.0,0.3651517559908774,0.16541005291005292,1.7584041344729635,0.0008906176792242902,1.759294765336173,2.4608631134033203
44.0,0.3680482566709042,0.15846560846560848,1.746312197227281,0.0009037566917472344,1.747215945215931,2.454580068588257
45.0,0.36900031760280383,0.15846560846560848,1.7395315711961967,0.0009143490606971829,1.740445940917207,2.4496538639068604
46.0,0.3829254125695654,0.16541005291005292,1.7341405924749456,0.0009280115232935973,1.7350686080689686,2.4588816165924072
47.0,0.3784726249367463,0.15846560846560848,1.7284768801342805,0.000951023636908365,1.7294279090713922,2.476717948913574
48.0,0.3858017519592696,0.15846560846560848,1.7166073416678713,0.0009748700199882771,1.7175822340067406,2.5283541679382324
49.0,0.3984869694236676,0.15846560846560848,1.706828163535993,0.0009973054135013083,1.7078254627073488,2.562032461166382
50.0,0.3983231853565816,0.1787037037037037,1.7003850382905,0.001031453387808574,1.7014164742011828,2.466104507446289
51.0,0.39528779109134865,0.1820767195767196,1.6768748725342875,0.001051033365743783,1.677925922579281,2.449195146560669
52.0,0.410054548129611,0.19041005291005295,1.6733241916318358,0.001064327142518751,1.6743885161749468,2.5050482749938965
53.0,0.40502007463158013,0.164484126984127,1.6619062230837325,0.0010531619712133313,1.662959388529372,2.5022475719451904
54.0,0.41298551255377897,0.20753968253968255,1.644049038164792,0.0010730969874274865,1.6451221290020441,2.469172477722168
55.0,0.42953224876963286,0.17142857142857146,1.6401769341371966,0.0010923995153911143,1.6412693481642284,2.549781322479248
56.0,0.42964917527737506,0.18472222222222223,1.6371724262910539,0.00109335704764316,1.6382657757314265,2.551445722579956
57.0,0.41998155894309214,0.19999999999999998,1.61701028010521,0.001079796870333654,1.6180901223739126,2.478567361831665
