epoch,train_ba,val_ba,train_task_loss,train_reg_loss,train_total_loss,val_loss
1.0,0.07967417889587701,0.06785714285714285,8.953438361622586,0.0,8.953438361622586,3.6923766136169434
2.0,0.09782127434643158,0.09563492063492063,4.582829011697162,0.0,4.582829011697162,2.7556090354919434
3.0,0.0891710902363418,0.09226190476190477,3.240872924381197,0.0,3.240872924381197,2.546501636505127
4.0,0.09146100987295956,0.07837301587301587,2.622969437794513,0.0,2.622969437794513,2.5024869441986084
5.0,0.09423805972155029,0.08670634920634922,2.4768663577081416,0.0,2.4768663577081416,2.4883947372436523
6.0,0.0939336397355265,0.08670634920634919,2.4588022273091563,0.0,2.4588022273091563,2.486187219619751
7.0,0.10055163593685607,0.07976190476190476,2.45090194700507,0.0,2.45090194700507,2.4897356033325195
8.0,0.10208363570391871,0.07976190476190476,2.4436352831566395,0.0,2.4436352831566395,2.4921603202819824
9.0,0.10362684558046192,0.07976190476190476,2.433753990675619,0.0,2.433753990675619,2.497389078140259
10.0,0.10205451853643677,0.08670634920634919,2.4327002519584564,0.0,2.4327002519584564,2.4905145168304443
11.0,0.10860195040226485,0.07142857142857142,2.419600675520511,0.0,2.419600675520511,2.5076510906219482
12.0,0.11187118117149564,0.07976190476190476,2.4158242918332964,0.0,2.4158242918332964,2.508474588394165
13.0,0.11694062561594006,0.08670634920634919,2.4133634214352,0.0,2.4133634214352,2.4998292922973633
14.0,0.11691038855740112,0.08670634920634919,2.399254361446466,0.0,2.399254361446466,2.4771249294281006
15.0,0.11834916859287929,0.09365079365079365,2.396625515515956,0.0,2.396625515515956,2.466555118560791
16.0,0.11487694637065704,0.09365079365079365,2.38932697169752,0.0,2.38932697169752,2.4662535190582275
17.0,0.11802160045870735,0.10753968253968253,2.391411326222904,0.0,2.391411326222904,2.459857940673828
18.0,0.12136027567238257,0.10059523809523808,2.3850838842572526,0.0,2.3850838842572526,2.465670347213745
19.0,0.11805183751724631,0.11726190476190475,2.371973340975028,0.0,2.371973340975028,2.4535791873931885
20.0,0.11821562158433226,0.11031746031746031,2.3685902166284505,0.0,2.3685902166284505,2.4518253803253174
21.0,0.12440161981042482,0.11031746031746031,2.3591698426592984,0.0,2.3591698426592984,2.4516451358795166
22.0,0.1279895827733878,0.12222222222222223,2.357001792132957,0.0,2.357001792132957,2.4530341625213623
23.0,0.12950367548244907,0.12222222222222223,2.3446781249546964,0.0,2.3446781249546964,2.4584174156188965
24.0,0.13122969637513662,0.12222222222222223,2.3346811026180876,0.0,2.3346811026180876,2.4705042839050293
25.0,0.1411080874052572,0.12222222222222223,2.3253263122243437,0.0,2.3253263122243437,2.4771509170532227
26.0,0.14916189593076384,0.12222222222222223,2.3163792459156345,0.0,2.3163792459156345,2.47912335395813
27.0,0.14886446274741685,0.12222222222222223,2.3057055727750217,0.0,2.3057055727750217,2.467585563659668
28.0,0.1441060344473219,0.11388888888888889,2.2916429473693114,0.0,2.2916429473693114,2.4723381996154785
29.0,0.14744945799907877,0.10555555555555557,2.2827175221631943,0.0,2.2827175221631943,2.488740921020508
30.0,0.1635808167405004,0.10555555555555557,2.2794794100697398,0.0,2.2794794100697398,2.4856579303741455
31.0,0.16304366099501133,0.11388888888888889,2.2726594527699246,0.0,2.2726594527699246,2.468383312225342
32.0,0.17684592631064142,0.11388888888888889,2.253722920475236,0.0,2.253722920475236,2.4764888286590576
33.0,0.17508366574334944,0.10555555555555556,2.2389328992715596,0.0,2.2389328992715596,2.486751079559326
34.0,0.18217408798707355,0.09861111111111111,2.2330829711461027,0.0,2.2330829711461027,2.4863944053649902
35.0,0.184364818872773,0.09861111111111111,2.227559817227152,0.0,2.227559817227152,2.4818623065948486
36.0,0.1906813963961115,0.1111111111111111,2.2199111452611504,0.0,2.2199111452611504,2.487579822540283
37.0,0.18400041752173643,0.1125,2.210455608449992,0.0,2.210455608449992,2.507767677307129
38.0,0.18340575537047052,0.1125,2.2019597454038218,0.0,2.2019597454038218,2.4923946857452393
39.0,0.18539887028025206,0.1125,2.1886158884084574,0.0,2.1886158884084574,2.4901909828186035
40.0,0.1937049342663475,0.11944444444444445,2.185910341456507,0.0,2.185910341456507,2.4750139713287354
41.0,0.20220389948701087,0.12638888888888888,2.165280484496624,0.0,2.165280484496624,2.4767937660217285
42.0,0.19901238783961683,0.10753968253968253,2.1569845292736454,0.0,2.1569845292736454,2.467144012451172
43.0,0.20826699955098957,0.12837301587301586,2.1513338232614907,0.0,2.1513338232614907,2.450472116470337
44.0,0.2148695313743408,0.1402777777777778,2.1362925039511333,0.0,2.1362925039511333,2.442049980163574
45.0,0.2150487139434605,0.1625,2.1225056496421564,0.0,2.1225056496421564,2.442429780960083
46.0,0.22021734713882327,0.1492063492063492,2.111976204148258,0.0,2.111976204148258,2.477328300476074
47.0,0.23372458703687896,0.13730158730158729,2.105286322854677,0.0,2.105286322854677,2.4542174339294434
48.0,0.23327000217654117,0.1575396825396825,2.096768058926226,0.0,2.096768058926226,2.4672629833221436
49.0,0.24177246145730236,0.1625,2.0772292749401626,0.0,2.0772292749401626,2.4577996730804443
50.0,0.2382420049001163,0.14563492063492062,2.0648157522723514,0.0,2.0648157522723514,2.4904441833496094
51.0,0.24496875372199087,0.16448412698412698,2.059423630290926,0.0,2.059423630290926,2.4806180000305176
52.0,0.24491826771562253,0.16587301587301587,2.0534844115350825,0.0,2.0534844115350825,2.4608848094940186
53.0,0.2556631981664353,0.16785714285714284,2.038090717771993,0.0,2.038090717771993,2.464155673980713
54.0,0.26319168819492533,0.15119047619047618,2.0263848887458313,0.0,2.0263848887458313,2.4534711837768555
55.0,0.26446371645201644,0.14563492063492064,2.029712663460106,0.0,2.029712663460106,2.4850881099700928
56.0,0.26637604242094626,0.1714285714285714,2.0157947396657554,0.0,2.0157947396657554,2.459587812423706
57.0,0.2728213501037678,0.15198412698412697,2.005232347268451,0.0,2.005232347268451,2.456137180328369
58.0,0.2721654859062369,0.16448412698412698,1.999321604349527,0.0,1.999321604349527,2.395444393157959
59.0,0.26737661764969384,0.16448412698412698,1.9882723763969803,0.0,1.9882723763969803,2.41019868850708
60.0,0.27984822841139895,0.19226190476190474,1.9796373548688249,0.0,1.9796373548688249,2.415238380432129
61.0,0.27605790113443646,0.1575396825396825,1.9664327568934008,0.0,1.9664327568934008,2.4295859336853027
62.0,0.28278989104645785,0.1867063492063492,1.9636025812457638,0.0,1.9636025812457638,2.390961170196533
63.0,0.2878319653534692,0.16587301587301587,1.955975090575095,0.0,1.955975090575095,2.395364761352539
64.0,0.2861488152079625,0.1728174603174603,1.9477223424616041,0.0,1.9477223424616041,2.3767406940460205
65.0,0.3014445000437416,0.17837301587301588,1.936861490833985,0.0,1.936861490833985,2.3960843086242676
66.0,0.30511426709586165,0.17976190476190476,1.9341260886233358,0.0,1.9341260886233358,2.3935084342956543
67.0,0.3065316460132405,0.18948412698412698,1.918844221791384,0.0,1.918844221791384,2.392436981201172
68.0,0.3060456034131117,0.17341269841269838,1.9026881638984876,0.0,1.9026881638984876,2.429234504699707
69.0,0.30873072008731456,0.1525793650793651,1.8967620540609047,0.0,1.8967620540609047,2.4492993354797363
70.0,0.31765937762515634,0.14563492063492062,1.908488372722304,0.0,1.908488372722304,2.4418063163757324
71.0,0.32128322321510444,0.13869047619047617,1.8767630021871675,0.0,1.8767630021871675,2.4604604244232178
72.0,0.31391610685289006,0.14206349206349206,1.8696932909615889,0.0,1.8696932909615889,2.4732046127319336
73.0,0.327766346983883,0.17420634920634923,1.8610471710690943,0.0,1.8610471710690943,2.4103236198425293
74.0,0.3316149085958094,0.22063492063492063,1.8657373908054398,0.0,1.8657373908054398,2.3533670902252197
75.0,0.3283486132586669,0.19365079365079363,1.8858617693955229,0.0,1.8858617693955229,2.386284351348877
76.0,0.3221371249945981,0.17261904761904764,1.8711866987756935,0.0,1.8711866987756935,2.422656536102295
77.0,0.3283196291605929,0.20833333333333334,1.848421369280134,0.0,1.848421369280134,2.3852977752685547
78.0,0.3376809440918764,0.1678571428571429,1.8279304221246822,0.0,1.8279304221246822,2.414456367492676
79.0,0.3221170815797157,0.18115079365079367,1.8181729086910385,0.0,1.8181729086910385,2.4019293785095215
80.0,0.3285084454278405,0.16924603174603173,1.8156313584306358,0.0,1.8156313584306358,2.4208312034606934
81.0,0.34424212953740324,0.1678571428571429,1.8031547436820865,0.0,1.8031547436820865,2.4596352577209473
82.0,0.34253968103394666,0.15456349206349207,1.7780869600079352,0.0,1.7780869600079352,2.447999954223633
83.0,0.3542474029067629,0.16984126984126988,1.7906470267990164,0.0,1.7906470267990164,2.441399335861206
84.0,0.3517670569948132,0.18373015873015874,1.7599222547215971,0.0,1.7599222547215971,2.477921485900879
85.0,0.3541092445820988,0.16091269841269842,1.7570803337786571,0.0,1.7570803337786571,2.484428644180298
86.0,0.36059243686185966,0.20757575757575755,1.7461914429360945,0.0,1.7461914429360945,2.40523362159729
87.0,0.3754079110948792,0.18174603174603177,1.7224161817777177,0.0,1.7224161817777177,2.5000250339508057
88.0,0.37254931209703684,0.17543290043290047,1.7192243936755365,0.0,1.7192243936755365,2.479292869567871
89.0,0.3822526081603957,0.21789321789321792,1.7246866080518843,0.0,1.7246866080518843,2.4407145977020264
90.0,0.37698380070998455,0.19765512265512264,1.6914350502257092,0.0,1.6914350502257092,2.4539175033569336
91.0,0.38686990778948777,0.19841269841269846,1.6957983065800495,0.0,1.6957983065800495,2.471804618835449
92.0,0.38069277778304783,0.1906746031746032,1.6891051469284162,0.0,1.6891051469284162,2.4360876083374023
93.0,0.3898946314267253,0.2128968253968254,1.67476623829794,0.0,1.67476623829794,2.446681022644043
94.0,0.3965873803561095,0.19206349206349205,1.6458281399666135,0.0,1.6458281399666135,2.39985990524292
95.0,0.3936552815906775,0.1873015873015873,1.6423263785761113,0.0,1.6423263785761113,2.4660630226135254
96.0,0.3951402571322568,0.19424603174603172,1.641308008495994,0.0,1.641308008495994,2.444744825363159
97.0,0.3988969218015648,0.17400793650793647,1.627914420708937,0.0,1.627914420708937,2.539837598800659
98.0,0.41353541965084695,0.18928571428571428,1.622127734240074,0.0,1.622127734240074,2.5274205207824707
99.0,0.41394555867017013,0.15932539682539681,1.5975080917296023,0.0,1.5975080917296023,2.4737212657928467
100.0,0.41405829546784045,0.18511904761904763,1.5938307648066194,0.0,1.5938307648066194,2.4371917247772217
