epoch,train_loss,train_phase_ce,train_progress_loss,train_phase_balanced_accuracy,train_progress_sample_balanced_mae,val_loss,val_phase_ce,val_progress_loss,val_phase_balanced_accuracy,val_progress_sample_balanced_mae
1,3.798416954309723,3.698615194803261,0.09980178829571056,0.12715291243003207,0.3790510542011097,2.641735792160034,2.5786118507385254,0.06312385946512222,0.1539549057519944,0.2980888911655971
2,2.7662039389913957,2.7035036932375673,0.06270025428160127,0.15133276772555,0.30505377659494004,2.446408271789551,2.3917036056518555,0.05470466986298561,0.14746319040327055,0.2901743631514292
3,2.5655433487358685,2.50434999539807,0.061193326318222975,0.15704311557661932,0.3042542528162314,2.3381550312042236,2.289008855819702,0.04914616048336029,0.16445828702154844,0.2731612372019934
4,2.3919077961867523,2.3428515678018385,0.04905624279236219,0.18026568657401212,0.267345684530813,2.208400249481201,2.165374279022217,0.04302595183253288,0.1791946801031132,0.24626205081031435
5,2.2902751572160835,2.245525550924357,0.0447496275085693,0.18580512161537388,0.24996399017701665,2.1884865760803223,2.1458091735839844,0.042677465826272964,0.1758949455253184,0.24206983475458055
6,2.1811060224260603,2.1384681165731303,0.04263790622481791,0.19990489107727663,0.24449442668133473,2.1438591480255127,2.1036646366119385,0.04019452631473541,0.18250445434394763,0.2361842261420356
7,2.1184210133019086,2.077854762594384,0.04056624591145376,0.20703337773016103,0.23898123053388218,2.10522198677063,2.066129446029663,0.0390925332903862,0.19662820399731673,0.23314854455372644
8,2.059180457907987,2.0202714276601035,0.03890906605811825,0.2162410221626808,0.23354792635945568,2.106323480606079,2.0682711601257324,0.038052406162023544,0.1956483904517644,0.22707254924471415
9,2.0213540527783653,1.9840168952941895,0.037337190639900875,0.22542424643883838,0.22783604751560652,2.0707309246063232,2.032113790512085,0.038617100566625595,0.20296789446108882,0.228563596331884
10,1.988356509430273,1.9517871966255307,0.036569309085864005,0.2301194249677522,0.22431022328887257,2.0335376262664795,1.996890664100647,0.036646973341703415,0.2074427383104708,0.22341243804447233
11,1.9653348787311022,1.9297785506601384,0.035556335534368246,0.23877058208800048,0.22212389619338122,2.0738091468811035,2.0373082160949707,0.03650103881955147,0.2105916927600986,0.2235022650824653
12,1.948106886597796,1.9134403044508574,0.0346665962915002,0.2454342358676603,0.21850545394030782,2.0220441818237305,1.9856220483779907,0.036422234028577805,0.21384575643894843,0.2228648473346044
13,1.9163322783173053,1.8821331574461342,0.03419913267540439,0.2558355670235819,0.2161022537546601,2.0029191970825195,1.9676189422607422,0.03530022129416466,0.21730501428935994,0.21990579272073413
14,1.9044240709015916,1.870953658977187,0.033470423478575456,0.26062312632117823,0.21471707217664604,2.039573907852173,2.003952980041504,0.035620834678411484,0.2312242981129024,0.2200269547719804
15,1.8819074983646045,1.8493615704846669,0.03254594410835363,0.27082693211751296,0.2106269255357437,1.9945355653762817,1.960028886795044,0.03450670838356018,0.23675868515885484,0.2169055484590076
16,1.8613958022270267,1.8292568093117667,0.03213901154171169,0.27604466368340963,0.20898386451340378,1.9882110357284546,1.9537726640701294,0.034438375383615494,0.23426482322706033,0.21632809109157985
17,1.8480696269854415,1.8164999950773335,0.03156962726592197,0.27951699607775976,0.207345845982458,1.9922142028808594,1.9580398797988892,0.03417430445551872,0.23932901534662482,0.2153591579861111
18,1.8317712278661546,1.8008418672056083,0.030929344092301782,0.2958977185598007,0.20494904903864902,2.0052378177642822,1.970129370689392,0.03510840982198715,0.2768324934286529,0.2187894488137866
19,1.8281790465372976,1.7977287319974522,0.03045032420251743,0.3106160308876436,0.20262703920190386,1.9882806539535522,1.9539825916290283,0.034298114478588104,0.2801601348879469,0.21635203891330296
20,1.818840413824006,1.788859232567674,0.029981157330478736,0.3111635172538182,0.20039358155452447,1.9575978517532349,1.9252532720565796,0.03234453871846199,0.2809464312858244,0.21016178433857266
21,1.7930577361440083,1.7634144639804727,0.029643271278698965,0.31837129040038686,0.2001833480729909,1.9838162660598755,1.9501534700393677,0.033662836998701096,0.2868876596027496,0.21457390558151973
22,1.7822778200323528,1.7530690248985095,0.029208826003740453,0.3231472859337202,0.19688733965927885,1.9508975744247437,1.9200190305709839,0.030878571793437004,0.28444239503853846,0.204534545777336
23,1.7726216160286725,1.7437569549284786,0.02886464755834688,0.3258347262432095,0.19706733296537154,1.9527848958969116,1.9207683801651,0.0320165641605854,0.2814301186631957,0.20918419247581846
24,1.76531370474016,1.7369385001581426,0.02837516556585307,0.3304889580846878,0.19402314217283476,1.9499850273132324,1.9184023141860962,0.031582728028297424,0.2844409842778532,0.20761156839037698
