epoch,train_loss,train_phase_ce,train_progress_loss,train_phase_balanced_accuracy,train_progress_sample_balanced_mae,val_loss,val_phase_ce,val_progress_loss,val_phase_balanced_accuracy,val_progress_sample_balanced_mae
1,5.967384608395128,5.856703103306782,0.11068147805594741,0.18010393447727194,0.40540667614304876,4.187563419342041,4.102543354034424,0.08502007275819778,0.19928604545733353,0.3494604201543899
2,4.105756502758821,4.010054267827492,0.09570222292832786,0.2044637962329472,0.37578425185815806,3.0614211559295654,2.991612672805786,0.06980858743190765,0.23148744979261462,0.31881244598873076
3,3.3021298447902763,3.2160638507179877,0.08606597991490324,0.2205937710059977,0.35793723337826755,2.749631643295288,2.682239055633545,0.06739254295825958,0.2180261146792554,0.3162955329531715
4,2.920839615820197,2.8400155418711153,0.08082405917615776,0.2334785890313747,0.3479268013302512,2.635378122329712,2.5691800117492676,0.06619804352521896,0.24180098832317487,0.3141842493935237
5,2.6534577856375714,2.577661825334349,0.07579603910497462,0.24655638806967,0.3358935292124133,2.434035062789917,2.371549606323242,0.06248537823557854,0.25108100184346877,0.3032110305059524
6,2.47551280290863,2.4060233903218466,0.06948939931423447,0.25961822878956053,0.31919676670724473,2.3689475059509277,2.310070276260376,0.05887720733880997,0.24709735255759452,0.29326493399483816
7,2.3559647628239224,2.2918030431882035,0.06416173870458866,0.26738202335643024,0.3051418265048895,2.3607821464538574,2.3052260875701904,0.05555605888366699,0.25565482515856625,0.2840652768574064
8,2.2438268341419003,2.185995170869023,0.05783165172511862,0.28069220985552773,0.28955717300178674,2.2585103511810303,2.207470655441284,0.05103971064090729,0.2579583397999835,0.2738079797653925
9,2.163694165454674,2.1125077581651857,0.051186382661536724,0.28726496680673136,0.27193411533270356,2.2160871028900146,2.171520471572876,0.044566649943590164,0.25468543565278606,0.2534007269238669
10,2.09441665856235,2.0490733247615793,0.04534337332347174,0.30160219672954114,0.2525714276784874,2.156256675720215,2.1159045696258545,0.040352094918489456,0.27212261864386755,0.2366098373655289
11,2.052112403712051,2.009199649659779,0.042912782636341254,0.3071721220328692,0.2442277360085571,2.1622440814971924,2.1236588954925537,0.03858521580696106,0.27469854534147664,0.2330292747134254
12,2.0128073208098156,1.971505717443312,0.04130160475787731,0.31537909715669094,0.24045705877359885,2.1159253120422363,2.07692813873291,0.038997091352939606,0.2785628527248417,0.23278116801428417
13,1.9788193021501814,1.939503281744335,0.03931601510323879,0.32430845611436,0.2340959132025451,2.1139652729034424,2.074244737625122,0.039720479398965836,0.28027515430622263,0.2338016600835891
