epoch,train_loss,train_phase_ce,train_progress_loss,train_phase_balanced_accuracy,train_progress_sample_balanced_mae,val_loss,val_phase_ce,val_progress_loss,val_phase_balanced_accuracy,val_progress_sample_balanced_mae
1,5.044582540114858,4.9523086309843345,0.09227389711469873,0.18354526150088563,0.36734537988029126,3.7302820682525635,3.653623104095459,0.07665898650884628,0.21090982782590548,0.33106525360591826
2,3.563535998487226,3.479708681008081,0.08382733036698245,0.20748089468448372,0.3517585629645395,2.802995204925537,2.7385292053222656,0.06446603685617447,0.23152910198990567,0.3058745369078621
3,2.8906215398529107,2.8160534446703176,0.07456811790622245,0.22999336877506935,0.33259480422212007,2.556276559829712,2.4957919120788574,0.06048473343253136,0.22923480363149537,0.29663857959565665
4,2.6263934851923825,2.5588915146977067,0.06750200049576578,0.23417380531902263,0.3155649024319936,2.4113049507141113,2.354646682739258,0.05665820464491844,0.25287419036439124,0.28734994313073536
5,2.4182792760418943,2.358129230095474,0.060150021767298244,0.2588702442837034,0.2951044814722058,2.311002731323242,2.258107900619507,0.052894722670316696,0.24379681054243965,0.2755770002092634
6,2.312804327979556,2.2587440863328627,0.054060263485485836,0.26492466276918225,0.2778827187937016,2.2745132446289062,2.225646495819092,0.04886668175458908,0.24995911350507316,0.2642990596710689
7,2.2243223116442996,2.1758604718567787,0.04846184577619763,0.2732061073041978,0.2609726582459862,2.2351362705230713,2.190514326095581,0.044621992856264114,0.2567398902975112,0.25088201250348774
8,2.1582282607198375,2.11469666149448,0.04353158267634871,0.2877106130857191,0.24638947439275796,2.193754196166992,2.154325008392334,0.039429109543561935,0.256027032903516,0.23473330906459264
9,2.1011198555951274,2.0610835978988935,0.04003622777849795,0.2902055851232693,0.23365917632583907,2.1528031826019287,2.1157193183898926,0.03708384931087494,0.2669870375762723,0.2258667718796503
10,2.0581771900649737,2.0190000345292476,0.03917716410838183,0.30098867691930126,0.23030716539865517,2.1254026889801025,2.0899858474731445,0.03541678935289383,0.27303737991607135,0.2220692861647833
11,2.0224200538431716,1.9843535181166998,0.038066511919237864,0.3104137333570051,0.2291992125125432,2.1377413272857666,2.1022257804870605,0.035515472292900085,0.27106210319074886,0.22132843259781126
12,1.990040920072086,1.9537604045949992,0.036280533475176194,0.31576396022903175,0.22129316050911935,2.087001323699951,2.0488977432250977,0.03810354694724083,0.28043196362920186,0.22772132025824654
13,1.9625848714332776,1.9282507036721235,0.034334148378103405,0.32060661155000814,0.2148432460791478,2.098001480102539,2.060458183288574,0.03754318878054619,0.2838180964361315,0.228055545261928
14,1.9374615793178906,1.9039604421737066,0.033501112016107046,0.32874450533662725,0.21225348356053259,2.0734589099884033,2.0337095260620117,0.039749450981616974,0.28856490753184894,0.2330633042350648
15,1.908496856279094,1.875921442873917,0.032575431746300856,0.33605561911632403,0.20786658006362785,2.073378801345825,2.034451723098755,0.03892714902758598,0.28846798774116933,0.2302143308851454
16,1.8906997173460338,1.8591026071837355,0.03159712616629937,0.3374457351440225,0.20408474434673685,2.0622708797454834,2.0252845287323,0.03698629140853882,0.2889447275130811,0.22421234373062376
17,1.872403904410935,1.8416045538940036,0.03079934247004801,0.34652187761527375,0.20095770699637278,2.026366710662842,1.9912928342819214,0.035073813050985336,0.2966568606920227,0.21876748402913412
18,1.852669186313058,1.822555563125676,0.0301136342318097,0.35128770509726004,0.19964569571096188,2.0257041454315186,1.9898970127105713,0.03580722585320473,0.29595254168773966,0.2208104512048146
19,1.833427995904998,1.8040185227041194,0.029409476509397903,0.35737572187804917,0.19498684402176927,2.0377159118652344,2.0028350353240967,0.034880898892879486,0.3018422676433956,0.21754205794561476
20,1.8193486208759775,1.7905182247522982,0.028830382552978914,0.36373399159802255,0.1943540655191917,2.0092759132385254,1.9734973907470703,0.03577861934900284,0.30902696032873234,0.22023543100508433
21,1.8057334119399526,1.7777392462075474,0.02799416004829173,0.3659169736113408,0.1895578042980726,2.0127532482147217,1.977167010307312,0.03558623045682907,0.3087794595768484,0.21977721320258248
22,1.7900254751031452,1.7625622650842454,0.02746319732341832,0.3712438322059147,0.18725191992859833,1.9972422122955322,1.963645100593567,0.033597130328416824,0.30794330501629946,0.21365996769496373
23,1.7762177618358304,1.7492094177387256,0.027008316346577237,0.3782722166366979,0.185300342802747,1.9926483631134033,1.9592831134796143,0.03336522728204727,0.308958386078972,0.21288119422064888
24,1.764471181083259,1.7380996638854482,0.026371541601347637,0.3797985344621667,0.18358561996748854,1.9962832927703857,1.9620118141174316,0.03427146002650261,0.31148383853166217,0.21572172074090867
25,1.7523970218205411,1.7261953000973096,0.02620172434247607,0.38381661340803064,0.1824065584323903,1.995969533920288,1.963268756866455,0.03270082548260689,0.3134206481435621,0.2103468274313306
26,1.7433431117752127,1.7179099144910985,0.02543320877416614,0.38765074017109313,0.1787815652082381,1.9734203815460205,1.9410773515701294,0.03234308958053589,0.3168279766029364,0.20919761960468594
27,1.7319931105779494,1.7068762440689664,0.02511687459113163,0.38869458770478554,0.1778484744992806,2.0024027824401855,1.9675430059432983,0.03485971689224243,0.3125007395658124,0.2172955104282924
28,1.7246515387717294,1.6994096490068813,0.025241898975484137,0.3938778313424449,0.17859424781471028,1.9439773559570312,1.9135160446166992,0.030461352318525314,0.318289294456617,0.20314776708209326
29,1.714587909219187,1.6899147764130427,0.02467315392680915,0.39443558782322025,0.17524908824139332,1.9333659410476685,1.9033857583999634,0.029980158433318138,0.3264841016679295,0.20067422352139913
30,1.7086112378181155,1.6843316433967288,0.024279592494622977,0.3962064726918287,0.17440958236457968,1.9676836729049683,1.9361330270767212,0.031550660729408264,0.31818782131262224,0.2059192203340076
31,1.6995688886117197,1.6757368758295161,0.023832039077238864,0.3977034940935525,0.17187635090182857,1.9449760913848877,1.915656566619873,0.029319580644369125,0.3266731684456785,0.19844725775340247
32,1.6860747585608504,1.6626776222928257,0.023397145933902817,0.4028712303133249,0.1695178946201239,1.9499038457870483,1.9197598695755005,0.030144017189741135,0.3212401795932748,0.2010095687139602
