epoch,train_loss,train_phase_ce,train_progress_loss,train_phase_balanced_accuracy,train_progress_sample_balanced_mae,val_loss,val_phase_ce,val_progress_loss,val_phase_balanced_accuracy,val_progress_sample_balanced_mae
1,4.3172203784555245,4.2306697988263915,0.08655060866203243,0.11347284867954496,0.357527422617717,2.797435998916626,2.7375571727752686,0.059878937900066376,0.1367123797939264,0.3005193680051773
2,3.103957517627184,3.0370544669139816,0.06690310707985841,0.13897393541124364,0.31826863641788133,2.834775924682617,2.781355619430542,0.05342039093375206,0.1341115186600214,0.2836635226295108
3,2.9358484712196913,2.8826306781342024,0.05321778999497271,0.1494980177353759,0.27851104079753725,2.453888177871704,2.4080650806427,0.04582320153713226,0.1570982177489352,0.2503573705279638
4,2.681116903915668,2.632401685090976,0.048715197723262695,0.1612333508019952,0.26242569022252515,2.3998236656188965,2.355005979537964,0.044817715883255005,0.15431831943754143,0.24605022914825925
5,2.477306670453175,2.432173367826951,0.04513331725808716,0.15655170631489726,0.25267906320279726,2.253152370452881,2.210832357406616,0.042319998145103455,0.1614830974384004,0.24128072223966085
6,2.3510289922638727,2.307744618742478,0.043284351977546945,0.16857471700064047,0.24764867247484637,2.2438950538635254,2.2035107612609863,0.04038424417376518,0.17014263413634473,0.2354602813720703
7,2.2735669440533743,2.2323195852223856,0.04124738826142326,0.17423481092299664,0.2408721615238157,2.18135142326355,2.1416964530944824,0.03965490683913231,0.16999929981666367,0.23242473602294922
8,2.2063025135591805,2.1668004542332713,0.03950207409883325,0.17525567898211292,0.234569854867643,2.147366762161255,2.1080963611602783,0.039270397275686264,0.18001932427028025,0.2327985612172929
9,2.1479690645319662,2.109445775847837,0.03852326432547553,0.18982653117097525,0.2302215530211667,2.1328277587890625,2.094998359680176,0.03782939910888672,0.18295110274927975,0.22843466864691842
10,2.1111886521830208,2.0736114244247674,0.03757722346230751,0.1952222945033898,0.22829363883670145,2.0924508571624756,2.055069923400879,0.03738102689385414,0.18571901026122858,0.22680188739110554
11,2.065870937094631,2.029463830790298,0.036407054541392085,0.19936185995531747,0.22306287473327321,2.074009418487549,2.0358288288116455,0.038180600851774216,0.18915557242714204,0.22938953884064206
12,2.038983299481889,2.003674231790224,0.03530908184263874,0.2040177396490695,0.21926382035273487,2.057724714279175,2.02077317237854,0.03695143014192581,0.19186806624187486,0.22449089231945218
13,2.01864148950823,1.9841377687946655,0.034503780882452935,0.20993682081230655,0.21667605546173252,2.0397801399230957,2.005134105682373,0.034646034240722656,0.20120942168652717,0.21688645983499194
14,2.0008469032133305,1.9669030826801688,0.033943860434162434,0.21673133823467478,0.2143315530274698,2.0302183628082275,1.9951117038726807,0.03510656580328941,0.19829935141872435,0.21878628503708614
15,1.9795678137912192,1.9467249538319862,0.032842880926013195,0.22133933013605298,0.21070639565971755,2.021164655685425,1.9868905544281006,0.03427404165267944,0.20739556361901249,0.21524934920053634
16,1.9631235490772687,1.9308499274278468,0.03227361922253327,0.2739084073215146,0.2080557391483484,2.0247180461883545,1.9897754192352295,0.03494257479906082,0.2955879257158814,0.21787184760684059
17,1.95194441233978,1.9205576507647149,0.031386790268135976,0.3134374218883858,0.20488971933440375,2.0055224895477295,1.971817970275879,0.03370460495352745,0.29982480776511994,0.21378047882564485
18,1.9322133033493094,1.9014821633209256,0.030731121491698512,0.3156901775325982,0.20264850590192102,2.004348039627075,1.9712669849395752,0.033081162720918655,0.29795288038655415,0.21171963404095362
19,1.921200537845723,1.890925218234169,0.03027531130819641,0.31781753396532597,0.20033062099384563,1.998661994934082,1.965278148651123,0.03338385000824928,0.29376085871249324,0.21297901395767455
20,1.9172230577304727,1.8877447084387486,0.02947835914675217,0.3206803817112191,0.19753152121775328,1.9772305488586426,1.9455180168151855,0.03171250596642494,0.307210680004963,0.20657530285063244
21,1.9035806489688394,1.8745118231863656,0.02906881460339703,0.3212627994309016,0.1960110754646656,1.9787542819976807,1.947566270828247,0.031188027933239937,0.31040907586802313,0.20448860289558532
22,1.8918671880859927,1.8633652285331292,0.028501969343772648,0.32673547207230247,0.19366071638675236,1.971692681312561,1.9396531581878662,0.03203952684998512,0.3162052013319654,0.20783914838518416
23,1.8854485811752215,1.8571807224040597,0.028267869094255254,0.3313558103978783,0.19262028889483715,1.973057508468628,1.942130446434021,0.03092702478170395,0.3028089280895832,0.203977902730306
24,1.876696272068713,1.8489033406449678,0.02779294259961624,0.3330322583694424,0.19056144064346814,1.9731658697128296,1.9426960945129395,0.030469724908471107,0.30049225422887677,0.20209828634110708
