epoch,train_loss,train_phase_ce,train_progress_loss,train_phase_balanced_accuracy,train_progress_sample_balanced_mae,val_loss,val_phase_ce,val_progress_loss,val_phase_balanced_accuracy,val_progress_sample_balanced_mae
1,2.329611116760569,2.277695237666933,0.0519159158912973,0.11191901799692068,0.278923655130777,2.1695706844329834,2.127002477645874,0.04256821796298027,0.14236350888081659,0.2529116585141137
2,2.144460924726345,2.096201222858002,0.048259723957198415,0.16997292717990078,0.26570518414863414,2.087602138519287,2.048475503921509,0.0391266904771328,0.174712703539946,0.24380004216754247
3,2.0418593563434384,1.9991151783839767,0.04274418780166598,0.20608504423594987,0.25321927620498735,2.018894672393799,1.9824748039245605,0.03641994670033455,0.19569947131556317,0.2322682880219959
4,1.9684461611683726,1.9332362850438707,0.03520987112966339,0.2361830520972668,0.22540318165711815,1.9692538976669312,1.9384855031967163,0.030768342316150665,0.3105859954088799,0.20741426377069383
5,1.9149560813444206,1.8842859873468,0.030670108555747186,0.3338430905487923,0.20500497112175683,1.944272518157959,1.914953589439392,0.029318954795598984,0.31569194317492066,0.19920561048719618
6,1.8781263662082193,1.8488078195338815,0.02931852930781661,0.3516021431650403,0.1983510869300304,1.9126505851745605,1.8840466737747192,0.028603870421648026,0.32967424388228544,0.19525842818002853
7,1.8428660698889046,1.8146578746490347,0.028208193216928107,0.3599409148330844,0.1928656638797097,1.8917405605316162,1.8642865419387817,0.027454009279608727,0.3437100150020181,0.18935600159660218
8,1.8182639439627144,1.7908028678106154,0.027461082871727608,0.3678827340116141,0.1893533109182335,1.8914412260055542,1.8643343448638916,0.027106935158371925,0.34910979008683496,0.18864390963599795
9,1.7992590384721345,1.7728218535753208,0.026437197714120713,0.3713025829002573,0.1859644628843219,1.918844223022461,1.8909778594970703,0.027866335585713387,0.3405447619850038,0.19357875036814856
10,1.791355705097087,1.7649664731115975,0.026389238519174095,0.3810526239815947,0.18646465767681497,1.8713082075119019,1.8448965549468994,0.026411650702357292,0.34519757871460743,0.18658317081511966
11,1.761901092406189,1.7364287372300218,0.02547234204147338,0.38373566055808694,0.18257723494774297,1.8938595056533813,1.8672456741333008,0.026613842695951462,0.3528916719630429,0.18880353655133927
12,1.7428184074707163,1.7178866539067121,0.024931736460369138,0.3963475276439909,0.18021605224084117,1.852056860923767,1.8262450695037842,0.02581184171140194,0.3523491097129551,0.18449171762617808
13,1.7284435122025403,1.7039496381598782,0.02449386261993452,0.39764907221513823,0.1782654287893062,1.8959908485412598,1.8691694736480713,0.026821330189704895,0.35098643785423345,0.1894512176513672
14,1.7280784049255713,1.7036236986235784,0.024454704654144954,0.4042039329856538,0.17733784509813108,1.8559006452560425,1.8305790424346924,0.0253215953707695,0.3541967437446607,0.181383178347633
15,1.7049040794372559,1.6809275915618607,0.02397649416222322,0.40132475833988296,0.17514636225216154,1.9046542644500732,1.8777703046798706,0.026884017512202263,0.3479469048818769,0.18941596197703528
16,1.7046920795654061,1.6807948578655618,0.023897218676652638,0.4110102155491491,0.17434240331337908,1.878005862236023,1.8527504205703735,0.025255493819713593,0.34646355307775434,0.18182967957996188
17,1.6862462291208684,1.6629170542534781,0.023329149803432047,0.4173171152628452,0.1723971096045384,1.8621679544448853,1.836604118347168,0.025563891977071762,0.35179054090303696,0.18318006727430555
18,1.674197891903416,1.6511605629206936,0.023037308996956853,0.4165730500967234,0.17082604360662515,1.8588018417358398,1.8339325189590454,0.024869272485375404,0.35195080075561147,0.17987093849787636
19,1.6627745193376393,1.639893644032503,0.022880900975015404,0.41623116913859726,0.17032385282795523,1.8973718881607056,1.871550440788269,0.02582143433392048,0.34616262675591686,0.18485353863428508
20,1.650705267763384,1.6280278849724854,0.022677380796810434,0.425656706714317,0.16883437440645674,1.8605496883392334,1.8360811471939087,0.024468524381518364,0.3500495695587499,0.17856673588828434
21,1.64479699151241,1.6225112024149673,0.02228577384683536,0.4300179732053759,0.16710774623588523,1.8339695930480957,1.8095015287399292,0.024468054994940758,0.3531990204888125,0.1785625730242048
22,1.6312159135706863,1.609182822724833,0.022033065307417343,0.4305023608368728,0.16623825296477485,1.856858253479004,1.8323109149932861,0.024547308683395386,0.3555041873894892,0.17906452360607328
23,1.6260006390832582,1.6041215424283237,0.02187906834016363,0.4299349396261585,0.16499761788241835,1.9031457901000977,1.8780949115753174,0.02505085989832878,0.3464003892292063,0.18165963793557788
24,1.6239403445215932,1.6021754944796407,0.021764877007027093,0.4341131211990047,0.16463790703148112,1.8407467603683472,1.8167845010757446,0.02396230772137642,0.35543367622415734,0.17655074407183935
25,1.6191146322453904,1.5976521451789212,0.021462460460458688,0.43564900899450765,0.16335860464125615,1.8721930980682373,1.8478260040283203,0.024367110803723335,0.35650949069019255,0.17832000671871126
26,1.6163547625845354,1.595073807054871,0.021280969767198094,0.4356053413594042,0.16259890045848854,1.9068408012390137,1.8820825815200806,0.02475816197693348,0.3483534279302686,0.18099942283024864
27,1.6252684613718633,1.6039352552410657,0.021333182038235993,0.43009121112895904,0.16215315702244665,1.8659018278121948,1.8421218395233154,0.023779992014169693,0.34887862785811186,0.17618506295340403
28,1.6280225414827645,1.6068487600287145,0.02117377899510212,0.4331142157796225,0.16205484977892878,1.8977619409561157,1.8739391565322876,0.023822758346796036,0.3526319321558147,0.17627625238327754
29,1.6299288432897676,1.6087484511574042,0.021180401756564434,0.4264234241901681,0.1618586965354092,1.9864933490753174,1.9608063697814941,0.025686953216791153,0.32983082331897756,0.1858088175455729
30,1.6361434500722178,1.614979892302298,0.021163546597254872,0.4207685922920385,0.16256576150707042,1.8904972076416016,1.8670138120651245,0.023483406752347946,0.3525363441179971,0.17494354550800625
31,1.6197951498622534,1.5990148928407548,0.02078026689896793,0.42611258782727884,0.16055116965315222,1.9802327156066895,1.9550167322158813,0.025215934962034225,0.3297646536270105,0.1835374075268942
32,1.622911978301411,1.60223860256438,0.020673392346952747,0.4310535970796813,0.1600520450769316,1.8783375024795532,1.8550333976745605,0.02330414019525051,0.3506691657839025,0.1740988322666713
33,1.6132623786154794,1.5927008140107646,0.020561547930674585,0.42564338730675866,0.1591658485530781,1.94053053855896,1.915984869003296,0.024545641615986824,0.3416934690074645,0.17993978470090835
34,1.6218786342213773,1.6012145124901593,0.020664097327681295,0.4340944682921658,0.15987985187471426,1.866957664489746,1.843685507774353,0.023272205144166946,0.35550046846148453,0.17389320191882907
35,1.6136620446860073,1.5929438686206705,0.02071818106017507,0.4257158578717249,0.16053177772823995,1.8783907890319824,1.8548074960708618,0.0235833078622818,0.3561042360347023,0.17616394587925502
36,1.6018884331757353,1.581397761165993,0.0204906641488026,0.4391018103973806,0.16000122950122198,1.8645009994506836,1.8413689136505127,0.02313205599784851,0.3504375651927697,0.17381431942894346
37,1.5784561139581126,1.5585352625576026,0.019920880475086312,0.4403191103986142,0.15655106234263225,1.8534302711486816,1.8306776285171509,0.02275264821946621,0.3510167328436808,0.17237540653773717
38,1.5689776341804333,1.5492556844028467,0.01972198845071657,0.44341020400474457,0.15566958166440875,1.8854281902313232,1.8617298603057861,0.023698318749666214,0.35303862202446523,0.17590931483677455
39,1.548153382570526,1.5286036223019257,0.019549747582736605,0.4528702505134561,0.15438006461795145,1.8410431146621704,1.818467140197754,0.022575942799448967,0.349802006045396,0.17188621702648343
40,1.5492518358509635,1.529746462063617,0.019505361248955463,0.4471561547749026,0.15426179915410107,1.8782538175582886,1.8547101020812988,0.023543667048215866,0.3597471129258429,0.17554873511904762
41,1.534733855580709,1.5154249809695193,0.019308870376156653,0.4625094548385329,0.15322511085339544,1.8420835733413696,1.8196176290512085,0.02246600016951561,0.35164850173448636,0.17116019839332217
42,1.5375203041940055,1.5183072869831027,0.019213034388274212,0.4547356003101397,0.15306941244154912,1.9141876697540283,1.8902076482772827,0.02398001216351986,0.3561830132242263,0.17695293729267422
43,1.5244566245251392,1.5054845292884182,0.01897210572011089,0.46435384742163865,0.15107200149825026,1.852189540863037,1.8297460079193115,0.022443484514951706,0.35037039572186335,0.1703999231732081
44,1.5235112833689495,1.5047356259597149,0.018775616145713603,0.4581590512499683,0.15039636017738645,1.8988326787948608,1.8755019903182983,0.023330677300691605,0.3555669369082554,0.1744709014892578
45,1.5245425264109023,1.5057541209941476,0.018788398751626738,0.46094577784722135,0.15030498800097153,1.8957760334014893,1.873417854309082,0.022358134388923645,0.3455565539011245,0.17050797598702566
46,1.5664476831275296,1.5474337425576634,0.019013916268919094,0.4425290039176694,0.15241371620952981,1.8770074844360352,1.854697585105896,0.02230990119278431,0.3543384716159742,0.17029638139028397
47,1.5917734071843186,1.5728223155574832,0.01895106794463275,0.43125526696044714,0.15248989689575826,1.97096586227417,1.9475691318511963,0.023396756500005722,0.33015637663487024,0.1755950413052998
48,1.608345577720931,1.5893068412084792,0.019038738092975033,0.4348067053811218,0.15222220002271222,1.9307360649108887,1.9080244302749634,0.02271167002618313,0.35629235688075617,0.17208382439991785
49,1.5956129026495036,1.5768283732786852,0.01878452800829829,0.4269095045251793,0.15168531421129552,1.954373836517334,1.9318875074386597,0.022486379370093346,0.3258441941099529,0.1729510776580326
50,1.603816201887935,1.5849805623036448,0.018835618207151017,0.4179953012298417,0.15236305164593222,1.9761735200881958,1.9528462886810303,0.023327279835939407,0.3409464805240091,0.1749422588045635
51,1.601524810987988,1.5828190545412022,0.01870573134756232,0.43132565724565375,0.15042687118976744,1.8638607263565063,1.8416181802749634,0.022242549806833267,0.3544077365294056,0.17004403613862537
52,1.5776245998228273,1.558987284486347,0.018637345488248924,0.42782722627515124,0.1515214627868337,1.8796074390411377,1.8578523397445679,0.021755076944828033,0.34236332295864685,0.1682992965456039
53,1.5722356019044703,1.5536396523966436,0.018595955669623437,0.43866570491380985,0.15028258568243397,1.909310221672058,1.8869473934173584,0.022362884134054184,0.346589033802132,0.16943501669263084
54,1.569836288639272,1.5514356681689132,0.01840062448418284,0.44106837115484954,0.14894236796078705,1.8890501260757446,1.8665651082992554,0.02248496375977993,0.35358921178435676,0.17102041698637463
55,1.553322208727904,1.5348517751119224,0.018470449248094774,0.43706770523233984,0.15118192026003707,1.8519155979156494,1.8303030729293823,0.021612484008073807,0.35230399195215373,0.16794316730802022
56,1.5179709856768688,1.5000437887933702,0.017927205379212375,0.45429163197763023,0.1471618908407766,1.9580036401748657,1.933598518371582,0.024405157193541527,0.34003734133823904,0.17907581632099454
57,1.5437729959849031,1.5252030322555832,0.0185699934675238,0.45081584018329546,0.1501309531075614,1.8229995965957642,1.8019466400146484,0.02105301432311535,0.3542710276960541,0.16431631360735213
58,1.5235904473651092,1.5055255688816669,0.01806488268000431,0.4561162839032352,0.14813561693936741,1.907609462738037,1.8855668306350708,0.022042589262127876,0.34396699714003404,0.1697673646230546
59,1.512701101229236,1.4947489212794476,0.017952195072158682,0.4531829746953643,0.14790982264454722,1.8406484127044678,1.8193726539611816,0.021275758743286133,0.35721618085392626,0.16535497090173146
60,1.5077079325247549,1.4898832441402179,0.01782467791076474,0.465215708445793,0.1466981917363231,1.8196815252304077,1.7985659837722778,0.021115558221936226,0.36036332803664484,0.16488916911776103
61,1.4956434421407991,1.4777989664504532,0.017844458580299212,0.4583251785225454,0.14673120429716915,1.868427038192749,1.8467259407043457,0.021701131016016006,0.3453102279295149,0.16775921412876674
62,1.5048134708568686,1.4868271203131356,0.017986380557646644,0.46707072140294076,0.1478799599993865,1.8593266010284424,1.83804190158844,0.021284757182002068,0.36262787565873345,0.16589234367249503
63,1.5199238767722387,1.5016838983086014,0.018239982907055988,0.4528825941170931,0.1490210994385606,1.893499732017517,1.8720024824142456,0.021497230976819992,0.3401387268795127,0.1676054909115746
64,1.540867929409375,1.5228229800107762,0.01804496022502342,0.45194134838107747,0.14970152062105846,1.8440940380096436,1.8234058618545532,0.02068823017179966,0.35943710837303927,0.16358955322750032
65,1.5487547817410783,1.5307234396417457,0.018031298912253725,0.4404155494502855,0.14851298800023616,1.889905333518982,1.8681175708770752,0.021787742152810097,0.3448975588429633,0.1694506085108197
66,1.5736767701971346,1.555259302232844,0.01841745256300432,0.4390587466832381,0.15107218862195435,1.8747822046279907,1.8537070751190186,0.021075090393424034,0.3587241753260181,0.16532622443305123
67,1.580134285912046,1.5617446234632482,0.01838966544954789,0.4319206394315665,0.15026286054601357,1.873143196105957,1.8526862859725952,0.02045688033103943,0.3437556994850336,0.1631643809969463
68,1.5651467611785599,1.5470210356884693,0.018125738910112446,0.4443676995294214,0.15048620910119273,2.0301873683929443,2.006948232650757,0.023239146918058395,0.33889492334744176,0.17471548110719712
69,1.567041315228106,1.5493924242288848,0.0176488816539361,0.43755390692842056,0.14606034776224738,1.8610268831253052,1.8407632112503052,0.020263681188225746,0.3415647297587424,0.1624340329851423
70,1.5724756541227514,1.5545645131506731,0.01791115012180169,0.43298602407677195,0.14978969528014402,1.881144404411316,1.8593108654022217,0.021833594888448715,0.34127797110716596,0.1696346676538861
71,1.5333119702626423,1.5159856790929982,0.017326305375118676,0.44138803544052563,0.14555937985339798,1.9253785610198975,1.9038208723068237,0.021557698026299477,0.35021550088920705,0.16679176451667907
72,1.5119271120393132,1.4948655719806323,0.01706155862421977,0.45978562941563916,0.14294752853052137,1.8208894729614258,1.8008729219436646,0.02001655288040638,0.35739456006695114,0.1607551726083907
73,1.5051387244780996,1.4882543858480535,0.016884340431778444,0.4586189109950404,0.14295675175940928,1.8655954599380493,1.8441377878189087,0.02145763859152794,0.3502422816197421,0.16851939852275546
74,1.5075352202184025,1.4905612224555878,0.016973960827298705,0.4472921526126979,0.14401797132114535,1.9313539266586304,1.9094828367233276,0.021871091797947884,0.34984738554884903,0.1687396518767826
75,1.5036896619041693,1.4870679940701352,0.016621632161654416,0.4594422435035866,0.14103718263557158,1.8550283908843994,1.8347364664077759,0.020291881635785103,0.3566735002187079,0.16190374465215773
76,1.4884900381971349,1.471806495817516,0.016683550279029676,0.45823763487900643,0.14206244490027634,1.8528727293014526,1.8320168256759644,0.0208558589220047,0.35587554148319034,0.1657586173405723
77,1.4845383040055555,1.4677662833011909,0.016772002459418754,0.45855026839951246,0.1436103059174477,1.9217212200164795,1.8991079330444336,0.022613326087594032,0.3537908487471184,0.17177394079783606
78,1.4716789738856988,1.4552352282758834,0.01644373718783798,0.4683777518714696,0.14090794581349253,1.8531991243362427,1.8329564332962036,0.020242664963006973,0.358992249204915,0.1607793172200521
79,1.4644779198756521,1.4480850747858596,0.016392831034996835,0.4683915492638603,0.1396440154714141,1.8302825689315796,1.8106437921524048,0.019638800993561745,0.3613706661295409,0.1585418004838247
80,1.463352028351027,1.447142189628286,0.016209830723946557,0.46934712368400344,0.13971601213727677,1.879352331161499,1.8585909605026245,0.020761363208293915,0.35681219490086535,0.16396240960984004
81,1.4560421422098262,1.4399868705391679,0.016055256120296332,0.4671108300543797,0.1391535937888692,1.939745306968689,1.917405128479004,0.02234015241265297,0.3549839138969463,0.1707276389712379
82,1.4515383019915136,1.4355971224336739,0.015941165993551176,0.47728741355299154,0.13772404419575623,1.8204706907272339,1.8011212348937988,0.01934949867427349,0.35663446614673183,0.1573192354232546
83,1.4871777612042714,1.4703725254268942,0.016805234796362777,0.459709255872499,0.14366741311734801,1.980762243270874,1.9579280614852905,0.022834235802292824,0.3475166278205907,0.17390279921274338
84,1.4988784880318042,1.4818541406559247,0.01702434938760048,0.4591889166564906,0.14500746669539485,1.8345187902450562,1.8148224353790283,0.01969636045396328,0.3662366644682883,0.15904850429958767
85,1.460405808717987,1.444441568420594,0.01596422197550484,0.4638440925514978,0.1387732451630952,1.8839114904403687,1.8634710311889648,0.020440423861145973,0.344548408177183,0.16206069219680058
86,1.45304179335215,1.4371931714978767,0.015848642000335426,0.4720936036164208,0.1376890028200133,1.8319514989852905,1.8123923540115356,0.019559187814593315,0.35745675354202777,0.15865524231441439
87,1.470556385751025,1.4543610464480166,0.016195344017328063,0.4618300592849601,0.13991451755858533,1.9271526336669922,1.905504584312439,0.021648064255714417,0.3443858702228163,0.16808303954109313
88,1.4699328793100563,1.4537358009056052,0.016197069373347264,0.46960603560257264,0.14101111170757247,1.8938523530960083,1.8734623193740845,0.020390065386891365,0.3572121488374656,0.1623573000468905
89,1.4907932755458786,1.474602141601904,0.016191128759986358,0.45743049193294044,0.1395462925791125,1.8983162641525269,1.8786269426345825,0.019689328968524933,0.3457269333435339,0.160955202011835
90,1.4757989907634033,1.459848259894655,0.015950714076088546,0.46441425375325773,0.1404294327491327,1.952809453010559,1.9315418004989624,0.02126762829720974,0.35196477601710463,0.165821045164078
91,1.4608132590935685,1.4452239908983293,0.015589254404932721,0.46760024164934044,0.13651537772094938,1.8464328050613403,1.827274203300476,0.019158631563186646,0.3475156986007112,0.15697262779114737
92,1.4533416315938847,1.4377822623605778,0.015559384849390557,0.464787033286434,0.1368124169039439,1.8298866748809814,1.8103258609771729,0.019560817629098892,0.3588572594020014,0.1584865479242234
93,1.4173774503799805,1.402273716081235,0.015103730196758413,0.476648302237548,0.13401197935751097,1.871971607208252,1.851799726486206,0.02017183229327202,0.3508148897509883,0.1617403333149259
94,1.4294384777443339,1.414163356393627,0.01527509154838457,0.48267169999889914,0.1351536752434893,1.8580381870269775,1.8383229970932007,0.019715242087841034,0.35448494850133494,0.15895651257227336
95,1.4120964724923164,1.3971914592585342,0.014904980066836701,0.4853853050352835,0.13226302601589393,1.8663874864578247,1.8468714952468872,0.019516034051775932,0.3595296391308299,0.1575025830950056
96,1.4249592861497258,1.4098316330507576,0.015127650276147047,0.4810444174109777,0.13427886700260866,1.9203405380249023,1.9006105661392212,0.019729914143681526,0.3437212661892975,0.16094331892709884
97,1.4382447726550078,1.4228579716920442,0.015386809832168015,0.48089792484662464,0.13716722642698304,1.9307650327682495,1.909934163093567,0.020830927416682243,0.3585189924366067,0.1640290002974253
98,1.4190741818455943,1.4043078311749457,0.014766360982521574,0.4760494765311617,0.13229664590806026,1.8719041347503662,1.8526062965393066,0.019297782331705093,0.360299401959692,0.15668213556683253
99,1.4112920133259128,1.3965252955891385,0.014766696181706122,0.4828751642390553,0.13263898544180208,1.8760312795639038,1.8568075895309448,0.019223660230636597,0.35261886579688473,0.15758668808710008
100,1.3829929613205323,1.3684310531452066,0.01456191641777087,0.49225210120051377,0.1312878144177225,1.9007396697998047,1.8804465532302856,0.02029312588274479,0.35947889547286166,0.16230505988711402
