epoch,train_loss,train_phase_ce,train_progress_loss,train_phase_balanced_accuracy,train_progress_sample_balanced_mae,val_loss,val_phase_ce,val_progress_loss,val_phase_balanced_accuracy,val_progress_sample_balanced_mae
1,6.2375117004841005,6.13113497538739,0.10637674744845257,0.18211132579491732,0.3975690556064941,4.485317707061768,4.404159069061279,0.0811586081981659,0.18571128897579184,0.3421999007936508
2,4.282409673303417,4.190908965473536,0.09150076970432383,0.19253439366145803,0.36762306817427354,3.1841835975646973,3.1157805919647217,0.06840299814939499,0.23045135556880858,0.3162492419046069
3,3.410133035170642,3.326108660837459,0.08402438255318675,0.2203126770681451,0.3539464264441275,2.8351943492889404,2.7670416831970215,0.06815265119075775,0.21649196885659058,0.31847254435221356
4,2.964935340897762,2.8842662673398674,0.08066912634032113,0.22331390746875104,0.3474288060619991,2.737233877182007,2.6696577072143555,0.06757620722055435,0.2286314179754343,0.3185681539868552
5,2.6861425398138836,2.6094118510589337,0.07673072726457747,0.2370120336530912,0.3383289343723947,2.460559844970703,2.3963773250579834,0.06418246775865555,0.23485433830695618,0.3087662288120815
6,2.5472120212810996,2.476398658013795,0.07081337221826005,0.2373102701444869,0.32326408097337733,2.4028024673461914,2.3419971466064453,0.060805320739746094,0.23271482325019863,0.2989128960503472
7,2.4399889959936094,2.3741321526788393,0.0658567994448281,0.24479572756858475,0.3109541907778295,2.3333237171173096,2.2760252952575684,0.057298313826322556,0.23868111860431993,0.2896679469517299
8,2.3332807476056834,2.272845722106566,0.06043500827045121,0.25602991779620876,0.29703245967267505,2.3129115104675293,2.259632110595703,0.05327942967414856,0.2400462596423719,0.2795177338615296
9,2.2604278886174582,2.2057316906480904,0.05469622890017734,0.2612199301242474,0.28142502632075456,2.24257230758667,2.194878578186035,0.04769377037882805,0.25027206138985947,0.2627699412996807
10,2.2004280225750503,2.1516174260597425,0.04881056734775922,0.27040758750971616,0.2634038875927818,2.188019037246704,2.145195245742798,0.04282386600971222,0.25475734798019006,0.24633060939728268
11,2.155106766909207,2.108827394380422,0.04627940303000033,0.278458483961095,0.254777176244739,2.1985936164855957,2.1580755710601807,0.04051801562309265,0.25165721043969125,0.23995057363358754
12,2.1178059471248556,2.073199524526547,0.044606460479573826,0.28210974829991076,0.25160136854792214,2.1536052227020264,2.1138112545013428,0.039793889969587326,0.2544355841472999,0.23810756017291357
13,2.085958837026573,2.043337922088045,0.04262087042740003,0.2887553909287573,0.24522044367305998,2.1374635696411133,2.0976481437683105,0.03981541097164154,0.25877539147128836,0.23692645723857578
14,2.0559452659291777,2.015646174524409,0.040299097213913365,0.29409888148654156,0.23702763608318597,2.1361069679260254,2.0957350730895996,0.04037196561694145,0.26630072562733614,0.23909854888916016
15,2.0297275521053506,1.9912714223648307,0.03845616440303149,0.29804450265694127,0.2310877650617117,2.1112189292907715,2.0703115463256836,0.04090733826160431,0.27055716513668193,0.23855866326226127
16,2.007389308458351,1.9706948550350696,0.03669446605464472,0.30318314318415646,0.22463109119828925,2.09873104095459,2.059408187866211,0.03932289406657219,0.27207576328309974,0.23320434207007998
17,1.988174588052418,1.9531475065497237,0.03502710283495063,0.30882127159328066,0.2187600866242243,2.076414108276367,2.0388290882110596,0.03758497163653374,0.26785225995785084,0.22917447771344865
18,1.9650152476437122,1.931179557732994,0.03383569730359182,0.3115534436801366,0.21514298050005548,2.0854170322418213,2.0476021766662598,0.03781494125723839,0.2724995319803593,0.22900333101787265
19,1.9549460521868707,1.9221779678446496,0.03276806480528566,0.3180947869158405,0.21005417434771173,2.0623159408569336,2.0265016555786133,0.035814180970191956,0.28531290474080667,0.2236753191266741
20,1.9364074815366026,1.9045043473810008,0.03190313212945416,0.3204440831669334,0.20797641347074264,2.0468668937683105,2.0094738006591797,0.03739307075738907,0.2800674632438055,0.2267386724078466
21,1.9232544603528337,1.8924976234386792,0.030756846067083683,0.3218386646337577,0.20314204138855926,2.046889305114746,2.0118191242218018,0.0350702628493309,0.2875410320106837,0.2205157961164202
22,1.9117276200739324,1.8817295100725866,0.029998100912535047,0.3264398871366853,0.19968179581292525,2.0351173877716064,2.0020289421081543,0.03308841958642006,0.291962944426428,0.21436302245609343
