epoch,train_loss,train_phase_ce,train_progress_loss,train_phase_balanced_accuracy,train_progress_sample_balanced_mae,val_loss,val_phase_ce,val_progress_loss,val_phase_balanced_accuracy,val_progress_sample_balanced_mae
1,6.523951304759093,6.401794690478484,0.12215673105339175,0.11166229910441225,0.42762252755091235,5.312650680541992,5.224025726318359,0.0886247307062149,0.12348855442819391,0.3603626735626705
2,5.245496982141124,5.172193320400743,0.07330369054245252,0.14227042571467136,0.3233652164111244,3.9536614418029785,3.895806074142456,0.05785530433058739,0.15164511810933604,0.2875771900964162
3,3.6976279892322323,3.6345814468528235,0.06304665129125221,0.16160288448463586,0.30317529425563583,2.6194491386413574,2.5631277561187744,0.056321386247873306,0.15340877186535956,0.2853142874581473
4,3.0288832458489527,2.9664086704615267,0.06247451735368694,0.15755607380094044,0.3030640541378684,2.6193978786468506,2.561197519302368,0.05820031091570854,0.15840612639286672,0.29462999010842944
5,2.7337439413119924,2.670640123895852,0.06310385092451733,0.18844827220641697,0.30597479946642037,2.412925958633423,2.355851888656616,0.057074032723903656,0.18497795761225352,0.2909845624651228
6,2.5036375785243283,2.4440590740276082,0.05957848694746137,0.2015152827278331,0.29600643414023,2.3731865882873535,2.3199405670166016,0.05324605107307434,0.18421425599746102,0.27692062135726686
7,2.3511291502264813,2.2939088451267313,0.05722035214356219,0.20523721585901136,0.2881159495158368,2.313438653945923,2.2622013092041016,0.05123725160956383,0.18409981384677207,0.2688436054048084
8,2.261528478021671,2.2057034378412874,0.0558250641671495,0.2127444045533903,0.28270707647484467,2.228472948074341,2.17745041847229,0.051022496074438095,0.191724505235993,0.2653624519469246
9,2.191040382532983,2.13637123009424,0.054669124271444935,0.22388505520617352,0.27871580665575246,2.215672492980957,2.1668860912323,0.048786379396915436,0.19784219953609478,0.2599559360080295
10,2.1264969908637146,2.0747923777148563,0.051704543080059055,0.23636608616403051,0.27237352118434677,2.169268846511841,2.1218008995056152,0.047467973083257675,0.2086405717693988,0.2570539807516431
11,2.063472062503204,2.013610395630132,0.04986172831150833,0.24075703991151717,0.2678708193019007,2.16204571723938,2.115656614303589,0.04638918116688728,0.20951688405742658,0.2534270210871621
12,2.027419918170279,1.9797019804611469,0.04771791170263044,0.24794704502085718,0.2607383859342224,2.1137452125549316,2.0662827491760254,0.04746250435709953,0.20949060120734395,0.2541009812127976
13,1.988904475550233,1.9430488089481033,0.045855677341994236,0.2535024574169743,0.2530772493135909,2.107790231704712,2.060250759124756,0.047539468854665756,0.21562357909947463,0.25422638181656126
14,1.9596326732799643,1.9154525954218617,0.04418006586792547,0.25849792709723063,0.24898877693740923,2.0996010303497314,2.054865598678589,0.04473548009991646,0.20882605384763914,0.24793089003789992
15,1.9343306127800999,1.8922894175409655,0.04204118007508695,0.2648449152589691,0.2420452400246914,2.087521553039551,2.0379955768585205,0.04952608048915863,0.2149895699243784,0.2610988919697111
16,1.9081168330680072,1.8678956423692161,0.0402211805937007,0.2690995499647382,0.2355039419282529,2.0445022583007812,2.0022623538970947,0.0422399677336216,0.21506311558474184,0.24053192138671875
17,1.889893793403179,1.8512272785534751,0.038666524954794196,0.27582987940164855,0.23113656495401247,2.053523063659668,2.009694814682007,0.043828271329402924,0.23024298638017493,0.24594844333709232
18,1.8660409979894117,1.829214455133461,0.03682651305362813,0.28450575342097306,0.22432177243257348,2.0350866317749023,1.9943926334381104,0.04069393500685692,0.23208136416902975,0.23666587708488343
19,1.849992887698845,1.8146321894584958,0.03536069918930428,0.2860613058730589,0.21905760346509504,2.0015273094177246,1.9619553089141846,0.03957198187708855,0.23368827069540338,0.2335885971311539
20,1.836832242250032,1.8029194696840034,0.03391276594257806,0.29096088467260073,0.21400318539696594,1.9992151260375977,1.962243676185608,0.03697150573134422,0.2422293539029198,0.22479087587386842
21,1.8159894504153173,1.7831692289362266,0.03282023044928216,0.2943756721496625,0.21011977762035167,2.005189895629883,1.9665398597717285,0.03864995390176773,0.2395373986816845,0.23145516713460287
22,1.801181174596698,1.7693198525351626,0.03186131994241589,0.3259864664552996,0.20631357314459428,1.998207688331604,1.9627779722213745,0.035429712384939194,0.3237472381346216,0.22010765378437344
23,1.7849637044276305,1.7541816969131234,0.03078200360006699,0.3778240628398515,0.201951256717544,1.98818039894104,1.9532997608184814,0.034880638122558594,0.319644423260172,0.21854542929028709
24,1.7773363514324063,1.747525797858706,0.029810592782220414,0.37951592138146,0.1983222206365221,1.9868731498718262,1.9541780948638916,0.032695043832063675,0.3196746336570526,0.21030401805090526
25,1.7719838309411133,1.7429678390850913,0.029016019225043602,0.37908272505391094,0.1952322584011058,1.9993771314620972,1.9653904438018799,0.03398670628666878,0.3233719623294759,0.21453497144911024
26,1.7588647950742002,1.730578786945179,0.028286031551543692,0.38311710346740496,0.1920738745474364,2.022113800048828,1.990398645401001,0.031715087592601776,0.3253274641936055,0.2060147240048363
27,1.7604521073901098,1.7328450117587222,0.027607120951820364,0.38454613963636397,0.18911562770246024,1.9799138307571411,1.9482756853103638,0.03163819760084152,0.3242643858393932,0.20650032588413783
28,1.7394990323948163,1.712543003735567,0.026956011263874844,0.3905024836600456,0.18629955876099263,1.9329062700271606,1.9020419120788574,0.030864307656884193,0.3373131236763203,0.20190326751224577
29,1.732367984604302,1.7061554903417775,0.02621247021164008,0.39260400772859516,0.1829282527536205,1.924444556236267,1.8954668045043945,0.028977693989872932,0.34529174360714004,0.19487865387447298
30,1.7205309465707066,1.694723396005811,0.025807563225111945,0.39522566934940123,0.1814690309219229,1.942827820777893,1.9116735458374023,0.031154263764619827,0.3445703192374515,0.20384446401444692
31,1.7193009949797402,1.6939260218927248,0.025374995717673005,0.3970282358513544,0.1797244027641677,1.9010659456253052,1.873685359954834,0.027380535379052162,0.34417760368437855,0.1882746862986731
32,1.7168072027101369,1.6918127284402897,0.024994473259979395,0.392506702230256,0.17788617335990867,1.9088929891586304,1.8802121877670288,0.028680797666311264,0.34473047380683114,0.19307006351531497
33,1.701320045375988,1.6766463910035545,0.024673639182738717,0.40310809865544217,0.1766540441989078,1.9409291744232178,1.9118386507034302,0.029090533033013344,0.33826601345826185,0.19457070789639913
34,1.694565186812422,1.6704307027199592,0.02413447752351297,0.40425145693270526,0.1740992672472115,1.9245045185089111,1.8976306915283203,0.02687382511794567,0.34563738899854424,0.1856607406858414
35,1.692262718476445,1.6683210351996496,0.02394167301782027,0.3995122888145966,0.17336179467363735,1.9401429891586304,1.9125373363494873,0.0276056919246912,0.3446213769686012,0.18853108845059835
36,1.6833819723375487,1.6597244737480676,0.023657510560422673,0.4091471267226563,0.17217695692525262,1.9426294565200806,1.9124605655670166,0.030168835073709488,0.34310574123375265,0.199722411140563
37,1.6868257655949683,1.6627657581729856,0.02405999185398811,0.4038700204244968,0.17483529863997704,1.8927781581878662,1.866247534751892,0.026530565693974495,0.3489163069603708,0.18402876172746932
38,1.6724788533225527,1.649273036063846,0.023205799103526978,0.4093281600289072,0.1702631853533694,1.896345853805542,1.8712913990020752,0.025054482743144035,0.3477911687761908,0.1793184583149259
39,1.6665257814624017,1.6432376320308744,0.023288142388099852,0.4107816229605728,0.17125651183924454,1.8799229860305786,1.8527038097381592,0.027219191193580627,0.3534841120215678,0.18689322093176464
40,1.6572173218308546,1.6344726834568017,0.022744636700557555,0.41490536453522414,0.1681507031806775,1.9213473796844482,1.893932819366455,0.027414551004767418,0.3484284945807731,0.18734994010319786
41,1.6605884288141115,1.6376774975847255,0.022910923554390516,0.4150472289442468,0.16911296713167542,1.8854180574417114,1.8589725494384766,0.026445524767041206,0.34994747127449594,0.1840016652667333
42,1.6515854605298854,1.6292722547321024,0.022313213148979844,0.4142046551133574,0.166036794600101,1.888044834136963,1.862351417541504,0.025693438947200775,0.3495318469748753,0.18076257857065353
43,1.6431173400091017,1.6209566227950656,0.022160699449979705,0.4202797486336628,0.1655071803501674,1.8813974857330322,1.8562045097351074,0.025192933157086372,0.35653416153435735,0.17855916704450334
44,1.6397844548890184,1.6178961604474538,0.021888285663729076,0.42139050482700374,0.16426405028508986,1.8631480932235718,1.8372633457183838,0.025884799659252167,0.3547929129096573,0.18165374937511625
45,1.6343135312584305,1.6125659860555153,0.02174753982977695,0.4198993379287703,0.1638077967343355,1.8846116065979004,1.8591241836547852,0.02548745833337307,0.35084646738789105,0.17986482287210132
46,1.6275137328444989,1.6059928285070213,0.021520893886146777,0.42683921142337605,0.16300696308969836,1.8523226976394653,1.8270025253295898,0.025320228189229965,0.35995892290093523,0.17926384153820218
47,1.625261773956417,1.603799918842808,0.021461833460759788,0.42542011822730164,0.16283320395753634,1.8541126251220703,1.8295589685440063,0.0245536956936121,0.3556084751642901,0.17619735475570436
48,1.6223458913435418,1.6009307250303573,0.021415166191359192,0.4278854800036965,0.16279736648533308,1.8601186275482178,1.8358296155929565,0.02428901009261608,0.3564657627606188,0.17513924553280785
49,1.6189811810363797,1.597866239112749,0.02111496092838182,0.4270132612573735,0.16132448626467366,1.8710674047470093,1.846055507659912,0.025011900812387466,0.3559718789330871,0.1780956056382921
50,1.6185735277382725,1.5975685144250447,0.02100501709622483,0.4280989401480329,0.16070453394300557,1.8857066631317139,1.8606058359146118,0.025100814178586006,0.348156456752977,0.17853758070203993
51,1.6176176038338272,1.5968605483050191,0.0207570478217532,0.4270590410053222,0.15962979879723974,1.8733195066452026,1.849260926246643,0.024058563634753227,0.3556908143162198,0.1742038575429765
