epoch,train_loss,train_phase_ce,train_progress_loss,train_phase_balanced_accuracy,train_progress_sample_balanced_mae,val_loss,val_phase_ce,val_progress_loss,val_phase_balanced_accuracy,val_progress_sample_balanced_mae
1,3.732089262205639,3.6476219533437706,0.08446725127054779,0.18632948981227165,0.35193020136138864,3.029024839401245,2.9627938270568848,0.06623093038797379,0.20137360315943087,0.3094607761928013
2,2.8571574921862393,2.7828330291938452,0.07432444694992187,0.20328101147152872,0.33090690573398507,2.4908390045166016,2.431511402130127,0.059327710419893265,0.23435666712346698,0.2927954840281653
3,2.494145219379366,2.4271996173103583,0.06694557730640684,0.2365686632644895,0.31349776328738505,2.331115484237671,2.2757515907287598,0.05536395311355591,0.22482165950398542,0.28234781537737164
4,2.341172702956733,2.283005890050156,0.058166804180036516,0.24340456444589081,0.28999227500823604,2.229383945465088,2.1791670322418213,0.050216905772686005,0.24661006322420512,0.269772453913613
5,2.216811283935573,2.166976307427411,0.04983498004109642,0.25998651522172367,0.26567635396671785,2.1733896732330322,2.1265828609466553,0.04680689796805382,0.24442377141017296,0.2583134363568018
6,2.158175208687577,2.115112456109971,0.04306273704808263,0.2664060738758979,0.2439467402210334,2.142845869064331,2.1039011478424072,0.03894466534256935,0.25025838057628536,0.23539752051943824
7,2.112328178090606,2.074087119553873,0.038241056523409235,0.27812686713818546,0.2283085283026638,2.10600209236145,2.0702385902404785,0.03576349467039108,0.2551128381689062,0.22332196008591426
8,2.064755861607353,2.0279279204531093,0.036827953715076134,0.2836668106753558,0.2232036853205932,2.0802485942840576,2.0457377433776855,0.03451082110404968,0.2541187014504547,0.21904737987215556
9,2.033050164093044,1.9970669877713805,0.035983184605785576,0.29450721053849027,0.22065556110900775,2.0621612071990967,2.0278825759887695,0.034278567880392075,0.26495542266216404,0.21807567656986296
10,2.0044537183544926,1.9699567304010441,0.03449702911758587,0.3008866207412602,0.21507560611797077,2.049830198287964,2.016169786453247,0.033660516142845154,0.2725416285118282,0.21672625768752324
11,1.9799536025462585,1.946834747844637,0.033118869724608126,0.30643925924984894,0.2109581607549408,2.0468924045562744,2.012930393218994,0.033961959183216095,0.270504276233503,0.21777107602074033
12,1.9597992556435722,1.9276289258684431,0.032170336725584614,0.31238913214193437,0.20681210516241866,2.0309414863586426,1.9966282844543457,0.03431319445371628,0.27773093610098054,0.21895787072560144
13,1.9414260709552469,1.9101781463458902,0.031247924038701132,0.31658293721987746,0.2039829736732575,2.0168263912200928,1.9831299781799316,0.033696386963129044,0.2865664133087392,0.21751381102062406
14,1.9255477840436714,1.8948430128639209,0.030704770288502287,0.3214214247364365,0.20220699080501695,2.0230016708374023,1.9887224435806274,0.03427918627858162,0.2895303929391674,0.21778524489629836
15,1.9123846828014224,1.8821991774383386,0.030185493998062796,0.3275502310122468,0.20027431153184166,2.0018973350524902,1.9693337678909302,0.03256363421678543,0.2912281082890566,0.21218678307911706
16,1.896942167807364,1.8675270650965416,0.02941511097891503,0.33070853905340625,0.19688286018043294,2.001793622970581,1.9689173698425293,0.03287620097398758,0.29445094247660253,0.21254148937406994
17,1.884252838136407,1.8553438426705522,0.028908998498664254,0.33930777312267274,0.1949394688959171,1.981351375579834,1.9499852657318115,0.031366147100925446,0.2991762329808672,0.20773752908858042
18,1.8719226089073746,1.843353029782924,0.028569583006831538,0.33774154475753004,0.1939685890473515,1.9960509538650513,1.9637178182601929,0.03233318403363228,0.29417499195306857,0.2106260723537869
19,1.862509910703321,1.8343350961163205,0.028174807424953596,0.34354979095673066,0.19206512733498868,1.9823753833770752,1.9511197805404663,0.031255580484867096,0.30409734954671563,0.2069202604747954
20,1.8491552155112236,1.8213758400918694,0.027779368161129254,0.3476474709027686,0.19089706670396708,1.975270390510559,1.9442429542541504,0.031027458608150482,0.30560124948480494,0.20603136032346694
21,1.8372857537819474,1.8102102554603616,0.027075509846902962,0.3514570288360514,0.18750211745244091,1.9756206274032593,1.943992257118225,0.03162841498851776,0.3073301333259812,0.20778672657315694
22,1.82969682659832,1.8028272408831756,0.026869588898632696,0.35687790843834744,0.18685457751590906,1.9638575315475464,1.9337761402130127,0.03008136712014675,0.31072512632504073,0.20257441202799478
23,1.8188715446836567,1.7923687961138464,0.02650273644819009,0.35936591016863806,0.18547092739768364,1.9655319452285767,1.934482216835022,0.031049760058522224,0.31266686208145816,0.2055021013532366
24,1.8088794823562833,1.7828010663313216,0.026078411950224853,0.3604649066226272,0.18359036043465857,1.9572184085845947,1.9274523258209229,0.029766039922833443,0.31125852956459144,0.20149639674595424
25,1.8019371020404074,1.776079674596015,0.025857409071209304,0.3652627466367403,0.18271428828805736,1.9535714387893677,1.9235827922821045,0.02998868003487587,0.31110733992065687,0.20200717259967138
26,1.7924813366592853,1.766951128866094,0.025530219315302763,0.3670002069008188,0.1814262764384127,1.9572113752365112,1.927585244178772,0.029626168310642242,0.3200164665652438,0.20075201609778026
27,1.784980058670044,1.7597224297909235,0.025257635290979723,0.36685020039345045,0.1804455036550709,1.950115442276001,1.920359492301941,0.02975591830909252,0.31753936949035555,0.20122670370434959
28,1.7765606192426304,1.7515195878975978,0.025041014263839197,0.3748607363729148,0.1795037231839257,1.9391204118728638,1.9102531671524048,0.028867240995168686,0.31650881084880167,0.19808533078148252
29,1.7676737370056048,1.7428814574896572,0.024792266916643938,0.3757349001483423,0.17839345423161676,1.935465693473816,1.9064514636993408,0.029014281928539276,0.3205017289742645,0.19815935407366073
30,1.7616369933556772,1.7369991522442658,0.02463783839278295,0.3772283528828154,0.1776974870087563,1.9411242008209229,1.911997675895691,0.0291264858096838,0.32522395142704524,0.19843215034121559
31,1.7536628030868897,1.729261896080897,0.024400895862181297,0.3805496618659607,0.17657281117266918,1.93263578414917,1.9046233892440796,0.028012435883283615,0.3213970946593532,0.1946075681656126
32,1.7462265877223055,1.7220948204116033,0.024131757244083025,0.3825924308793862,0.17557193572262683,1.9436287879943848,1.9140222072601318,0.029606537893414497,0.3211414111029262,0.19985303424653553
33,1.7397103028535432,1.7156474559524588,0.024062840678374862,0.3848704946463839,0.17557579638010049,1.927839994430542,1.9001518487930298,0.02768809348344803,0.32194860115100615,0.19320277562217106
34,1.7366743420159345,1.712733289666102,0.023941046165594136,0.38754984810698834,0.17497847289513804,1.9119404554367065,1.884908676147461,0.027031755074858665,0.3239441913454052,0.19088180481441439
35,1.7379844012235814,1.713655917861991,0.024328484281692365,0.3817298508685049,0.17756993922432196,1.9386647939682007,1.908345341682434,0.030319400131702423,0.3301021530709161,0.20288883693634518
36,1.726996613861977,1.7031902202025133,0.023806405245693538,0.3886723078042027,0.1745473825582744,1.9109948873519897,1.8845069408416748,0.026488004252314568,0.3270642619628015,0.18865306793697298
