epoch,train_loss,train_phase_ce,train_progress_loss,train_phase_balanced_accuracy,train_progress_sample_balanced_mae,val_loss,val_phase_ce,val_progress_loss,val_phase_balanced_accuracy,val_progress_sample_balanced_mae
1,8.216900620320988,8.075439754328507,0.14146102233926114,0.1101751878653798,0.4668644594858928,6.339100360870361,6.212466716766357,0.1266334354877472,0.12235485707196139,0.4365249512687562
2,6.483452808426087,6.37623886889722,0.10721399042620716,0.13919373389071435,0.39610837782106384,3.9247069358825684,3.8469934463500977,0.07771342247724533,0.13429761179469488,0.3348474653940352
3,4.075707706444851,3.9985013713935156,0.07720631184040372,0.1484535030052854,0.33417159719023976,3.5102291107177734,3.4486701488494873,0.061558861285448074,0.12976257736673286,0.30000311230856275
4,3.598302754600774,3.530484378850809,0.06781841047659594,0.15348499092263954,0.31644860233169003,3.143357992172241,3.0802083015441895,0.0631496012210846,0.14983290886540984,0.30853220016237287
5,3.248917728611196,3.17851425899696,0.07040345977844346,0.17406065807441157,0.3256423050688384,2.9400572776794434,2.876124858856201,0.0639323964715004,0.142582571264441,0.31166464184957837
6,2.9771550358265073,2.908378574811243,0.06877644307488213,0.16838117903933436,0.3215698596737676,2.711507558822632,2.6490042209625244,0.06250327080488205,0.16208690239150766,0.3073054419623481
7,2.8060449216123704,2.7393123988645622,0.06673248245568365,0.18325816708009485,0.3153831626379962,2.64811110496521,2.5875356197357178,0.06057554855942726,0.1633766529472755,0.301040528312562
8,2.631911245352635,2.5679756191634477,0.06393566210201193,0.185921623765606,0.30670610188206787,2.5059032440185547,2.4478745460510254,0.05802878737449646,0.17107460792257076,0.29157166253952754
9,2.5222997304289354,2.459505189921893,0.06279454348214522,0.1940819519026673,0.30243993421019455,2.4828011989593506,2.4261560440063477,0.05664525553584099,0.16256734968573508,0.286255125015501
10,2.4369522088981537,2.3753678224172936,0.06158435932022364,0.2011280998705119,0.2990490557199501,2.332321882247925,2.276925802230835,0.05539601668715477,0.17861298097995965,0.2824857197110615
11,2.3344828031969973,2.2747437662594083,0.059739072677293045,0.20214606790220166,0.2939503188798021,2.311947822570801,2.257615804672241,0.054331906139850616,0.1890502902287382,0.279720215570359
12,2.272590301533369,2.2143748816032214,0.05821542629071234,0.21449154534199502,0.2907304090805185,2.2826950550079346,2.2294507026672363,0.05324433743953705,0.19020553252088676,0.2762405758812314
13,2.2225945463689385,2.1659508801983884,0.056643690490732916,0.21590650840909736,0.28681063036500076,2.256903648376465,2.205242156982422,0.05166154354810715,0.2022071932216642,0.27057357061476933
