architecture,condition,seed,epoch,train_balanced_accuracy,val_balanced_accuracy,train_task_ce,val_task_ce,train_optim_task_loss,train_optim_raw_reg_loss,train_optim_weighted_reg_loss,train_optim_total_loss,train_sat_loss,train_relative_tail_loss,train_capacity_loss,train_weighted_sat_loss,train_weighted_relative_tail_loss,train_weighted_capacity_loss,regularizer_warmup_scale,gradient_calibration_kappa,train_long_valid_fr_hz,train_long_tail_fr_hz,train_long_tail_valid_ratio,val_long_valid_fr_hz,val_long_tail_fr_hz,val_long_tail_valid_ratio,output_weight_norm_s2,output_weight_norm_s3,output_weight_norm_s4,output_weight_norm_s5,output_weight_norm_s6,output_weight_norm_s7,output_weight_energy_long_fraction
short_mid_long,relative_tail,11,1,0.09621079129657562,0.09166666666666667,2.4650048606366997,2.4835445880889893,2.4820008277893066,0.0,0.0,2.4820008277893066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.977325782172785,4.33027491275521,2.1899653318619485,0.3647992776251928,1.251700680272109,3.4312038346691813,0.18703927099704742,0.17228935658931732,0.17461232841014862,0.1761966049671173,0.1667560338973999,0.17117950320243835,0.30763483369417327
short_mid_long,relative_tail,11,2,0.09937381291547959,0.08333333333333333,2.46149903894907,2.4863014221191406,2.469809150695801,0.0,0.0,2.469809150695801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9877640573371391,4.383005707038681,2.204992937094491,0.37724017708215757,1.3643632891753192,3.6166966618674348,0.18757544457912445,0.17274904251098633,0.1746463179588318,0.17632712423801422,0.16747082769870758,0.1726691871881485,0.30975308439139704
short_mid_long,relative_tail,11,3,0.1012048907882241,0.08333333333333333,2.4523658920688596,2.485562801361084,2.4568034648895263,0.0,0.0,2.4568034648895263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.198954098865332,4.807750874604756,2.186380733042846,0.3907512614386462,1.3786848072562359,3.5282926590697907,0.1884198635816574,0.17334848642349243,0.17486514151096344,0.17640607059001923,0.16823798418045044,0.1738196760416031,0.31117877463350935
short_mid_long,relative_tail,11,4,0.10241156220322888,0.08333333333333333,2.444792781557356,2.4877398014068604,2.4499104499816893,0.0,0.0,2.4499104499816893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3204107040173163,5.047938262178683,2.17545034309625,0.4740919104890661,1.6743445916378248,3.531687747868543,0.18939517438411713,0.1739932894706726,0.17514899373054504,0.17645753920078278,0.1689969301223755,0.1752268671989441,0.31282792451648517
short_mid_long,relative_tail,11,5,0.10708933594939885,0.08333333333333333,2.4364198464739957,2.4879820346832275,2.4368659973144533,0.0,0.0,2.4368659973144533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.377374591955797,5.078651879267877,2.136243861801273,0.5065987768121031,1.7013963480128893,3.358469119722994,0.19018936157226562,0.17463184893131256,0.17575757205486298,0.17651531100273132,0.1697586476802826,0.17666079103946686,0.31439109756069294
short_mid_long,relative_tail,11,6,0.1238202059703632,0.08333333333333333,2.422764363674617,2.488115072250366,2.431813287734985,104603448.28229293,0.0029091509520515757,2.434722423553467,0.0,104603448.28229293,0.0,0.0,0.0029091510748242987,0.0,0.1,2.78112349315042e-10,2.1326748797899584,4.475353616399001,2.0984697005667208,0.41362646366596856,1.5056689342403629,3.640165865828867,0.19075731933116913,0.17524589598178864,0.1765032559633255,0.176629438996315,0.17054861783981323,0.178116574883461,0.3160626010712329
short_mid_long,relative_tail,11,7,0.12830919968105503,0.09027777777777778,2.4091364467410745,2.4848201274871826,2.4222562313079834,8706205.794963932,0.0004842606446983255,2.4227404594421387,0.0,8706205.794963932,0.0,0.0,0.00048426066945153037,0.0,0.2,2.78112349315042e-10,1.9854160834615389,4.124873284760956,2.077586315090845,0.4253984975607309,1.6065560727214863,3.776590848189657,0.1916983276605606,0.17580050230026245,0.17770330607891083,0.17706264555454254,0.1716165691614151,0.17981936037540436,0.31768179733238
short_mid_long,relative_tail,11,8,0.13321486005841351,0.09722222222222222,2.3909525124423476,2.4623842239379883,2.4128676414489747,387296.8075241089,3.231360730211463e-05,2.412899923324585,0.0,387296.8075241089,0.0,0.0,3.231360750682366e-05,0.0,0.3,2.78112349315042e-10,2.0849497586228622,4.258287715847278,2.0423934429287804,0.5190396762690679,1.5839598997493733,3.0517125610417795,0.19283229112625122,0.17679326236248016,0.1789076179265976,0.17774200439453125,0.1731976866722107,0.18155133724212646,0.3194151829210108
short_mid_long,relative_tail,11,9,0.13520982278843915,0.11111111111111112,2.374926625758974,2.458331823348999,2.395990514755249,24018822.49287796,0.002671972403986267,2.39866247177124,0.0,24018822.49287796,0.0,0.0,0.0026719724605101048,0.0,0.4,2.78112349315042e-10,2.1757040532058536,4.382660610217454,2.0143643174997523,0.4901446839819239,1.5110792855153758,3.0829249707237527,0.19420737028121948,0.17766432464122772,0.17992530763149261,0.17835257947444916,0.17447587847709656,0.18319353461265564,0.3206275734225315
short_mid_long,relative_tail,11,10,0.14236260056621694,0.11111111111111112,2.3637256790561643,2.4502222537994385,2.3731087684631347,2897263.4318634034,0.00040288236491434757,2.3735116481781007,0.0,2897263.4318634034,0.0,0.0,0.0004028823698100461,0.0,0.5,2.78112349315042e-10,2.1963764318932055,4.463896401934267,2.0323913228692465,0.4958969278168646,1.5909615308111549,3.2082504277959534,0.19540132582187653,0.1786094456911087,0.18088804185390472,0.17899490892887115,0.1756277233362198,0.18483613431453705,0.3217769584248376
short_mid_long,relative_tail,11,11,0.15105746832948092,0.10416666666666667,2.343273553503565,2.443983316421509,2.3549171447753907,6280104.635069656,0.0010479448093744458,2.3559651374816895,0.0,6280104.635069656,0.0,0.0,0.0010479447924021039,0.0,0.6,2.78112349315042e-10,2.198775448679145,4.421173415466376,2.0107434882094384,0.49843861695323377,1.4579305406373075,2.924995156974562,0.19624163210391998,0.1795218139886856,0.1817581206560135,0.18029220402240753,0.17647306621074677,0.1864510178565979,0.3223916319422591
short_mid_long,relative_tail,11,12,0.16103145326022683,0.10416666666666667,2.3244121025433433,2.440763473510742,2.34771089553833,663.7051002502442,1.2920921479420145e-07,2.3477110385894777,0.0,663.7051002502442,0.0,0.0,1.292092092780796e-07,0.0,0.7,2.78112349315042e-10,2.31188653799068,4.644313020071694,2.0088844948715288,0.5352262228743662,1.4493376297887577,2.7078972738018505,0.19715747237205505,0.18053561449050903,0.1827690303325653,0.18170279264450073,0.1773899495601654,0.1882757544517517,0.32321903597643475
short_mid_long,relative_tail,11,13,0.1653952431507463,0.1111111111111111,2.303265500191772,2.4353649616241455,2.315491724014282,5534520.81340065,0.0012313748669545265,2.316723108291626,0.0,5534520.81340065,0.0,0.0,0.0012313748685982815,0.0,0.8,2.78112349315042e-10,2.4830844592681562,5.064157812776347,2.039462569979966,0.5760270221687129,1.6517484186657119,2.8674842587192555,0.1979699730873108,0.1814548820257187,0.18383270502090454,0.18293675780296326,0.1784226894378662,0.1901359260082245,0.3244252361029929
short_mid_long,relative_tail,11,14,0.16877249861133511,0.125,2.290473738143448,2.435378074645996,2.2974315643310548,418598.59169206617,0.0001047756983000525,2.297536325454712,0.0,418598.59169206617,0.0,0.0,0.00010477569397990372,0.0,0.9,2.78112349315042e-10,2.560465511342293,5.193016965822474,2.028153452104144,0.6011763673075234,1.6374269005847952,2.723704705689457,0.19868235290050507,0.18233004212379456,0.18510939180850983,0.18413683772087097,0.17941133677959442,0.19201244413852692,0.32549708922819776
short_mid_long,relative_tail,11,15,0.17881355381748465,0.125,2.2789482393281184,2.4402427673339844,2.286654996871948,20285.263906478882,5.641582286219915e-06,2.286660623550415,0.0,20285.263906478882,0.0,0.0,5.641582401506468e-06,0.0,1.0,2.78112349315042e-10,2.6423638609814435,5.425819281422144,2.0533959616776065,0.643582443951156,1.9018976011457214,2.955173216766714,0.1995925009250641,0.18333753943443298,0.18643301725387573,0.18551264703273773,0.18053491413593292,0.1939050406217575,0.32637215825455834
short_mid_long,relative_tail,11,16,0.18536098568331272,0.11805555555555554,2.263895332710673,2.436551094055176,2.2813393592834474,47307.99797363281,1.3156938213843005e-05,2.2813525199890137,0.0,47307.99797363281,0.0,0.0,1.3156938457838267e-05,0.0,1.0,2.78112349315042e-10,2.681590337577073,5.453565065848787,2.0337055177400094,0.6350209647549653,1.855432231372081,2.9218440561061385,0.20052246749401093,0.18460458517074585,0.187701016664505,0.18665362894535065,0.18172883987426758,0.19584210216999054,0.3273727633811585
short_mid_long,relative_tail,11,17,0.19371931498503825,0.11805555555555557,2.2521814081221563,2.441898822784424,2.2611435413360597,224028.29058761598,6.23050309820794e-05,2.261205816268921,0.0,224028.29058761598,0.0,0.0,6.230503420835478e-05,0.0,1.0,2.78112349315042e-10,2.7820172636693314,5.622317411428744,2.020949864276978,0.6386328387908583,1.9432708756017028,3.0428608702317166,0.20131835341453552,0.18569040298461914,0.18914328515529633,0.18749554455280304,0.18322931230068207,0.19757774472236633,0.3287841319269528
short_mid_long,relative_tail,11,18,0.19212209276281603,0.13194444444444445,2.2404983211917844,2.434117555618286,2.2454349040985107,52023.81801643372,1.4468465453365554e-05,2.245449352264404,0.0,52023.81801643372,0.0,0.0,1.446846624888859e-05,0.0,1.0,2.78112349315042e-10,2.8926782932845874,5.725087244790116,1.9791648653363996,0.6556220240707994,1.9820981023988542,3.023232944634592,0.20220965147018433,0.18717128038406372,0.19038841128349304,0.1887124478816986,0.18482112884521484,0.19926486909389496,0.3298205314787842
short_mid_long,relative_tail,11,19,0.20059431498503824,0.11805555555555557,2.2301342134426463,2.42878794670105,2.2348883152008057,885778.6907207489,0.0002463459774983967,2.235134649276733,0.0,885778.6907207489,0.0,0.0,0.00024634599264954945,0.0,1.0,2.78112349315042e-10,2.9442061112719493,5.766015727787628,1.9584280141639292,0.7868534473749117,2.093169431515296,2.660176985305835,0.20311221480369568,0.1886458843946457,0.19139350950717926,0.19031204283237457,0.1864454597234726,0.20095255970954895,0.33070701216327575
short_mid_long,relative_tail,11,20,0.20603412979985306,0.13194444444444445,2.2230507334415353,2.4198782444000244,2.2165099143981934,228660.76625289916,6.359338024513051e-05,2.2165735244750975,0.0,228660.76625289916,0.0,0.0,6.359338289877145e-05,0.0,1.0,2.78112349315042e-10,2.975878237137386,5.940841777421178,1.9963322770678638,0.8057154562290195,2.124040259378605,2.636216350272993,0.20410184562206268,0.19025379419326782,0.19227491319179535,0.19178426265716553,0.18750673532485962,0.20266345143318176,0.3310354596128973
short_mid_long,relative_tail,11,21,0.20724977154222435,0.1388888888888889,2.2156756855739785,2.419987201690674,2.2236563205718993,514677.93384780886,0.000143138288785849,2.2237994194030763,0.0,514677.93384780886,0.0,0.0,0.0001431382893230259,0.0,1.0,2.78112349315042e-10,3.0824813553806805,6.175300557762737,2.003353741940184,0.8368845914276517,2.2188805346700082,2.6513578543545564,0.20495100319385529,0.19176892936229706,0.19336675107479095,0.193340003490448,0.1885126829147339,0.20429471135139465,0.331061730784466
short_mid_long,relative_tail,11,22,0.21263431973337632,0.13194444444444445,2.2047086660710136,2.4221317768096924,2.2083550930023192,412022.20528450015,0.00011458846200547157,2.2084696769714354,0.0,412022.20528450015,0.0,0.0,0.00011458846348163685,0.0,1.0,2.78112349315042e-10,3.0383802808476634,6.023043840237427,1.9823206062136125,0.7401666311331837,1.8808927079603772,2.541174688030396,0.2057534158229828,0.1931534707546234,0.1946202963590622,0.1948205828666687,0.18949265778064728,0.20582033693790436,0.331044787816809
short_mid_long,relative_tail,11,23,0.22184431366751936,0.125,2.194778139127511,2.4238944053649902,2.204806184768677,1271.5352592468262,3.536296481421175e-07,2.2048065185546877,0.0,1271.5352592468262,0.0,0.0,3.536296581860458e-07,0.0,1.0,2.78112349315042e-10,3.0497883713084613,6.107109425888301,2.002469903597982,0.6822428734464552,1.870390261367705,2.7415314020344983,0.20659761130809784,0.1947874128818512,0.19588924944400787,0.19605758786201477,0.19046299159526825,0.20758993923664093,0.33129965613733253
short_mid_long,relative_tail,11,24,0.2293674618156675,0.13194444444444445,2.1840665028550745,2.418219804763794,2.195895195007324,1268.586547279358,3.5280957892958044e-07,2.1958955764770507,0.0,1268.586547279358,0.0,0.0,3.528095849733198e-07,0.0,1.0,2.78112349315042e-10,3.2234108308270466,6.406032292435047,1.9873458980689156,0.8066518680161029,2.162867486175757,2.6812898747698437,0.20758794248104095,0.19610153138637543,0.19709555804729462,0.19721737504005432,0.19170349836349487,0.20941466093063354,0.33206262340115034
short_mid_long,relative_tail,11,25,0.23085428517749085,0.13194444444444445,2.169809672590377,2.4206650257110596,2.1860771656036375,3112.785746383667,8.657041343340666e-07,2.1860780239105226,0.0,3112.785746383667,0.0,0.0,8.657041568411382e-07,0.0,1.0,2.78112349315042e-10,3.3504566346611666,6.618473895582329,1.9753945856552353,0.8961460802387851,2.3843736324939333,2.660697496839576,0.20877741277217865,0.19750209152698517,0.19839507341384888,0.1986861526966095,0.1931995153427124,0.21133345365524292,0.33278846386534766
short_mid_long,relative_tail,11,26,0.23475089011576245,0.13194444444444445,2.1622485035257784,2.4260149002075195,2.182252788543701,20556.32166366577,5.716966741076135e-06,2.182258462905884,0.0,20556.32166366577,0.0,0.0,5.71696691115778e-06,0.0,1.0,2.78112349315042e-10,3.4246985477494465,6.825601007682718,1.993051625571012,0.9309270894733102,2.4683932052353104,2.651542997456279,0.20998615026474,0.1993178278207779,0.19976229965686798,0.20032687485218048,0.1945873498916626,0.2136143445968628,0.3335036252164635
short_mid_long,relative_tail,11,27,0.23946899113889497,0.125,2.1567344448037074,2.4207406044006348,2.1721553802490234,16666.314188194276,4.635107692241291e-06,2.172160005569458,0.0,16666.314188194276,0.0,0.0,4.635107793301327e-06,0.0,1.0,2.78112349315042e-10,3.5102464654778456,6.9601887679612116,1.9828205330914648,0.9405587535690249,2.5514580101046267,2.712704549740159,0.2111729234457016,0.20091599225997925,0.20082832872867584,0.20224988460540771,0.19609437882900238,0.2159034162759781,0.33444038285424366
short_mid_long,relative_tail,11,28,0.2441870921620274,0.13194444444444445,2.1477862056889756,2.4283034801483154,2.1667151927947996,971553.1205211639,0.00027020091270690827,2.166985368728638,0.0,971553.1205211639,0.0,0.0,0.000270200920832501,0.0,1.0,2.78112349315042e-10,3.515427320877268,6.917948917043038,1.9678827879498522,0.9604909473226566,2.6402514222063096,2.748856123595898,0.21233320236206055,0.20247139036655426,0.20190836489200592,0.2042446881532669,0.19719670712947845,0.21794626116752625,0.3348064428167107
short_mid_long,relative_tail,11,29,0.24575044887868602,0.13194444444444445,2.140350610992379,2.425208568572998,2.150398302078247,9869.773474121093,2.744905786311591e-06,2.1504010200500487,0.0,9869.773474121093,0.0,0.0,2.7449058880951014e-06,0.0,1.0,2.78112349315042e-10,3.492100710852281,6.890962345623094,1.9733000036935613,0.9120650806192023,2.6144726896606594,2.86654181287775,0.2135453075170517,0.2040262371301651,0.20334875583648682,0.20616835355758667,0.19821423292160034,0.21953921020030975,0.33435452760062334
short_mid_long,relative_tail,11,30,0.2533406673022378,0.1388888888888889,2.1316958565309823,2.415832757949829,2.1316272258758544,281731.1129165649,7.835289999960082e-05,2.131705617904663,0.0,281731.1129165649,0.0,0.0,7.835290168836724e-05,0.0,1.0,2.78112349315042e-10,3.5065458544782575,6.959291516226021,1.9846572111236518,0.9532671992508706,2.6437522377372003,2.7733590747849135,0.2146172970533371,0.20555910468101501,0.20474164187908173,0.2079925537109375,0.19941788911819458,0.2210572063922882,0.33415977408278735
