architecture,condition,seed,epoch,train_balanced_accuracy,val_balanced_accuracy,train_task_ce,val_task_ce,train_optim_task_loss,train_optim_raw_reg_loss,train_optim_weighted_reg_loss,train_optim_total_loss,train_sat_loss,train_relative_tail_loss,train_capacity_loss,train_weighted_sat_loss,train_weighted_relative_tail_loss,train_weighted_capacity_loss,regularizer_warmup_scale,gradient_calibration_kappa,train_long_valid_fr_hz,train_long_tail_fr_hz,train_long_tail_valid_ratio,val_long_valid_fr_hz,val_long_tail_fr_hz,val_long_tail_valid_ratio,output_weight_norm_s2,output_weight_norm_s3,output_weight_norm_s4,output_weight_norm_s5,output_weight_norm_s6,output_weight_norm_s7,output_weight_energy_long_fraction
short_mid_long,sat_relative_tail_capacity,23,1,0.11203767537493951,0.10119047619047618,2.449637048215751,2.433558702468872,2.498510551452637,0.0,0.0,2.498510551452637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.784992108287534,9.150725350381116,1.9123804477194846,2.443633444950274,5.550065640291204,2.2712349316385065,0.172199085354805,0.16929632425308228,0.1631431132555008,0.1650341898202896,0.1671208292245865,0.1763976812362671,0.3365707954183036
short_mid_long,sat_relative_tail_capacity,23,2,0.11066101569639304,0.14285714285714288,2.413412291088531,2.4052000045776367,2.443503665924072,0.0,0.0,2.443503665924072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.63740153304191,8.93400454665062,1.9265108882625368,2.3380864592347343,5.495325615626368,2.350351756207087,0.1721552014350891,0.17021678388118744,0.16336524486541748,0.16564570367336273,0.16745735704898834,0.1759537160396576,0.33526544004716174
short_mid_long,sat_relative_tail_capacity,23,3,0.13863654383701554,0.15476190476190477,2.3752829486860056,2.3952150344848633,2.399314451217651,0.0,0.0,2.399314451217651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.570024891394245,8.851595425741635,1.9368812284611319,2.2984896179523515,5.4332657039423955,2.363841742640853,0.17238236963748932,0.17108385264873505,0.16399551928043365,0.16599327325820923,0.16799524426460266,0.17634980380535126,0.3350447466131403
short_mid_long,sat_relative_tail_capacity,23,4,0.14674334560733934,0.15476190476190477,2.343045941318374,2.374513626098633,2.3667251110076903,0.0,0.0,2.3667251110076903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.576405255186637,8.98107575306597,1.9624738746393424,2.3715297373448547,5.424672793093846,2.287415041722085,0.17328792810440063,0.17200222611427307,0.16506537795066833,0.16615767776966095,0.1686723679304123,0.1769639104604721,0.33460135704298727
short_mid_long,sat_relative_tail_capacity,23,5,0.16009036400938914,0.14781746031746032,2.3207557550190647,2.37349534034729,2.339198589324951,0.0,0.0,2.339198589324951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.591003527543632,8.981144772430214,1.9562487195986717,2.4567432099694413,5.436766519473286,2.2129974746285805,0.17419558763504028,0.17291311919689178,0.165858194231987,0.1666286140680313,0.16929128766059875,0.17750206589698792,0.3339942653726422
short_mid_long,sat_relative_tail_capacity,23,6,0.16447070588973106,0.16865079365079363,2.2892794662416494,2.356372356414795,2.323110246658325,9175203.766761016,4.88792757367712e-05,2.323159122467041,0.0,9175203.76379776,0.0029502084078558257,0.0,4.887927763375932e-05,1.5716714261324223e-14,0.1,5.3273233916199605e-11,4.636329631924788,9.027456765838865,1.9471127988134627,2.380626308990807,5.556430759438278,2.3340205636027584,0.17515535652637482,0.17384618520736694,0.16657033562660217,0.1673969030380249,0.16993379592895508,0.17785830795764923,0.3329754385662763
short_mid_long,sat_relative_tail_capacity,23,7,0.1769048562955796,0.14781746031746032,2.262548147093203,2.335279703140259,2.2758384227752684,7537597.593286896,8.031043623584754e-05,2.2759186744689943,0.0,7537597.590358734,0.004700068205056596,0.0,8.031043991947267e-05,5.00775665820145e-14,0.2,5.3273233916199605e-11,4.848004581101203,9.430046717482174,1.9451398115923768,2.62596619720665,5.982893742292238,2.278359008831299,0.1762717068195343,0.1749962419271469,0.16736508905887604,0.16806544363498688,0.17076238989830017,0.1784299910068512,0.33224723807360274
short_mid_long,sat_relative_tail_capacity,23,8,0.1918193526133778,0.16170634920634921,2.242009818246155,2.333583116531372,2.271252918243408,41203335.333100125,0.000658510532919071,2.2719114303588865,0.0,41203335.333100125,0.0007000932393566473,0.0,0.0006585104763983565,1.1188869271018976e-14,0.3,5.3273233916199605e-11,4.928550293616366,9.613362148917906,1.9505456120371694,2.7138551320800466,6.198034769463341,2.2838487936210616,0.17741261422634125,0.1759384572505951,0.16822713613510132,0.16888360679149628,0.17189259827136993,0.17934931814670563,0.3322882941290215
short_mid_long,sat_relative_tail_capacity,23,9,0.20084772393341577,0.1498015873015873,2.213707975184035,2.3106696605682373,2.240573263168335,11484670.401953125,0.0002447302008249608,2.240817928314209,0.0,11484670.401953125,0.00022193244394657085,0.0,0.0002447302131094812,4.729223599983811e-15,0.4,5.3273233916199605e-11,4.959711990378412,9.650908683067392,1.9458607075954537,2.639209735338258,6.185941043083901,2.343861103669001,0.17864622175693512,0.1768925040960312,0.1692986786365509,0.16978633403778076,0.1732224076986313,0.18025760352611542,0.3323664484571507
short_mid_long,sat_relative_tail_capacity,23,10,0.22673652547080217,0.1498015873015873,2.193717717714031,2.3047726154327393,2.2118856430053713,762244.4569656372,2.0303613824018685e-05,2.2119059562683105,0.0,762244.4566604614,0.0011582978069782258,0.0,2.030361362049962e-05,3.085313500788602e-14,0.5,5.3273233916199605e-11,5.025429737440055,9.77438432570238,1.9449847747113136,2.668639820075164,6.27791701475912,2.352478205388653,0.1799551397562027,0.1781894713640213,0.1701650321483612,0.17083501815795898,0.17468881607055664,0.1817023605108261,0.3330639859836937
short_mid_long,sat_relative_tail_capacity,23,11,0.23038087494848503,0.1775793650793651,2.17686977402889,2.311497926712036,2.1943243026733397,941637.6021057129,3.0098449340698607e-05,2.194354438781738,0.0,941637.5972290039,0.004029291961342096,0.0,3.009844798888132e-05,1.2879204790394412e-13,0.6,5.3273233916199605e-11,5.185653432994616,9.995660407473071,1.927560438935999,2.8089678150252286,6.569121215737757,2.3386245939164514,0.18129891157150269,0.17970487475395203,0.17111428081989288,0.17198249697685242,0.17634233832359314,0.18333598971366882,0.3339432309031872
short_mid_long,sat_relative_tail_capacity,23,12,0.23134834883262556,0.1636904761904762,2.160195893962289,2.30220103263855,2.172629737854004,1014142.9923837662,3.7818673623840617e-05,2.1726675510406492,0.0,1014142.9917121887,0.0006713424407735147,0.0,3.7818673775370535e-05,2.5035208019639877e-14,0.7,5.3273233916199605e-11,5.34212547463925,10.217350605429235,1.9126002663049029,2.8575274548411236,6.658551139754147,2.3301792353642874,0.1828477531671524,0.1812445968389511,0.17229613661766052,0.17336386442184448,0.17808929085731506,0.1849386990070343,0.334416281894761
short_mid_long,sat_relative_tail_capacity,23,13,0.25036201598308516,0.14285714285714288,2.1442840768219886,2.305354595184326,2.1606382846832277,971874.6021892547,4.1419921231011794e-05,2.1606797218322753,0.0,971874.600453949,0.0010681681025744183,0.0,4.141992234175701e-05,4.5523815352216075e-14,0.8,5.3273233916199605e-11,5.2264622398107585,9.924777520393066,1.8989475222444974,2.790105806171121,6.570075983609819,2.3547766429065904,0.18462753295898438,0.18340855836868286,0.17404791712760925,0.17514517903327942,0.17989040911197662,0.18617059290409088,0.33332469132620585
