epoch,train_loss,train_balanced_accuracy,val_loss,val_balanced_accuracy
0,0.25606492985033535,0.9349538294842573,2.9940295219421387,0.5130050505050506
1,0.256065293454057,0.9349538294842573,2.9940061569213867,0.5130050505050506
2,0.25605479480374904,0.9349538294842573,2.993971109390259,0.5130050505050506
3,0.2560329093580197,0.9349538294842573,2.9939253330230713,0.5130050505050506
4,0.2559665898550398,0.9349538294842573,2.9938175678253174,0.5130050505050506
5,0.2558694398239024,0.9349538294842573,2.993711233139038,0.5130050505050506
6,0.2557032121643552,0.9349538294842573,2.993706703186035,0.505429292929293
7,0.25546480521636655,0.9349538294842573,2.993708610534668,0.505429292929293
8,0.2550045822245324,0.9349538294842573,2.993582248687744,0.505429292929293
9,0.2544585833656193,0.9349538294842573,2.9934606552124023,0.505429292929293
10,0.25373342905110213,0.9349538294842573,2.9930262565612793,0.505429292929293
11,0.2528899837150631,0.9365563935868214,2.992563486099243,0.505429292929293
12,0.2515622317893575,0.9365563935868214,2.991145372390747,0.505429292929293
13,0.25033042655549237,0.9365563935868214,2.9907426834106445,0.49709595959595965
14,0.24866573022688113,0.9382925046979325,2.99029541015625,0.49709595959595965
15,0.24719117453607142,0.9382925046979325,2.9897141456604004,0.4901515151515152
16,0.24515049287764012,0.9366585177698279,2.983643054962158,0.4901515151515152
17,0.24313612811895738,0.9366585177698279,2.976536989212036,0.49709595959595965
18,0.2407125049429383,0.9382925046979325,2.9677414894104004,0.49709595959595965
19,0.23798212509044475,0.9366585177698279,2.95880389213562,0.48876262626262634
20,0.2354812919837062,0.9409806767409431,2.945258617401123,0.48876262626262634
21,0.23242694978151798,0.9409806767409431,2.935330629348755,0.48876262626262634
22,0.22919613089598395,0.9392445656298322,2.923236131668091,0.49709595959595965
23,0.22585913590227674,0.9410964174816839,2.916226625442505,0.49709595959595965
24,0.22274567635662584,0.9444665155208996,2.9143495559692383,0.49709595959595965
25,0.2192116369478879,0.9444665155208996,2.908806324005127,0.5040404040404041
26,0.21600554798843527,0.9444665155208996,2.9029948711395264,0.49709595959595965
