probe,variant,l1_init,topology,fusion,architecture_case,seed,layer,state,support,aggregation,feature_dim,selected_C,selected_val_balanced_accuracy,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1
l1__pre_reset__valid__whole_mean,postencode_mask,dynamics_only,dense,off,B,23,l1,pre_reset,valid,whole_mean,128,0.1,0.5255473692973692,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.35112179487179485}, {""C"": 0.01, ""val_balanced_accuracy"": 0.45852203352203347}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5255473692973692}, {""C"": 1.0, ""val_balanced_accuracy"": 0.523561161061161}, {""C"": 10.0, ""val_balanced_accuracy"": 0.4995057026307026}]",0.8254901960784313,0.8254929552708976,0.8262480463493279,0.5443786982248521,0.5255473692973692,0.5236031386906531,0.5172413793103449,0.5095802481831894,0.5033089408443115
l1__pre_reset__valid__fixed250_ordered_mean,postencode_mask,dynamics_only,dense,off,B,23,l1,pre_reset,valid,fixed250_ordered_mean,2048,1.0,0.6838078588078589,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6111315767565767}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6598762348762349}, {""C"": 0.1, ""val_balanced_accuracy"": 0.67304396991897}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6838078588078589}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6314879564879565}]",1.0,1.0,1.0,0.6923076923076923,0.6838078588078589,0.6829462453004207,0.7126436781609196,0.7203291398144339,0.7087664429592803
l1__pre_reset__window__whole_mean,postencode_mask,dynamics_only,dense,off,B,23,l1,pre_reset,window,whole_mean,128,1.0,0.5442682317682318,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.3958600427350427}, {""C"": 0.01, ""val_balanced_accuracy"": 0.4608381202131202}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5341491841491841}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5442682317682318}, {""C"": 10.0, ""val_balanced_accuracy"": 0.538365453990454}]",0.9627450980392157,0.9648331561420281,0.9644334059122396,0.5621301775147929,0.5442682317682318,0.5516220955005652,0.5057471264367817,0.49577434411993226,0.4995753152628255
l1__pre_reset__window__fixed250_ordered_mean,postencode_mask,dynamics_only,dense,off,B,23,l1,pre_reset,window,fixed250_ordered_mean,2048,1.0,0.6890866078366078,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.597492784992785}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6678356365856367}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6766133172383172}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6890866078366078}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6431197274947275}]",1.0,1.0,1.0,0.6923076923076923,0.6890866078366078,0.6880234103972486,0.7298850574712644,0.7386043694867225,0.724202947045321
l1__communication__valid__whole_mean,postencode_mask,dynamics_only,dense,off,B,23,l1,communication,valid,whole_mean,128,0.1,0.459099580974581,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.3810172466422466}, {""C"": 0.01, ""val_balanced_accuracy"": 0.44394806582306584}, {""C"": 0.1, ""val_balanced_accuracy"": 0.459099580974581}, {""C"": 1.0, ""val_balanced_accuracy"": 0.4527233183483183}, {""C"": 10.0, ""val_balanced_accuracy"": 0.38991633366633366}]",0.8196078431372549,0.8152695607575575,0.8272079855401578,0.47337278106508873,0.459099580974581,0.45269387929756144,0.4942528735632184,0.4831222290781115,0.48989057419845655
l1__communication__valid__fixed250_ordered_mean,postencode_mask,dynamics_only,dense,off,B,23,l1,communication,valid,fixed250_ordered_mean,2048,0.01,0.6674020424020424,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5726870351870351}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6674020424020424}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6339944777444777}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5997568403818404}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5737151737151737}]",0.9176470588235294,0.9126887938136979,0.9215870435656286,0.6804733727810651,0.6674020424020424,0.6657060617465786,0.6724137931034483,0.6695998445998446,0.6504958690256933
l1__communication__valid__whole_count,postencode_mask,dynamics_only,dense,off,B,23,l1,communication,valid,whole_count,128,0.1,0.5044979326229325,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.3950396825396825}, {""C"": 0.01, ""val_balanced_accuracy"": 0.4821386946386946}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5044979326229325}, {""C"": 1.0, ""val_balanced_accuracy"": 0.4503805222555222}, {""C"": 10.0, ""val_balanced_accuracy"": 0.40421557609057607}]",0.8333333333333334,0.8256745720759963,0.8359403824851809,0.514792899408284,0.5044979326229325,0.5041694342911381,0.5,0.48226624274418395,0.48663336130247886
l1__communication__valid__fixed250_count,postencode_mask,dynamics_only,dense,off,B,23,l1,communication,valid,fixed250_count,2048,0.01,0.6610282079032079,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5615263209013209}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6610282079032079}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6458496364746364}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6120088245088244}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5674155705405705}]",0.9117647058823529,0.9062224953182979,0.9153148585423175,0.6745562130177515,0.6610282079032079,0.6581775241316189,0.6724137931034483,0.6679831402257873,0.6541515926187483
l1__communication__window__whole_mean,postencode_mask,dynamics_only,dense,off,B,23,l1,communication,window,whole_mean,128,0.1,0.5105609668109669,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.3950396825396825}, {""C"": 0.01, ""val_balanced_accuracy"": 0.48854895104895096}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5105609668109669}, {""C"": 1.0, ""val_balanced_accuracy"": 0.46234633422133414}, {""C"": 10.0, ""val_balanced_accuracy"": 0.3937989094239094}]",0.8333333333333334,0.825493903602645,0.8356449822139355,0.5207100591715976,0.5105609668109669,0.5090951192027299,0.5057471264367817,0.48716820352849766,0.4898373345064521
l1__communication__window__fixed250_ordered_mean,postencode_mask,dynamics_only,dense,off,B,23,l1,communication,window,fixed250_ordered_mean,2048,0.01,0.6714448745698746,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5615263209013209}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6714448745698746}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6406413031413031}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6064532689532689}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5626040626040626}]",0.9137254901960784,0.9081604798144219,0.917221557718425,0.6863905325443787,0.6714448745698746,0.6693131210651786,0.6666666666666666,0.6655525846702317,0.6502283568655619
