probe,variant,l1_init,topology,fusion,architecture_case,seed,layer,state,support,aggregation,feature_dim,selected_C,selected_val_balanced_accuracy,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1
l1__pre_reset__valid__whole_mean,original,dynamics_only,diagonal,off,B,23,l1,pre_reset,valid,whole_mean,128,1.0,0.5163378288378289,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.3100389194139194}, {""C"": 0.01, ""val_balanced_accuracy"": 0.4207625707625708}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5011211011211011}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5163378288378289}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5039009601509602}]",0.984313725490196,0.9844152513222438,0.9848426584924338,0.5325443786982249,0.5163378288378289,0.5140459972267752,0.5287356321839081,0.5234497120526532,0.5168314439009544
l1__pre_reset__valid__fixed250_ordered_mean,original,dynamics_only,diagonal,off,B,23,l1,pre_reset,valid,fixed250_ordered_mean,2048,1.0,0.6291736041736041,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5852043789543789}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5784430846930847}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6123466810966811}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6291736041736041}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5944284881784881}]",1.0,1.0,1.0,0.6390532544378699,0.6291736041736041,0.63037201968001,0.7011494252873564,0.6977021344668404,0.6845086618406557
l1__pre_reset__window__whole_mean,original,dynamics_only,diagonal,off,B,23,l1,pre_reset,window,whole_mean,128,1.0,0.5680448024198025,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.3268925518925519}, {""C"": 0.01, ""val_balanced_accuracy"": 0.4340770340770341}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5261478105228105}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5680448024198025}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5460095460095461}]",0.9862745098039216,0.9858052147994432,0.9865695376005794,0.5798816568047337,0.5680448024198025,0.5646916506338769,0.5804597701149425,0.5806358265917089,0.5778886105578073
l1__pre_reset__window__fixed250_ordered_mean,original,dynamics_only,diagonal,off,B,23,l1,pre_reset,window,fixed250_ordered_mean,2048,1.0,0.6476447163947164,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5796450077700078}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6089792152292152}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6313252719502719}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6476447163947164}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6312146187146187}]",1.0,1.0,1.0,0.6568047337278107,0.6476447163947164,0.6491266846607403,0.6609195402298851,0.6502181029754558,0.6340020377723519
l1__communication__valid__whole_mean,original,dynamics_only,diagonal,off,B,23,l1,communication,valid,whole_mean,128,1.0,0.5136113886113887,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.37072823010323}, {""C"": 0.01, ""val_balanced_accuracy"": 0.4831456737706737}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5056023837273836}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5136113886113887}, {""C"": 10.0, ""val_balanced_accuracy"": 0.48839042901542906}]",0.9862745098039216,0.9870938479300676,0.9871539650403695,0.5207100591715976,0.5136113886113887,0.5077369525898937,0.5229885057471264,0.5167537935920289,0.5086123204351037
l1__communication__valid__fixed250_ordered_mean,original,dynamics_only,diagonal,off,B,23,l1,communication,valid,fixed250_ordered_mean,2048,0.01,0.5845168720168721,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5236985236985237}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5845168720168721}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5137102480852481}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5213966588966589}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5262445887445888}]",0.9588235294117647,0.9572903268521008,0.9609285308444248,0.5976331360946746,0.5845168720168721,0.5845390825369586,0.6379310344827587,0.6308482163261574,0.6179047050765899
l1__communication__valid__whole_count,original,dynamics_only,diagonal,off,B,23,l1,communication,valid,whole_count,128,0.1,0.5672646797646798,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.3897245115995116}, {""C"": 0.01, ""val_balanced_accuracy"": 0.498717254967255}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5672646797646798}, {""C"": 1.0, ""val_balanced_accuracy"": 0.545736901986902}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5295836108336108}]",0.9215686274509803,0.9182732409777407,0.9227986635796043,0.5739644970414202,0.5672646797646798,0.5497766241443681,0.5517241379310345,0.5350248811645871,0.5251951384693379
l1__communication__valid__fixed250_count,original,dynamics_only,diagonal,off,B,23,l1,communication,valid,fixed250_count,2048,0.01,0.5784042346542347,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5337027555777555}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5784042346542347}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5721139971139971}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5255137223887224}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5040223665223665}]",0.9549019607843138,0.9528548355904594,0.9570226774466574,0.591715976331361,0.5784042346542347,0.5809051176635637,0.6724137931034483,0.6706512237762237,0.6624349608021008
l1__communication__window__whole_mean,original,dynamics_only,diagonal,off,B,23,l1,communication,window,whole_mean,128,0.1,0.5668068043068043,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.3734050671550671}, {""C"": 0.01, ""val_balanced_accuracy"": 0.48709866522366524}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5668068043068043}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5393266455766456}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5064570845820845}]",0.9196078431372549,0.9174053169258295,0.9215155569856949,0.5739644970414202,0.5668068043068043,0.5532039254175477,0.5344827586206896,0.5211736996663469,0.5162699988011628
l1__communication__window__fixed250_ordered_mean,original,dynamics_only,diagonal,off,B,23,l1,communication,window,fixed250_ordered_mean,2048,0.01,0.5553273115773116,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5220841658341658}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5553273115773116}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5492982711732712}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5162625568875568}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5071244727494728}]",0.9568627450980393,0.9544472167624979,0.9585269770626099,0.5680473372781065,0.5553273115773116,0.5589407937947318,0.6896551724137931,0.6841916049636638,0.6774773766626233
