probe,variant,l1_init,topology,fusion,architecture_case,seed,layer,state,support,aggregation,feature_dim,selected_C,selected_val_balanced_accuracy,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1
l1__pre_reset__valid__whole_mean,postencode_mask,pretrained_trainable,dense,on,D,23,l1,pre_reset,valid,whole_mean,128,0.1,0.5430128898878899,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.37058913308913305}, {""C"": 0.01, ""val_balanced_accuracy"": 0.4940111971361971}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5430128898878899}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5379894411144411}, {""C"": 10.0, ""val_balanced_accuracy"": 0.49912726162726156}]",0.8627450980392157,0.8620240272585594,0.8636785164453227,0.5562130177514792,0.5430128898878899,0.5432837599288748,0.5229885057471264,0.5148351444307327,0.5168754314192624
l1__pre_reset__valid__fixed250_ordered_mean,postencode_mask,pretrained_trainable,dense,on,D,23,l1,pre_reset,valid,fixed250_ordered_mean,2048,0.01,0.6936272061272062,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6511460761460761}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6936272061272062}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6711188117438117}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6662577006327007}, {""C"": 10.0, ""val_balanced_accuracy"": 0.611971015096015}]",0.996078431372549,0.9964539007092199,0.9963768115942028,0.7041420118343196,0.6936272061272062,0.694935341849526,0.735632183908046,0.7345906748480279,0.7251861587840155
l1__pre_reset__window__whole_mean,postencode_mask,pretrained_trainable,dense,on,D,23,l1,pre_reset,window,whole_mean,128,0.1,0.6051521395271395,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.4066239316239317}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5239559052059052}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6051521395271395}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5735889110889111}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5481445637695638}]",0.8352941176470589,0.8342278697370659,0.8342991715415785,0.6153846153846154,0.6051521395271395,0.6148076152125485,0.5459770114942529,0.5398351444307327,0.5373176660458657
l1__pre_reset__window__fixed250_ordered_mean,postencode_mask,pretrained_trainable,dense,on,D,23,l1,pre_reset,window,fixed250_ordered_mean,2048,0.1,0.6955214923964924,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6467924436674436}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6869307775557775}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6955214923964924}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6727917915417915}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6655632561882562}]",1.0,1.0,1.0,0.6982248520710059,0.6955214923964924,0.6908914706464122,0.7298850574712644,0.730994618126971,0.7151659650100184
l1__communication__valid__whole_mean,postencode_mask,pretrained_trainable,dense,on,D,23,l1,communication,valid,whole_mean,128,0.1,0.5545093795093795,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.4479412948162948}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5244248806748807}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5545093795093795}, {""C"": 1.0, ""val_balanced_accuracy"": 0.537939837939838}, {""C"": 10.0, ""val_balanced_accuracy"": 0.537085137085137}]",0.907843137254902,0.9091119452226902,0.9129875133231398,0.5621301775147929,0.5545093795093795,0.5443252163512337,0.5229885057471264,0.5168257804287216,0.5086410634970386
l1__communication__valid__fixed250_ordered_mean,postencode_mask,pretrained_trainable,dense,on,D,23,l1,communication,valid,fixed250_ordered_mean,2048,0.1,0.7080728299478299,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6339563214563214}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6995927683427684}, {""C"": 0.1, ""val_balanced_accuracy"": 0.7080728299478299}, {""C"": 1.0, ""val_balanced_accuracy"": 0.7080728299478299}, {""C"": 10.0, ""val_balanced_accuracy"": 0.676205044955045}]",1.0,1.0,1.0,0.7100591715976331,0.7080728299478299,0.7027309099450659,0.7011494252873564,0.6978348244892363,0.6899714532779049
l1__communication__valid__whole_count,postencode_mask,pretrained_trainable,dense,on,D,23,l1,communication,valid,whole_count,128,0.1,0.6122429653679654,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.4374503968253968}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5218073593073592}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6122429653679654}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5879873598623598}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5535152347652347}]",0.9235294117647059,0.9239883576218478,0.9274032316858031,0.621301775147929,0.6122429653679654,0.6028652092054433,0.5804597701149425,0.575561325928973,0.5694529658232018
l1__communication__valid__fixed250_count,postencode_mask,pretrained_trainable,dense,on,D,23,l1,communication,valid,fixed250_count,2048,0.01,0.693182511932512,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6327543983793983}, {""C"": 0.01, ""val_balanced_accuracy"": 0.693182511932512}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6893859612609613}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6846355033855035}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6566270535020534}]",0.9666666666666667,0.9654733604605062,0.9681913978246905,0.6982248520710059,0.693182511932512,0.6885107284548431,0.6839080459770115,0.676583853238265,0.6606175697255157
l1__communication__window__whole_mean,postencode_mask,pretrained_trainable,dense,on,D,23,l1,communication,window,whole_mean,128,0.1,0.608673618048618,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.44265873015873014}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5086760461760461}, {""C"": 0.1, ""val_balanced_accuracy"": 0.608673618048618}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5635846792096791}, {""C"": 10.0, ""val_balanced_accuracy"": 0.543098568098568}]",0.9254901960784314,0.9257999518247463,0.9292963821083653,0.6153846153846154,0.608673618048618,0.5975214253044089,0.5689655172413793,0.564450214817862,0.5574672341430728
l1__communication__window__fixed250_ordered_mean,postencode_mask,pretrained_trainable,dense,on,D,23,l1,communication,window,fixed250_ordered_mean,2048,0.1,0.6969617188367189,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6223377317127317}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6919805888555889}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6969617188367189}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6850323287823289}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6822316572316572}]",1.0,1.0,1.0,0.6982248520710059,0.6969617188367189,0.6911113132665804,0.6954022988505747,0.6929328637049225,0.6863952921604842
