probe,variant,l1_init,topology,fusion,architecture_case,seed,layer,state,support,aggregation,feature_dim,selected_C,selected_val_balanced_accuracy,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1
l1__pre_reset__valid__whole_mean,postencode_mask,pretrained_trainable,diagonal,off,B,11,l1,pre_reset,valid,whole_mean,128,0.1,0.514008214008214,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.33608058608058605}, {""C"": 0.01, ""val_balanced_accuracy"": 0.4759667415917415}, {""C"": 0.1, ""val_balanced_accuracy"": 0.514008214008214}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5090208402708403}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5120580808080808}]",0.8725490196078431,0.8747121227550019,0.8750976021771497,0.5266272189349113,0.514008214008214,0.5138563596896931,0.5,0.49185091868915404,0.4897209603214505
l1__pre_reset__valid__fixed250_ordered_mean,postencode_mask,pretrained_trainable,diagonal,off,B,11,l1,pre_reset,valid,fixed250_ordered_mean,2048,0.01,0.7204871517371519,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6586243617493617}, {""C"": 0.01, ""val_balanced_accuracy"": 0.7204871517371519}, {""C"": 0.1, ""val_balanced_accuracy"": 0.7173354423354424}, {""C"": 1.0, ""val_balanced_accuracy"": 0.71298180985681}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6726811383061383}]",0.9921568627450981,0.9916258583811776,0.9921533663469148,0.7218934911242604,0.7204871517371519,0.7218968081216383,0.7471264367816092,0.7474156154303214,0.7400182721929105
l1__pre_reset__window__whole_mean,postencode_mask,pretrained_trainable,diagonal,off,B,11,l1,pre_reset,window,whole_mean,128,0.1,0.5735299422799423,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.39740918803418807}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5323121323121324}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5735299422799423}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5640553890553891}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5472648878898879}]",0.8392156862745098,0.8387526898167823,0.8394758224860115,0.591715976331361,0.5735299422799423,0.5734617150175221,0.5229885057471264,0.50560940285205,0.507768418489551
l1__pre_reset__window__fixed250_ordered_mean,postencode_mask,pretrained_trainable,diagonal,off,B,11,l1,pre_reset,window,fixed250_ordered_mean,2048,0.1,0.7294615107115107,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6595154845154846}, {""C"": 0.01, ""val_balanced_accuracy"": 0.7176826645576645}, {""C"": 0.1, ""val_balanced_accuracy"": 0.7294615107115107}, {""C"": 1.0, ""val_balanced_accuracy"": 0.7103011571761572}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6990297896547896}]",1.0,1.0,1.0,0.7337278106508875,0.7294615107115107,0.7270605419626622,0.735632183908046,0.741285022167375,0.7288214849069071
l1__communication__valid__whole_mean,postencode_mask,pretrained_trainable,diagonal,off,B,11,l1,communication,valid,whole_mean,128,0.1,0.527777084027084,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.4495282495282495}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5175435675435676}, {""C"": 0.1, ""val_balanced_accuracy"": 0.527777084027084}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5277614746364746}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5152881840381841}]",0.9333333333333333,0.9349854278377371,0.9383988478779989,0.5325443786982249,0.527777084027084,0.5001380281560664,0.5287356321839081,0.5166783788107319,0.5154697766325672
l1__communication__valid__fixed250_ordered_mean,postencode_mask,pretrained_trainable,diagonal,off,B,11,l1,communication,valid,fixed250_ordered_mean,2048,0.01,0.653686938061938,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6235528360528361}, {""C"": 0.01, ""val_balanced_accuracy"": 0.653686938061938}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6217424936174937}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6381115412365412}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6306100149850149}]",0.9588235294117647,0.9585765022615118,0.9617025422568463,0.6627218934911243,0.653686938061938,0.6509543351532462,0.6954022988505747,0.6864254821975412,0.6692109446278831
l1__communication__valid__whole_count,postencode_mask,pretrained_trainable,diagonal,off,B,11,l1,communication,valid,whole_count,128,0.1,0.5467955655455655,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.4258928571428571}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5171467421467421}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5467955655455655}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5345189532689534}, {""C"": 10.0, ""val_balanced_accuracy"": 0.49044844044844044}]",0.9411764705882353,0.9414638259697782,0.9446453651769322,0.5502958579881657,0.5467955655455655,0.5207200444285509,0.5114942528735632,0.49981060606060607,0.4932137352495886
l1__communication__valid__fixed250_count,postencode_mask,pretrained_trainable,diagonal,off,B,11,l1,communication,valid,fixed250_count,2048,0.01,0.6431596181596181,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6123178904428904}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6431596181596181}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6154428904428905}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6061670967920968}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6250048562548562}]",0.9627450980392157,0.9622875364030259,0.9651085379287315,0.650887573964497,0.6431596181596181,0.6369821646841843,0.6839080459770115,0.6793993384066913,0.6621173139417095
l1__communication__window__whole_mean,postencode_mask,pretrained_trainable,diagonal,off,B,11,l1,communication,window,whole_mean,128,0.1,0.539219807969808,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.4258928571428571}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5223550754800754}, {""C"": 0.1, ""val_balanced_accuracy"": 0.539219807969808}, {""C"": 1.0, ""val_balanced_accuracy"": 0.52931061993562}, {""C"": 10.0, ""val_balanced_accuracy"": 0.49044844044844044}]",0.9411764705882353,0.9414638259697782,0.9453107491756496,0.5443786982248521,0.539219807969808,0.5148721662530866,0.4885057471264368,0.47657342657342666,0.46929342587237327
l1__communication__window__fixed250_ordered_mean,postencode_mask,pretrained_trainable,diagonal,off,B,11,l1,communication,window,fixed250_ordered_mean,2048,0.01,0.6599865412365412,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.605907634032634}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6599865412365412}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6318119380619381}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6061670967920968}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6310678904428905}]",0.9607843137254902,0.959836556010869,0.9626672936188724,0.6686390532544378,0.6599865412365412,0.6576209533312288,0.6896551724137931,0.684301299191005,0.6664171586658901
