probe,variant,l1_init,topology,fusion,architecture_case,seed,layer,state,support,aggregation,feature_dim,selected_C,selected_val_balanced_accuracy,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1
l1__pre_reset__valid__whole_mean,postencode_mask,pretrained_trainable,dense,off,B,11,l1,pre_reset,valid,whole_mean,128,1.0,0.5512962731712733,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.34684447496947496}, {""C"": 0.01, ""val_balanced_accuracy"": 0.48152229714729705}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5385524198024197}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5512962731712733}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5460879398379399}]",0.9980392156862745,0.998062015503876,0.9981038569273863,0.5680473372781065,0.5512962731712733,0.5567823941404062,0.5517241379310345,0.541014785867727,0.539608721795966
l1__pre_reset__valid__fixed250_ordered_mean,postencode_mask,pretrained_trainable,dense,off,B,11,l1,pre_reset,valid,fixed250_ordered_mean,2048,0.01,0.7105779637029638,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6266303141303141}, {""C"": 0.01, ""val_balanced_accuracy"": 0.7105779637029638}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6902521090021091}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6946057414807415}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6565982628482628}]",0.996078431372549,0.9964539007092199,0.9963768115942028,0.7159763313609467,0.7105779637029638,0.7123821357692326,0.735632183908046,0.7346315245212304,0.7240767935134906
l1__pre_reset__window__whole_mean,postencode_mask,pretrained_trainable,dense,off,B,11,l1,pre_reset,window,whole_mean,128,0.1,0.5659673659673659,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.3903044871794872}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5331304112554113}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5659673659673659}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5548538267288267}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5548538267288267}]",0.8313725490196079,0.8327297430915684,0.8325320266444539,0.5798816568047337,0.5659673659673659,0.570551512143726,0.5459770114942529,0.532598467708762,0.530392399162394
l1__pre_reset__window__fixed250_ordered_mean,postencode_mask,pretrained_trainable,dense,off,B,11,l1,pre_reset,window,fixed250_ordered_mean,2048,0.01,0.6961548867798868,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6471528471528472}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6961548867798868}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6902521090021091}, {""C"": 1.0, ""val_balanced_accuracy"": 0.69110680985681}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6802322677322677}]",0.996078431372549,0.9964539007092199,0.9963768115942028,0.7041420118343196,0.6961548867798868,0.6989949864947788,0.735632183908046,0.7417969285616345,0.7301347301685368
l1__communication__valid__whole_mean,postencode_mask,pretrained_trainable,dense,off,B,11,l1,communication,valid,whole_mean,128,10.0,0.5555146242646242,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.41953601953601954}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5023556304806305}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5291049228549228}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5536182567432567}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5555146242646242}]",1.0,1.0,1.0,0.5562130177514792,0.5555146242646242,0.5412602303914001,0.4827586206896552,0.4773699952008775,0.48105958900076545
l1__communication__valid__fixed250_ordered_mean,postencode_mask,pretrained_trainable,dense,off,B,11,l1,communication,valid,fixed250_ordered_mean,2048,0.01,0.6954392829392829,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.66820714008214}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6954392829392829}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6851828726828727}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6851828726828727}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6856407481407482}]",0.9686274509803922,0.9676452298967045,0.9702767172356642,0.6982248520710059,0.6954392829392829,0.6860607276463865,0.6724137931034483,0.6632935691759222,0.6445446491789545
l1__communication__valid__whole_count,postencode_mask,pretrained_trainable,dense,off,B,11,l1,communication,valid,whole_count,128,0.1,0.6018054861804861,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.4379082722832723}, {""C"": 0.01, ""val_balanced_accuracy"": 0.47440441502941505}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6018054861804861}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5435488122988122}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5755428599178599}]",0.9117647058823529,0.9110280404309092,0.9157793789176955,0.6035502958579881,0.6018054861804861,0.580874942625564,0.5459770114942529,0.5327967171717172,0.530105690080335
l1__communication__valid__fixed250_count,postencode_mask,pretrained_trainable,dense,off,B,11,l1,communication,valid,fixed250_count,2048,0.01,0.6966412060162059,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6577904734154734}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6966412060162059}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6659885253635254}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6780649905649906}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6616959429459429}]",0.9705882352941176,0.9694182795420946,0.9717909675216743,0.6982248520710059,0.6966412060162059,0.6877045487432936,0.6724137931034483,0.6619863796334385,0.645795597268248
l1__communication__window__whole_mean,postencode_mask,pretrained_trainable,dense,off,B,11,l1,communication,window,whole_mean,128,0.1,0.5669861388611389,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.4262896825396825}, {""C"": 0.01, ""val_balanced_accuracy"": 0.48602300477300475}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5669861388611389}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5482992701742702}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5602650821400821}]",0.9117647058823529,0.9110682980798624,0.9154333066992101,0.5739644970414202,0.5669861388611389,0.5450785645634606,0.5344827586206896,0.5226864230540701,0.5225244483758414
l1__communication__window__fixed250_ordered_mean,postencode_mask,pretrained_trainable,dense,off,B,11,l1,communication,window,fixed250_ordered_mean,2048,0.01,0.7009948384948386,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6629988067488067}, {""C"": 0.01, ""val_balanced_accuracy"": 0.7009948384948386}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6767524142524143}, {""C"": 1.0, ""val_balanced_accuracy"": 0.672509435009435}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6616959429459429}]",0.9705882352941176,0.9694182795420946,0.9717909675216743,0.7041420118343196,0.7009948384948386,0.6911148873574088,0.6666666666666666,0.6570844188491248,0.6406357243786468
