probe,variant,l1_init,topology,fusion,architecture_case,seed,layer,state,support,aggregation,feature_dim,selected_C,selected_val_balanced_accuracy,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1
l1__pre_reset__valid__whole_mean,postencode_mask,pretrained_trainable,dense,on,D,37,l1,pre_reset,valid,whole_mean,128,10.0,0.6182605588855589,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.36188186813186807}, {""C"": 0.01, ""val_balanced_accuracy"": 0.4461555805305805}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5526490870240869}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6067526223776224}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6182605588855589}]",1.0,1.0,1.0,0.6153846153846154,0.6182605588855589,0.6141169512137253,0.4827586206896552,0.4714954979660862,0.4730566989574418
l1__pre_reset__valid__fixed250_ordered_mean,postencode_mask,pretrained_trainable,dense,on,D,37,l1,pre_reset,valid,fixed250_ordered_mean,2048,0.01,0.6912729631479632,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6262490981240981}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6912729631479632}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6866827616827617}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6710577616827617}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6474237567987567}]",0.9941176470588236,0.9934777102330293,0.9939656027313811,0.6982248520710059,0.6912729631479632,0.6912943293780721,0.7241379310344828,0.7233755827505828,0.7188932483544552
l1__pre_reset__window__whole_mean,postencode_mask,pretrained_trainable,dense,on,D,37,l1,pre_reset,window,whole_mean,128,0.1,0.5462998806748806,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.3908119658119658}, {""C"": 0.01, ""val_balanced_accuracy"": 0.4821633227883227}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5462998806748806}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5403360528360528}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5363296425796426}]",0.8117647058823529,0.8101386738587474,0.8128534957777044,0.5621301775147929,0.5462998806748806,0.5505500177131274,0.5,0.4862479432332374,0.48794674676120614
l1__pre_reset__window__fixed250_ordered_mean,postencode_mask,pretrained_trainable,dense,on,D,37,l1,pre_reset,window,fixed250_ordered_mean,2048,0.01,0.7056426212676213,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6391192141192141}, {""C"": 0.01, ""val_balanced_accuracy"": 0.7056426212676213}, {""C"": 0.1, ""val_balanced_accuracy"": 0.7005945443445443}, {""C"": 1.0, ""val_balanced_accuracy"": 0.686295301920302}, {""C"": 10.0, ""val_balanced_accuracy"": 0.672333916083916}]",0.9921568627450981,0.9917046605876393,0.9918618159151119,0.7159763313609467,0.7056426212676213,0.7095431258340672,0.7413793103448276,0.7413035902006491,0.7354336135586136
l1__communication__valid__whole_mean,postencode_mask,pretrained_trainable,dense,on,D,37,l1,communication,valid,whole_mean,128,0.1,0.5679244366744367,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.42878475690975687}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5167880730380731}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5679244366744367}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5564165001665002}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5104364385614386}]",0.907843137254902,0.9037002533591836,0.9101449345427349,0.5680473372781065,0.5679244366744367,0.5568127539151789,0.5287356321839081,0.5153316250742722,0.512416200750768
l1__communication__valid__fixed250_ordered_mean,postencode_mask,pretrained_trainable,dense,on,D,37,l1,communication,valid,fixed250_ordered_mean,2048,0.1,0.7154179154179153,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.615816822066822}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6838817432567433}, {""C"": 0.1, ""val_balanced_accuracy"": 0.7154179154179153}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6886322011322011}, {""C"": 10.0, ""val_balanced_accuracy"": 0.7007086663336662}]",0.996078431372549,0.9962504213009774,0.9962922627244878,0.7218934911242604,0.7154179154179153,0.7144016601677893,0.6954022988505747,0.693419346176699,0.6869577381294648
l1__communication__valid__whole_count,postencode_mask,pretrained_trainable,dense,on,D,37,l1,communication,valid,whole_count,128,1.0,0.5984303890553891,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.40907911532911534}, {""C"": 0.01, ""val_balanced_accuracy"": 0.523917402042402}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5790355477855478}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5984303890553891}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5271527084027084}]",0.9784313725490196,0.9797193677338031,0.980343641026995,0.591715976331361,0.5984303890553891,0.5818779750844968,0.5057471264367817,0.498986756707345,0.5008350192260657
l1__communication__valid__fixed250_count,postencode_mask,pretrained_trainable,dense,on,D,37,l1,communication,valid,fixed250_count,2048,0.01,0.7007086663336665,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6003520784770785}, {""C"": 0.01, ""val_balanced_accuracy"": 0.7007086663336665}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6990488677988679}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6774104367854368}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6848470973470975}]",0.9627450980392157,0.9615973914682582,0.9647661663149342,0.7041420118343196,0.7007086663336665,0.6972207584260013,0.7126436781609196,0.7072705276749395,0.6982142844330154
l1__communication__window__whole_mean,postencode_mask,pretrained_trainable,dense,on,D,37,l1,communication,window,whole_mean,128,1.0,0.5935692779442779,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.3950931013431014}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5287042818292819}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5854458041958043}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5935692779442779}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5311591186591187}]",0.9784313725490196,0.9797193677338031,0.9802579852920985,0.591715976331361,0.5935692779442779,0.5812467674357453,0.4827586206896552,0.4753347959230312,0.4796343247801511
l1__communication__window__fixed250_ordered_mean,postencode_mask,pretrained_trainable,dense,on,D,37,l1,communication,window,fixed250_ordered_mean,2048,0.1,0.7050012487512488,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6006993006993007}, {""C"": 0.01, ""val_balanced_accuracy"": 0.7007086663336665}, {""C"": 0.1, ""val_balanced_accuracy"": 0.7050012487512488}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6766663891663892}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6956109862359864}]",0.9980392156862745,0.9981884057971014,0.9981684981684982,0.7159763313609467,0.7050012487512488,0.7069469842483217,0.6896551724137931,0.6927358997211939,0.681184055108398
l1__communication__window__whole_count,postencode_mask,pretrained_trainable,dense,on,D,37,l1,communication,window,whole_count,128,1.0,0.5935692779442779,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.3950931013431014}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5287042818292819}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5854458041958043}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5935692779442779}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5311591186591187}]",0.9784313725490196,0.9797193677338031,0.9802579852920985,0.591715976331361,0.5935692779442779,0.5812467674357453,0.4827586206896552,0.4753347959230312,0.4796343247801511
l1__communication__window__fixed250_count,postencode_mask,pretrained_trainable,dense,on,D,37,l1,communication,window,fixed250_count,2048,0.1,0.7050012487512488,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6006993006993007}, {""C"": 0.01, ""val_balanced_accuracy"": 0.7007086663336665}, {""C"": 0.1, ""val_balanced_accuracy"": 0.7050012487512488}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6766663891663892}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6956109862359864}]",0.9980392156862745,0.9981884057971014,0.9981684981684982,0.7159763313609467,0.7050012487512488,0.7069469842483217,0.6896551724137931,0.6927358997211939,0.681184055108398
