probe,variant,l1_init,topology,fusion,architecture_case,seed,layer,state,support,aggregation,feature_dim,selected_C,selected_val_balanced_accuracy,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1
l1__pre_reset__valid__whole_mean,original,pretrained_trainable,dense,on,D,11,l1,pre_reset,valid,whole_mean,128,10.0,0.5187819125319125,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.2981227106227106}, {""C"": 0.01, ""val_balanced_accuracy"": 0.40840929903429907}, {""C"": 0.1, ""val_balanced_accuracy"": 0.4384171384171384}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5012109418359418}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5187819125319125}]",1.0,1.0,1.0,0.5384615384615384,0.5187819125319125,0.5244175825789836,0.5459770114942529,0.5390687131495956,0.5374365903228382
l1__pre_reset__valid__fixed250_ordered_mean,original,pretrained_trainable,dense,on,D,11,l1,pre_reset,valid,fixed250_ordered_mean,2048,1.0,0.6455138611388611,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5892069735819736}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6291812354312354}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6359518953268953}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6455138611388611}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5915743978243978}]",1.0,1.0,1.0,0.6568047337278107,0.6455138611388611,0.6496802787089314,0.7011494252873564,0.6994159639380227,0.6910321669973095
l1__pre_reset__window__whole_mean,original,pretrained_trainable,dense,on,D,11,l1,pre_reset,window,whole_mean,128,1.0,0.5905420967920968,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.3433722527472527}, {""C"": 0.01, ""val_balanced_accuracy"": 0.46607108169608175}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5500183843933845}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5905420967920968}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5845897158397159}]",0.9941176470588236,0.994437114006634,0.994498648998225,0.6035502958579881,0.5905420967920968,0.5916945830323024,0.632183908045977,0.6308555007084419,0.6249517309420233
l1__pre_reset__window__fixed250_ordered_mean,original,pretrained_trainable,dense,on,D,11,l1,pre_reset,window,fixed250_ordered_mean,2048,0.1,0.6396110833610834,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5752549533799535}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6064151126651126}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6396110833610834}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6191992035742037}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6176500582750584}]",1.0,1.0,1.0,0.650887573964497,0.6396110833610834,0.6447307642544041,0.6839080459770115,0.6761743566890627,0.665911850189825
l1__communication__valid__whole_mean,original,pretrained_trainable,dense,on,D,11,l1,communication,valid,whole_mean,128,0.1,0.5451839826839827,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.33867313242313246}, {""C"": 0.01, ""val_balanced_accuracy"": 0.4663551726051726}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5451839826839827}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5060110028860029}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5279602342102342}]",0.9156862745098039,0.9149579705196489,0.9168865451966531,0.5502958579881657,0.5451839826839827,0.5363800116692824,0.47701149425287354,0.47122397618721146,0.45824520688651127
l1__communication__valid__fixed250_ordered_mean,original,pretrained_trainable,dense,on,D,11,l1,communication,valid,fixed250_ordered_mean,2048,0.1,0.6433042651792652,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.556060606060606}, {""C"": 0.01, ""val_balanced_accuracy"": 0.637241230991231}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6433042651792652}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6380959318459318}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6213092463092463}]",1.0,1.0,1.0,0.650887573964497,0.6433042651792652,0.6468394263017087,0.6264367816091954,0.6100588749485809,0.5996344854611445
l1__communication__valid__whole_count,original,pretrained_trainable,dense,on,D,11,l1,communication,valid,whole_count,128,10.0,0.5980342574092573,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.4016903235653236}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5126692751692751}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5710615773115774}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5897640553890554}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5980342574092573}]",1.0,1.0,1.0,0.6094674556213018,0.5980342574092573,0.5928797785393993,0.5114942528735632,0.5053080293889117,0.49719755636838214
l1__communication__valid__fixed250_count,original,pretrained_trainable,dense,on,D,11,l1,communication,valid,fixed250_count,2048,0.1,0.654886433011433,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5584280303030302}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6543789543789543}, {""C"": 0.1, ""val_balanced_accuracy"": 0.654886433011433}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6377122877122877}, {""C"": 10.0, ""val_balanced_accuracy"": 0.639261433011433}]",1.0,1.0,1.0,0.6627218934911243,0.654886433011433,0.6582988078107429,0.6724137931034483,0.670198735088441,0.6606695273995998
l1__communication__window__whole_mean,original,pretrained_trainable,dense,on,D,11,l1,communication,window,whole_mean,128,0.1,0.564651320901321,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.39613476800976805}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5118509962259962}, {""C"": 0.1, ""val_balanced_accuracy"": 0.564651320901321}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5426524864024864}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5642544955044955}]",0.9333333333333333,0.9346212459509093,0.9361306298504565,0.5798816568047337,0.564651320901321,0.5657444948907181,0.5459770114942529,0.5386667866447279,0.512175511939138
l1__communication__window__fixed250_ordered_mean,original,pretrained_trainable,dense,on,D,11,l1,communication,window,fixed250_ordered_mean,2048,0.1,0.6600947663447664,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5340253496503496}, {""C"": 0.01, ""val_balanced_accuracy"": 0.655123001998002}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6600947663447664}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6432678432678433}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6248917748917749}]",1.0,1.0,1.0,0.6627218934911243,0.6600947663447664,0.6591663790726024,0.6551724137931034,0.6446912564559624,0.6352257897857992
