probe,variant,l1_init,topology,fusion,architecture_case,seed,layer,state,support,aggregation,feature_dim,selected_C,selected_val_balanced_accuracy,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1
l1__pre_reset__valid__whole_mean,postencode_mask,pretrained_trainable,diagonal,off,B,23,l1,pre_reset,valid,whole_mean,128,1.0,0.5426902958152957,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.36051968864468864}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5142968142968143}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5341987873237872}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5426902958152957}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5285780192030192}]",0.9901960784313726,0.9908139256008369,0.9908484755884436,0.5502958579881657,0.5426902958152957,0.5404486849889149,0.5172413793103449,0.5067704762557704,0.5116480008735763
l1__pre_reset__valid__fixed250_ordered_mean,postencode_mask,pretrained_trainable,diagonal,off,B,23,l1,pre_reset,valid,fixed250_ordered_mean,2048,0.01,0.6996902403152404,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6535291097791097}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6996902403152404}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6734616078366078}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6675092268842269}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6327641108891108}]",0.9941176470588236,0.9934777102330293,0.9939656027313811,0.7100591715976331,0.6996902403152404,0.7041269688501993,0.735632183908046,0.7329176950500479,0.7220628081047065
l1__pre_reset__window__whole_mean,postencode_mask,pretrained_trainable,diagonal,off,B,23,l1,pre_reset,window,whole_mean,128,1.0,0.6184437090687092,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.4297504578754579}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5154852092352092}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5771645021645021}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6184437090687092}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5961718836718837}]",0.9901960784313726,0.9908910147158538,0.9908771736838728,0.6272189349112426,0.6184437090687092,0.6166450436508665,0.5344827586206896,0.5202558674985146,0.5265866276435962
l1__pre_reset__window__fixed250_ordered_mean,postencode_mask,pretrained_trainable,diagonal,off,B,23,l1,pre_reset,window,fixed250_ordered_mean,2048,0.01,0.7247873654123654,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6687170468420468}, {""C"": 0.01, ""val_balanced_accuracy"": 0.7247873654123654}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6966623654123655}, {""C"": 1.0, ""val_balanced_accuracy"": 0.7026147463647464}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6871746309246309}]",0.9921568627450981,0.9917046605876393,0.9920655293194538,0.7337278106508875,0.7247873654123654,0.7262051495794098,0.7528735632183908,0.752256873028932,0.7375382586230287
l1__communication__valid__whole_mean,postencode_mask,pretrained_trainable,diagonal,off,B,23,l1,communication,valid,whole_mean,128,0.1,0.5352994227994228,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.46278582528582524}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5163416444666444}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5352994227994228}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5260846792096792}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5043966450216449}]",0.9313725490196079,0.9317731588593893,0.9356527733729667,0.5502958579881657,0.5352994227994228,0.5251335115002063,0.5689655172413793,0.5551836235659765,0.5433797508945206
l1__communication__valid__fixed250_ordered_mean,postencode_mask,pretrained_trainable,diagonal,off,B,23,l1,communication,valid,fixed250_ordered_mean,2048,1.0,0.6726332695082694,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6155802530802531}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6712579087579087}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6609040265290265}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6726332695082694}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6367226523476524}]",1.0,1.0,1.0,0.6745562130177515,0.6726332695082694,0.6644869076028496,0.6724137931034483,0.6713343845696786,0.6673634737866408
l1__communication__valid__whole_count,postencode_mask,pretrained_trainable,diagonal,off,B,23,l1,communication,valid,whole_count,128,0.1,0.5938901376401376,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.45788690476190474}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5310585248085248}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5938901376401376}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5831262487512489}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5439168470418471}]",0.9411764705882353,0.9416444944431294,0.9446113966489237,0.6094674556213018,0.5938901376401376,0.588847961673818,0.5977011494252874,0.585940285204991,0.5729189425688422
l1__communication__valid__fixed250_count,postencode_mask,pretrained_trainable,diagonal,off,B,23,l1,communication,valid,fixed250_count,2048,0.01,0.6772102897102897,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6107191419691419}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6772102897102897}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6625027750027751}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6502507908757909}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6503614441114441}]",0.9647058823529412,0.9637003108151162,0.9664870836203764,0.6863905325443787,0.6772102897102897,0.6755623157864102,0.6839080459770115,0.6789889848713379,0.6719760482217169
l1__communication__window__whole_mean,postencode_mask,pretrained_trainable,diagonal,off,B,23,l1,communication,window,whole_mean,128,0.1,0.6110642829392829,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.4519345238095238}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5310585248085248}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6110642829392829}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5843281718281719}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5498196248196248}]",0.9392156862745098,0.9391935140509725,0.9425245128470646,0.621301775147929,0.6110642829392829,0.6039093455041732,0.5804597701149425,0.5680041363864893,0.5599838649623928
l1__communication__window__fixed250_ordered_mean,postencode_mask,pretrained_trainable,diagonal,off,B,23,l1,communication,window,fixed250_ordered_mean,2048,0.01,0.6716547341547342,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6159274753024753}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6716547341547342}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6605568043068043}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6606674575424575}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6410762848262849}]",0.9647058823529412,0.9637003108151162,0.9664870836203764,0.6804733727810651,0.6716547341547342,0.6712318859927041,0.6896551724137931,0.6847456465103524,0.678244926716431
