probe,variant,l1_init,topology,fusion,architecture_case,seed,layer,state,support,aggregation,feature_dim,selected_C,selected_val_balanced_accuracy,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1
l1__pre_reset__valid__whole_mean,postencode_mask,dynamics_only,ff,off,A,37,l1,pre_reset,valid,whole_mean,128,1.0,0.5565070346320347,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.41054258241758235}, {""C"": 0.01, ""val_balanced_accuracy"": 0.4903520091020091}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5457431457431458}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5565070346320347}, {""C"": 10.0, ""val_balanced_accuracy"": 0.54243117993118}]",0.9862745098039216,0.9858083854581888,0.9861896257087013,0.5798816568047337,0.5565070346320347,0.5589535997640768,0.4827586206896552,0.4821566913478678,0.48108915586803386
l1__pre_reset__valid__fixed250_ordered_mean,postencode_mask,dynamics_only,ff,off,A,37,l1,pre_reset,valid,fixed250_ordered_mean,2048,0.1,0.6894244644244646,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6083673271173271}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6798260767010768}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6894244644244646}, {""C"": 1.0, ""val_balanced_accuracy"": 0.685070831945832}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6382856726606726}]",1.0,1.0,1.0,0.7041420118343196,0.6894244644244646,0.6851818563989617,0.7471264367816092,0.7505406154303214,0.7396871149559322
l1__pre_reset__window__whole_mean,postencode_mask,dynamics_only,ff,off,A,37,l1,pre_reset,window,whole_mean,128,0.1,0.5915473415473415,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.4265987484737485}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5044351481851482}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5915473415473415}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5836243617493617}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5605474386724386}]",0.8058823529411765,0.8049199081071089,0.8077822948912842,0.6035502958579881,0.5915473415473415,0.6019226372527198,0.4942528735632184,0.49073198043786287,0.4895093624309464
l1__pre_reset__window__fixed250_ordered_mean,postencode_mask,dynamics_only,ff,off,A,37,l1,pre_reset,window,fixed250_ordered_mean,2048,0.1,0.71298180985681,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6551524864024864}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6969391719391719}, {""C"": 0.1, ""val_balanced_accuracy"": 0.71298180985681}, {""C"": 1.0, ""val_balanced_accuracy"": 0.697406413031413}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6791680541680543}]",1.0,1.0,1.0,0.7218934911242604,0.71298180985681,0.7130118441172087,0.735632183908046,0.7431405400155402,0.7281205630173416
l1__communication__valid__whole_mean,postencode_mask,dynamics_only,ff,off,A,37,l1,communication,valid,whole_mean,128,1.0,0.5653096903096902,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.4175862332112332}, {""C"": 0.01, ""val_balanced_accuracy"": 0.49271943334443336}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5571862165612166}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5653096903096902}, {""C"": 10.0, ""val_balanced_accuracy"": 0.4868034743034743}]",0.984313725490196,0.9840231216247979,0.9848806094481093,0.5680473372781065,0.5653096903096902,0.5630995007715722,0.5,0.4984352861191097,0.48266718392636226
l1__communication__valid__fixed250_ordered_mean,postencode_mask,dynamics_only,ff,off,A,37,l1,communication,valid,fixed250_ordered_mean,2048,0.01,0.689286754911755,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6155802530802531}, {""C"": 0.01, ""val_balanced_accuracy"": 0.689286754911755}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6697791791541792}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6606542762792762}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6443348318348318}]",0.9529411764705882,0.9526165095687823,0.9558612116916465,0.6982248520710059,0.689286754911755,0.6872511556722083,0.6609195402298851,0.6521416083916084,0.6423420625096228
l1__communication__valid__whole_count,postencode_mask,dynamics_only,ff,off,A,37,l1,communication,valid,whole_count,128,0.1,0.5810814185814186,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.4194826007326007}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5275255994005994}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5810814185814186}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5595938783438784}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5339892746142746}]",0.9215686274509803,0.9225310931886553,0.9274846643056828,0.591715976331361,0.5810814185814186,0.5759153182692605,0.5459770114942529,0.5381034610814023,0.5236654549550356
l1__communication__valid__fixed250_count,postencode_mask,dynamics_only,ff,off,A,37,l1,communication,valid,fixed250_count,2048,0.01,0.677320942945943,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5988639832389833}, {""C"": 0.01, ""val_balanced_accuracy"": 0.677320942945943}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6554459429459428}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6364118520368519}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6188408813408813}]",0.9549019607843138,0.9538765633181397,0.9576432761846904,0.6863905325443787,0.677320942945943,0.6758940938330104,0.6954022988505747,0.6830616687234334,0.6768467328173253
l1__communication__window__whole_mean,postencode_mask,dynamics_only,ff,off,A,37,l1,communication,window,whole_mean,128,0.1,0.5927000083250084,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.4194826007326007}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5106986763236763}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5927000083250084}, {""C"": 1.0, ""val_balanced_accuracy"": 0.554385545010545}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5232253857253857}]",0.9196078431372549,0.9207580435432653,0.9262522565214653,0.6035502958579881,0.5927000083250084,0.588557131929225,0.5517241379310345,0.5445137174916587,0.5347033257092373
l1__communication__window__fixed250_ordered_mean,postencode_mask,dynamics_only,ff,off,A,37,l1,communication,window,fixed250_ordered_mean,2048,0.01,0.6724598318348319,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5943996975246976}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6724598318348319}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6391264985014985}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6364118520368519}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5995566933066933}]",0.9549019607843138,0.9538765633181397,0.9575848376620163,0.6804733727810651,0.6724598318348319,0.6717184082126612,0.6954022988505747,0.6845699643493761,0.678266733958243
