probe,variant,l1_init,topology,fusion,architecture_case,seed,layer,state,support,aggregation,feature_dim,selected_C,selected_val_balanced_accuracy,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1
l1__pre_reset__valid__whole_mean,original,dynamics_only,diagonal,on,D,37,l1,pre_reset,valid,whole_mean,128,1.0,0.4694420163170163,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.317639652014652}, {""C"": 0.01, ""val_balanced_accuracy"": 0.35801455488955486}, {""C"": 0.1, ""val_balanced_accuracy"": 0.4287941225441225}, {""C"": 1.0, ""val_balanced_accuracy"": 0.4694420163170163}, {""C"": 10.0, ""val_balanced_accuracy"": 0.4110382672882673}]",0.9509803921568627,0.9516775096021174,0.9525720916337098,0.48520710059171596,0.4694420163170163,0.4654727953688264,0.5172413793103449,0.5140014397367338,0.4859269908182758
l1__pre_reset__valid__fixed250_ordered_mean,original,dynamics_only,diagonal,on,D,37,l1,pre_reset,valid,fixed250_ordered_mean,2048,1.0,0.5949359668109667,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5868031274281275}, {""C"": 0.01, ""val_balanced_accuracy"": 0.570483682983683}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5865055083805083}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5949359668109667}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5766209484959485}]",1.0,1.0,1.0,0.6035502958579881,0.5949359668109667,0.5962181581496923,0.6839080459770115,0.6846129564879565,0.6674176668741887
l1__pre_reset__window__whole_mean,original,dynamics_only,diagonal,on,D,37,l1,pre_reset,window,whole_mean,128,0.1,0.4684974747474748,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.3322611416361416}, {""C"": 0.01, ""val_balanced_accuracy"": 0.4216533466533466}, {""C"": 0.1, ""val_balanced_accuracy"": 0.4684974747474748}, {""C"": 1.0, ""val_balanced_accuracy"": 0.46821130258630256}, {""C"": 10.0, ""val_balanced_accuracy"": 0.4618166555666556}]",0.788235294117647,0.7802707765007425,0.7840073122317426,0.47928994082840237,0.4684974747474748,0.45002691348306273,0.5057471264367817,0.4983101661410485,0.49335782402632256
l1__pre_reset__window__fixed250_ordered_mean,original,dynamics_only,diagonal,on,D,37,l1,pre_reset,window,fixed250_ordered_mean,2048,1.0,0.6427225552225552,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5740894522144522}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6192852286602286}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6211947774447775}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6427225552225552}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6260558885558886}]",1.0,1.0,1.0,0.650887573964497,0.6427225552225552,0.6474310321485418,0.6379310344827587,0.634184034919329,0.6245664508493456
l1__communication__valid__whole_mean,original,dynamics_only,diagonal,on,D,37,l1,communication,valid,whole_mean,128,1.0,0.44597208347208345,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.34198509823509826}, {""C"": 0.01, ""val_balanced_accuracy"": 0.3848002691752692}, {""C"": 0.1, ""val_balanced_accuracy"": 0.4287941225441225}, {""C"": 1.0, ""val_balanced_accuracy"": 0.44597208347208345}, {""C"": 10.0, ""val_balanced_accuracy"": 0.40761738261738256}]",0.9745098039215686,0.9747190601172163,0.9755356800527335,0.46745562130177515,0.44597208347208345,0.4317224419658497,0.41954022988505746,0.4178130284747931,0.40788668559553476
l1__communication__valid__fixed250_ordered_mean,original,dynamics_only,diagonal,on,D,37,l1,communication,valid,fixed250_ordered_mean,2048,0.01,0.5572757104007103,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.4978039321789321}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5572757104007103}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5465458152958154}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5102879759129759}, {""C"": 10.0, ""val_balanced_accuracy"": 0.48755827505827504}]",0.9529411764705882,0.9521602495740891,0.9565404562220582,0.5739644970414202,0.5572757104007103,0.5661947477241416,0.5862068965517241,0.5807473776223776,0.5653675446786901
l1__communication__valid__whole_count,original,dynamics_only,diagonal,on,D,37,l1,communication,valid,whole_count,128,0.1,0.48517766955266955,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.3706043956043956}, {""C"": 0.01, ""val_balanced_accuracy"": 0.43741397491397493}, {""C"": 0.1, ""val_balanced_accuracy"": 0.48517766955266955}, {""C"": 1.0, ""val_balanced_accuracy"": 0.4439858752358752}, {""C"": 10.0, ""val_balanced_accuracy"": 0.42004107004107}]",0.903921568627451,0.9036834210723628,0.9102719272895534,0.4970414201183432,0.48517766955266955,0.4752199635925052,0.4425287356321839,0.4327985739750446,0.43098190700905886
l1__communication__valid__fixed250_count,original,dynamics_only,diagonal,on,D,37,l1,communication,valid,fixed250_count,2048,0.1,0.5896912115662115,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.4708711427461427}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5701000388500388}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5896912115662115}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5214525058275058}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5408435314685315}]",0.9901960784313726,0.9896017412407813,0.9902703133297742,0.6094674556213018,0.5896912115662115,0.5967711682881962,0.6264367816091954,0.6149972576443165,0.6083135997462373
l1__communication__window__whole_mean,original,dynamics_only,diagonal,on,D,37,l1,communication,window,whole_mean,128,1.0,0.45995809745809746,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.3550900488400488}, {""C"": 0.01, ""val_balanced_accuracy"": 0.45979645354645354}, {""C"": 0.1, ""val_balanced_accuracy"": 0.45804473304473303}, {""C"": 1.0, ""val_balanced_accuracy"": 0.45995809745809746}, {""C"": 10.0, ""val_balanced_accuracy"": 0.434464146964147}]",0.9784313725490196,0.978303703965505,0.9791929173414357,0.47337278106508873,0.45995809745809746,0.454535788695605,0.4482758620689655,0.44281174299556647,0.4344276789422266
l1__communication__window__fixed250_ordered_mean,original,dynamics_only,diagonal,on,D,37,l1,communication,window,fixed250_ordered_mean,2048,0.1,0.5638098013098013,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.46850371850371847}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5545114607614606}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5638098013098013}, {""C"": 1.0, ""val_balanced_accuracy"": 0.48158508158508156}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5043487762237762}]",0.9921568627450981,0.9913747908861713,0.9920437774327717,0.5798816568047337,0.5638098013098013,0.5730387534244604,0.5977011494252874,0.5880236185383244,0.5825645191367478
