probe,variant,l1_init,topology,fusion,architecture_case,seed,layer,state,support,aggregation,feature_dim,selected_C,selected_val_balanced_accuracy,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1
l1__pre_reset__valid__whole_mean,original,pretrained_trainable,diagonal,off,B,23,l1,pre_reset,valid,whole_mean,128,1.0,0.5611405955155955,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.32096306471306474}, {""C"": 0.01, ""val_balanced_accuracy"": 0.4127473221223221}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5023896242646242}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5611405955155955}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5166486291486291}]",0.9862745098039216,0.9869222229859713,0.986904448097332,0.5739644970414202,0.5611405955155955,0.5588536679036287,0.5287356321839081,0.5232161833264775,0.5185505435540763
l1__pre_reset__valid__fixed250_ordered_mean,original,pretrained_trainable,diagonal,off,B,23,l1,pre_reset,valid,fixed250_ordered_mean,2048,1.0,0.6770593989343988,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5884265040515041}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6340957653457654}, {""C"": 0.1, ""val_balanced_accuracy"": 0.672247890997891}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6770593989343988}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6562663031413032}]",1.0,1.0,1.0,0.6863905325443787,0.6770593989343988,0.6756471947003423,0.6551724137931034,0.6502225307372366,0.6356524968912372
l1__pre_reset__window__whole_mean,original,pretrained_trainable,diagonal,off,B,23,l1,pre_reset,window,whole_mean,128,1.0,0.5917322261072261,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.3652968559218559}, {""C"": 0.01, ""val_balanced_accuracy"": 0.44525092962592955}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5697215978465978}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5917322261072261}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5809187340437341}]",0.9921568627450981,0.9915397257369053,0.9921086327344062,0.6035502958579881,0.5917322261072261,0.5864056105054265,0.5804597701149425,0.5708968931395403,0.5681608078666901
l1__pre_reset__window__fixed250_ordered_mean,original,pretrained_trainable,diagonal,off,B,23,l1,pre_reset,window,fixed250_ordered_mean,2048,0.01,0.6399066211566211,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6057609057609058}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6399066211566211}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6298867798867799}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6115717615717616}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6148094960594961}]",0.9901960784313726,0.9892634683545062,0.9898544789244464,0.6568047337278107,0.6399066211566211,0.6415235492582955,0.6839080459770115,0.672810543214955,0.6672963703057823
l1__communication__valid__whole_mean,original,pretrained_trainable,diagonal,off,B,23,l1,communication,valid,whole_mean,128,1.0,0.5965957653457653,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.38775530025530025}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5306748806748807}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5927000083250084}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5965957653457653}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5681866744366745}]",0.9941176470588236,0.9945159162130958,0.9945393211047859,0.6035502958579881,0.5965957653457653,0.5931689980462272,0.45977011494252873,0.4561077402989167,0.4463424416381406
l1__communication__valid__fixed250_ordered_mean,original,pretrained_trainable,diagonal,off,B,23,l1,communication,valid,fixed250_ordered_mean,2048,0.01,0.6390803640803641,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5668244949494949}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6390803640803641}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6265307609057609}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6317390942390942}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6284767316017316}]",0.9764705882352941,0.974823561122537,0.976565530554939,0.650887573964497,0.6390803640803641,0.646840213515583,0.6494252873563219,0.6413874320124321,0.6311920820667123
l1__communication__valid__whole_count,original,pretrained_trainable,diagonal,off,B,23,l1,communication,valid,whole_count,128,0.1,0.6205273892773893,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.41821962759462766}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5806443556443556}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6205273892773893}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5929365773115772}, {""C"": 10.0, ""val_balanced_accuracy"": 0.570664751914752}]",0.9529411764705882,0.9515492916660873,0.9542781455351275,0.6390532544378699,0.6205273892773893,0.6158804105643186,0.5287356321839081,0.5166500982677452,0.5021268061096492
l1__communication__valid__fixed250_count,original,pretrained_trainable,diagonal,off,B,23,l1,communication,valid,fixed250_count,2048,0.1,0.6724612193362193,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.557994782994783}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6455648518148518}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6724612193362193}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6396620740370741}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6353084415584416}]",1.0,1.0,1.0,0.6745562130177515,0.6724612193362193,0.6737929898878012,0.6666666666666666,0.666054350061703,0.6527988214921064
l1__communication__window__whole_mean,original,pretrained_trainable,diagonal,off,B,23,l1,communication,window,whole_mean,128,0.1,0.5921925296925297,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.4013927045177046}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5678602647352647}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5921925296925297}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5297459484959485}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5486294955044956}]",0.9509803921568627,0.9493132919326417,0.9523770781936753,0.6094674556213018,0.5921925296925297,0.5834595943533261,0.5229885057471264,0.511441764934412,0.5019090766738616
l1__communication__window__fixed250_ordered_mean,original,pretrained_trainable,diagonal,off,B,23,l1,communication,window,fixed250_ordered_mean,2048,0.01,0.6492240398490399,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.558031204906205}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6492240398490399}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6437791375291376}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6138209013209014}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6073704073704074}]",0.9725490196078431,0.9710739824235143,0.9731984117928127,0.6568047337278107,0.6492240398490399,0.651460521319868,0.6666666666666666,0.665053533068239,0.6511786491087566
