probe,variant,l1_init,topology,fusion,architecture_case,seed,layer,state,support,aggregation,feature_dim,selected_C,selected_val_balanced_accuracy,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1
l1__pre_reset__valid__whole_mean,original,pretrained_trainable,ff,off,A,11,l1,pre_reset,valid,whole_mean,128,10.0,0.5368485680985681,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.3213102869352869}, {""C"": 0.01, ""val_balanced_accuracy"": 0.44836274836274836}, {""C"": 0.1, ""val_balanced_accuracy"": 0.4995719558219558}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5244116994116994}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5368485680985681}]",1.0,1.0,1.0,0.5562130177514792,0.5368485680985681,0.5285152234483729,0.5114942528735632,0.50805909776498,0.5021953760017365
l1__pre_reset__valid__fixed250_ordered_mean,original,pretrained_trainable,ff,off,A,11,l1,pre_reset,valid,fixed250_ordered_mean,2048,1.0,0.6616463397713398,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5708919552669552}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6024243117993118}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6579871517371517}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6616463397713398}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6304861804861804}]",1.0,1.0,1.0,0.6686390532544378,0.6616463397713398,0.6626503027899862,0.6954022988505747,0.6889697312491428,0.6753761865247666
l1__pre_reset__window__whole_mean,original,pretrained_trainable,ff,off,A,11,l1,pre_reset,window,whole_mean,128,1.0,0.608309398934399,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.3652968559218559}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5055510461760461}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5636571761571761}, {""C"": 1.0, ""val_balanced_accuracy"": 0.608309398934399}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5936629342879344}]",0.9980392156862745,0.998062015503876,0.998123550495467,0.621301775147929,0.608309398934399,0.6094030196296173,0.5977011494252874,0.5987099501805384,0.5903181569848236
l1__pre_reset__window__fixed250_ordered_mean,original,pretrained_trainable,ff,off,A,11,l1,pre_reset,window,fixed250_ordered_mean,2048,1.0,0.6531978438228437,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5843954656454656}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6309284465534465}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6436018842268842}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6531978438228437}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6313252719502719}]",1.0,1.0,1.0,0.6568047337278107,0.6531978438228437,0.6521476303972557,0.6609195402298851,0.6517308263631794,0.6389257563094844
l1__communication__valid__whole_mean,original,pretrained_trainable,ff,off,A,11,l1,communication,valid,whole_mean,128,0.1,0.5672192390942391,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.4247575341325341}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5234217171717171}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5672192390942391}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5316156066156066}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5003160034410035}]",0.9686274509803922,0.9694765789271083,0.9701423491859931,0.5739644970414202,0.5672192390942391,0.5556387572191347,0.5,0.4969184206316559,0.4721854213106275
l1__communication__valid__fixed250_ordered_mean,original,pretrained_trainable,ff,off,A,11,l1,communication,valid,fixed250_ordered_mean,2048,0.01,0.6496038683538684,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.596435508935509}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6496038683538684}, {""C"": 0.1, ""val_balanced_accuracy"": 0.622957597957598}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6133956321456321}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6049287518037518}]",0.996078431372549,0.9950858250276854,0.9957312059978594,0.650887573964497,0.6496038683538684,0.6508849171394891,0.6839080459770115,0.6794179064399652,0.66776229518165
l1__communication__valid__whole_count,original,pretrained_trainable,ff,off,A,11,l1,communication,valid,whole_count,128,1.0,0.6526164807414808,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.4221764346764347}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5872571872571872}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6413815351315352}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6526164807414808}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6074050949050949}]",0.9980392156862745,0.998062015503876,0.9981038569273863,0.6627218934911243,0.6526164807414808,0.648450568577763,0.5632183908045977,0.5575361933817816,0.5394162446393684
l1__communication__valid__fixed250_count,original,pretrained_trainable,ff,off,A,11,l1,communication,valid,fixed250_count,2048,1.0,0.6434645215895216,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5785173160173159}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6433080808080809}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6122679403929404}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6434645215895216}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6205745643245644}]",1.0,1.0,1.0,0.650887573964497,0.6434645215895216,0.6446007822474853,0.7011494252873564,0.7018478049728051,0.6918507077742037
l1__communication__window__whole_mean,original,pretrained_trainable,ff,off,A,11,l1,communication,window,whole_mean,128,0.1,0.6394355644355644,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.411759768009768}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5525120712620712}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6394355644355644}, {""C"": 1.0, ""val_balanced_accuracy"": 0.629329698079698}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5961337273837274}]",0.9764705882352941,0.976869567550838,0.9775245138090903,0.650887573964497,0.6394355644355644,0.6312704210495235,0.5632183908045977,0.554373485991133,0.5313425910175136
l1__communication__window__fixed250_ordered_mean,original,pretrained_trainable,ff,off,A,11,l1,communication,window,fixed250_ordered_mean,2048,1.0,0.6430468836718837,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5781700937950937}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6388933982683983}, {""C"": 0.1, ""val_balanced_accuracy"": 0.629789307914308}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6430468836718837}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6229822261072261}]",1.0,1.0,1.0,0.650887573964497,0.6430468836718837,0.6421279454395533,0.6839080459770115,0.6866671522921522,0.6721389142412502
