probe,variant,l1_init,topology,fusion,architecture_case,seed,layer,state,support,aggregation,feature_dim,selected_C,selected_val_balanced_accuracy,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1
l1__pre_reset__valid__whole_mean,postencode_mask,pretrained_trainable,ff,off,A,37,l1,pre_reset,valid,whole_mean,128,1.0,0.5966429403929404,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.3566735347985348}, {""C"": 0.01, ""val_balanced_accuracy"": 0.45845716783216783}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5654695998445998}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5966429403929404}, {""C"": 10.0, ""val_balanced_accuracy"": 0.532212579087579}]",0.996078431372549,0.9962889658584859,0.9963503001653407,0.6035502958579881,0.5966429403929404,0.6015730346298614,0.5114942528735632,0.5009716794643265,0.5002403525649138
l1__pre_reset__valid__fixed250_ordered_mean,postencode_mask,pretrained_trainable,ff,off,A,37,l1,pre_reset,valid,fixed250_ordered_mean,2048,0.1,0.7117056554556555,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6515064796314796}, {""C"": 0.01, ""val_balanced_accuracy"": 0.7099962537462537}, {""C"": 0.1, ""val_balanced_accuracy"": 0.7117056554556555}, {""C"": 1.0, ""val_balanced_accuracy"": 0.691727022977023}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6613355394605395}]",1.0,1.0,1.0,0.7159763313609467,0.7117056554556555,0.712724134427858,0.7126436781609196,0.7105914918414918,0.7049050283338382
l1__pre_reset__window__whole_mean,postencode_mask,pretrained_trainable,ff,off,A,37,l1,pre_reset,window,whole_mean,128,10.0,0.5920315795315795,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.4034722222222222}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5048566017316017}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5585518648018648}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5609078421578421}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5920315795315795}]",1.0,1.0,1.0,0.591715976331361,0.5920315795315795,0.5924412931069222,0.5689655172413793,0.5602426984779926,0.5636890527918936
l1__pre_reset__window__fixed250_ordered_mean,postencode_mask,pretrained_trainable,ff,off,A,37,l1,pre_reset,window,fixed250_ordered_mean,2048,1.0,0.7333170301920302,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6567512348762349}, {""C"": 0.01, ""val_balanced_accuracy"": 0.7252948440448441}, {""C"": 0.1, ""val_balanced_accuracy"": 0.7205329392829394}, {""C"": 1.0, ""val_balanced_accuracy"": 0.7333170301920302}, {""C"": 10.0, ""val_balanced_accuracy"": 0.7217594905094905}]",1.0,1.0,1.0,0.7337278106508875,0.7333170301920302,0.7327953952651666,0.7298850574712644,0.7305478426801956,0.7234766667024731
l1__communication__valid__whole_mean,postencode_mask,pretrained_trainable,ff,off,A,37,l1,communication,valid,whole_mean,128,10.0,0.5512445887445888,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.44794511044511043}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5267583111333111}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5507371101121101}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5460362554112554}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5512445887445888}]",1.0,1.0,1.0,0.5443786982248521,0.5512445887445888,0.538113583718631,0.5172413793103449,0.508895944741533,0.506450115738747
l1__communication__valid__fixed250_ordered_mean,postencode_mask,pretrained_trainable,ff,off,A,37,l1,communication,valid,fixed250_ordered_mean,2048,1.0,0.7451760045510046,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6146853146853147}, {""C"": 0.01, ""val_balanced_accuracy"": 0.702418068043068}, {""C"": 0.1, ""val_balanced_accuracy"": 0.7344121156621156}, {""C"": 1.0, ""val_balanced_accuracy"": 0.7451760045510046}, {""C"": 10.0, ""val_balanced_accuracy"": 0.7016740204240204}]",1.0,1.0,1.0,0.7514792899408284,0.7451760045510046,0.7455383769891332,0.7011494252873564,0.7001723970473971,0.6952013574156961
l1__communication__valid__whole_count,postencode_mask,pretrained_trainable,ff,off,A,37,l1,communication,valid,whole_count,128,1.0,0.6082861582861583,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.4182806776556776}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5386720917970919}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6065767565767566}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6082861582861583}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6026563714063714}]",0.9980392156862745,0.99822695035461,0.9981881917365788,0.6035502958579881,0.6082861582861583,0.5919818254226855,0.5574712643678161,0.5451704545454547,0.5414047065691804
l1__communication__valid__fixed250_count,postencode_mask,pretrained_trainable,ff,off,A,37,l1,communication,valid,fixed250_count,2048,1.0,0.7052721583971584,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.618691724941725}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6977172133422133}, {""C"": 0.1, ""val_balanced_accuracy"": 0.700063825063825}, {""C"": 1.0, ""val_balanced_accuracy"": 0.7052721583971584}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6917648323898323}]",1.0,1.0,1.0,0.7100591715976331,0.7052721583971584,0.7060451173222914,0.7183908045977011,0.7203254262077792,0.7144897401057339
l1__communication__window__whole_mean,postencode_mask,pretrained_trainable,ff,off,A,37,l1,communication,window,whole_mean,128,10.0,0.6058080808080809,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.4182806776556776}, {""C"": 0.01, ""val_balanced_accuracy"": 0.529930833055833}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6005137223887224}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6007104007104007}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6058080808080809}]",1.0,1.0,1.0,0.6035502958579881,0.6058080808080809,0.5973925114510414,0.5517241379310345,0.5453165706842178,0.544060437109439
l1__communication__window__fixed250_ordered_mean,postencode_mask,pretrained_trainable,ff,off,A,37,l1,communication,window,fixed250_ordered_mean,2048,1.0,0.7168907481407482,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6134833916083916}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6848967005217005}, {""C"": 0.1, ""val_balanced_accuracy"": 0.7104804917304918}, {""C"": 1.0, ""val_balanced_accuracy"": 0.7168907481407482}, {""C"": 10.0, ""val_balanced_accuracy"": 0.679341144966145}]",1.0,1.0,1.0,0.7218934911242604,0.7168907481407482,0.7152468499242692,0.7183908045977011,0.7206726484300013,0.7123133902210506
l1__communication__window__whole_count,postencode_mask,pretrained_trainable,ff,off,A,37,l1,communication,window,whole_count,128,10.0,0.6058080808080809,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.4182806776556776}, {""C"": 0.01, ""val_balanced_accuracy"": 0.529930833055833}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6005137223887224}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6007104007104007}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6058080808080809}]",1.0,1.0,1.0,0.6035502958579881,0.6058080808080809,0.5973925114510414,0.5517241379310345,0.5453165706842178,0.544060437109439
l1__communication__window__fixed250_count,postencode_mask,pretrained_trainable,ff,off,A,37,l1,communication,window,fixed250_count,2048,1.0,0.7168907481407482,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6134833916083916}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6848967005217005}, {""C"": 0.1, ""val_balanced_accuracy"": 0.7104804917304918}, {""C"": 1.0, ""val_balanced_accuracy"": 0.7168907481407482}, {""C"": 10.0, ""val_balanced_accuracy"": 0.679341144966145}]",1.0,1.0,1.0,0.7218934911242604,0.7168907481407482,0.7152468499242692,0.7183908045977011,0.7206726484300013,0.7123133902210506
rsnn__pre_reset__valid__whole_mean,postencode_mask,pretrained_trainable,ff,off,A,37,rsnn,pre_reset,valid,whole_mean,128,0.1,0.5615374209124209,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5170020951270952}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5503062909312909}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5615374209124209}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5375159562659563}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5031544844044844}]",0.9235294117647059,0.9217111515851656,0.9237879057568845,0.5680473372781065,0.5615374209124209,0.5584839680258101,0.5287356321839081,0.5154413193016135,0.507825399682705
