probe,variant,l1_init,topology,fusion,architecture_case,seed,layer,state,support,aggregation,feature_dim,selected_C,selected_val_balanced_accuracy,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1
l1__pre_reset__valid__whole_mean,postencode_mask,pretrained_trainable,ff,on,C,23,l1,pre_reset,valid,whole_mean,128,0.1,0.5533931346431346,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.3709363553113553}, {""C"": 0.01, ""val_balanced_accuracy"": 0.48794816294816296}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5533931346431346}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5475149850149851}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5510843323343323}]",0.8490196078431372,0.8482505495228881,0.850189046049097,0.5621301775147929,0.5533931346431346,0.5525475754128505,0.4942528735632184,0.4856276280908634,0.48382342333928197
l1__pre_reset__valid__fixed250_ordered_mean,postencode_mask,pretrained_trainable,ff,on,C,23,l1,pre_reset,valid,fixed250_ordered_mean,2048,0.01,0.7164065101565101,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6615627428127427}, {""C"": 0.01, ""val_balanced_accuracy"": 0.7164065101565101}, {""C"": 0.1, ""val_balanced_accuracy"": 0.7005449411699413}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6723207348207348}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6377018814518814}]",0.996078431372549,0.9964539007092199,0.9963768115942028,0.7218934911242604,0.7164065101565101,0.7183398525001069,0.7471264367816092,0.7459073198043785,0.7370014630496865
l1__pre_reset__window__whole_mean,postencode_mask,pretrained_trainable,ff,on,C,23,l1,pre_reset,window,whole_mean,128,1.0,0.6032155344655344,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.42940323565323574}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5210407647907648}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5824224386724387}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6032155344655344}, {""C"": 10.0, ""val_balanced_accuracy"": 0.587714368964369}]",0.9901960784313726,0.9908122125093922,0.9908737475009831,0.5976331360946746,0.6032155344655344,0.6056031986786122,0.5689655172413793,0.553887432012432,0.5580095867655998
l1__pre_reset__window__fixed250_ordered_mean,postencode_mask,pretrained_trainable,ff,on,C,23,l1,pre_reset,window,fixed250_ordered_mean,2048,0.01,0.706447718947719,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6511460761460761}, {""C"": 0.01, ""val_balanced_accuracy"": 0.706447718947719}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6953366078366079}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6950389887889888}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6476204351204351}]",0.9941176470588236,0.9934777102330293,0.9939656027313811,0.7159763313609467,0.706447718947719,0.7070531345095254,0.735632183908046,0.738264003153709,0.723943395211989
l1__communication__valid__whole_mean,postencode_mask,pretrained_trainable,ff,on,C,23,l1,communication,valid,whole_mean,128,0.1,0.5418851981351981,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.42951562326562326}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5055035242535242}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5418851981351981}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5359328171828172}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5070502414252415}]",0.9235294117647059,0.9236494443911246,0.9279694494653201,0.5384615384615384,0.5418851981351981,0.5398894215534416,0.5517241379310345,0.5431502525252525,0.5287571119065176
l1__communication__valid__fixed250_ordered_mean,postencode_mask,pretrained_trainable,ff,on,C,23,l1,communication,valid,fixed250_ordered_mean,2048,0.1,0.6839067182817183,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5912635975135975}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6783015595515596}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6839067182817183}, {""C"": 1.0, ""val_balanced_accuracy"": 0.671630106005106}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6345019563769563}]",0.9980392156862745,0.9970238095238094,0.9976076555023924,0.6923076923076923,0.6839067182817183,0.6799672481819311,0.7011494252873564,0.7019939211115681,0.6945573964230997
l1__communication__valid__whole_count,postencode_mask,pretrained_trainable,ff,on,C,23,l1,communication,valid,whole_count,128,0.1,0.5937548562548561,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.43942099567099563}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5482822732822733}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5937548562548561}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5805715118215119}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5035263347763348}]",0.9333333333333333,0.9337350160038075,0.9370716420671138,0.5976331360946746,0.5937548562548561,0.5944017450126967,0.6206896551724138,0.611794986059692,0.6017698100369758
l1__communication__valid__fixed250_count,postencode_mask,pretrained_trainable,ff,on,C,23,l1,communication,valid,fixed250_count,2048,0.1,0.6780039405039405,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5857080419580419}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6612380674880675}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6780039405039405}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6692262598512598}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6414103257853258}]",0.9980392156862745,0.9970238095238094,0.9976076555023924,0.6804733727810651,0.6780039405039405,0.6716935819239032,0.6839080459770115,0.685633626993921,0.6797732845111878
l1__communication__window__whole_mean,postencode_mask,pretrained_trainable,ff,on,C,23,l1,communication,window,whole_mean,128,0.1,0.5817890442890442,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.43942099567099563}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5278860028860028}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5817890442890442}, {""C"": 1.0, ""val_balanced_accuracy"": 0.563855241980242}, {""C"": 10.0, ""val_balanced_accuracy"": 0.4935064935064935}]",0.9333333333333333,0.9325704197305155,0.9362941177046838,0.5857988165680473,0.5817890442890442,0.5817554878473601,0.6149425287356322,0.6070941313588373,0.5968646573750563
l1__communication__window__fixed250_ordered_mean,postencode_mask,pretrained_trainable,ff,on,C,23,l1,communication,window,fixed250_ordered_mean,2048,0.1,0.6832122738372739,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.596819153069153}, {""C"": 0.01, ""val_balanced_accuracy"": 0.666793623043623}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6832122738372739}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6820467726717726}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6425511988011987}]",0.9980392156862745,0.9970238095238094,0.9976076555023924,0.6863905325443787,0.6832122738372739,0.6777843032650052,0.6781609195402298,0.6792642202568673,0.6711687898632027
l1__communication__window__whole_count,postencode_mask,pretrained_trainable,ff,on,C,23,l1,communication,window,whole_count,128,0.1,0.5817890442890442,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.43942099567099563}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5278860028860028}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5817890442890442}, {""C"": 1.0, ""val_balanced_accuracy"": 0.563855241980242}, {""C"": 10.0, ""val_balanced_accuracy"": 0.4935064935064935}]",0.9333333333333333,0.9325704197305155,0.9362941177046838,0.5857988165680473,0.5817890442890442,0.5817554878473601,0.6149425287356322,0.6070941313588373,0.5968646573750563
