probe,variant,l1_init,topology,fusion,architecture_case,seed,layer,state,support,aggregation,feature_dim,selected_C,selected_val_balanced_accuracy,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1
l1__pre_reset__valid__whole_mean,original,pretrained_trainable,dense,off,B,23,l1,pre_reset,valid,whole_mean,128,1.0,0.5286640442890442,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.3022397741147741}, {""C"": 0.01, ""val_balanced_accuracy"": 0.36288711288711295}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5136113886113887}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5286640442890442}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5072129259629259}]",0.9882352941176471,0.9881822767353287,0.9884921133550297,0.5443786982248521,0.5286640442890442,0.5221755383364711,0.5229885057471264,0.5220475398784222,0.5053298395210158
l1__pre_reset__valid__fixed250_ordered_mean,original,pretrained_trainable,dense,off,B,23,l1,pre_reset,valid,fixed250_ordered_mean,2048,0.1,0.6405802530802531,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5920114607614607}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6129152097902099}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6405802530802531}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6353719197469198}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6149756493506493}]",1.0,1.0,1.0,0.650887573964497,0.6405802530802531,0.6430730743278417,0.7011494252873564,0.6977021344668403,0.6861844806252702
l1__pre_reset__window__whole_mean,original,pretrained_trainable,dense,off,B,23,l1,pre_reset,window,whole_mean,128,1.0,0.5898226773226773,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.3577953296703296}, {""C"": 0.01, ""val_balanced_accuracy"": 0.4413211788211789}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5843566156066156}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5898226773226773}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5847746003996005}]",0.9901960784313726,0.9896878738850535,0.9903150469422827,0.6035502958579881,0.5898226773226773,0.5869480846886298,0.6149425287356322,0.610841588966589,0.6037479525884036
l1__pre_reset__window__fixed250_ordered_mean,original,pretrained_trainable,dense,off,B,23,l1,pre_reset,window,fixed250_ordered_mean,2048,0.01,0.6285246003996005,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6011859668109668}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6285246003996005}, {""C"": 0.1, ""val_balanced_accuracy"": 0.610148532023532}, {""C"": 1.0, ""val_balanced_accuracy"": 0.616100912975913}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6102591852591853}]",0.9862745098039216,0.9847799676371461,0.9854274437518159,0.6449704142011834,0.6285246003996005,0.6298451201878122,0.6724137931034483,0.657719731249143,0.656607089293044
l1__communication__valid__whole_mean,original,pretrained_trainable,dense,off,B,23,l1,communication,valid,whole_mean,128,10.0,0.5658778721278721,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.3701597014097014}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5071269008769009}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5611066017316018}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5650231712731713}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5658778721278721}]",1.0,1.0,1.0,0.5680473372781065,0.5658778721278721,0.5667928965569619,0.4482758620689655,0.44263734631381696,0.4327747435140749
l1__communication__valid__fixed250_ordered_mean,original,pretrained_trainable,dense,off,B,23,l1,communication,valid,fixed250_ordered_mean,2048,0.1,0.6357319763569764,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5742895992895992}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6341085997335998}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6357319763569764}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6355450105450106}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6147116772116773}]",1.0,1.0,1.0,0.6449704142011834,0.6357319763569764,0.6369312849056848,0.6494252873563219,0.634958036244801,0.6208621356391755
l1__communication__valid__whole_count,original,pretrained_trainable,dense,off,B,23,l1,communication,valid,whole_count,128,0.1,0.587728243978244,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.4000305250305251}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5068924131424131}, {""C"": 0.1, ""val_balanced_accuracy"": 0.587728243978244}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5618714618714619}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5346278721278721}]",0.9333333333333333,0.9339909032909062,0.9356218344597355,0.6035502958579881,0.587728243978244,0.583414708475983,0.5459770114942529,0.5316987750811281,0.5182901079406456
l1__communication__valid__fixed250_count,original,pretrained_trainable,dense,off,B,23,l1,communication,valid,fixed250_count,2048,0.1,0.625389541014541,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5371614496614496}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6138972138972139}, {""C"": 0.1, ""val_balanced_accuracy"": 0.625389541014541}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6102720196470196}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6110771173271173}]",1.0,1.0,1.0,0.6390532544378699,0.625389541014541,0.6295561633061633,0.6724137931034483,0.6684694798665388,0.6492650069374803
l1__communication__window__whole_mean,original,pretrained_trainable,dense,off,B,23,l1,communication,window,whole_mean,128,0.1,0.57374222999223,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.39447496947496946}, {""C"": 0.01, ""val_balanced_accuracy"": 0.49092019092019085}, {""C"": 0.1, ""val_balanced_accuracy"": 0.57374222999223}, {""C"": 1.0, ""val_balanced_accuracy"": 0.564712370962371}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5427877677877678}]",0.9274509803921569,0.9258970584341589,0.9277698010281252,0.591715976331361,0.57374222999223,0.5737871545559614,0.5229885057471264,0.5114373371726313,0.5003957448680144
l1__communication__window__fixed250_ordered_mean,original,pretrained_trainable,dense,off,B,23,l1,communication,window,fixed250_ordered_mean,2048,0.1,0.6198339854589855,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5347940254190254}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6095435814185814}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6198339854589855}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6114739427239427}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5983426295926296}]",1.0,1.0,1.0,0.6331360946745562,0.6198339854589855,0.6223071064953954,0.6724137931034483,0.667711904108963,0.6496439803614952
l1__communication__window__whole_count,original,pretrained_trainable,dense,off,B,23,l1,communication,window,whole_count,128,0.1,0.57374222999223,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.39447496947496946}, {""C"": 0.01, ""val_balanced_accuracy"": 0.49092019092019085}, {""C"": 0.1, ""val_balanced_accuracy"": 0.57374222999223}, {""C"": 1.0, ""val_balanced_accuracy"": 0.564712370962371}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5427877677877678}]",0.9274509803921569,0.9258970584341589,0.9277698010281252,0.591715976331361,0.57374222999223,0.5737871545559614,0.5229885057471264,0.5114373371726313,0.5003957448680144
l1__communication__window__fixed250_count,original,pretrained_trainable,dense,off,B,23,l1,communication,window,fixed250_count,2048,0.1,0.6198339854589855,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5347940254190254}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6095435814185814}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6198339854589855}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6114739427239427}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5983426295926296}]",1.0,1.0,1.0,0.6331360946745562,0.6198339854589855,0.6223071064953954,0.6724137931034483,0.667711904108963,0.6496439803614952
rsnn__pre_reset__valid__whole_mean,original,pretrained_trainable,dense,off,B,23,rsnn,pre_reset,valid,whole_mean,128,1.0,0.5132641663891664,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.4704514235764236}, {""C"": 0.01, ""val_balanced_accuracy"": 0.4925206737706737}, {""C"": 0.1, ""val_balanced_accuracy"": 0.4972919441669441}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5132641663891664}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5077086108336109}]",0.9784313725490196,0.9777997515987273,0.9787280358063829,0.5088757396449705,0.5132641663891664,0.49550812760493196,0.4482758620689655,0.45234457127839484,0.44018811686241127
rsnn__pre_reset__valid__fixed250_ordered_mean,original,pretrained_trainable,dense,off,B,23,rsnn,pre_reset,valid,fixed250_ordered_mean,2048,0.01,0.5987800394050394,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.538340478965479}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5987800394050394}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5947736291486292}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5824474136974137}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5911012598512598}]",0.9803921568627451,0.979950259032349,0.9808050569590416,0.5976331360946746,0.5987800394050394,0.5761005731552641,0.5172413793103449,0.5184170608802962,0.5070924233917838
rsnn__pre_reset__window__whole_mean,original,pretrained_trainable,dense,off,B,23,rsnn,pre_reset,window,whole_mean,128,10.0,0.4578577672327672,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.3931450493950494}, {""C"": 0.01, ""val_balanced_accuracy"": 0.43194617882117886}, {""C"": 0.1, ""val_balanced_accuracy"": 0.4328008796758797}, {""C"": 1.0, ""val_balanced_accuracy"": 0.4483360389610389}, {""C"": 10.0, ""val_balanced_accuracy"": 0.4578577672327672}]",0.9980392156862745,0.99822695035461,0.9981881917365788,0.46153846153846156,0.4578577672327672,0.4483155751905752,0.4367816091954023,0.4334411707573473,0.4189623268325094
rsnn__pre_reset__window__fixed250_ordered_mean,original,pretrained_trainable,dense,off,B,23,rsnn,pre_reset,window,fixed250_ordered_mean,2048,0.001,0.5009289321789322,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5009289321789322}, {""C"": 0.01, ""val_balanced_accuracy"": 0.4965388777888778}, {""C"": 0.1, ""val_balanced_accuracy"": 0.49614205239205234}, {""C"": 1.0, ""val_balanced_accuracy"": 0.4869273088023088}, {""C"": 10.0, ""val_balanced_accuracy"": 0.4873241341991342}]",0.8568627450980392,0.8545553266857971,0.8565584688839581,0.5207100591715976,0.5009289321789322,0.49653156119067904,0.4482758620689655,0.44171451506010323,0.4344453271174169
rsnn__communication__valid__whole_mean,original,pretrained_trainable,dense,off,B,23,rsnn,communication,valid,whole_mean,128,10.0,0.5312930125430125,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.48241723554223553}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5161050754800754}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5248827561327561}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5300910894660894}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5312930125430125}]",1.0,1.0,1.0,0.5325443786982249,0.5312930125430125,0.508362587536323,0.42528735632183906,0.42471162416015357,0.41001238110149557
rsnn__communication__valid__fixed250_ordered_mean,original,pretrained_trainable,dense,off,B,23,rsnn,communication,valid,fixed250_ordered_mean,2048,1.0,0.5771530552780552,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5423833111333111}, {""C"": 0.01, ""val_balanced_accuracy"": 0.561180833055833}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5715974997224996}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5771530552780552}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5684457903207903}]",1.0,1.0,1.0,0.5798816568047337,0.5771530552780552,0.5628013453041749,0.5172413793103449,0.5199617784176608,0.5045200870983604
rsnn__communication__valid__whole_count,original,pretrained_trainable,dense,off,B,23,rsnn,communication,valid,whole_count,128,10.0,0.5420204795204796,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.44109779109779107}, {""C"": 0.01, ""val_balanced_accuracy"": 0.516763098013098}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5272501803751805}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5260482572982573}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5420204795204796}]",1.0,1.0,1.0,0.5443786982248521,0.5420204795204796,0.5205369936290989,0.43103448275862066,0.42947561017413965,0.41144856015560904
rsnn__communication__valid__fixed250_count,original,pretrained_trainable,dense,off,B,23,rsnn,communication,valid,fixed250_count,2048,10.0,0.5516684704184703,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5092733655233656}, {""C"": 0.01, ""val_balanced_accuracy"": 0.545258214008214}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5412518037518037}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5412518037518037}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5516684704184703}]",1.0,1.0,1.0,0.5502958579881657,0.5516684704184703,0.5333075952956545,0.5057471264367817,0.5050802139037432,0.4933429335591461
