probe,variant,l1_init,topology,fusion,architecture_case,seed,layer,state,support,aggregation,feature_dim,selected_C,selected_val_balanced_accuracy,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1
l1__pre_reset__valid__whole_mean,postencode_mask,dynamics_only,ff,on,C,11,l1,pre_reset,valid,whole_mean,128,0.1,0.5359081890331889,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.376304945054945}, {""C"": 0.01, ""val_balanced_accuracy"": 0.47880765068265063}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5359081890331889}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5194440975690976}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5086437867687867}]",0.8215686274509804,0.8214542084413482,0.8232355747516018,0.5502958579881657,0.5359081890331889,0.5326546908277031,0.4885057471264368,0.47740927373280323,0.47213659515502254
l1__pre_reset__valid__fixed250_ordered_mean,postencode_mask,dynamics_only,ff,on,C,11,l1,pre_reset,valid,fixed250_ordered_mean,2048,0.01,0.7076288295038294,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6222791097791097}, {""C"": 0.01, ""val_balanced_accuracy"": 0.7076288295038294}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6693847818847819}, {""C"": 1.0, ""val_balanced_accuracy"": 0.642995892995893}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6111621017871017}]",0.9901960784313726,0.9886496679049871,0.98970510581126,0.7159763313609467,0.7076288295038294,0.709238277731421,0.7528735632183908,0.7506068890260068,0.7399072497301465
l1__pre_reset__window__whole_mean,postencode_mask,dynamics_only,ff,on,C,11,l1,pre_reset,window,whole_mean,128,0.1,0.5524642024642025,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.43071581196581205}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5308736402486403}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5524642024642025}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5337253024753025}, {""C"": 10.0, ""val_balanced_accuracy"": 0.49682470307470306}]",0.807843137254902,0.805996544093324,0.8077155102115201,0.5621301775147929,0.5524642024642025,0.5562397954806934,0.5114942528735632,0.501293477764066,0.5017879970609987
l1__pre_reset__window__fixed250_ordered_mean,postencode_mask,dynamics_only,ff,on,C,11,l1,pre_reset,window,fixed250_ordered_mean,2048,0.1,0.7062243312243313,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6190569846819847}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6923146298146299}, {""C"": 0.1, ""val_balanced_accuracy"": 0.7062243312243313}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6798354423354422}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6623751248751247}]",1.0,1.0,1.0,0.7100591715976331,0.7062243312243313,0.7041798417420616,0.735632183908046,0.7389584475981534,0.723914624121189
l1__communication__valid__whole_mean,postencode_mask,dynamics_only,ff,on,C,11,l1,communication,valid,whole_mean,128,1.0,0.4620355339105339,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.3623681873681874}, {""C"": 0.01, ""val_balanced_accuracy"": 0.44357586857586856}, {""C"": 0.1, ""val_balanced_accuracy"": 0.44934128371628373}, {""C"": 1.0, ""val_balanced_accuracy"": 0.4620355339105339}, {""C"": 10.0, ""val_balanced_accuracy"": 0.41448551448551446}]",0.9725490196078431,0.9721735438959803,0.9735514304190996,0.46745562130177515,0.4620355339105339,0.4559403985514266,0.47701149425287354,0.4715234928470223,0.47531108151127127
l1__communication__valid__fixed250_ordered_mean,postencode_mask,dynamics_only,ff,on,C,11,l1,communication,valid,fixed250_ordered_mean,2048,0.01,0.6501019813519813,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5049426268176268}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6501019813519813}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6413243006993007}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5928755272505272}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6040476884226884}]",0.9352941176470588,0.9320803843771445,0.9384219972152836,0.650887573964497,0.6501019813519813,0.6407064684971508,0.6609195402298851,0.6518308080808081,0.6425776482867791
l1__communication__valid__whole_count,postencode_mask,dynamics_only,ff,on,C,11,l1,communication,valid,whole_count,128,0.1,0.4844336219336219,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.37191697191697193}, {""C"": 0.01, ""val_balanced_accuracy"": 0.465496656121656}, {""C"": 0.1, ""val_balanced_accuracy"": 0.4844336219336219}, {""C"": 1.0, ""val_balanced_accuracy"": 0.46724386724386724}, {""C"": 10.0, ""val_balanced_accuracy"": 0.43208111333111326}]",0.8980392156862745,0.8926353009445366,0.9020510789421623,0.4970414201183432,0.4844336219336219,0.47958054534193056,0.5114942528735632,0.504751559714795,0.5057747588388489
l1__communication__valid__fixed250_count,postencode_mask,dynamics_only,ff,on,C,11,l1,communication,valid,fixed250_count,2048,0.01,0.6297265234765234,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5106584387834388}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6297265234765234}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6209373959373958}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5952429514929515}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5984425296925296}]",0.9392156862745098,0.9358299630761672,0.9421931536109129,0.6331360946745562,0.6297265234765234,0.6217442417484949,0.6724137931034483,0.662594696969697,0.6509424067789572
l1__communication__window__whole_mean,postencode_mask,dynamics_only,ff,on,C,11,l1,communication,window,whole_mean,128,0.1,0.48489149739149734,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.3559447496947497}, {""C"": 0.01, ""val_balanced_accuracy"": 0.45908639971139964}, {""C"": 0.1, ""val_balanced_accuracy"": 0.48489149739149734}, {""C"": 1.0, ""val_balanced_accuracy"": 0.4564799783549783}, {""C"": 10.0, ""val_balanced_accuracy"": 0.4192970224220223}]",0.8960784313725491,0.8906973164484123,0.900941873595058,0.4970414201183432,0.48489149739149734,0.4817686613583198,0.5057471264367817,0.49768770853329675,0.49799675292571927
l1__communication__window__fixed250_ordered_mean,postencode_mask,dynamics_only,ff,on,C,11,l1,communication,window,fixed250_ordered_mean,2048,0.01,0.6293793012543012,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5166108197358197}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6293793012543012}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6157290626040625}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6060068403818403}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5835615773115773}]",0.9392156862745098,0.9358299630761672,0.9421931536109129,0.6331360946745562,0.6293793012543012,0.6249056790180915,0.6724137931034483,0.6622883244206773,0.6513483301795853
l1__communication__window__whole_count,postencode_mask,dynamics_only,ff,on,C,11,l1,communication,window,whole_count,128,0.1,0.48489149739149734,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.3559447496947497}, {""C"": 0.01, ""val_balanced_accuracy"": 0.45908639971139964}, {""C"": 0.1, ""val_balanced_accuracy"": 0.48489149739149734}, {""C"": 1.0, ""val_balanced_accuracy"": 0.4564799783549783}, {""C"": 10.0, ""val_balanced_accuracy"": 0.4192970224220223}]",0.8960784313725491,0.8906973164484123,0.900941873595058,0.4970414201183432,0.48489149739149734,0.4817686613583198,0.5057471264367817,0.49768770853329675,0.49799675292571927
l1__communication__window__fixed250_count,postencode_mask,dynamics_only,ff,on,C,11,l1,communication,window,fixed250_count,2048,0.01,0.6293793012543012,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5166108197358197}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6293793012543012}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6157290626040625}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6060068403818403}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5835615773115773}]",0.9392156862745098,0.9358299630761672,0.9421931536109129,0.6331360946745562,0.6293793012543012,0.6249056790180915,0.6724137931034483,0.6622883244206773,0.6513483301795853
