probe,variant,l1_init,topology,fusion,architecture_case,seed,layer,state,support,aggregation,feature_dim,selected_C,selected_val_balanced_accuracy,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1
l1__pre_reset__valid__whole_mean,postencode_mask,dynamics_only,diagonal,on,D,37,l1,pre_reset,valid,whole_mean,128,1.0,0.5421713702963702,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.38329899267399264}, {""C"": 0.01, ""val_balanced_accuracy"": 0.4617309773559773}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5063218031968032}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5421713702963702}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5358717671217671}]",0.9666666666666667,0.9666620569925718,0.9673434465747492,0.5562130177514792,0.5421713702963702,0.5424940606382406,0.5459770114942529,0.5372917523652817,0.5348907706646812
l1__pre_reset__valid__fixed250_ordered_mean,postencode_mask,dynamics_only,diagonal,on,D,37,l1,pre_reset,valid,fixed250_ordered_mean,2048,0.01,0.7313370657120658,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6304025835275835}, {""C"": 0.01, ""val_balanced_accuracy"": 0.7313370657120658}, {""C"": 0.1, ""val_balanced_accuracy"": 0.7042041292041293}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6742458929958931}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6646839271839272}]",0.9901960784313726,0.9891748779890207,0.9899055691881303,0.7337278106508875,0.7313370657120658,0.7282447027868865,0.735632183908046,0.7411797557018146,0.726125936980551
l1__pre_reset__window__whole_mean,postencode_mask,dynamics_only,diagonal,on,D,37,l1,pre_reset,window,whole_mean,128,0.1,0.5329070235320235,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.4078754578754578}, {""C"": 0.01, ""val_balanced_accuracy"": 0.46360236985236986}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5329070235320235}, {""C"": 1.0, ""val_balanced_accuracy"": 0.521599234099234}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5265345765345766}]",0.7803921568627451,0.7789056274487524,0.7791608982063956,0.5443786982248521,0.5329070235320235,0.5411988607390906,0.4942528735632184,0.4838085321541204,0.4862240017798882
l1__pre_reset__window__fixed250_ordered_mean,postencode_mask,dynamics_only,diagonal,on,D,37,l1,pre_reset,window,fixed250_ordered_mean,2048,0.01,0.7276778776778777,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6591953185703185}, {""C"": 0.01, ""val_balanced_accuracy"": 0.7276778776778777}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6998504967254968}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6953862110112111}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6759056915306916}]",0.9921568627450981,0.9910267298408725,0.9914259290696729,0.7337278106508875,0.7276778776778777,0.7260757051521471,0.735632183908046,0.7438535524932584,0.7286364552618725
l1__communication__valid__whole_mean,postencode_mask,dynamics_only,diagonal,on,D,37,l1,communication,valid,whole_mean,128,0.1,0.47350704850704856,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.3835983460983461}, {""C"": 0.01, ""val_balanced_accuracy"": 0.4507031163281163}, {""C"": 0.1, ""val_balanced_accuracy"": 0.47350704850704856}, {""C"": 1.0, ""val_balanced_accuracy"": 0.4475916444666445}, {""C"": 10.0, ""val_balanced_accuracy"": 0.4048243423243423}]",0.8666666666666667,0.8622808307830194,0.8761974243083479,0.48520710059171596,0.47350704850704856,0.4687278738493596,0.47126436781609193,0.4701270339137987,0.46379475928396036
l1__communication__valid__fixed250_ordered_mean,postencode_mask,dynamics_only,diagonal,on,D,37,l1,communication,valid,fixed250_ordered_mean,2048,0.1,0.6145881895881896,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5341203934953935}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6116234459984459}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6145881895881896}, {""C"": 1.0, ""val_balanced_accuracy"": 0.57056727994228}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5281565656565657}]",0.9764705882352941,0.976618500055832,0.9781970752558989,0.6153846153846154,0.6145881895881896,0.6098244816985446,0.6149425287356322,0.6164895561954385,0.6053468908896509
l1__communication__valid__whole_count,postencode_mask,dynamics_only,diagonal,on,D,37,l1,communication,valid,whole_count,128,0.1,0.5068743756243757,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.3851343101343101}, {""C"": 0.01, ""val_balanced_accuracy"": 0.47530837218337213}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5068743756243757}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5046672077922079}, {""C"": 10.0, ""val_balanced_accuracy"": 0.4112345987345987}]",0.8921568627450981,0.8895637084419571,0.9002309684650989,0.514792899408284,0.5068743756243757,0.4986606348438958,0.4885057471264368,0.4852445552813199,0.4856180359626265
l1__communication__valid__fixed250_count,postencode_mask,dynamics_only,diagonal,on,D,37,l1,communication,valid,fixed250_count,2048,0.01,0.6108793983793983,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5405306499056499}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6108793983793983}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6017638611388612}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5653589466089466}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5108221639471638}]",0.9176470588235294,0.9145191066457556,0.9236789458596736,0.6153846153846154,0.6108793983793983,0.6086673658118904,0.6264367816091954,0.6211118538324422,0.6126282605900769
l1__communication__window__whole_mean,postencode_mask,dynamics_only,diagonal,on,D,37,l1,communication,window,whole_mean,128,0.1,0.5077290764790766,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.3851343101343101}, {""C"": 0.01, ""val_balanced_accuracy"": 0.47414287101787095}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5077290764790766}, {""C"": 1.0, ""val_balanced_accuracy"": 0.4975493256743257}, {""C"": 10.0, ""val_balanced_accuracy"": 0.4032009657009657}]",0.8921568627450981,0.8895637084419571,0.9005597748046149,0.514792899408284,0.5077290764790766,0.4984214688819952,0.4885057471264368,0.48459096051007805,0.4835418331699603
l1__communication__window__fixed250_ordered_mean,postencode_mask,dynamics_only,diagonal,on,D,37,l1,communication,window,fixed250_ordered_mean,2048,0.01,0.6108793983793983,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5405306499056499}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6108793983793983}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5894012237762237}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5537403568653568}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5200733294483294}]",0.9156862745098039,0.9125811221496317,0.9217531816336159,0.6153846153846154,0.6108793983793983,0.6082370543459253,0.6206896551724138,0.6159035204991088,0.6066477287762116
l1__communication__window__whole_count,postencode_mask,dynamics_only,diagonal,on,D,37,l1,communication,window,whole_count,128,0.1,0.5077290764790766,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.3851343101343101}, {""C"": 0.01, ""val_balanced_accuracy"": 0.47414287101787095}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5077290764790766}, {""C"": 1.0, ""val_balanced_accuracy"": 0.4975493256743257}, {""C"": 10.0, ""val_balanced_accuracy"": 0.4032009657009657}]",0.8921568627450981,0.8895637084419571,0.9005597748046149,0.514792899408284,0.5077290764790766,0.4984214688819952,0.4885057471264368,0.48459096051007805,0.4835418331699603
l1__communication__window__fixed250_count,postencode_mask,dynamics_only,diagonal,on,D,37,l1,communication,window,fixed250_count,2048,0.01,0.6108793983793983,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5405306499056499}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6108793983793983}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5894012237762237}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5537403568653568}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5200733294483294}]",0.9156862745098039,0.9125811221496317,0.9217531816336159,0.6153846153846154,0.6108793983793983,0.6082370543459253,0.6206896551724138,0.6159035204991088,0.6066477287762116
