probe,variant,l1_init,topology,fusion,architecture_case,seed,layer,state,support,aggregation,feature_dim,selected_C,selected_val_balanced_accuracy,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1
l1__pre_reset__valid__whole_mean,postencode_mask,pretrained_trainable,diagonal,on,D,37,l1,pre_reset,valid,whole_mean,128,10.0,0.5532176157176157,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.3670902014652014}, {""C"": 0.01, ""val_balanced_accuracy"": 0.4596497252747252}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5454947829947829}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5504169441669441}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5532176157176157}]",1.0,1.0,1.0,0.5562130177514792,0.5532176157176157,0.5597870330661701,0.5114942528735632,0.5015027252159606,0.5022715857543064
l1__pre_reset__valid__fixed250_ordered_mean,postencode_mask,pretrained_trainable,diagonal,on,D,37,l1,pre_reset,valid,fixed250_ordered_mean,2048,0.01,0.6968285187035188,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6566041597291596}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6968285187035188}, {""C"": 0.1, ""val_balanced_accuracy"": 0.688518079143079}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6773573648573649}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6590423465423465}]",0.9941176470588236,0.9934777102330293,0.9939656027313811,0.7041420118343196,0.6968285187035188,0.6945504172829126,0.7068965517241379,0.7077097330773802,0.7038426955876901
l1__pre_reset__window__whole_mean,postencode_mask,pretrained_trainable,diagonal,on,D,37,l1,pre_reset,window,whole_mean,128,1.0,0.5670721639471639,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.41199252136752135}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5008658008658008}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5557511932511933}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5670721639471639}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5036907536907537}]",0.9745098039215686,0.9753073277515009,0.97573171261054,0.5739644970414202,0.5670721639471639,0.5724599943898234,0.5574712643678161,0.5478621052150463,0.5582161212063173
l1__pre_reset__window__fixed250_ordered_mean,postencode_mask,pretrained_trainable,diagonal,on,D,37,l1,pre_reset,window,fixed250_ordered_mean,2048,0.1,0.727253996003996,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6507378038628039}, {""C"": 0.01, ""val_balanced_accuracy"": 0.7196286352536353}, {""C"": 0.1, ""val_balanced_accuracy"": 0.727253996003996}, {""C"": 1.0, ""val_balanced_accuracy"": 0.717344807969808}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6993770118770118}]",1.0,1.0,1.0,0.727810650887574,0.727253996003996,0.7273101783724182,0.7298850574712644,0.7312014374514373,0.722102048190758
l1__communication__valid__whole_mean,postencode_mask,pretrained_trainable,diagonal,on,D,37,l1,communication,valid,whole_mean,128,0.1,0.5515578171828172,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.41720258907758906}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5328213453213453}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5515578171828172}, {""C"": 1.0, ""val_balanced_accuracy"": 0.533946608946609}, {""C"": 10.0, ""val_balanced_accuracy"": 0.513510101010101}]",0.9098039215686274,0.9081534630960717,0.9134622748637291,0.5562130177514792,0.5515578171828172,0.5428373111741599,0.5172413793103449,0.5044074797751269,0.49613741733306954
l1__communication__valid__fixed250_ordered_mean,postencode_mask,pretrained_trainable,diagonal,on,D,37,l1,communication,valid,fixed250_ordered_mean,2048,0.1,0.6680697774447775,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5946858696858696}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6680201742701742}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6680697774447775}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6445217976467976}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6090444277944277}]",0.9941176470588236,0.9934391656755208,0.993984453720809,0.6745562130177515,0.6680697774447775,0.6680152331635462,0.7126436781609196,0.7149159867909868,0.7074681086578293
l1__communication__valid__whole_count,postencode_mask,pretrained_trainable,diagonal,on,D,37,l1,communication,valid,whole_count,128,1.0,0.593134643134643,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.4361624486624487}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5182876151626151}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5761474636474637}, {""C"": 1.0, ""val_balanced_accuracy"": 0.593134643134643}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5723509129759129}]",0.9803921568627451,0.9814924173791931,0.9819796870581117,0.591715976331361,0.593134643134643,0.585358013222307,0.5287356321839081,0.5246026440879382,0.5155712733611285
l1__communication__valid__fixed250_count,postencode_mask,pretrained_trainable,diagonal,on,D,37,l1,communication,valid,fixed250_count,2048,0.1,0.6808902902652902,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6115127927627927}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6735757298257298}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6808902902652902}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6625506438006438}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6561768093018093}]",0.9921568627450981,0.9904629751993305,0.991536607642762,0.6863905325443787,0.6808902902652902,0.6830373758278546,0.7298850574712644,0.7332920551670551,0.7237562108312425
l1__communication__window__whole_mean,postencode_mask,pretrained_trainable,diagonal,on,D,37,l1,communication,window,whole_mean,128,0.1,0.5758366633366633,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.4361624486624487}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5246978715728715}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5758366633366633}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5670929764679764}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5659406565656565}]",0.9294117647058824,0.9284335950842375,0.933037916651668,0.5857988165680473,0.5758366633366633,0.5752359347812522,0.5229885057471264,0.508002251016957,0.4975454025454025
l1__communication__window__fixed250_ordered_mean,postencode_mask,pretrained_trainable,diagonal,on,D,37,l1,communication,window,fixed250_ordered_mean,2048,0.1,0.6753347347097347,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6063044594294593}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6735757298257298}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6753347347097347}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6413700882450882}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6334471084471084}]",0.996078431372549,0.9952122153209109,0.9957761536708906,0.6804733727810651,0.6753347347097347,0.6757635154289942,0.7298850574712644,0.7332920551670553,0.7248111852831967
l1__communication__window__whole_count,postencode_mask,pretrained_trainable,diagonal,on,D,37,l1,communication,window,whole_count,128,0.1,0.5758366633366633,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.4361624486624487}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5246978715728715}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5758366633366633}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5670929764679764}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5659406565656565}]",0.9294117647058824,0.9284335950842375,0.933037916651668,0.5857988165680473,0.5758366633366633,0.5752359347812522,0.5229885057471264,0.508002251016957,0.4975454025454025
l1__communication__window__fixed250_count,postencode_mask,pretrained_trainable,diagonal,on,D,37,l1,communication,window,fixed250_count,2048,0.1,0.6753347347097347,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6063044594294593}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6735757298257298}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6753347347097347}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6413700882450882}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6334471084471084}]",0.996078431372549,0.9952122153209109,0.9957761536708906,0.6804733727810651,0.6753347347097347,0.6757635154289942,0.7298850574712644,0.7332920551670553,0.7248111852831967
rsnn__pre_reset__valid__whole_mean,postencode_mask,pretrained_trainable,diagonal,on,D,37,rsnn,pre_reset,valid,whole_mean,128,0.1,0.5380636724386725,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5079476079476078}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5219468031968032}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5380636724386725}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5293068043068043}, {""C"": 10.0, ""val_balanced_accuracy"": 0.510930735930736}]",0.9176470588235294,0.9138916065272702,0.9182673980273831,0.5502958579881657,0.5380636724386725,0.5289517599072953,0.5517241379310345,0.5436634443987385,0.540679913782425
rsnn__pre_reset__valid__fixed250_ordered_mean,postencode_mask,pretrained_trainable,diagonal,on,D,37,rsnn,pre_reset,valid,fixed250_ordered_mean,2048,0.01,0.7033719752469753,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6869932151182151}, {""C"": 0.01, ""val_balanced_accuracy"": 0.7033719752469753}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6959314990564991}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6630581224331225}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6639374514374515}]",0.9823529411764705,0.9810241202137164,0.9823481117841815,0.7100591715976331,0.7033719752469753,0.7011484872670505,0.6896551724137931,0.682594754102107,0.6790929719320548
