probe,variant,l1_init,topology,fusion,architecture_case,seed,layer,state,support,aggregation,feature_dim,selected_C,selected_val_balanced_accuracy,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1
l1__pre_reset__valid__whole_mean,original,pretrained_trainable,ff,on,C,37,l1,pre_reset,valid,whole_mean,128,10.0,0.49829337329337325,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.3089972527472527}, {""C"": 0.01, ""val_balanced_accuracy"": 0.39087475024975027}, {""C"": 0.1, ""val_balanced_accuracy"": 0.47799457486957486}, {""C"": 1.0, ""val_balanced_accuracy"": 0.4963838245088245}, {""C"": 10.0, ""val_balanced_accuracy"": 0.49829337329337325}]",1.0,1.0,1.0,0.5088757396449705,0.49829337329337325,0.4887440887187337,0.4942528735632184,0.49414721308103665,0.48505524143896844
l1__pre_reset__valid__fixed250_ordered_mean,original,pretrained_trainable,ff,on,C,37,l1,pre_reset,valid,fixed250_ordered_mean,2048,1.0,0.6340191058941058,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5756424131424132}, {""C"": 0.01, ""val_balanced_accuracy"": 0.591624000999001}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6052263708513709}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6340191058941058}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6172820235320234}]",1.0,1.0,1.0,0.6390532544378699,0.6340191058941058,0.6361075939725639,0.7068965517241379,0.701584710224416,0.6881839607044314
l1__pre_reset__window__whole_mean,original,pretrained_trainable,ff,on,C,37,l1,pre_reset,window,whole_mean,128,0.1,0.5301882145632145,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.3409684065934066}, {""C"": 0.01, ""val_balanced_accuracy"": 0.4448905261405262}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5301882145632145}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5179116022866023}, {""C"": 10.0, ""val_balanced_accuracy"": 0.516362456987457}]",0.8568627450980392,0.8506210413018994,0.8540342248401979,0.5443786982248521,0.5301882145632145,0.5190547049181485,0.5,0.48538438685497504,0.4762054683828878
l1__pre_reset__window__fixed250_ordered_mean,original,pretrained_trainable,ff,on,C,37,l1,pre_reset,window,fixed250_ordered_mean,2048,10.0,0.623316267066267,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5923926767676768}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6052874209124209}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6116976773226773}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6169060106560106}, {""C"": 10.0, ""val_balanced_accuracy"": 0.623316267066267}]",1.0,1.0,1.0,0.6331360946745562,0.623316267066267,0.6286295862384792,0.6551724137931034,0.6479943667443667,0.6460100266489719
l1__communication__valid__whole_mean,original,pretrained_trainable,ff,on,C,37,l1,communication,valid,whole_mean,128,0.1,0.568048964923965,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.3832015207015207}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5088269369519369}, {""C"": 0.1, ""val_balanced_accuracy"": 0.568048964923965}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5148001304251304}, {""C"": 10.0, ""val_balanced_accuracy"": 0.4719315406815407}]",0.9509803921568627,0.950489462049486,0.9518392371152024,0.5739644970414202,0.568048964923965,0.5536760152920045,0.47701149425287354,0.47373751656839896,0.4572836528682605
l1__communication__valid__fixed250_ordered_mean,original,pretrained_trainable,ff,on,C,37,l1,communication,valid,fixed250_ordered_mean,2048,0.01,0.619178391053391,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5724542818292818}, {""C"": 0.01, ""val_balanced_accuracy"": 0.619178391053391}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6028225246975247}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5712749056499057}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5677263708513709}]",0.9803921568627451,0.9793389163040432,0.9807401338103093,0.6390532544378699,0.619178391053391,0.6235879905712248,0.6666666666666666,0.6574457813428402,0.6452023549269793
l1__communication__valid__whole_count,original,pretrained_trainable,ff,on,C,37,l1,communication,valid,whole_count,128,0.1,0.6098623598623599,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.3953296703296703}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5089892746142746}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6098623598623599}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5879377566877566}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5761953324453325}]",0.9647058823529412,0.9622566035858656,0.9643786372557775,0.6153846153846154,0.6098623598623599,0.6016423307377675,0.5057471264367817,0.502264728735317,0.48302341101257157
l1__communication__valid__fixed250_count,original,pretrained_trainable,ff,on,C,37,l1,communication,valid,fixed250_count,2048,1.0,0.6467057248307249,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5515845265845266}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6435446497946499}, {""C"": 0.1, ""val_balanced_accuracy"": 0.628848581973582}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6467057248307249}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6093070124320125}]",1.0,1.0,1.0,0.6627218934911243,0.6467057248307249,0.6504005175910684,0.6609195402298851,0.6607828854152383,0.6477523495550062
l1__communication__window__whole_mean,original,pretrained_trainable,ff,on,C,37,l1,communication,window,whole_mean,128,0.1,0.5746461871461871,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.3797046703296703}, {""C"": 0.01, ""val_balanced_accuracy"": 0.4822531635031635}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5746461871461871}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5418470418470418}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5354732073482072}]",0.9607843137254902,0.9586317020886236,0.9607277915341402,0.5857988165680473,0.5746461871461871,0.5611179582479392,0.5114942528735632,0.5105980620686503,0.49067510250858076
l1__communication__window__fixed250_ordered_mean,original,pretrained_trainable,ff,on,C,37,l1,communication,window,fixed250_ordered_mean,2048,0.1,0.6308077339327339,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5413281163281163}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6216332278832278}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6308077339327339}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6291479353979353}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5973751942501943}]",1.0,1.0,1.0,0.6449704142011834,0.6308077339327339,0.6325537683296304,0.6781609195402298,0.6732184686228804,0.6672163802340226
