probe,variant,l1_init,topology,fusion,architecture_case,seed,layer,state,support,aggregation,feature_dim,selected_C,selected_val_balanced_accuracy,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1
l1__pre_reset__valid__whole_mean,original,dynamics_only,ff,on,C,37,l1,pre_reset,valid,whole_mean,128,1.0,0.48712364024864024,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.3065285409035409}, {""C"": 0.01, ""val_balanced_accuracy"": 0.35326409701409706}, {""C"": 0.1, ""val_balanced_accuracy"": 0.44325362137862134}, {""C"": 1.0, ""val_balanced_accuracy"": 0.48712364024864024}, {""C"": 10.0, ""val_balanced_accuracy"": 0.4758276445776446}]",0.9745098039215686,0.9752375801078879,0.9754121567941523,0.5029585798816568,0.48712364024864024,0.48448573397778016,0.5344827586206896,0.5284386569313041,0.5124632707697224
l1__pre_reset__valid__fixed250_ordered_mean,original,dynamics_only,ff,on,C,37,l1,pre_reset,valid,fixed250_ordered_mean,2048,1.0,0.6200084637584637,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.594415306915307}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5955561799311799}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6191537629037629}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6200084637584637}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5650519619269619}]",1.0,1.0,1.0,0.6272189349112426,0.6200084637584637,0.6207532926704591,0.6954022988505747,0.6944168780565839,0.6782751427316646
l1__pre_reset__window__whole_mean,original,dynamics_only,ff,on,C,37,l1,pre_reset,window,whole_mean,128,1.0,0.5114156676656677,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.3322611416361416}, {""C"": 0.01, ""val_balanced_accuracy"": 0.41088945776445773}, {""C"": 0.1, ""val_balanced_accuracy"": 0.4805035242535242}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5114156676656677}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5100534881784882}]",0.9627450980392157,0.9616330569355983,0.9625341329594442,0.5266272189349113,0.5114156676656677,0.5106076634135022,0.5632183908045977,0.5601298619680973,0.5488215158244917
l1__pre_reset__window__fixed250_ordered_mean,original,dynamics_only,ff,on,C,37,l1,pre_reset,window,fixed250_ordered_mean,2048,1.0,0.6492434648684648,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.58936722999223}, {""C"": 0.01, ""val_balanced_accuracy"": 0.625695485070485}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6436879093129093}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6492434648684648}, {""C"": 10.0, ""val_balanced_accuracy"": 0.62445714008214}]",1.0,1.0,1.0,0.6568047337278107,0.6492434648684648,0.6525452454289505,0.6379310344827587,0.6316749222999222,0.6259779396474633
l1__communication__valid__whole_mean,original,dynamics_only,ff,on,C,37,l1,communication,valid,whole_mean,128,0.1,0.44841235153735154,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.33867313242313246}, {""C"": 0.01, ""val_balanced_accuracy"": 0.41716235153735154}, {""C"": 0.1, ""val_balanced_accuracy"": 0.44841235153735154}, {""C"": 1.0, ""val_balanced_accuracy"": 0.3921758796758797}, {""C"": 10.0, ""val_balanced_accuracy"": 0.409350024975025}]",0.8980392156862745,0.8971656869383545,0.9022913729690586,0.4556213017751479,0.44841235153735154,0.42904028743961464,0.4425287356321839,0.42658970931029755,0.41265678765678754
l1__communication__valid__fixed250_ordered_mean,original,dynamics_only,ff,on,C,37,l1,communication,valid,fixed250_ordered_mean,2048,0.1,0.5401757964257964,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.4847829254079253}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5368274087024086}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5401757964257964}, {""C"": 1.0, ""val_balanced_accuracy"": 0.49746746309246315}, {""C"": 10.0, ""val_balanced_accuracy"": 0.47978583916083917}]",1.0,1.0,1.0,0.5562130177514792,0.5401757964257964,0.5436391053395476,0.6206896551724138,0.6164704168380639,0.6065016621176041
l1__communication__valid__whole_count,original,dynamics_only,ff,on,C,37,l1,communication,valid,whole_count,128,0.1,0.5130661005661005,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.364884768009768}, {""C"": 0.01, ""val_balanced_accuracy"": 0.4542655261405261}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5130661005661005}, {""C"": 1.0, ""val_balanced_accuracy"": 0.4149055805305806}, {""C"": 10.0, ""val_balanced_accuracy"": 0.38886391386391383}]",0.9196078431372549,0.9187786251334252,0.9235754884452768,0.5207100591715976,0.5130661005661005,0.4991841623703536,0.4827586206896552,0.46971568056126883,0.46508164568509397
l1__communication__valid__fixed250_count,original,dynamics_only,ff,on,C,37,l1,communication,valid,fixed250_count,2048,0.01,0.5661276223776223,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5051830114330115}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5661276223776223}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5507031163281163}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5419958513708514}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5163912476412477}]",0.9607843137254902,0.9596208624146256,0.9631882465113158,0.5798816568047337,0.5661276223776223,0.5728849519621336,0.6724137931034483,0.6707106414827003,0.6607132695842374
l1__communication__window__whole_mean,original,dynamics_only,ff,on,C,37,l1,communication,window,whole_mean,128,0.1,0.4807744338994339,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.3537736568986569}, {""C"": 0.01, ""val_balanced_accuracy"": 0.46708603896103895}, {""C"": 0.1, ""val_balanced_accuracy"": 0.4807744338994339}, {""C"": 1.0, ""val_balanced_accuracy"": 0.44374791874791875}, {""C"": 10.0, ""val_balanced_accuracy"": 0.404538517038517}]",0.9137254901960784,0.9100839386449281,0.9154592967191292,0.48520710059171596,0.4807744338994339,0.47126562576140424,0.47701149425287354,0.4639590189222542,0.45241591924020824
l1__communication__window__fixed250_ordered_mean,original,dynamics_only,ff,on,C,37,l1,communication,window,fixed250_ordered_mean,2048,0.1,0.5659406565656565,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5088786213786213}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5489534770784771}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5659406565656565}, {""C"": 1.0, ""val_balanced_accuracy"": 0.549571608946609}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5251481157731158}]",1.0,1.0,1.0,0.5680473372781065,0.5659406565656565,0.5633227443858826,0.6379310344827587,0.6374150155400157,0.6314650966017982
