probe,variant,l1_init,topology,fusion,architecture_case,seed,layer,state,support,aggregation,feature_dim,selected_C,selected_val_balanced_accuracy,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1
l1__pre_reset__valid__whole_mean,postencode_mask,dynamics_only,diagonal,on,D,23,l1,pre_reset,valid,whole_mean,128,1.0,0.5129075785325785,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.3473519536019536}, {""C"": 0.01, ""val_balanced_accuracy"": 0.4267399267399267}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5113948551448552}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5129075785325785}, {""C"": 10.0, ""val_balanced_accuracy"": 0.485774642024642}]",0.9686274509803922,0.9687733795242369,0.9695158753739653,0.5384615384615384,0.5129075785325785,0.5090244307349571,0.5287356321839081,0.5242324260706613,0.5165611164935032
l1__pre_reset__valid__fixed250_ordered_mean,postencode_mask,dynamics_only,diagonal,on,D,23,l1,pre_reset,valid,fixed250_ordered_mean,2048,0.01,0.7108911921411923,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6293969918969918}, {""C"": 0.01, ""val_balanced_accuracy"": 0.7108911921411923}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6837582556332557}, {""C"": 1.0, ""val_balanced_accuracy"": 0.679057400932401}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6410499222999223}]",0.9901960784313726,0.9886496679049871,0.98970510581126,0.7159763313609467,0.7108911921411923,0.7069511311149751,0.7298850574712644,0.7332203539924128,0.7218162378975163
l1__pre_reset__window__whole_mean,postencode_mask,dynamics_only,diagonal,on,D,23,l1,pre_reset,window,whole_mean,128,0.1,0.5436098623598623,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.3957493894993895}, {""C"": 0.01, ""val_balanced_accuracy"": 0.4791777666777666}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5436098623598623}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5292766261516261}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5126099594849595}]",0.7745098039215687,0.7736117471686867,0.7733146926789116,0.5562130177514792,0.5436098623598623,0.5469117606617607,0.4827586206896552,0.470882752868047,0.4638000976027485
l1__pre_reset__window__fixed250_ordered_mean,postencode_mask,dynamics_only,diagonal,on,D,23,l1,pre_reset,window,fixed250_ordered_mean,2048,0.1,0.7030386280386282,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6271402208902209}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6853570041070042}, {""C"": 0.1, ""val_balanced_accuracy"": 0.7030386280386282}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6946421633921633}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6659600815850816}]",1.0,1.0,1.0,0.7100591715976331,0.7030386280386282,0.6993635428340017,0.7471264367816092,0.7537627405274464,0.7405664327964568
l1__communication__valid__whole_mean,postencode_mask,dynamics_only,diagonal,on,D,23,l1,communication,valid,whole_mean,128,0.01,0.48039078976578975,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.3862998112998113}, {""C"": 0.01, ""val_balanced_accuracy"": 0.48039078976578975}, {""C"": 0.1, ""val_balanced_accuracy"": 0.470069166944167}, {""C"": 1.0, ""val_balanced_accuracy"": 0.4540969447219448}, {""C"": 10.0, ""val_balanced_accuracy"": 0.39525613275613275}]",0.6470588235294118,0.6384931942608599,0.6642355290034392,0.4970414201183432,0.48039078976578975,0.4846498578488965,0.41379310344827586,0.40447561017413963,0.41215011341778074
l1__communication__valid__fixed250_ordered_mean,postencode_mask,dynamics_only,diagonal,on,D,23,l1,communication,valid,fixed250_ordered_mean,2048,0.01,0.5972902097902097,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5052898490398491}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5972902097902097}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5947698135198135}, {""C"": 1.0, ""val_balanced_accuracy"": 0.557964257964258}, {""C"": 10.0, ""val_balanced_accuracy"": 0.48921807359307357}]",0.8980392156862745,0.8943394559502629,0.9074085950074787,0.6035502958579881,0.5972902097902097,0.5945302725274504,0.6494252873563219,0.6423926767676768,0.6301816191187056
l1__communication__valid__whole_count,postencode_mask,dynamics_only,diagonal,on,D,23,l1,communication,valid,whole_count,128,0.1,0.4907422438672439,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.3983516483516483}, {""C"": 0.01, ""val_balanced_accuracy"": 0.48944146131646127}, {""C"": 0.1, ""val_balanced_accuracy"": 0.4907422438672439}, {""C"": 1.0, ""val_balanced_accuracy"": 0.45643037518037516}, {""C"": 10.0, ""val_balanced_accuracy"": 0.39724234099234096}]",0.8372549019607843,0.832869383046455,0.8471863650342021,0.5029585798816568,0.4907422438672439,0.48489460943483936,0.40804597701149425,0.3948178047442754,0.3994017581384177
l1__communication__valid__fixed250_count,postencode_mask,dynamics_only,diagonal,on,D,23,l1,communication,valid,fixed250_count,2048,0.01,0.6241369741369741,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5000815157065157}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6241369741369741}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6114364801864801}, {""C"": 1.0, ""val_balanced_accuracy"": 0.569075369075369}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5279199966699967}]",0.9,0.8968289808999281,0.909461180030616,0.6331360946745562,0.6241369741369741,0.6220569990112638,0.6551724137931034,0.6479482323232323,0.6355530446256252
l1__communication__window__whole_mean,postencode_mask,dynamics_only,diagonal,on,D,23,l1,communication,window,whole_mean,128,0.1,0.49159694472194476,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.393143315018315}, {""C"": 0.01, ""val_balanced_accuracy"": 0.48944146131646127}, {""C"": 0.1, ""val_balanced_accuracy"": 0.49159694472194476}, {""C"": 1.0, ""val_balanced_accuracy"": 0.4680489649239649}, {""C"": 10.0, ""val_balanced_accuracy"": 0.40245067432567433}]",0.8392156862745098,0.8351456404288538,0.8496949667802925,0.5029585798816568,0.49159694472194476,0.4871326704372681,0.40804597701149425,0.3948178047442754,0.39950964860074395
l1__communication__window__fixed250_ordered_mean,postencode_mask,dynamics_only,diagonal,on,D,23,l1,communication,window,fixed250_ordered_mean,2048,0.01,0.6241369741369741,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5060338966588966}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6241369741369741}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6114364801864801}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5687281468531469}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5111426767676768}]",0.8980392156862745,0.8943780005077713,0.90723455480917,0.6331360946745562,0.6241369741369741,0.6220569990112638,0.6551724137931034,0.6479482323232323,0.6361466826184569
l1__communication__window__whole_count,postencode_mask,dynamics_only,diagonal,on,D,23,l1,communication,window,whole_count,128,0.1,0.49159694472194476,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.393143315018315}, {""C"": 0.01, ""val_balanced_accuracy"": 0.48944146131646127}, {""C"": 0.1, ""val_balanced_accuracy"": 0.49159694472194476}, {""C"": 1.0, ""val_balanced_accuracy"": 0.4680489649239649}, {""C"": 10.0, ""val_balanced_accuracy"": 0.40245067432567433}]",0.8392156862745098,0.8351456404288538,0.8496949667802925,0.5029585798816568,0.49159694472194476,0.4871326704372681,0.40804597701149425,0.3948178047442754,0.39950964860074395
l1__communication__window__fixed250_count,postencode_mask,dynamics_only,diagonal,on,D,23,l1,communication,window,fixed250_count,2048,0.01,0.6241369741369741,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.5060338966588966}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6241369741369741}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6114364801864801}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5687281468531469}, {""C"": 10.0, ""val_balanced_accuracy"": 0.5111426767676768}]",0.8980392156862745,0.8943780005077713,0.90723455480917,0.6331360946745562,0.6241369741369741,0.6220569990112638,0.6551724137931034,0.6479482323232323,0.6361466826184569
rsnn__pre_reset__valid__whole_mean,postencode_mask,dynamics_only,diagonal,on,D,23,rsnn,pre_reset,valid,whole_mean,128,0.01,0.5254551004551004,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.4567345848595848}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5254551004551004}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5095439282939282}, {""C"": 1.0, ""val_balanced_accuracy"": 0.4564095626595626}, {""C"": 10.0, ""val_balanced_accuracy"": 0.44433309745809746}]",0.6784313725490196,0.668077079446772,0.6777512310693666,0.5325443786982249,0.5254551004551004,0.5313019205533284,0.4827586206896552,0.46531177156177156,0.46020469220701066
rsnn__pre_reset__valid__fixed250_ordered_mean,postencode_mask,dynamics_only,diagonal,on,D,23,rsnn,pre_reset,valid,fixed250_ordered_mean,2048,0.01,0.6465288184038184,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6350971944721945}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6465288184038184}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6283494283494283}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6172383172383172}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6068216505716505}]",0.9568627450980393,0.9568912983518388,0.9587709242152699,0.6568047337278107,0.6465288184038184,0.6502697375587575,0.6206896551724138,0.6162284610814023,0.6121324180441622
rsnn__pre_reset__window__whole_mean,postencode_mask,dynamics_only,diagonal,on,D,23,rsnn,pre_reset,window,whole_mean,128,0.01,0.5380411255411255,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.4589781746031747}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5380411255411255}, {""C"": 0.1, ""val_balanced_accuracy"": 0.5230720668220669}, {""C"": 1.0, ""val_balanced_accuracy"": 0.5072104978354979}, {""C"": 10.0, ""val_balanced_accuracy"": 0.4544327200577201}]",0.703921568627451,0.6932415177021025,0.6993315252468566,0.5621301775147929,0.5380411255411255,0.5336214581690925,0.5,0.4832410644910645,0.48577570035944495
rsnn__pre_reset__window__fixed250_ordered_mean,postencode_mask,dynamics_only,diagonal,on,D,23,rsnn,pre_reset,window,fixed250_ordered_mean,2048,0.01,0.6457941364191364,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6302856865356865}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6457941364191364}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6423850455100455}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6149048867798868}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6184402403152404}]",0.9588235294117647,0.9597008408858502,0.962458916199242,0.650887573964497,0.6457941364191364,0.6429306192173839,0.603448275862069,0.5914295671648612,0.5880747358791593
rsnn__communication__valid__whole_mean,postencode_mask,dynamics_only,diagonal,on,D,23,rsnn,communication,valid,whole_mean,128,0.01,0.5073860167610168,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.4812611000111}, {""C"": 0.01, ""val_balanced_accuracy"": 0.5073860167610168}, {""C"": 0.1, ""val_balanced_accuracy"": 0.475531413031413}, {""C"": 1.0, ""val_balanced_accuracy"": 0.4643367049617049}, {""C"": 10.0, ""val_balanced_accuracy"": 0.47178862803862803}]",0.8196078431372549,0.817953181181989,0.8255973444101788,0.5207100591715976,0.5073860167610168,0.4987799031902079,0.5172413793103449,0.5043584887334887,0.5025139453245654
rsnn__communication__valid__fixed250_ordered_mean,postencode_mask,dynamics_only,diagonal,on,D,23,rsnn,communication,valid,fixed250_ordered_mean,2048,0.001,0.6756115412365412,"[{""C"": 0.001, ""val_balanced_accuracy"": 0.6756115412365412}, {""C"": 0.01, ""val_balanced_accuracy"": 0.6681804306804308}, {""C"": 0.1, ""val_balanced_accuracy"": 0.6518974081474082}, {""C"": 1.0, ""val_balanced_accuracy"": 0.6335213397713397}, {""C"": 10.0, ""val_balanced_accuracy"": 0.6075563325563326}]",0.8372549019607843,0.8315745177400742,0.8431438959391558,0.6863905325443787,0.6756115412365412,0.6728015263860422,0.6091954022988506,0.5991755793226382,0.5903963977626551
