epoch,train_ba,val_ba,train_total_loss,val_loss
1,0.0842925200236521,0.06944444444444445,2.485994338989258,2.4826135635375977
2,0.11377700057338423,0.06944444444444445,2.476557493209839,2.478482723236084
3,0.11205374581160743,0.10714285714285714,2.465525770187378,2.4724984169006348
4,0.10347679137773476,0.09464285714285714,2.454807090759277,2.466165542602539
5,0.1113944771452633,0.08075396825396824,2.4432559490203856,2.4574451446533203
6,0.10733850051067033,0.09464285714285714,2.429594802856445,2.44667911529541
7,0.11474416088802881,0.11408730158730157,2.4209517002105714,2.4361212253570557
8,0.14218068546291815,0.1501984126984127,2.4101512908935545,2.4250807762145996
9,0.17971247917002633,0.19384920634920633,2.3945070266723634,2.4151885509490967
10,0.1943344935404684,0.19384920634920633,2.3803038597106934,2.403676986694336
11,0.20033757996022147,0.20079365079365077,2.3642666816711424,2.391606569290161
12,0.2141939584117257,0.19384920634920635,2.3432183265686035,2.376481056213379
13,0.2182692531670519,0.19384920634920635,2.320407247543335,2.3608975410461426
14,0.22391562068841941,0.1799603174603175,2.303649377822876,2.337872266769409
15,0.2476841212886811,0.1799603174603175,2.269701528549194,2.32183837890625
16,0.25528617696070527,0.19384920634920635,2.2542393684387205,2.301168918609619
17,0.2666117248114104,0.17996031746031746,2.2152291774749755,2.2795374393463135
18,0.2837139507068752,0.20496031746031748,2.1977454662322997,2.2604243755340576
19,0.30476940323245355,0.24246031746031746,2.158563184738159,2.224539041519165
20,0.3246502356250784,0.2378306878306878,2.13100323677063,2.198911190032959
21,0.3220880131604327,0.22162698412698412,2.0986092567443846,2.166062116622925
22,0.34415304615637576,0.22920274170274169,2.067495918273926,2.1540417671203613
23,0.3682977451718203,0.2659451659451659,2.0353424549102783,2.11291766166687
24,0.3948534503975218,0.25761183261183257,2.0057798624038696,2.084611415863037
25,0.39628863690022587,0.23753607503607502,1.973504614830017,2.090428113937378
26,0.41640559305214314,0.29514790764790766,1.9284674406051636,2.0232458114624023
27,0.42457343152011107,0.2673340548340548,1.9115599155426026,2.041799783706665
28,0.45267395531292126,0.29788961038961037,1.86262845993042,2.006436586380005
29,0.4610904194769345,0.2750721500721501,1.8413564205169677,1.9847142696380615
30,0.4693720461226474,0.315945165945166,1.8117042541503907,1.9580308198928833
31,0.4771114090021322,0.3105579605579606,1.7751901626586915,1.9657737016677856
32,0.48783509318581614,0.3516293891293891,1.7463294744491578,1.9110723733901978
33,0.5073587132267302,0.3312229437229437,1.7183802843093872,1.9194451570510864
34,0.5408476535311563,0.3986892736892736,1.6770593404769898,1.8790844678878784
35,0.530137813219716,0.3467051467051467,1.65371835231781,1.874114751815796
36,0.5566679323135635,0.3629088504088504,1.6227302551269531,1.869544506072998
37,0.5636154261129797,0.4056337181337181,1.5994628429412843,1.8055462837219238
38,0.5750542101010144,0.36753848003848,1.5605192184448242,1.834755539894104
39,0.5901990496064733,0.35857383357383354,1.5351398229598998,1.7982674837112427
40,0.6029769355058013,0.38972462722462714,1.5025319814682008,1.770583152770996
41,0.6122046131359932,0.40132876382876387,1.492252731323242,1.7689050436019897
42,0.6114457025347328,0.42371933621933616,1.4753121137619019,1.737719178199768
43,0.6271876344825532,0.4128727753727754,1.4370455741882324,1.7265640497207642
44,0.6559833175163066,0.41581890331890325,1.4153161525726319,1.7106882333755493
45,0.6655725513579914,0.41740620490620484,1.3758877992630005,1.7045948505401611
46,0.6807787002875046,0.44561087061087057,1.3579341650009156,1.6780972480773926
47,0.6817994533180616,0.43129509379509384,1.347287368774414,1.6493000984191895
48,0.6949719873808551,0.42140452140452145,1.3226077079772949,1.6577578783035278
49,0.7075148027497419,0.45844155844155837,1.2774255275726318,1.620206594467163
50,0.7059696403102027,0.42077320827320824,1.264907145500183,1.6289124488830566
51,0.7183367574161778,0.436976911976912,1.2344812631607056,1.6034961938858032
52,0.7119027065722568,0.43003246753246754,1.211972951889038,1.600519061088562
53,0.7192816609267044,0.43003246753246754,1.2112239122390747,1.6015331745147705
54,0.7410035172696805,0.45086580086580086,1.1770407199859618,1.5758702754974365
55,0.7381801559308258,0.4627705627705627,1.1395662784576417,1.5334469079971313
56,0.7541249546986005,0.43436147186147184,1.125824761390686,1.5784375667572021
57,0.7543103283314876,0.4551948051948052,1.1096903085708618,1.521209478378296
58,0.7752752739393776,0.4428932178932179,1.0933271169662475,1.532140851020813
59,0.7741019443161775,0.4512265512265512,1.0667726516723632,1.5134446620941162
60,0.7889582214929799,0.4671356421356421,1.0531224489212037,1.5065491199493408
61,0.7917081883807549,0.4442821067821068,1.0335140824317932,1.4914641380310059
62,0.806803109156729,0.4671356421356421,1.0291666746139527,1.4793633222579956
63,0.8130454760685358,0.4813191438191438,1.0063237309455872,1.4524006843566895
64,0.8059075203357765,0.4350228475228475,0.9793691277503968,1.4838521480560303
65,0.8258202485857242,0.5077441077441077,0.9752134919166565,1.4320298433303833
66,0.8310278586861878,0.44196729196729195,0.9649330615997315,1.4803448915481567
67,0.8439405563696973,0.5068181818181818,0.9238981246948242,1.4152475595474243
68,0.8411840597732989,0.5207070707070707,0.9206755518913269,1.4219249486923218
69,0.8568880234192298,0.5258417508417508,0.8982410907745362,1.4267030954360962
70,0.8545672527177696,0.5143939393939395,0.8843353390693665,1.391942024230957
71,0.8583985535572108,0.5028198653198653,0.8591183185577392,1.409163475036621
72,0.8698053159073694,0.5005050505050505,0.8620505094528198,1.3994837999343872
73,0.8739986762080193,0.5375420875420877,0.8399665117263794,1.3820806741714478
74,0.8756540128284861,0.5167087542087542,0.8269216418266296,1.3922606706619263
75,0.8864969147277634,0.507449494949495,0.8121666193008423,1.3791435956954956
76,0.8927955851931005,0.5130050505050504,0.8043982982635498,1.365036129951477
77,0.887099832409897,0.509006734006734,0.7805006623268127,1.3743126392364502
78,0.8948170853886203,0.5401936026936028,0.7615333318710327,1.3437774181365967
79,0.8977944679370813,0.5608585858585858,0.7596810102462769,1.3396774530410767
80,0.9027331934272773,0.5684343434343434,0.7320578217506408,1.3371754884719849
81,0.9034336609518306,0.5617845117845118,0.7384184122085571,1.3100638389587402
82,0.9134674387998875,0.5228956228956229,0.7402095556259155,1.3478556871414185
83,0.9153603182749935,0.5763047138047139,0.7173083901405335,1.280434250831604
84,0.9046931384814695,0.5073232323232323,0.7039226531982422,1.344565510749817
85,0.9197596653228312,0.5928391053391053,0.6852434515953064,1.269883394241333
86,0.9223261446910125,0.5610269360269361,0.6681924343109131,1.2841886281967163
87,0.9231125375038127,0.5567279942279942,0.6524941205978394,1.2870336771011353
88,0.9272281054753262,0.5855639730639731,0.6416854381561279,1.2630337476730347
89,0.9249204480818846,0.5809343434343435,0.6278003454208374,1.247442603111267
90,0.9250831122579135,0.5670454545454545,0.6294836878776551,1.2540868520736694
91,0.9331932928479328,0.5901936026936028,0.6143121361732483,1.2586255073547363
92,0.9328982674303585,0.5670454545454545,0.5951032638549805,1.2373672723770142
93,0.9332549527320122,0.576936026936027,0.592034375667572,1.2565155029296875
94,0.9366791316278893,0.5922138047138047,0.5960947632789612,1.235888957977295
95,0.9382223415044325,0.6061026936026936,0.5755848288536072,1.2266712188720703
96,0.9425445004755478,0.5739898989898989,0.5687051057815552,1.243661642074585
97,0.9377949766268748,0.6040824915824915,0.5580780506134033,1.2019798755645752
98,0.944309728754141,0.5684343434343434,0.5433124303817749,1.2429221868515015
99,0.9442189517025796,0.6179713804713806,0.5418035387992859,1.194525957107544
100,0.9459122928567051,0.5948593073593074,0.5343666017055512,1.2337247133255005
