condition,architecture_family,seed,epoch,train_loss,train_balanced_accuracy,val_loss,val_balanced_accuracy
factorized_ff_gate,ff_gate,11,58,0.3717279039746513,0.9073754871759852,1.3795405626296997,0.5388287638287639
factorized_ff_gate,ff_gate,11,59,0.3690265426845025,0.9056470921142568,1.3969430923461914,0.5352573352573352
factorized_ff_gate,ff_gate,11,60,0.3651819995471409,0.9056470921142568,1.377684235572815,0.5527176527176527
factorized_ff_gate,ff_gate,11,61,0.3614522407982312,0.9073754871759852,1.389037847518921,0.5457732082732083
factorized_ff_gate,ff_gate,11,62,0.3575358403118875,0.9071903019908,1.4083226919174194,0.5185906685906686
factorized_ff_gate,ff_gate,11,63,0.3546083506946925,0.9072810790423612,1.3959590196609497,0.5199795574795575
factorized_ff_gate,ff_gate,11,64,0.3511066020253193,0.9107052579382384,1.379197120666504,0.5338684463684463
factorized_ff_gate,ff_gate,11,65,0.3479057945400836,0.9179874615254734,1.381169319152832,0.5457732082732083
factorized_ff_gate,ff_gate,11,66,0.3446380561682525,0.91590412819214,1.3980073928833008,0.5318843193843195
factorized_ff_gate,ff_gate,11,67,0.3405697957168553,0.9106459037122172,1.398497462272644,0.5388287638287639
factorized_ff_gate,ff_gate,11,68,0.338249760937978,0.9121855510176808,1.398873805999756,0.5318843193843195
factorized_ff_gate,ff_gate,11,69,0.3350031794964139,0.9179874615254734,1.3850277662277222,0.5388287638287639
factorized_ff_gate,ff_gate,11,70,0.3330605506589203,0.9222781976710483,1.3910539150238037,0.5388287638287639
factorized_ff_gate,ff_gate,11,71,0.3284923284989421,0.9191733589613708,1.423858404159546,0.5047017797017798
factorized_ff_gate,ff_gate,11,72,0.3262612045631967,0.9211925897306016,1.408239483833313,0.5116462241462242
factorized_ff_gate,ff_gate,11,73,0.3238764163651688,0.9222781976710483,1.3986713886260986,0.5527176527176527
factorized_ff_gate,ff_gate,11,74,0.3201004101056445,0.9238807617736124,1.411030888557434,0.5318843193843195
factorized_ff_gate,ff_gate,11,75,0.3186790146023394,0.920716568837914,1.4230341911315918,0.5047017797017798
factorized_ff_gate,ff_gate,11,76,0.3149212043533637,0.9234047408809248,1.4027276039123535,0.5304954304954305
factorized_ff_gate,ff_gate,11,77,0.3119951038270316,0.9222781976710483,1.4047517776489258,0.5388287638287639
factorized_ff_gate,ff_gate,11,78,0.3097346466092358,0.9239121845991528,1.4163836240768433,0.5388287638287639
factorized_ff_gate,ff_gate,11,79,0.306834901569222,0.9271173128042812,1.416934609413147,0.5318843193843193
factorized_ff_gate,ff_gate,11,80,0.3044641262077423,0.9255788512658196,1.407331943511963,0.5388287638287639
factorized_ff_gate,ff_gate,11,81,0.3023404857582972,0.926672714737134,1.4179545640945437,0.5388287638287639
factorized_ff_gate,ff_gate,11,82,0.3002016578196658,0.9270893814038008,1.412004470825195,0.5457732082732083
factorized_ff_gate,ff_gate,11,83,0.2964776822601456,0.9335637403781596,1.4257376194000244,0.5388287638287639
factorized_ff_gate,ff_gate,11,84,0.2959953352885894,0.9352684286637302,1.434070110321045,0.5304954304954306
factorized_ff_gate,ff_gate,11,85,0.2929741947970989,0.9352090744377094,1.4090830087661743,0.5374398749398749
factorized_ff_gate,ff_gate,11,86,0.2898371663335679,0.9320205305016164,1.4117947816848757,0.5374398749398749
factorized_ff_gate,ff_gate,11,87,0.2879082092217037,0.9320205305016164,1.4255064725875854,0.5388287638287639
factorized_ff_gate,ff_gate,11,88,0.2854846142450421,0.9320899749460608,1.4363117218017578,0.5249398749398749
factorized_ff_gate,ff_gate,11,89,0.2839257262659975,0.9366768346187048,1.445549488067627,0.5249398749398749
factorized_ff_gate,ff_gate,11,90,0.2808104348777698,0.9383435012853716,1.430647611618042,0.5388287638287639
factorized_ff_gate,ff_gate,11,91,0.2794684452259602,0.936843061365814,1.423916220664978,0.5291065416065416
factorized_ff_gate,ff_gate,11,92,0.2773206914661263,0.93856782534548,1.4314677715301514,0.5291065416065416
factorized_ff_gate,ff_gate,11,93,0.2752521251955048,0.9434182876101578,1.448792576789856,0.5318843193843193
factorized_ff_gate,ff_gate,11,94,0.2729628224842725,0.9417843006820532,1.441378116607666,0.5318843193843195
factorized_ff_gate,ff_gate,11,95,0.2712279258363218,0.938412945729816,1.434640884399414,0.538071188071188
factorized_ff_gate,ff_gate,11,96,0.2693460506744516,0.9350742705161408,1.4350529909133911,0.5519600769600769
factorized_ff_gate,ff_gate,11,97,0.2677993831864322,0.9383435012853716,1.4436311721801758,0.5291065416065416
factorized_ff_gate,ff_gate,11,98,0.265939921038081,0.938445625468378,1.4540400505065918,0.5235509860509862
factorized_ff_gate,ff_gate,11,99,0.2634324014648513,0.9450522745382623,1.4444124698638916,0.5450156325156326
factorized_ff_gate,ff_gate,11,100,0.2616629655410418,0.9434497104356984,1.448353886604309,0.5388287638287639
factorized_ff_gate,ff_gate,23,1,2.605482780584575,0.1547370047841746,2.384100914001465,0.1180555555555555
factorized_ff_gate,ff_gate,23,2,2.1974902395126947,0.2810475796914476,2.2263033390045166,0.2343253968253968
factorized_ff_gate,ff_gate,23,3,1.95415152022022,0.3676713769284523,2.1030216217041016,0.2638227513227513
factorized_ff_gate,ff_gate,23,4,1.741317642535277,0.4620072973418792,1.9517269134521484,0.3295695045695045
factorized_ff_gate,ff_gate,23,5,1.5427105765334506,0.5703902347726862,1.8360084295272827,0.4107563732563732
factorized_ff_gate,ff_gate,23,6,1.3926092954592943,0.6208217152180028,1.7642004489898682,0.4461099086099087
factorized_ff_gate,ff_gate,23,7,1.26104377202446,0.6841046233633398,1.7166955471038818,0.4256072631072632
factorized_ff_gate,ff_gate,23,8,1.154282837028963,0.7176582032908186,1.6742331981658936,0.4299362674362674
factorized_ff_gate,ff_gate,23,9,1.061839732676488,0.7497195605365591,1.638446569442749,0.4246452621452621
factorized_ff_gate,ff_gate,23,10,0.989890964737037,0.7657429268658354,1.608199119567871,0.4573833573833574
factorized_ff_gate,ff_gate,23,11,0.9262687321784367,0.7788976052963646,1.5981404781341553,0.4623436748436749
factorized_ff_gate,ff_gate,23,12,0.8735975611845925,0.7916235716437702,1.5846267938613892,0.4434944684944685
factorized_ff_gate,ff_gate,23,13,0.8270565657115023,0.8037995153987018,1.5592671632766724,0.4530543530543531
factorized_ff_gate,ff_gate,23,14,0.7905146057962755,0.8168395519417456,1.5429410934448242,0.4599987974987976
factorized_ff_gate,ff_gate,23,15,0.75604964246438,0.8255622140835254,1.5369585752487185,0.4881373256373256
factorized_ff_gate,ff_gate,23,16,0.727106578891741,0.8253421015150515,1.5501652956008911,0.4673039923039923
factorized_ff_gate,ff_gate,23,17,0.7008761636361402,0.8301509795897454,1.524505376815796,0.4742484367484367
factorized_ff_gate,ff_gate,23,18,0.6766406554158091,0.8422026950622418,1.5212173461914062,0.4957130832130832
factorized_ff_gate,ff_gate,23,19,0.6555484514843781,0.8386609790311174,1.5240925550460815,0.4742484367484367
factorized_ff_gate,ff_gate,23,20,0.639255782925939,0.8425624357327036,1.507373929023743,0.4811928811928811
factorized_ff_gate,ff_gate,23,21,0.6189992515027215,0.8468323102416643,1.5200262069702148,0.4673039923039923
factorized_ff_gate,ff_gate,23,22,0.6042514098695961,0.853156466792421,1.503690242767334,0.4887686387686387
factorized_ff_gate,ff_gate,23,23,0.5876292423208896,0.8515515970317983,1.4926156997680664,0.49508177008177
factorized_ff_gate,ff_gate,23,24,0.5735792186297156,0.8592783986861803,1.5033384561538696,0.4736171236171236
factorized_ff_gate,ff_gate,23,25,0.5607590402465269,0.8593679899707402,1.519960880279541,0.4597282347282347
factorized_ff_gate,ff_gate,23,26,0.5494880576757474,0.8668673457465031,1.512437105178833,0.4742484367484367
factorized_ff_gate,ff_gate,23,27,0.5371647596154073,0.8620282306132704,1.4868243932724,0.4666726791726791
factorized_ff_gate,ff_gate,23,28,0.5260640939829067,0.8662341395800933,1.48435640335083,0.4666726791726791
factorized_ff_gate,ff_gate,23,29,0.5161043059805379,0.8716424953375981,1.5045795440673828,0.480561568061568
factorized_ff_gate,ff_gate,23,30,0.5059254066874361,0.8742148534325686,1.5109680891036987,0.4686568061568061
factorized_ff_gate,ff_gate,23,31,0.4953696724674993,0.87950331497103,1.4953231811523438,0.480561568061568
factorized_ff_gate,ff_gate,23,32,0.4861945226762873,0.8797015772324643,1.48758065700531,0.478577441077441
factorized_ff_gate,ff_gate,23,33,0.4788400205092668,0.8796422230064435,1.478731632232666,0.4875060125060125
factorized_ff_gate,ff_gate,23,34,0.4702432029423738,0.8801823464632336,1.4946616888046265,0.4617123617123617
factorized_ff_gate,ff_gate,23,35,0.4619721364544099,0.8871024892717413,1.502834677696228,0.4617123617123617
factorized_ff_gate,ff_gate,23,36,0.4536964215222817,0.8918520131204142,1.4995862245559692,0.4805615680615681
factorized_ff_gate,ff_gate,23,37,0.4464202865881271,0.8933276132400687,1.4904323816299438,0.4805615680615681
factorized_ff_gate,ff_gate,23,38,0.4400212614958955,0.8940523461687894,1.4841762781143188,0.4805615680615681
factorized_ff_gate,ff_gate,23,39,0.4314873410379209,0.8956549102713535,1.499983787536621,0.4805615680615681
factorized_ff_gate,ff_gate,23,40,0.4255009896270995,0.904211345666024,1.4961622953414917,0.4805615680615681
factorized_ff_gate,ff_gate,23,41,0.4197846912168184,0.902772565630546,1.4991307258605957,0.5020262145262145
factorized_ff_gate,ff_gate,23,42,0.4132624149527689,0.9029654668651138,1.4981926679611206,0.4994107744107744
factorized_ff_gate,ff_gate,23,43,0.4073298067213541,0.9081329142934752,1.4832704067230225,0.4875060125060126
factorized_ff_gate,ff_gate,23,44,0.4021055073623197,0.911043017081029,1.4908016920089722,0.4805615680615681
factorized_ff_gate,ff_gate,23,45,0.3946148891149412,0.907611680763779,1.514599323272705,0.4930976430976431
factorized_ff_gate,ff_gate,23,46,0.3919233339173453,0.9063041420787892,1.5016920566558838,0.506986531986532
factorized_ff_gate,ff_gate,23,47,0.3843192062669284,0.9109628888759006,1.4901628494262695,0.4994107744107744
factorized_ff_gate,ff_gate,23,48,0.3798357653535787,0.912431905969918,1.4939566850662231,0.4944504569504571
factorized_ff_gate,ff_gate,23,49,0.3751527450581221,0.9140658928980224,1.496319055557251,0.5000420875420876
factorized_ff_gate,ff_gate,23,50,0.3698934502835528,0.9195193242705716,1.5129297971725464,0.4930976430976431
factorized_ff_gate,ff_gate,23,51,0.3656716609370483,0.9195193242705716,1.517012119293213,0.4855218855218855
factorized_ff_gate,ff_gate,23,52,0.3612631263913468,0.9197371891943188,1.500864028930664,0.4924663299663299
factorized_ff_gate,ff_gate,23,53,0.3568708659141691,0.9195193242705716,1.510634183883667,0.5139309764309764
factorized_ff_gate,ff_gate,23,54,0.3526498031082744,0.9246391499786324,1.5182793140411377,0.506986531986532
factorized_ff_gate,ff_gate,23,55,0.3481726998819131,0.9262417140811966,1.510189414024353,0.5000420875420876
factorized_ff_gate,ff_gate,23,56,0.3438030213066305,0.9197371891943188,1.5119686126708984,0.4930976430976431
factorized_ff_gate,ff_gate,23,57,0.3411286136779851,0.9204328049555576,1.5129132270812988,0.4930976430976431
factorized_ff_gate,ff_gate,23,58,0.3360232830355377,0.9239322602932482,1.5095831155776978,0.506986531986532
factorized_ff_gate,ff_gate,23,59,0.3318229455904788,0.927016374388276,1.5020751953125,0.5139309764309764
factorized_ff_gate,ff_gate,23,60,0.329327575618757,0.925280263277165,1.5113801956176758,0.4930976430976432
factorized_ff_gate,ff_gate,23,61,0.3254830107836633,0.9270477972138166,1.519121170043945,0.4930976430976432
factorized_ff_gate,ff_gate,23,62,0.3220362804842898,0.9289310718912088,1.5148262977600098,0.4861531986531986
factorized_ff_gate,ff_gate,23,63,0.3186464021415185,0.9255045873372733,1.5138306617736816,0.5000420875420876
factorized_ff_gate,ff_gate,23,64,0.3155216688030558,0.9305022131682325,1.5089869499206543,0.506986531986532
factorized_ff_gate,ff_gate,23,65,0.3117880324180688,0.928868226240128,1.5246726274490356,0.5139309764309764
factorized_ff_gate,ff_gate,23,66,0.3084044217447816,0.9305022131682325,1.5263129472732544,0.4930976430976431
factorized_ff_gate,ff_gate,23,67,0.3053458910082786,0.933708527140362,1.518673300743103,0.5000420875420876
factorized_ff_gate,ff_gate,23,68,0.3022742179605514,0.9320745402122576,1.529852032661438,0.5000420875420876
factorized_ff_gate,ff_gate,23,69,0.2990669730710901,0.9320745402122576,1.5384126901626587,0.4930976430976432
factorized_ff_gate,ff_gate,23,70,0.2958345350371786,0.9320745402122576,1.546315312385559,0.4930976430976432
factorized_ff_gate,ff_gate,23,71,0.2940813777727842,0.9336771043148216,1.5288596153259275,0.4930976430976432
factorized_ff_gate,ff_gate,23,72,0.2907385638115123,0.9336771043148216,1.5495303869247437,0.4930976430976431
factorized_ff_gate,ff_gate,23,73,0.2879914503140622,0.9371379794055988,1.5445574522018433,0.4861531986531986
factorized_ff_gate,ff_gate,23,74,0.2840158639799502,0.9367272132472836,1.526196837425232,0.5000420875420876
factorized_ff_gate,ff_gate,23,75,0.2827797870627779,0.9317973210624896,1.5232477188110352,0.5000420875420876
factorized_ff_gate,ff_gate,23,76,0.2798834816519036,0.9368721073872756,1.552452802658081,0.4861531986531986
factorized_ff_gate,ff_gate,23,77,0.2774450232927237,0.940077235592404,1.5462177991867063,0.4861531986531986
factorized_ff_gate,ff_gate,23,78,0.2738608283963753,0.9351359962761646,1.5431526899337769,0.4930976430976431
factorized_ff_gate,ff_gate,23,79,0.2715731672493808,0.9382704231238268,1.5387483835220337,0.5000420875420876
factorized_ff_gate,ff_gate,23,80,0.269723169467125,0.9417889416423452,1.537081241607666,0.5153198653198654
factorized_ff_gate,ff_gate,23,81,0.2673857859920922,0.935353861199912,1.5352805852890017,0.4856481481481481
factorized_ff_gate,ff_gate,23,82,0.2650683116994913,0.9366757147276478,1.5494593381881714,0.4930976430976432
factorized_ff_gate,ff_gate,23,83,0.2630676742572587,0.9398415644008504,1.546618103981018,0.5000420875420876
factorized_ff_gate,ff_gate,23,84,0.2598316150359976,0.940090852150138,1.560439109802246,0.5000420875420876
factorized_ff_gate,ff_gate,23,85,0.2584790436105351,0.9386925364135872,1.5483267307281494,0.5000420875420876
factorized_ff_gate,ff_gate,23,86,0.2577645470886756,0.9451656384749244,1.5678507089614868,0.4930976430976431
factorized_ff_gate,ff_gate,23,87,0.2531865536653647,0.9432443421786282,1.5531651973724363,0.5014309764309766
factorized_ff_gate,ff_gate,23,88,0.2525547441742711,0.9432443421786282,1.5461509227752686,0.5133357383357383
factorized_ff_gate,ff_gate,23,89,0.2507308629211583,0.9415776755119616,1.5614222288131714,0.5014309764309764
factorized_ff_gate,ff_gate,23,90,0.2474801844553364,0.9433137866230726,1.56165611743927,0.5153198653198653
factorized_ff_gate,ff_gate,23,91,0.2449868285512349,0.9451656384749244,1.5694468021392822,0.5014309764309764
factorized_ff_gate,ff_gate,23,92,0.2421326071998543,0.9451656384749244,1.5637940168380735,0.4869107744107744
factorized_ff_gate,ff_gate,23,93,0.2403414590787559,0.9472489718082576,1.5665876865386963,0.4869107744107744
factorized_ff_gate,ff_gate,23,94,0.2389583449919745,0.9505668730428256,1.576322078704834,0.5014309764309764
factorized_ff_gate,ff_gate,23,95,0.2376038911984832,0.9521694371453896,1.5871740579605105,0.5014309764309764
factorized_ff_gate,ff_gate,23,96,0.2353052467415542,0.952408634676254,1.5708401203155518,0.5063912938912939
factorized_ff_gate,ff_gate,23,97,0.2329406357673277,0.9525421816848008,1.5752302408218384,0.494486531986532
factorized_ff_gate,ff_gate,23,98,0.2314680354115064,0.9503947457873648,1.5786210298538208,0.5014309764309764
factorized_ff_gate,ff_gate,23,99,0.229874271021037,0.9536312968180336,1.5751612186431885,0.5014309764309764
factorized_ff_gate,ff_gate,23,100,0.2273159886032291,0.9520880869414904,1.576508402824402,0.4793350168350168
factorized_ff_gate,ff_gate,37,1,2.6447063194084497,0.0744552520519039,2.4769070148468018,0.1143939393939394
factorized_ff_gate,ff_gate,37,2,2.275160398827978,0.1979771270347974,2.260584831237793,0.2137987012987013
factorized_ff_gate,ff_gate,37,3,2.008320503308728,0.3392846553496383,2.0768046379089355,0.2841690716690717
factorized_ff_gate,ff_gate,37,4,1.7624563852809176,0.449815408080821,1.9451165199279783,0.3801046176046176
factorized_ff_gate,ff_gate,37,5,1.563477855746389,0.558725882625455,1.8282296657562256,0.4189935064935066
factorized_ff_gate,ff_gate,37,6,1.3992086790514895,0.6318083037087086,1.7250587940216064,0.479515392015392
factorized_ff_gate,ff_gate,37,7,1.2645224351275604,0.6811069332799593,1.6613216400146484,0.4950877825877826
factorized_ff_gate,ff_gate,37,8,1.153839282037469,0.7011175663586663,1.629666447639465,0.48246151996152
factorized_ff_gate,ff_gate,37,9,1.068267981895276,0.7087010371517207,1.5916521549224854,0.4818302068302069
factorized_ff_gate,ff_gate,37,10,0.9943009213818536,0.7386080236968438,1.5418686866760254,0.5307720057720058
factorized_ff_gate,ff_gate,37,11,0.9315107446324188,0.755400574065931,1.52057683467865,0.5017316017316017
factorized_ff_gate,ff_gate,37,12,0.8801486355712614,0.7701004051821094,1.508676528930664,0.4947871572871572
factorized_ff_gate,ff_gate,37,13,0.8427143040499465,0.7776774491180155,1.493216872215271,0.5017316017316017
factorized_ff_gate,ff_gate,37,14,0.7992049436150648,0.7922456968600518,1.4818843603134155,0.5011002886002885
factorized_ff_gate,ff_gate,37,15,0.7705908521317368,0.7922547047367066,1.4692234992980957,0.508044733044733
factorized_ff_gate,ff_gate,37,16,0.7426657721836267,0.7996906021726041,1.4677159786224363,0.5024891774891774
factorized_ff_gate,ff_gate,37,17,0.7152954708278282,0.8136127281105456,1.452267050743103,0.4942821067821067
factorized_ff_gate,ff_gate,37,18,0.6946173283606512,0.816330593034293,1.4354041814804075,0.4790043290043289
factorized_ff_gate,ff_gate,37,19,0.6726653858019029,0.8127402209880384,1.4371334314346311,0.4720598845598845
factorized_ff_gate,ff_gate,37,20,0.6543668124843998,0.82148489957174,1.437151312828064,0.4803932178932178
factorized_ff_gate,ff_gate,37,21,0.6379176251038832,0.8371502399813909,1.4276762008666992,0.5054292929292928
factorized_ff_gate,ff_gate,37,22,0.6223749126501625,0.8421781687468335,1.4261243343353271,0.5207070707070706
factorized_ff_gate,ff_gate,37,23,0.6071751343403748,0.8399238280490967,1.4308578968048096,0.4998737373737373
factorized_ff_gate,ff_gate,37,24,0.5933215436549687,0.8415506793373903,1.4248870611190796,0.4929292929292928
factorized_ff_gate,ff_gate,37,25,0.5824870432305459,0.8509755704839796,1.4232043027877808,0.491540404040404
factorized_ff_gate,ff_gate,37,26,0.5682693905551339,0.8506283482617575,1.419461011886597,0.4998737373737372
factorized_ff_gate,ff_gate,37,27,0.5570041700915502,0.8493268108753141,1.4139066934585571,0.5068181818181817
factorized_ff_gate,ff_gate,37,28,0.5481137722576752,0.8593963561099538,1.4120696783065796,0.4915404040404039
factorized_ff_gate,ff_gate,37,29,0.5364947778632841,0.8665983293843467,1.417626142501831,0.4984848484848485
factorized_ff_gate,ff_gate,37,30,0.5275097974093563,0.8585107430107833,1.4094727039337158,0.5068181818181818
factorized_ff_gate,ff_gate,37,31,0.5199305374630552,0.8666233662808257,1.4118016958236694,0.4845959595959595
factorized_ff_gate,ff_gate,37,32,0.5122479138809309,0.8729445406700741,1.4108043909072876,0.4845959595959595
factorized_ff_gate,ff_gate,37,33,0.501977323562471,0.8742289265105981,1.4163086414337158,0.4929292929292928
factorized_ff_gate,ff_gate,37,34,0.4957492154046714,0.8650581748766113,1.4144868850708008,0.4998737373737373
factorized_ff_gate,ff_gate,37,35,0.4874042721910854,0.8719432506448276,1.4264743328094482,0.4776515151515151
factorized_ff_gate,ff_gate,37,36,0.4814879340271941,0.8756385893785946,1.433862328529358,0.4707070707070707
factorized_ff_gate,ff_gate,37,37,0.4727286165019115,0.8752403416685187,1.414478063583374,0.4839646464646465
factorized_ff_gate,ff_gate,37,38,0.4691823066409402,0.8762316811323442,1.4215298891067505,0.4929292929292928
factorized_ff_gate,ff_gate,37,39,0.4606061624475272,0.8813212697818661,1.4277098178863523,0.491540404040404
factorized_ff_gate,ff_gate,37,40,0.4528650712228272,0.8841898246112053,1.4316192865371704,0.477651515151515
factorized_ff_gate,ff_gate,37,41,0.4476706392280821,0.8827082746187416,1.4157863855361938,0.4707070707070707
factorized_ff_gate,ff_gate,37,42,0.4430156108023993,0.8866434598039268,1.4273245334625244,0.4776515151515151
factorized_ff_gate,ff_gate,37,43,0.4366019148629627,0.8862031548720846,1.42493999004364,0.491540404040404
factorized_ff_gate,ff_gate,37,44,0.430346511830151,0.8894623639338742,1.409435749053955,0.491540404040404
factorized_ff_gate,ff_gate,37,45,0.4268918291837131,0.8987019110917512,1.4202176332473757,0.4707070707070707
factorized_ff_gate,ff_gate,37,46,0.4210369103233908,0.89448125122593,1.4392905235290527,0.4720959595959595
factorized_ff_gate,ff_gate,37,47,0.4170703193919794,0.8960209696774134,1.426593542098999,0.4776515151515152
factorized_ff_gate,ff_gate,37,48,0.412564192191664,0.8981500406790334,1.4097566604614258,0.4776515151515151
factorized_ff_gate,ff_gate,37,49,0.4063800373298986,0.898062755052532,1.434564471244812,0.4637626262626262
factorized_ff_gate,ff_gate,37,50,0.4009312305105738,0.8994753856318294,1.4641728401184082,0.4498737373737373
