seed,model_kind,stimulus_type,stimulus_id,layer,state,neuron,peak_latency_steps,peak_latency_ms,peak_amplitude,fwhm_steps,fwhm_ms,duration_steps,duration_ms,peak_to_tail_ratio
37,c2,unit_impulse,channel_0,L1,syn_current,17,0,0.0,0.15935242176055908,3,46.875,9,140.625,24820784.192546707
37,c2,unit_impulse,channel_0,L1,syn_current,18,0,0.0,0.11841597408056259,3,46.875,9,140.625,23552575.71123111
37,c2,unit_impulse,channel_0,L1,syn_current,19,0,0.0,0.19028833508491516,3,46.875,9,140.625,25465653.128922954
37,c2,unit_impulse,channel_0,L1,syn_current,20,0,0.0,0.1790657937526703,3,46.875,9,140.625,25253842.54389246
37,c2,unit_impulse,channel_0,L1,syn_current,21,0,0.0,0.25464189052581787,3,46.875,9,140.625,26357071.287110474
37,c2,unit_impulse,channel_0,L1,syn_current,22,0,0.0,0.14883840084075928,3,46.875,9,140.625,24550661.46075134
37,c2,unit_impulse,channel_0,L1,syn_current,23,0,0.0,0.022593308240175247,3,46.875,9,140.625,12775585.293032946
37,c2,unit_impulse,channel_0,L1,syn_current,24,0,0.0,0.06391704827547073,3,46.875,9,140.625,20137464.75413744
37,c2,unit_impulse,channel_0,L1,syn_current,25,0,0.0,0.1640511453151703,3,46.875,9,140.625,24932018.82825998
37,c2,unit_impulse,channel_0,L1,syn_current,26,0,0.0,0.08197784423828125,3,46.875,9,140.625,21639486.860393167
37,c2,unit_impulse,channel_0,L1,syn_current,27,0,0.0,0.2039162516593933,3,46.875,9,140.625,25695465.33801299
37,c2,unit_impulse,channel_0,L1,syn_current,28,0,0.0,0.23034825921058655,3,46.875,9,140.625,26072466.9371004
37,c2,unit_impulse,channel_0,L1,syn_current,29,0,0.0,0.15548616647720337,3,46.875,9,140.625,24725031.250974126
37,c2,unit_impulse,channel_0,L1,syn_current,30,0,0.0,0.08166978508234024,3,46.875,9,140.625,21617961.684600014
37,c2,unit_impulse,channel_0,L1,syn_current,31,0,0.0,0.14841511845588684,3,46.875,9,140.625,24539123.185246665
37,c2,unit_impulse,channel_0,L1,syn_current,32,0,0.0,0.03377062827348709,3,46.875,9,140.625,15717109.78522925
37,c2,unit_impulse,channel_0,L1,syn_current,33,0,0.0,0.141380175948143,3,46.875,9,140.625,24338876.76244079
37,c2,unit_impulse,channel_0,L1,syn_current,34,0,0.0,0.2598228454589844,3,46.875,9,140.625,26411591.19485396
37,c2,unit_impulse,channel_0,L1,syn_current,35,0,0.0,0.09236554801464081,3,46.875,9,140.625,22301541.759692393
37,c2,unit_impulse,channel_0,L1,syn_current,36,0,0.0,0.009248049929738045,3,46.875,9,140.625,7035104.665533615
37,c2,unit_impulse,channel_0,L1,syn_current,37,0,0.0,0.3201649487018585,3,46.875,9,140.625,26927478.77699755
37,c2,unit_impulse,channel_0,L1,syn_current,38,0,0.0,0.061688367277383804,3,46.875,9,140.625,19910835.836193245
37,c2,unit_impulse,channel_0,L1,syn_current,39,0,0.0,0.24125751852989197,3,46.875,9,140.625,26206578.979385298
37,c2,unit_impulse,channel_0,L1,syn_current,40,0,0.0,0.24515916407108307,3,46.875,9,140.625,26251962.29516854
37,c2,unit_impulse,channel_0,L1,syn_current,41,0,0.0,0.1062651202082634,3,46.875,9,140.625,23028834.398233395
37,c2,unit_impulse,channel_0,L1,syn_current,42,0,0.0,0.26820915937423706,3,46.875,9,140.625,26495800.882718004
37,c2,unit_impulse,channel_0,L1,syn_current,43,0,0.0,0.09379437565803528,6,93.75,18,281.25,3078.677021572481
37,c2,unit_impulse,channel_0,L1,syn_current,44,0,0.0,0.036220449954271317,6,93.75,18,281.25,3078.515820552821
37,c2,unit_impulse,channel_0,L1,syn_current,45,0,0.0,0.03180726617574692,6,93.75,18,281.25,3078.479282899804
37,c2,unit_impulse,channel_0,L1,syn_current,46,0,0.0,0.22423867881298065,6,93.75,18,281.25,3078.7340063962974
37,c2,unit_impulse,channel_0,L1,syn_current,47,0,0.0,0.07997308671474457,6,93.75,18,281.25,3078.6592003006713
37,c2,unit_impulse,channel_0,L1,syn_current,48,0,0.0,0.22861351072788239,6,93.75,18,281.25,3078.735382202531
37,c2,unit_impulse,channel_0,L1,syn_current,49,0,0.0,0.19979776442050934,6,93.75,18,281.25,3078.729071738459
37,c2,unit_impulse,channel_0,L1,syn_current,50,0,0.0,0.1416694074869156,6,93.75,18,281.25,3078.710045326989
37,c2,unit_impulse,channel_0,L1,syn_current,51,0,0.0,0.09049294888973236,6,93.75,18,281.25,3078.6724528959494
37,c2,unit_impulse,channel_0,L1,syn_current,52,0,0.0,0.1809965968132019,6,93.75,18,281.25,3078.725631961034
37,c2,unit_impulse,channel_0,L1,syn_current,53,0,0.0,0.12325003743171692,6,93.75,18,281.25,3078.699632167549
37,c2,unit_impulse,channel_0,L1,syn_current,54,0,0.0,0.160605326294899,6,93.75,18,281.25,3078.7185225262238
37,c2,unit_impulse,channel_0,L1,syn_current,55,0,0.0,0.039648137986660004,6,93.75,18,281.25,3078.5374994145473
37,c2,unit_impulse,channel_0,L1,syn_current,56,0,0.0,0.17409449815750122,6,93.75,18,281.25,3078.7232198401953
37,c2,unit_impulse,channel_0,L1,syn_current,57,0,0.0,0.15327218174934387,6,93.75,18,281.25,3078.71610026346
37,c2,unit_impulse,channel_0,L1,syn_current,58,0,0.0,0.31342917680740356,6,93.75,18,281.25,3078.7459890297455
37,c2,unit_impulse,channel_0,L1,syn_current,59,0,0.0,0.14526057243347168,6,93.75,18,281.25,3078.7130499465457
37,c2,unit_impulse,channel_0,L1,syn_current,60,0,0.0,0.10201896727085114,6,93.75,18,281.25,3078.6830821923977
37,c2,unit_impulse,channel_0,L1,syn_current,61,0,0.0,0.18826690316200256,6,93.75,18,281.25,3078.7267073212697
37,c2,unit_impulse,channel_0,L1,syn_current,62,0,0.0,0.21889519691467285,6,93.75,18,281.25,3078.7348134228396
37,c2,unit_impulse,channel_0,L1,syn_current,63,0,0.0,0.24277964234352112,6,93.75,18,281.25,3078.7389240726156
37,c2,unit_impulse,channel_0,L1,syn_current,64,0,0.0,0.2733912467956543,6,93.75,18,281.25,3078.742524011599
37,c2,unit_impulse,channel_0,L1,syn_current,65,0,0.0,0.03143976628780365,6,93.75,18,281.25,3078.475309107905
37,c2,unit_impulse,channel_0,L1,syn_current,66,0,0.0,0.011180967092514038,6,93.75,18,281.25,3077.9296117350978
37,c2,unit_impulse,channel_0,L1,syn_current,67,0,0.0,0.17833304405212402,6,93.75,18,281.25,3078.7242743186916
37,c2,unit_impulse,channel_0,L1,syn_current,68,0,0.0,0.3052242696285248,6,93.75,18,281.25,3078.7464401016323
37,c2,unit_impulse,channel_0,L1,syn_current,69,0,0.0,0.2609289288520813,6,93.75,18,281.25,3078.741306110344
37,c2,unit_impulse,channel_0,L1,syn_current,70,0,0.0,0.06483408808708191,6,93.75,18,281.25,3078.632284950154
37,c2,unit_impulse,channel_0,L1,syn_current,71,0,0.0,0.012484901584684849,6,93.75,18,281.25,3078.018465967849
37,c2,unit_impulse,channel_0,L1,syn_current,72,0,0.0,0.05529488995671272,6,93.75,18,281.25,3078.605661977675
37,c2,unit_impulse,channel_0,L1,syn_current,73,0,0.0,0.11841777712106705,6,93.75,18,281.25,3078.698055781832
37,c2,unit_impulse,channel_0,L1,syn_current,74,0,0.0,0.07723298668861389,6,93.75,18,281.25,3078.653543311131
37,c2,unit_impulse,channel_0,L1,syn_current,75,0,0.0,0.1293354332447052,6,93.75,18,281.25,3078.704450991448
37,c2,unit_impulse,channel_0,L1,syn_current,76,0,0.0,0.2394556999206543,6,93.75,18,281.25,3078.73801394037
37,c2,unit_impulse,channel_0,L1,syn_current,77,0,0.0,0.08322761952877045,6,93.75,18,281.25,3078.6642847248872
37,c2,unit_impulse,channel_0,L1,syn_current,78,0,0.0,0.17348061501979828,6,93.75,18,281.25,3078.721951616198
37,c2,unit_impulse,channel_0,L1,syn_current,79,0,0.0,0.20000220835208893,6,93.75,18,281.25,3078.7306838336917
37,c2,unit_impulse,channel_0,L1,syn_current,80,0,0.0,0.013934207148849964,6,93.75,18,281.25,3078.096939820425
37,c2,unit_impulse,channel_0,L1,syn_current,81,0,0.0,0.09060034900903702,6,93.75,18,281.25,3078.6727086916394
37,c2,unit_impulse,channel_0,L1,syn_current,82,0,0.0,0.06368417292833328,6,93.75,18,281.25,3078.628491995545
37,c2,unit_impulse,channel_0,L1,syn_current,83,0,0.0,0.30633652210235596,6,93.75,18,281.25,3078.7467308830223
37,c2,unit_impulse,channel_0,L1,syn_current,84,0,0.0,0.01531128492206335,6,93.75,18,281.25,3078.1572002152575
37,c2,unit_impulse,channel_0,L1,syn_current,85,0,0.0,0.1680353581905365,6,93.75,18,281.25,3078.7208170814833
37,c2,unit_impulse,channel_0,L1,syn_current,86,0,0.0,0.02626996487379074,11,171.875,36,562.5,49.09069315608793
37,c2,unit_impulse,channel_0,L1,syn_current,87,0,0.0,0.045172300189733505,11,171.875,36,562.5,49.09075526672452
37,c2,unit_impulse,channel_0,L1,syn_current,88,0,0.0,0.08165600895881653,11,171.875,36,562.5,49.09076489990565
37,c2,unit_impulse,channel_0,L1,syn_current,89,0,0.0,0.04796646907925606,11,171.875,36,562.5,49.09074135177796
37,c2,unit_impulse,channel_0,L1,syn_current,90,0,0.0,0.17513753473758698,11,171.875,36,562.5,49.090786307534465
37,c2,unit_impulse,channel_0,L1,syn_current,91,0,0.0,0.07505133748054504,11,171.875,36,562.5,49.09076566801126
37,c2,unit_impulse,channel_0,L1,syn_current,92,0,0.0,0.08990665525197983,11,171.875,36,562.5,49.09076976469355
37,c2,unit_impulse,channel_0,L1,syn_current,93,0,0.0,0.02516169846057892,11,171.875,36,562.5,49.09069900711238
37,c2,unit_impulse,channel_0,L1,syn_current,94,0,0.0,0.1039455384016037,11,171.875,36,562.5,49.09075583409224
37,c2,unit_impulse,channel_0,L1,syn_current,95,0,0.0,0.15396256744861603,11,171.875,36,562.5,49.090764075687325
37,c2,unit_impulse,channel_0,L1,syn_current,96,0,0.0,0.08506006002426147,11,171.875,36,562.5,49.09075537620095
37,c2,unit_impulse,channel_0,L1,syn_current,97,0,0.0,0.33717668056488037,11,171.875,36,562.5,49.09077367107019
37,c2,unit_impulse,channel_0,L1,syn_current,98,0,0.0,0.1767842322587967,11,171.875,36,562.5,49.09077376808779
37,c2,unit_impulse,channel_0,L1,syn_current,99,0,0.0,0.08126186579465866,11,171.875,36,562.5,49.09074959810977
37,c2,unit_impulse,channel_0,L1,syn_current,100,0,0.0,0.20225226879119873,11,171.875,36,562.5,49.09076976493561
37,c2,unit_impulse,channel_0,L1,syn_current,101,0,0.0,0.12926717102527618,11,171.875,36,562.5,49.09076209401677
37,c2,unit_impulse,channel_0,L1,syn_current,102,0,0.0,0.304623007774353,11,171.875,36,562.5,49.09077529939246
37,c2,unit_impulse,channel_0,L1,syn_current,103,0,0.0,0.29660290479660034,11,171.875,36,562.5,49.09078415325854
37,c2,unit_impulse,channel_0,L1,syn_current,104,0,0.0,0.1632775366306305,11,171.875,36,562.5,49.0907769816504
37,c2,unit_impulse,channel_0,L1,syn_current,105,0,0.0,0.017029881477355957,11,171.875,36,562.5,49.09064732055486
37,c2,unit_impulse,channel_0,L1,syn_current,106,0,0.0,0.10828589648008347,11,171.875,36,562.5,49.09076328198143
37,c2,unit_impulse,channel_0,L1,syn_current,107,0,0.0,0.2037496417760849,11,171.875,36,562.5,49.09077429748184
37,c2,unit_impulse,channel_0,L1,syn_current,108,0,0.0,0.09839250147342682,11,171.875,36,562.5,49.09075508391376
37,c2,unit_impulse,channel_0,L1,syn_current,109,0,0.0,0.28080400824546814,11,171.875,36,562.5,49.090779847359514
37,c2,unit_impulse,channel_0,L1,syn_current,110,0,0.0,0.45136868953704834,11,171.875,36,562.5,49.09077980907518
37,c2,unit_impulse,channel_0,L1,syn_current,111,0,0.0,0.07637485861778259,11,171.875,36,562.5,49.09075318802491
37,c2,unit_impulse,channel_0,L1,syn_current,112,0,0.0,0.13380928337574005,11,171.875,36,562.5,49.09076602767925
37,c2,unit_impulse,channel_0,L1,syn_current,113,0,0.0,0.1183687224984169,11,171.875,36,562.5,49.09075768915694
37,c2,unit_impulse,channel_0,L1,syn_current,114,0,0.0,0.0288253016769886,11,171.875,36,562.5,49.09070465643786
37,c2,unit_impulse,channel_0,L1,syn_current,115,0,0.0,0.281187504529953,11,171.875,36,562.5,49.09077227827033
37,c2,unit_impulse,channel_0,L1,syn_current,116,0,0.0,0.27804455161094666,11,171.875,36,562.5,49.090784484211426
37,c2,unit_impulse,channel_0,L1,syn_current,117,0,0.0,0.19772405922412872,11,171.875,36,562.5,49.09078532459012
37,c2,unit_impulse,channel_0,L1,syn_current,118,0,0.0,0.06932533532381058,11,171.875,36,562.5,49.09074285040793
37,c2,unit_impulse,channel_0,L1,syn_current,119,0,0.0,0.0469922311604023,11,171.875,36,562.5,49.090727150134846
37,c2,unit_impulse,channel_0,L1,syn_current,120,0,0.0,0.2230198085308075,11,171.875,36,562.5,49.09078676436671
37,c2,unit_impulse,channel_0,L1,syn_current,121,0,0.0,0.10702848434448242,11,171.875,36,562.5,49.09077686937051
37,c2,unit_impulse,channel_0,L1,syn_current,122,0,0.0,0.172146737575531,11,171.875,36,562.5,49.09076765993335
37,c2,unit_impulse,channel_0,L1,syn_current,123,0,0.0,0.16017483174800873,11,171.875,36,562.5,49.09076082560564
37,c2,unit_impulse,channel_0,L1,syn_current,124,0,0.0,0.14812801778316498,11,171.875,36,562.5,49.09075766229449
37,c2,unit_impulse,channel_0,L1,syn_current,125,0,0.0,0.14965029060840607,11,171.875,36,562.5,49.09076581271082
37,c2,unit_impulse,channel_0,L1,syn_current,126,0,0.0,0.11684330552816391,11,171.875,36,562.5,49.09077086603387
37,c2,unit_impulse,channel_0,L1,syn_current,127,0,0.0,0.2853275239467621,11,171.875,36,562.5,49.09077939087066
37,c2,unit_impulse,channel_0,L1,pre_reset,0,1,15.625,0.18182465434074402,6,93.75,12,187.5,11477958.807524327
37,c2,unit_impulse,channel_0,L1,pre_reset,1,1,15.625,0.24288620054721832,6,93.75,12,187.5,11663056.491957735
37,c2,unit_impulse,channel_0,L1,pre_reset,2,1,15.625,0.24680137634277344,6,93.75,12,187.5,11671950.039832396
37,c2,unit_impulse,channel_0,L1,pre_reset,3,1,15.625,0.08685736358165741,6,93.75,12,187.5,10736893.966233555
37,c2,unit_impulse,channel_0,L1,pre_reset,4,1,15.625,0.26098430156707764,6,93.75,12,187.5,11702019.44788616
37,c2,unit_impulse,channel_0,L1,pre_reset,5,1,15.625,0.1531621217727661,6,93.75,12,187.5,11343951.07201163
37,c2,unit_impulse,channel_0,L1,pre_reset,6,1,15.625,0.055628009140491486,6,93.75,12,187.5,10040134.88428648
37,c2,unit_impulse,channel_0,L1,pre_reset,7,1,15.625,0.04950980842113495,6,93.75,12,187.5,9821088.606461218
37,c2,unit_impulse,channel_0,L1,pre_reset,8,1,15.625,0.24133464694023132,6,93.75,12,187.5,11659456.104800215
37,c2,unit_impulse,channel_0,L1,pre_reset,9,1,15.625,0.020286310464143753,6,93.75,12,187.5,7638370.197620696
37,c2,unit_impulse,channel_0,L1,pre_reset,10,1,15.625,0.26258915662765503,6,93.75,12,187.5,11705227.24502851
37,c2,unit_impulse,channel_0,L1,pre_reset,11,1,15.625,0.31399762630462646,6,93.75,12,187.5,11791283.689822312
37,c2,unit_impulse,channel_0,L1,pre_reset,12,1,15.625,0.14877498149871826,6,93.75,12,187.5,11319229.506807301
37,c2,unit_impulse,channel_0,L1,pre_reset,13,1,15.625,0.035978853702545166,6,93.75,12,187.5,9139283.23805676
37,c2,unit_impulse,channel_0,L1,pre_reset,14,1,15.625,0.32155001163482666,6,93.75,12,187.5,11801688.531618014
37,c2,unit_impulse,channel_0,L1,pre_reset,15,1,15.625,0.041955526918172836,6,93.75,12,187.5,9482410.346896078
37,c2,unit_impulse,channel_0,L1,pre_reset,16,1,15.625,0.1320449560880661,6,93.75,12,187.5,11211160.43953432
37,c2,unit_impulse,channel_0,L1,pre_reset,17,1,15.625,0.1991853564977646,6,93.75,12,187.5,11541457.456129773
37,c2,unit_impulse,channel_0,L1,pre_reset,18,1,15.625,0.14801612496376038,6,93.75,12,187.5,11314816.768115316
37,c2,unit_impulse,channel_0,L1,pre_reset,19,1,15.625,0.2378542423248291,6,93.75,12,187.5,11651218.74243987
37,c2,unit_impulse,channel_0,L1,pre_reset,20,1,15.625,0.22382642328739166,6,93.75,12,187.5,11615559.00312299
37,c2,unit_impulse,channel_0,L1,pre_reset,21,1,15.625,0.31829410791397095,6,93.75,12,187.5,11797262.5203417
37,c2,unit_impulse,channel_0,L1,pre_reset,22,1,15.625,0.1860431730747223,6,93.75,12,187.5,11494412.66056517
37,c2,unit_impulse,channel_0,L1,pre_reset,23,1,15.625,0.028240904211997986,6,93.75,12,187.5,8544575.229837298
37,c2,unit_impulse,channel_0,L1,pre_reset,24,1,15.625,0.07989423722028732,6,93.75,12,187.5,10622450.116919164
37,c2,unit_impulse,channel_0,L1,pre_reset,25,1,15.625,0.20505860447883606,6,93.75,12,187.5,11560646.000685975
37,c2,unit_impulse,channel_0,L1,pre_reset,26,1,15.625,0.10246964544057846,6,93.75,12,187.5,10942994.20130995
37,c2,unit_impulse,channel_0,L1,pre_reset,27,1,15.625,0.25488871335983276,6,93.75,12,187.5,11689486.296404066
37,c2,unit_impulse,channel_0,L1,pre_reset,28,1,15.625,0.28792786598205566,6,93.75,12,187.5,11751332.104470111
37,c2,unit_impulse,channel_0,L1,pre_reset,29,1,15.625,0.1943526566028595,6,93.75,12,187.5,11524857.472330516
37,c2,unit_impulse,channel_0,L1,pre_reset,30,1,15.625,0.10208457708358765,6,93.75,12,187.5,10938586.990575198
37,c2,unit_impulse,channel_0,L1,pre_reset,31,1,15.625,0.18551409244537354,6,93.75,12,187.5,11492392.345035661
37,c2,unit_impulse,channel_0,L1,pre_reset,32,1,15.625,0.04221218824386597,6,93.75,12,187.5,9495456.118918573
37,c2,unit_impulse,channel_0,L1,pre_reset,33,1,15.625,0.17672061920166016,6,93.75,12,187.5,11457071.122707587
37,c2,unit_impulse,channel_0,L1,pre_reset,34,1,15.625,0.32477012276649475,6,93.75,12,187.5,11805989.61226254
37,c2,unit_impulse,channel_0,L1,pre_reset,35,1,15.625,0.11545392870903015,6,93.75,12,187.5,11076018.309439434
37,c2,unit_impulse,channel_0,L1,pre_reset,36,1,15.625,0.011559762060642242,6,93.75,12,187.5,5947756.067894356
37,c2,unit_impulse,channel_0,L1,pre_reset,37,1,15.625,0.40019580721855164,6,93.75,12,187.5,11887433.491683977
37,c2,unit_impulse,channel_0,L1,pre_reset,38,1,15.625,0.0771084576845169,6,93.75,12,187.5,10571671.558421094
37,c2,unit_impulse,channel_0,L1,pre_reset,39,1,15.625,0.3015640676021576,6,93.75,12,187.5,11773050.318495205
37,c2,unit_impulse,channel_0,L1,pre_reset,40,1,15.625,0.3064410090446472,6,93.75,12,187.5,11780370.226822138
37,c2,unit_impulse,channel_0,L1,pre_reset,41,1,15.625,0.13282795250415802,6,93.75,12,187.5,11216771.35925549
37,c2,unit_impulse,channel_0,L1,pre_reset,42,1,15.625,0.3352527618408203,6,93.75,12,187.5,11819423.857345486
37,c2,unit_impulse,channel_0,L1,pre_reset,43,2,31.25,0.13628923892974854,9,140.625,21,328.125,1917.4226517347206
37,c2,unit_impulse,channel_0,L1,pre_reset,44,2,31.25,0.05263063311576843,9,140.625,21,328.125,1917.379262362067
37,c2,unit_impulse,channel_0,L1,pre_reset,45,2,31.25,0.04621799662709236,9,140.625,21,328.125,1917.3695257428278
37,c2,unit_impulse,channel_0,L1,pre_reset,46,2,31.25,0.32583320140838623,9,140.625,21,328.125,1917.43736299195
37,c2,unit_impulse,channel_0,L1,pre_reset,47,2,31.25,0.11620602011680603,9,140.625,21,328.125,1917.417771438973
37,c2,unit_impulse,channel_0,L1,pre_reset,48,2,31.25,0.3321900963783264,9,140.625,21,328.125,1917.4380417651319
37,c2,unit_impulse,channel_0,L1,pre_reset,49,2,31.25,0.29031896591186523,9,140.625,21,328.125,1917.435737878459
37,c2,unit_impulse,channel_0,L1,pre_reset,50,2,31.25,0.20585474371910095,9,140.625,21,328.125,1917.4311463734791
37,c2,unit_impulse,channel_0,L1,pre_reset,51,2,31.25,0.13149206340312958,9,140.625,21,328.125,1917.4212719058412
37,c2,unit_impulse,channel_0,L1,pre_reset,52,2,31.25,0.26299965381622314,9,140.625,21,328.125,1917.4355523502284
37,c2,unit_impulse,channel_0,L1,pre_reset,53,2,31.25,0.179090216755867,9,140.625,21,328.125,1917.4282723189297
37,c2,unit_impulse,channel_0,L1,pre_reset,54,2,31.25,0.233369842171669,9,140.625,21,328.125,1917.4336937034936
37,c2,unit_impulse,channel_0,L1,pre_reset,55,2,31.25,0.057611286640167236,9,140.625,21,328.125,1917.3847793908647
37,c2,unit_impulse,channel_0,L1,pre_reset,56,2,31.25,0.25297048687934875,9,140.625,21,328.125,1917.434928473424
37,c2,unit_impulse,channel_0,L1,pre_reset,57,2,31.25,0.22271430492401123,9,140.625,21,328.125,1917.4331002882627
37,c2,unit_impulse,channel_0,L1,pre_reset,58,2,31.25,0.4554327130317688,9,140.625,21,328.125,1917.4406022845205
37,c2,unit_impulse,channel_0,L1,pre_reset,59,2,31.25,0.21107293665409088,9,140.625,21,328.125,1917.4324436035174
37,c2,unit_impulse,channel_0,L1,pre_reset,60,2,31.25,0.1482401043176651,9,140.625,21,328.125,1917.4237660212013
37,c2,unit_impulse,channel_0,L1,pre_reset,61,2,31.25,0.2735638916492462,9,140.625,21,328.125,1917.4356494280187
37,c2,unit_impulse,channel_0,L1,pre_reset,62,2,31.25,0.3180687427520752,9,140.625,21,328.125,1917.4380001891311
37,c2,unit_impulse,channel_0,L1,pre_reset,63,2,31.25,0.35277441143989563,9,140.625,21,328.125,1917.4392125733773
37,c2,unit_impulse,channel_0,L1,pre_reset,64,2,31.25,0.397255003452301,9,140.625,21,328.125,1917.4398301002038
37,c2,unit_impulse,channel_0,L1,pre_reset,65,2,31.25,0.04568399488925934,9,140.625,21,328.125,1917.3683398622018
37,c2,unit_impulse,channel_0,L1,pre_reset,66,2,31.25,0.01624666340649128,9,140.625,21,328.125,1917.2230777234092
37,c2,unit_impulse,channel_0,L1,pre_reset,67,2,31.25,0.2591293454170227,9,140.625,21,328.125,1917.4351394249154
37,c2,unit_impulse,channel_0,L1,pre_reset,68,2,31.25,0.4435104727745056,9,140.625,21,328.125,1917.4413047369237
37,c2,unit_impulse,channel_0,L1,pre_reset,69,2,31.25,0.3791464865207672,9,140.625,21,328.125,1917.4399077063727
37,c2,unit_impulse,channel_0,L1,pre_reset,70,2,31.25,0.09420809149742126,9,140.625,21,328.125,1917.4110381372786
37,c2,unit_impulse,channel_0,L1,pre_reset,71,2,31.25,0.018141362816095352,9,140.625,21,328.125,1917.2467559747975
37,c2,unit_impulse,channel_0,L1,pre_reset,72,2,31.25,0.08034701645374298,9,140.625,21,328.125,1917.4033388969863
37,c2,unit_impulse,channel_0,L1,pre_reset,73,2,31.25,0.17206862568855286,9,140.625,21,328.125,1917.4283956770169
37,c2,unit_impulse,channel_0,L1,pre_reset,74,2,31.25,0.11222448945045471,9,140.625,21,328.125,1917.4158896661081
37,c2,unit_impulse,channel_0,L1,pre_reset,75,2,31.25,0.18793269991874695,9,140.625,21,328.125,1917.430060518218
37,c2,unit_impulse,channel_0,L1,pre_reset,76,2,31.25,0.3479444980621338,9,140.625,21,328.125,1917.438873586681
37,c2,unit_impulse,channel_0,L1,pre_reset,77,2,31.25,0.12093506753444672,9,140.625,21,328.125,1917.4193839712088
37,c2,unit_impulse,channel_0,L1,pre_reset,78,2,31.25,0.25207847356796265,9,140.625,21,328.125,1917.4342684258252
37,c2,unit_impulse,channel_0,L1,pre_reset,79,2,31.25,0.2906160354614258,9,140.625,21,328.125,1917.4371651021072
37,c2,unit_impulse,channel_0,L1,pre_reset,80,2,31.25,0.02024729549884796,9,140.625,21,328.125,1917.2672495144914
37,c2,unit_impulse,channel_0,L1,pre_reset,81,2,31.25,0.13164812326431274,9,140.625,21,328.125,1917.4213174371719
37,c2,unit_impulse,channel_0,L1,pre_reset,82,2,31.25,0.09253718703985214,9,140.625,21,328.125,1917.4094484497127
37,c2,unit_impulse,channel_0,L1,pre_reset,83,2,31.25,0.44512665271759033,9,140.625,21,328.125,1917.4412475253425
37,c2,unit_impulse,channel_0,L1,pre_reset,84,2,31.25,0.0222482793033123,9,140.625,21,328.125,1917.2833698478275
37,c2,unit_impulse,channel_0,L1,pre_reset,85,2,31.25,0.24416615068912506,9,140.625,21,328.125,1917.4342664106869
37,c2,unit_impulse,channel_0,L1,pre_reset,86,3,46.875,0.042628780007362366,16,250.0,40,625.0,37.17765847024036
37,c2,unit_impulse,channel_0,L1,pre_reset,87,3,46.875,0.07330197095870972,16,250.0,40,625.0,37.17768913156532
37,c2,unit_impulse,channel_0,L1,pre_reset,88,3,46.875,0.13250479102134705,16,250.0,40,625.0,37.177682551042516
37,c2,unit_impulse,channel_0,L1,pre_reset,89,3,46.875,0.07783612608909607,16,250.0,40,625.0,37.17768115792492
37,c2,unit_impulse,channel_0,L1,pre_reset,90,3,46.875,0.2841990888118744,16,250.0,40,625.0,37.1776984887702
37,c2,unit_impulse,channel_0,L1,pre_reset,91,3,46.875,0.12178726494312286,16,250.0,40,625.0,37.177686054729676
