seed,model_kind,stimulus_type,stimulus_id,layer,state,neuron,peak_latency_steps,peak_latency_ms,peak_amplitude,fwhm_steps,fwhm_ms,duration_steps,duration_ms,peak_to_tail_ratio
23,random_a2,unit_impulse,channel_0,L1,syn_current,20,0,0.0,0.17658762633800507,3,46.875,9,140.625,25203952.666394215
23,random_a2,unit_impulse,channel_0,L1,syn_current,21,0,0.0,0.06840416043996811,3,46.875,9,140.625,20562423.84197544
23,random_a2,unit_impulse,channel_0,L1,syn_current,22,0,0.0,0.14256897568702698,3,46.875,9,140.625,24373871.88333435
23,random_a2,unit_impulse,channel_0,L1,syn_current,23,0,0.0,0.08550456166267395,3,46.875,9,140.625,21877678.664924264
23,random_a2,unit_impulse,channel_0,L1,syn_current,24,0,0.0,0.1648315191268921,3,46.875,9,140.625,24949978.970677864
23,random_a2,unit_impulse,channel_0,L1,syn_current,25,0,0.0,0.01725079119205475,3,46.875,9,140.625,10871721.748353377
23,random_a2,unit_impulse,channel_0,L1,syn_current,26,0,0.0,0.017153633758425713,3,46.875,9,140.625,10833052.487741925
23,random_a2,unit_impulse,channel_0,L1,syn_current,27,0,0.0,0.03563116118311882,3,46.875,9,140.625,16108577.09037061
23,random_a2,unit_impulse,channel_0,L1,syn_current,28,0,0.0,0.07427995651960373,3,46.875,9,140.625,21063280.685388386
23,random_a2,unit_impulse,channel_0,L1,syn_current,29,0,0.0,0.16581301391124725,3,46.875,9,140.625,24972352.10286264
23,random_a2,unit_impulse,channel_0,L1,syn_current,30,0,0.0,0.16564182937145233,3,46.875,9,140.625,24968463.784271814
23,random_a2,unit_impulse,channel_0,L1,syn_current,31,0,0.0,0.04876577854156494,3,46.875,9,140.625,18342033.578079153
23,random_a2,unit_impulse,channel_0,L1,syn_current,32,0,0.0,0.09234268963336945,3,46.875,9,140.625,22300210.705826882
23,random_a2,unit_impulse,channel_0,L1,syn_current,33,0,0.0,0.13349053263664246,3,46.875,9,140.625,24093734.4458798
23,random_a2,unit_impulse,channel_0,L1,syn_current,34,0,0.0,0.10529002547264099,3,46.875,9,140.625,22982720.3149938
23,random_a2,unit_impulse,channel_0,L1,syn_current,35,0,0.0,0.05315442383289337,3,46.875,9,140.625,18929888.28753407
23,random_a2,unit_impulse,channel_0,L1,syn_current,36,0,0.0,0.06580236554145813,3,46.875,9,140.625,20320904.746565416
23,random_a2,unit_impulse,channel_0,L1,syn_current,37,0,0.0,0.10355863720178604,3,46.875,9,140.625,22899137.823067006
23,random_a2,unit_impulse,channel_0,L1,syn_current,38,0,0.0,0.027565637603402138,3,46.875,9,140.625,14226683.444553517
23,random_a2,unit_impulse,channel_0,L1,syn_current,39,0,0.0,0.1613849401473999,3,46.875,9,140.625,24869581.30889027
23,random_a2,unit_impulse,channel_0,L1,syn_current,40,0,0.0,0.13302117586135864,3,46.875,9,140.625,24078402.72202296
23,random_a2,unit_impulse,channel_0,L1,syn_current,41,0,0.0,0.1142847016453743,3,46.875,9,140.625,23384439.779311128
23,random_a2,unit_impulse,channel_0,L1,syn_current,42,0,0.0,0.16585247218608856,3,46.875,9,140.625,24973250.52711027
23,random_a2,unit_impulse,channel_0,L1,syn_current,43,0,0.0,0.1270982027053833,6,93.75,18,281.25,3078.7033489144806
23,random_a2,unit_impulse,channel_0,L1,syn_current,44,0,0.0,0.10616019368171692,6,93.75,18,281.25,3078.687723752916
23,random_a2,unit_impulse,channel_0,L1,syn_current,45,0,0.0,0.06437162309885025,6,93.75,18,281.25,3078.6301313881117
23,random_a2,unit_impulse,channel_0,L1,syn_current,46,0,0.0,0.17174379527568817,6,93.75,18,281.25,3078.721411773677
23,random_a2,unit_impulse,channel_0,L1,syn_current,47,0,0.0,0.06573221832513809,6,93.75,18,281.25,3078.63318034389
23,random_a2,unit_impulse,channel_0,L1,syn_current,48,0,0.0,0.12144995480775833,6,93.75,18,281.25,3078.6995863781967
23,random_a2,unit_impulse,channel_0,L1,syn_current,49,0,0.0,0.05660590901970863,6,93.75,18,281.25,3078.6101062331754
23,random_a2,unit_impulse,channel_0,L1,syn_current,50,0,0.0,0.008753088302910328,6,93.75,18,281.25,3077.6945157480027
23,random_a2,unit_impulse,channel_0,L1,syn_current,51,0,0.0,0.1346551924943924,6,93.75,18,281.25,3078.707885735897
23,random_a2,unit_impulse,channel_0,L1,syn_current,52,0,0.0,0.06858920305967331,6,93.75,18,281.25,3078.6401535658656
23,random_a2,unit_impulse,channel_0,L1,syn_current,53,0,0.0,0.12389398366212845,6,93.75,18,281.25,3078.7004522432676
23,random_a2,unit_impulse,channel_0,L1,syn_current,54,0,0.0,0.13723477721214294,6,93.75,18,281.25,3078.708747263602
23,random_a2,unit_impulse,channel_0,L1,syn_current,55,0,0.0,0.06089245527982712,6,93.75,18,281.25,3078.6220743608433
23,random_a2,unit_impulse,channel_0,L1,syn_current,56,0,0.0,0.1658710092306137,6,93.75,18,281.25,3078.719174144036
23,random_a2,unit_impulse,channel_0,L1,syn_current,57,0,0.0,0.0964784100651741,6,93.75,18,281.25,3078.6793333009095
23,random_a2,unit_impulse,channel_0,L1,syn_current,58,0,0.0,0.14909590780735016,6,93.75,18,281.25,3078.7143694663882
23,random_a2,unit_impulse,channel_0,L1,syn_current,59,0,0.0,0.04245852306485176,6,93.75,18,281.25,3078.554339201766
23,random_a2,unit_impulse,channel_0,L1,syn_current,60,0,0.0,0.17973856627941132,6,93.75,18,281.25,3078.7239515348897
23,random_a2,unit_impulse,channel_0,L1,syn_current,61,0,0.0,0.09154615551233292,6,93.75,18,281.25,3078.673992303163
23,random_a2,unit_impulse,channel_0,L1,syn_current,62,0,0.0,0.05323575809597969,6,93.75,18,281.25,3078.5994019822274
23,random_a2,unit_impulse,channel_0,L1,syn_current,63,0,0.0,0.023763850331306458,6,93.75,18,281.25,3078.37789420314
23,random_a2,unit_impulse,channel_0,L1,syn_current,64,0,0.0,0.17620453238487244,6,93.75,18,281.25,3078.723878417026
23,random_a2,unit_impulse,channel_0,L1,syn_current,65,0,0.0,0.17905962467193604,6,93.75,18,281.25,3078.724339221508
23,random_a2,unit_impulse,channel_0,L1,syn_current,66,0,0.0,0.01697560027241707,6,93.75,18,281.25,3078.219200620094
23,random_a2,unit_impulse,channel_0,L1,syn_current,67,0,0.0,0.04239536076784134,6,93.75,18,281.25,3078.5538235144277
23,random_a2,unit_impulse,channel_0,L1,syn_current,68,0,0.0,0.1285189539194107,6,93.75,18,281.25,3078.703850681547
23,random_a2,unit_impulse,channel_0,L1,syn_current,69,0,0.0,0.1266000121831894,6,93.75,18,281.25,3078.7027295875787
23,random_a2,unit_impulse,channel_0,L1,syn_current,70,0,0.0,0.044390540570020676,6,93.75,18,281.25,3078.5630352107573
23,random_a2,unit_impulse,channel_0,L1,syn_current,71,0,0.0,0.09149248152971268,6,93.75,18,281.25,3078.675215133775
23,random_a2,unit_impulse,channel_0,L1,syn_current,72,0,0.0,0.13271665573120117,6,93.75,18,281.25,3078.7064814993582
23,random_a2,unit_impulse,channel_0,L1,syn_current,73,0,0.0,0.029888566583395004,6,93.75,18,281.25,3078.460834540952
23,random_a2,unit_impulse,channel_0,L1,syn_current,74,0,0.0,0.005437630694359541,6,93.75,18,281.25,3077.035939488699
23,random_a2,unit_impulse,channel_0,L1,syn_current,75,0,0.0,0.16086988151073456,6,93.75,18,281.25,3078.718381453805
23,random_a2,unit_impulse,channel_0,L1,syn_current,76,0,0.0,0.1414114087820053,6,93.75,18,281.25,3078.7090653463706
23,random_a2,unit_impulse,channel_0,L1,syn_current,77,0,0.0,0.09367324411869049,6,93.75,18,281.25,3078.6754903213414
23,random_a2,unit_impulse,channel_0,L1,syn_current,78,0,0.0,0.17506451904773712,6,93.75,18,281.25,3078.723900888819
23,random_a2,unit_impulse,channel_0,L1,syn_current,79,0,0.0,0.11760418117046356,6,93.75,18,281.25,3078.6983636030013
23,random_a2,unit_impulse,channel_0,L1,syn_current,80,0,0.0,0.046120427548885345,6,93.75,18,281.25,3078.5721427782105
23,random_a2,unit_impulse,channel_0,L1,syn_current,81,0,0.0,0.14632129669189453,6,93.75,18,281.25,3078.713532341141
23,random_a2,unit_impulse,channel_0,L1,syn_current,82,0,0.0,0.06070743501186371,6,93.75,18,281.25,3078.6222316703147
23,random_a2,unit_impulse,channel_0,L1,syn_current,83,0,0.0,0.03695542365312576,6,93.75,18,281.25,3078.5210825633053
23,random_a2,unit_impulse,channel_0,L1,syn_current,84,0,0.0,0.11499620229005814,6,93.75,18,281.25,3078.6949812450657
23,random_a2,unit_impulse,channel_0,L1,syn_current,85,0,0.0,0.14292888343334198,6,93.75,18,281.25,3078.7113430872328
23,random_a2,unit_impulse,channel_0,L1,syn_current,86,0,0.0,0.12903252243995667,11,171.875,36,562.5,49.09079043025093
23,random_a2,unit_impulse,channel_0,L1,syn_current,87,0,0.0,0.04221182316541672,11,171.875,36,562.5,49.09073975227429
23,random_a2,unit_impulse,channel_0,L1,syn_current,88,0,0.0,0.07221844047307968,11,171.875,36,562.5,49.09075716442731
23,random_a2,unit_impulse,channel_0,L1,syn_current,89,0,0.0,0.12160234898328781,11,171.875,36,562.5,49.09076274057226
23,random_a2,unit_impulse,channel_0,L1,syn_current,90,0,0.0,0.025524167343974113,11,171.875,36,562.5,49.09068945205032
23,random_a2,unit_impulse,channel_0,L1,syn_current,91,0,0.0,0.03158576413989067,11,171.875,36,562.5,49.090723707365164
23,random_a2,unit_impulse,channel_0,L1,syn_current,92,0,0.0,0.03649414703249931,11,171.875,36,562.5,49.09070690061583
23,random_a2,unit_impulse,channel_0,L1,syn_current,93,0,0.0,0.047114916145801544,11,171.875,36,562.5,49.09073915813024
23,random_a2,unit_impulse,channel_0,L1,syn_current,94,0,0.0,0.15915895998477936,11,171.875,36,562.5,49.090771526152196
23,random_a2,unit_impulse,channel_0,L1,syn_current,95,0,0.0,0.014876105822622776,11,171.875,36,562.5,49.09064270403855
23,random_a2,unit_impulse,channel_0,L1,syn_current,96,0,0.0,0.14136093854904175,11,171.875,36,562.5,49.09076126261558
23,random_a2,unit_impulse,channel_0,L1,syn_current,97,0,0.0,0.034763604402542114,11,171.875,36,562.5,49.090720179347784
23,random_a2,unit_impulse,channel_0,L1,syn_current,98,0,0.0,0.07250496745109558,11,171.875,36,562.5,49.09075208971624
23,random_a2,unit_impulse,channel_0,L1,syn_current,99,0,0.0,0.10784515738487244,11,171.875,36,562.5,49.09077155016502
23,random_a2,unit_impulse,channel_0,L1,syn_current,100,0,0.0,0.06658956408500671,11,171.875,36,562.5,49.09074588239941
23,random_a2,unit_impulse,channel_0,L1,syn_current,101,0,0.0,0.14558443427085876,11,171.875,36,562.5,49.09077308813404
23,random_a2,unit_impulse,channel_0,L1,syn_current,102,0,0.0,0.05602790787816048,11,171.875,36,562.5,49.09074927756799
23,random_a2,unit_impulse,channel_0,L1,syn_current,103,0,0.0,0.013770314864814281,11,171.875,36,562.5,49.090611805046635
23,random_a2,unit_impulse,channel_0,L1,syn_current,104,0,0.0,0.10671357810497284,11,171.875,36,562.5,49.09076506739636
23,random_a2,unit_impulse,channel_0,L1,syn_current,105,0,0.0,0.1581566482782364,11,171.875,36,562.5,49.09077659353177
23,random_a2,unit_impulse,channel_0,L1,syn_current,106,0,0.0,0.16222012042999268,11,171.875,36,562.5,49.09077811897408
23,random_a2,unit_impulse,channel_0,L1,syn_current,107,0,0.0,0.065122589468956,11,171.875,36,562.5,49.09076186326108
23,random_a2,unit_impulse,channel_0,L1,syn_current,108,0,0.0,0.012526623904705048,11,171.875,36,562.5,49.09060514190111
23,random_a2,unit_impulse,channel_0,L1,syn_current,109,0,0.0,0.09581256657838821,11,171.875,36,562.5,49.09077321231393
23,random_a2,unit_impulse,channel_0,L1,syn_current,110,0,0.0,0.15664860606193542,11,171.875,36,562.5,49.09076913590247
23,random_a2,unit_impulse,channel_0,L1,syn_current,111,0,0.0,0.12011048197746277,11,171.875,36,562.5,49.09076767055152
23,random_a2,unit_impulse,channel_0,L1,syn_current,112,0,0.0,0.11857300996780396,11,171.875,36,562.5,49.09076327799658
23,random_a2,unit_impulse,channel_0,L1,syn_current,113,0,0.0,0.15875425934791565,11,171.875,36,562.5,49.09077722320403
23,random_a2,unit_impulse,channel_0,L1,syn_current,114,0,0.0,0.01908225566148758,11,171.875,36,562.5,49.090664312207544
23,random_a2,unit_impulse,channel_0,L1,syn_current,115,0,0.0,0.008359410800039768,11,171.875,36,562.5,49.090518382465994
23,random_a2,unit_impulse,channel_0,L1,syn_current,116,0,0.0,0.06165941804647446,11,171.875,36,562.5,49.090734248217366
23,random_a2,unit_impulse,channel_0,L1,syn_current,117,0,0.0,0.08622792363166809,11,171.875,36,562.5,49.09074752864684
23,random_a2,unit_impulse,channel_0,L1,syn_current,118,0,0.0,0.08702465891838074,11,171.875,36,562.5,49.09078079202034
23,random_a2,unit_impulse,channel_0,L1,syn_current,119,0,0.0,0.008953060954809189,11,171.875,36,562.5,49.09053622301305
23,random_a2,unit_impulse,channel_0,L1,syn_current,120,0,0.0,0.061155155301094055,11,171.875,36,562.5,49.090751292468354
23,random_a2,unit_impulse,channel_0,L1,syn_current,121,0,0.0,0.16252686083316803,11,171.875,36,562.5,49.09077747110583
23,random_a2,unit_impulse,channel_0,L1,syn_current,122,0,0.0,0.15321922302246094,11,171.875,36,562.5,49.09076608479019
23,random_a2,unit_impulse,channel_0,L1,syn_current,123,0,0.0,0.12737317383289337,11,171.875,36,562.5,49.09077772465896
23,random_a2,unit_impulse,channel_0,L1,syn_current,124,0,0.0,0.1307242214679718,11,171.875,36,562.5,49.090774256367816
23,random_a2,unit_impulse,channel_0,L1,syn_current,125,0,0.0,0.017156027257442474,11,171.875,36,562.5,49.09064936643564
23,random_a2,unit_impulse,channel_0,L1,syn_current,126,0,0.0,0.1468053013086319,11,171.875,36,562.5,49.09078090069987
23,random_a2,unit_impulse,channel_0,L1,syn_current,127,0,0.0,0.1183583065867424,11,171.875,36,562.5,49.09076104698534
23,random_a2,unit_impulse,channel_0,L1,pre_reset,0,1,15.625,0.17572921514511108,6,93.75,12,187.5,11452882.053691296
23,random_a2,unit_impulse,channel_0,L1,pre_reset,1,1,15.625,0.14034108817577362,6,93.75,12,187.5,11267711.052094055
23,random_a2,unit_impulse,channel_0,L1,pre_reset,2,1,15.625,0.05078889802098274,6,93.75,12,187.5,9870400.281072162
23,random_a2,unit_impulse,channel_0,L1,pre_reset,3,1,15.625,0.09731227159500122,6,93.75,12,187.5,10881407.340155128
23,random_a2,unit_impulse,channel_0,L1,pre_reset,4,1,15.625,0.20944198966026306,6,93.75,12,187.5,11574306.997811098
23,random_a2,unit_impulse,channel_0,L1,pre_reset,5,1,15.625,0.2177918553352356,6,93.75,12,187.5,11598878.97009692
23,random_a2,unit_impulse,channel_0,L1,pre_reset,6,1,15.625,0.20524898171424866,6,93.75,12,187.5,11561251.543334136
23,random_a2,unit_impulse,channel_0,L1,pre_reset,7,1,15.625,0.0988043025135994,6,93.75,12,187.5,10899813.287829814
23,random_a2,unit_impulse,channel_0,L1,pre_reset,8,1,15.625,0.06095787137746811,6,93.75,12,187.5,10201121.600872917
23,random_a2,unit_impulse,channel_0,L1,pre_reset,9,1,15.625,0.1126520186662674,6,93.75,12,187.5,11049653.774160067
23,random_a2,unit_impulse,channel_0,L1,pre_reset,10,1,15.625,0.15056580305099487,6,93.75,12,187.5,11329480.074115558
23,random_a2,unit_impulse,channel_0,L1,pre_reset,11,1,15.625,0.22660914063453674,6,93.75,12,187.5,11622965.902378311
23,random_a2,unit_impulse,channel_0,L1,pre_reset,12,1,15.625,0.10660212486982346,6,93.75,12,187.5,10988486.25697391
23,random_a2,unit_impulse,channel_0,L1,pre_reset,13,1,15.625,0.0563356950879097,6,93.75,12,187.5,10062956.553463105
23,random_a2,unit_impulse,channel_0,L1,pre_reset,14,1,15.625,0.09998799860477448,6,93.75,12,187.5,10914063.39479689
23,random_a2,unit_impulse,channel_0,L1,pre_reset,15,1,15.625,0.19857728481292725,6,93.75,12,187.5,11539416.043674339
23,random_a2,unit_impulse,channel_0,L1,pre_reset,16,1,15.625,0.22154003381729126,6,93.75,12,187.5,11609338.323420838
23,random_a2,unit_impulse,channel_0,L1,pre_reset,17,1,15.625,0.07780998945236206,6,93.75,12,187.5,10584755.158870293
23,random_a2,unit_impulse,channel_0,L1,pre_reset,18,1,15.625,0.015805378556251526,6,93.75,12,187.5,6901631.316452308
23,random_a2,unit_impulse,channel_0,L1,pre_reset,19,1,15.625,0.15653687715530396,6,93.75,12,187.5,11362095.27051988
23,random_a2,unit_impulse,channel_0,L1,pre_reset,20,1,15.625,0.220728799700737,6,93.75,12,187.5,11607103.676250476
23,random_a2,unit_impulse,channel_0,L1,pre_reset,21,1,15.625,0.0855029821395874,6,93.75,12,187.5,10715909.768797772
23,random_a2,unit_impulse,channel_0,L1,pre_reset,22,1,15.625,0.17820659279823303,6,93.75,12,187.5,11463272.14958679
23,random_a2,unit_impulse,channel_0,L1,pre_reset,23,1,15.625,0.10687792301177979,6,93.75,12,187.5,10991405.785062224
23,random_a2,unit_impulse,channel_0,L1,pre_reset,24,1,15.625,0.20603404939174652,6,93.75,12,187.5,11563736.822891345
23,random_a2,unit_impulse,channel_0,L1,pre_reset,25,1,15.625,0.021562930196523666,6,93.75,12,187.5,7812527.2369625885
23,random_a2,unit_impulse,channel_0,L1,pre_reset,26,1,15.625,0.021441485732793808,6,93.75,12,187.5,7796526.725322835
23,random_a2,unit_impulse,channel_0,L1,pre_reset,27,1,15.625,0.04453779384493828,6,93.75,12,187.5,9608313.054313205
23,random_a2,unit_impulse,channel_0,L1,pre_reset,28,1,15.625,0.09284753352403641,6,93.75,12,187.5,10823209.574882586
23,random_a2,unit_impulse,channel_0,L1,pre_reset,29,1,15.625,0.2072608768939972,6,93.75,12,187.5,11567579.541436842
23,random_a2,unit_impulse,channel_0,L1,pre_reset,30,1,15.625,0.20704689621925354,6,93.75,12,187.5,11566909.574106164
23,random_a2,unit_impulse,channel_0,L1,pre_reset,31,1,15.625,0.06095563992857933,6,93.75,12,187.5,10201055.967974875
23,random_a2,unit_impulse,channel_0,L1,pre_reset,32,1,15.625,0.11542537063360214,6,93.75,12,187.5,11075756.843560979
23,random_a2,unit_impulse,channel_0,L1,pre_reset,33,1,15.625,0.16685883700847626,6,93.75,12,187.5,11413340.709507726
23,random_a2,unit_impulse,channel_0,L1,pre_reset,34,1,15.625,0.13160911202430725,6,93.75,12,187.5,11208012.355995055
23,random_a2,unit_impulse,channel_0,L1,pre_reset,35,1,15.625,0.06644130498170853,6,93.75,12,187.5,10343981.910750551
23,random_a2,unit_impulse,channel_0,L1,pre_reset,36,1,15.625,0.08225081861019135,6,93.75,12,187.5,10663073.32114891
23,random_a2,unit_impulse,channel_0,L1,pre_reset,37,1,15.625,0.1294449418783188,6,93.75,12,187.5,11192070.793089362
23,random_a2,unit_impulse,channel_0,L1,pre_reset,38,1,15.625,0.034456152468919754,6,93.75,12,187.5,9037826.169154938
23,random_a2,unit_impulse,channel_0,L1,pre_reset,39,1,15.625,0.20172592997550964,6,93.75,12,187.5,11549890.114005523
23,random_a2,unit_impulse,channel_0,L1,pre_reset,40,1,15.625,0.16627216339111328,6,93.75,12,187.5,11410589.340192592
23,random_a2,unit_impulse,channel_0,L1,pre_reset,41,1,15.625,0.14285217225551605,6,93.75,12,187.5,11283634.156062525
23,random_a2,unit_impulse,channel_0,L1,pre_reset,42,1,15.625,0.20731019973754883,6,93.75,12,187.5,11567733.588270497
23,random_a2,unit_impulse,channel_0,L1,pre_reset,43,2,31.25,0.18468183279037476,9,140.625,21,328.125,1917.4296215884233
23,random_a2,unit_impulse,channel_0,L1,pre_reset,44,2,31.25,0.15425758063793182,9,140.625,21,328.125,1917.4252369504368
23,random_a2,unit_impulse,channel_0,L1,pre_reset,45,2,31.25,0.09353609383106232,9,140.625,21,328.125,1917.4097747159565
23,random_a2,unit_impulse,channel_0,L1,pre_reset,46,2,31.25,0.24955475330352783,9,140.625,21,328.125,1917.434196724224
23,random_a2,unit_impulse,channel_0,L1,pre_reset,47,2,31.25,0.09551313519477844,9,140.625,21,328.125,1917.4109832812262
23,random_a2,unit_impulse,channel_0,L1,pre_reset,48,2,31.25,0.17647457122802734,9,140.625,21,328.125,1917.4285259198411
23,random_a2,unit_impulse,channel_0,L1,pre_reset,49,2,31.25,0.08225201815366745,9,140.625,21,328.125,1917.4046421448927
23,random_a2,unit_impulse,channel_0,L1,pre_reset,50,2,31.25,0.012718798592686653,9,140.625,21,328.125,1917.160027575761
23,random_a2,unit_impulse,channel_0,L1,pre_reset,51,2,31.25,0.19566263258457184,9,140.625,21,328.125,1917.43112198826
23,random_a2,unit_impulse,channel_0,L1,pre_reset,52,2,31.25,0.09966450929641724,9,140.625,21,328.125,1917.412778339447
23,random_a2,unit_impulse,channel_0,L1,pre_reset,53,2,31.25,0.18002590537071228,9,140.625,21,328.125,1917.4284261182204
23,random_a2,unit_impulse,channel_0,L1,pre_reset,54,2,31.25,0.19941093027591705,9,140.625,21,328.125,1917.430997647325
23,random_a2,unit_impulse,channel_0,L1,pre_reset,55,2,31.25,0.088480643928051,9,140.625,21,328.125,1917.4079404191423
23,random_a2,unit_impulse,channel_0,L1,pre_reset,56,2,31.25,0.24102121591567993,9,140.625,21,328.125,1917.4333297736484
23,random_a2,unit_impulse,channel_0,L1,pre_reset,57,2,31.25,0.14018931984901428,9,140.625,21,328.125,1917.4232110433807
23,random_a2,unit_impulse,channel_0,L1,pre_reset,58,2,31.25,0.21664592623710632,9,140.625,21,328.125,1917.4326071555624
23,random_a2,unit_impulse,channel_0,L1,pre_reset,59,2,31.25,0.06169495731592178,9,140.625,21,328.125,1917.3896546702533
23,random_a2,unit_impulse,channel_0,L1,pre_reset,60,2,31.25,0.2611716687679291,9,140.625,21,328.125,1917.4350122412013
23,random_a2,unit_impulse,channel_0,L1,pre_reset,61,2,31.25,0.13302242755889893,9,140.625,21,328.125,1917.4214857512904
23,random_a2,unit_impulse,channel_0,L1,pre_reset,62,2,31.25,0.07735496759414673,9,140.625,21,328.125,1917.401867799393
23,random_a2,unit_impulse,channel_0,L1,pre_reset,63,2,31.25,0.0345304012298584,9,140.625,21,328.125,1917.3424481400657
23,random_a2,unit_impulse,channel_0,L1,pre_reset,64,2,31.25,0.2560364902019501,9,140.625,21,328.125,1917.4352073688751
23,random_a2,unit_impulse,channel_0,L1,pre_reset,65,2,31.25,0.2601851224899292,9,140.625,21,328.125,1917.4351970338575
23,random_a2,unit_impulse,channel_0,L1,pre_reset,66,2,31.25,0.024666637182235718,9,140.625,21,328.125,1917.3004059551663
23,random_a2,unit_impulse,channel_0,L1,pre_reset,67,2,31.25,0.061603181064128876,9,140.625,21,328.125,1917.3896356118566
23,random_a2,unit_impulse,channel_0,L1,pre_reset,68,2,31.25,0.186746284365654,9,140.625,21,328.125,1917.4295217401245
23,random_a2,unit_impulse,channel_0,L1,pre_reset,69,2,31.25,0.18395793437957764,9,140.625,21,328.125,1917.4294570771892
23,random_a2,unit_impulse,channel_0,L1,pre_reset,70,2,31.25,0.0645023062825203,9,140.625,21,328.125,1917.3919155698316
23,random_a2,unit_impulse,channel_0,L1,pre_reset,71,2,31.25,0.13294443488121033,9,140.625,21,328.125,1917.4222018344913
23,random_a2,unit_impulse,channel_0,L1,pre_reset,72,2,31.25,0.19284582138061523,9,140.625,21,328.125,1917.4303811567506
23,random_a2,unit_impulse,channel_0,L1,pre_reset,73,2,31.25,0.04343000426888466,9,140.625,21,328.125,1917.3648673742439
23,random_a2,unit_impulse,channel_0,L1,pre_reset,74,2,31.25,0.007901226170361042,9,140.625,21,328.125,1916.984496781831
23,random_a2,unit_impulse,channel_0,L1,pre_reset,75,2,31.25,0.2337542623281479,9,140.625,21,328.125,1917.4334301254519
23,random_a2,unit_impulse,channel_0,L1,pre_reset,76,2,31.25,0.20547986030578613,9,140.625,21,328.125,1917.4307360162297
23,random_a2,unit_impulse,channel_0,L1,pre_reset,77,2,31.25,0.136113241314888,9,140.625,21,328.125,1917.4217998956838
23,random_a2,unit_impulse,channel_0,L1,pre_reset,78,2,31.25,0.2543799579143524,9,140.625,21,328.125,1917.4350166648658
23,random_a2,unit_impulse,channel_0,L1,pre_reset,79,2,31.25,0.17088642716407776,9,140.625,21,328.125,1917.4289336102702
23,random_a2,unit_impulse,channel_0,L1,pre_reset,80,2,31.25,0.06701593846082687,9,140.625,21,328.125,1917.3947292049702
23,random_a2,unit_impulse,channel_0,L1,pre_reset,81,2,31.25,0.2126142382621765,9,140.625,21,328.125,1917.4327463194954
23,random_a2,unit_impulse,channel_0,L1,pre_reset,82,2,31.25,0.088211789727211,9,140.625,21,328.125,1917.4078342065775
23,random_a2,unit_impulse,channel_0,L1,pre_reset,83,2,31.25,0.05369860306382179,9,140.625,21,328.125,1917.3807610867107
23,random_a2,unit_impulse,channel_0,L1,pre_reset,84,2,31.25,0.16709685325622559,9,140.625,21,328.125,1917.427011220864
