seed,model_kind,stimulus_type,stimulus_id,layer,state,neuron,peak_latency_steps,peak_latency_ms,peak_amplitude,fwhm_steps,fwhm_ms,duration_steps,duration_ms,peak_to_tail_ratio
37,a2,unit_impulse,channel_0,L1,syn_current,36,0,0.0,0.030350608751177788,3,46.875,9,140.625,14933917.500675509
37,a2,unit_impulse,channel_0,L1,syn_current,37,0,0.0,0.31024667620658875,3,46.875,9,140.625,26855267.520841897
37,a2,unit_impulse,channel_0,L1,syn_current,38,0,0.0,0.07001162320375443,3,46.875,9,140.625,20705327.368038207
37,a2,unit_impulse,channel_0,L1,syn_current,39,0,0.0,0.22187189757823944,3,46.875,9,140.625,25960191.505959988
37,a2,unit_impulse,channel_0,L1,syn_current,40,0,0.0,0.2183380275964737,3,46.875,9,140.625,25911132.736551695
37,a2,unit_impulse,channel_0,L1,syn_current,41,0,0.0,0.09938254952430725,3,46.875,9,140.625,22688330.06641061
37,a2,unit_impulse,channel_0,L1,syn_current,42,0,0.0,0.24836793541908264,3,46.875,9,140.625,26288330.634344988
37,a2,unit_impulse,channel_0,L1,syn_current,43,0,0.0,0.08701848983764648,6,93.75,18,281.25,3078.6696639604165
37,a2,unit_impulse,channel_0,L1,syn_current,44,0,0.0,0.00490003963932395,6,93.75,18,281.25,3076.8440823758206
37,a2,unit_impulse,channel_0,L1,syn_current,45,0,0.0,0.03938310593366623,6,93.75,18,281.25,3078.536136456556
37,a2,unit_impulse,channel_0,L1,syn_current,46,0,0.0,0.2170146256685257,6,93.75,18,281.25,3078.7331338576955
37,a2,unit_impulse,channel_0,L1,syn_current,47,0,0.0,0.07847549021244049,6,93.75,18,281.25,3078.6555462270426
37,a2,unit_impulse,channel_0,L1,syn_current,48,0,0.0,0.22166064381599426,6,93.75,18,281.25,3078.735855872627
37,a2,unit_impulse,channel_0,L1,syn_current,49,0,0.0,0.1990063637495041,6,93.75,18,281.25,3078.7296679646943
37,a2,unit_impulse,channel_0,L1,syn_current,50,0,0.0,0.14924852550029755,6,93.75,18,281.25,3078.7148818283354
37,a2,unit_impulse,channel_0,L1,syn_current,51,0,0.0,0.09789441525936127,6,93.75,18,281.25,3078.6797257992894
37,a2,unit_impulse,channel_0,L1,syn_current,52,0,0.0,0.1869080811738968,6,93.75,18,281.25,3078.7267660550424
37,a2,unit_impulse,channel_0,L1,syn_current,53,0,0.0,0.11276798695325851,6,93.75,18,281.25,3078.6941360499573
37,a2,unit_impulse,channel_0,L1,syn_current,54,0,0.0,0.15826237201690674,6,93.75,18,281.25,3078.718412467654
37,a2,unit_impulse,channel_0,L1,syn_current,55,0,0.0,0.02314198575913906,6,93.75,18,281.25,3078.3673309742817
37,a2,unit_impulse,channel_0,L1,syn_current,56,0,0.0,0.18178674578666687,6,93.75,18,281.25,3078.7252303331784
37,a2,unit_impulse,channel_0,L1,syn_current,57,0,0.0,0.15109601616859436,6,93.75,18,281.25,3078.7144512105688
37,a2,unit_impulse,channel_0,L1,syn_current,58,0,0.0,0.30319181084632874,6,93.75,18,281.25,3078.7458917220215
37,a2,unit_impulse,channel_0,L1,syn_current,59,0,0.0,0.10999120771884918,6,93.75,18,281.25,3078.6895093007447
37,a2,unit_impulse,channel_0,L1,syn_current,60,0,0.0,0.11124777793884277,6,93.75,18,281.25,3078.692204129609
37,a2,unit_impulse,channel_0,L1,syn_current,61,0,0.0,0.1749737560749054,6,93.75,18,281.25,3078.72476871781
37,a2,unit_impulse,channel_0,L1,syn_current,62,0,0.0,0.22707775235176086,6,93.75,18,281.25,3078.735579011896
37,a2,unit_impulse,channel_0,L1,syn_current,63,0,0.0,0.234907329082489,6,93.75,18,281.25,3078.7370408705
37,a2,unit_impulse,channel_0,L1,syn_current,64,0,0.0,0.25622454285621643,6,93.75,18,281.25,3078.740817940039
37,a2,unit_impulse,channel_0,L1,syn_current,65,0,0.0,0.0421425923705101,6,93.75,18,281.25,3078.553059282847
37,a2,unit_impulse,channel_0,L1,syn_current,66,0,0.0,0.0007497455226257443,6,93.75,18,281.25,3066.1863741726916
37,a2,unit_impulse,channel_0,L1,syn_current,67,0,0.0,0.17952799797058105,6,93.75,18,281.25,3078.7241083158974
37,a2,unit_impulse,channel_0,L1,syn_current,68,0,0.0,0.2853783667087555,6,93.75,18,281.25,3078.744739555401
37,a2,unit_impulse,channel_0,L1,syn_current,69,0,0.0,0.2500450611114502,6,93.75,18,281.25,3078.740812388954
37,a2,unit_impulse,channel_0,L1,syn_current,70,0,0.0,0.05878308042883873,6,93.75,18,281.25,3078.617568565171
37,a2,unit_impulse,channel_0,L1,syn_current,71,0,0.0,0.0246411319822073,6,93.75,18,281.25,3078.393562182529
37,a2,unit_impulse,channel_0,L1,syn_current,72,0,0.0,0.06542239338159561,6,93.75,18,281.25,3078.632160089338
37,a2,unit_impulse,channel_0,L1,syn_current,73,0,0.0,0.12225383520126343,6,93.75,18,281.25,3078.6997196396883
37,a2,unit_impulse,channel_0,L1,syn_current,74,0,0.0,0.10644812881946564,6,93.75,18,281.25,3078.6883825587806
37,a2,unit_impulse,channel_0,L1,syn_current,75,0,0.0,0.12452045828104019,6,93.75,18,281.25,3078.7007292446265
37,a2,unit_impulse,channel_0,L1,syn_current,76,0,0.0,0.23612630367279053,6,93.75,18,281.25,3078.7378182790903
37,a2,unit_impulse,channel_0,L1,syn_current,77,0,0.0,0.09128502756357193,6,93.75,18,281.25,3078.6737348239076
37,a2,unit_impulse,channel_0,L1,syn_current,78,0,0.0,0.1563454121351242,6,93.75,18,281.25,3078.717009893021
37,a2,unit_impulse,channel_0,L1,syn_current,79,0,0.0,0.1641697734594345,6,93.75,18,281.25,3078.7194309062465
37,a2,unit_impulse,channel_0,L1,syn_current,80,0,0.0,0.012812122702598572,6,93.75,18,281.25,3078.0389790741165
37,a2,unit_impulse,channel_0,L1,syn_current,81,0,0.0,0.09365784376859665,6,93.75,18,281.25,3078.6762222050934
37,a2,unit_impulse,channel_0,L1,syn_current,82,0,0.0,0.08006458729505539,6,93.75,18,281.25,3078.6588230225943
37,a2,unit_impulse,channel_0,L1,syn_current,83,0,0.0,0.2783636450767517,6,93.75,18,281.25,3078.7435490745447
37,a2,unit_impulse,channel_0,L1,syn_current,84,0,0.0,0.0412994921207428,6,93.75,18,281.25,3078.5484660147868
37,a2,unit_impulse,channel_0,L1,syn_current,85,0,0.0,0.16083981096744537,6,93.75,18,281.25,3078.71885416631
37,a2,unit_impulse,channel_0,L1,syn_current,86,0,0.0,0.026680512353777885,11,171.875,36,562.5,49.090703410972786
37,a2,unit_impulse,channel_0,L1,syn_current,87,0,0.0,0.03924134001135826,11,171.875,36,562.5,49.09071202609063
37,a2,unit_impulse,channel_0,L1,syn_current,88,0,0.0,0.11072897911071777,11,171.875,36,562.5,49.090758804225025
37,a2,unit_impulse,channel_0,L1,syn_current,89,0,0.0,0.04827294498682022,11,171.875,36,562.5,49.09074357906509
37,a2,unit_impulse,channel_0,L1,syn_current,90,0,0.0,0.18382234871387482,11,171.875,36,562.5,49.09079522874071
37,a2,unit_impulse,channel_0,L1,syn_current,91,0,0.0,0.047674596309661865,11,171.875,36,562.5,49.09074067357256
37,a2,unit_impulse,channel_0,L1,syn_current,92,0,0.0,0.0915127620100975,11,171.875,36,562.5,49.09075933405606
37,a2,unit_impulse,channel_0,L1,syn_current,93,0,0.0,0.04654255509376526,11,171.875,36,562.5,49.0907200565819
37,a2,unit_impulse,channel_0,L1,syn_current,94,0,0.0,0.10046931356191635,11,171.875,36,562.5,49.09078308866285
37,a2,unit_impulse,channel_0,L1,syn_current,95,0,0.0,0.17545543611049652,11,171.875,36,562.5,49.09077442512549
37,a2,unit_impulse,channel_0,L1,syn_current,96,0,0.0,0.09660647064447403,11,171.875,36,562.5,49.090764024962
37,a2,unit_impulse,channel_0,L1,syn_current,97,0,0.0,0.3245953619480133,11,171.875,36,562.5,49.09077792317609
37,a2,unit_impulse,channel_0,L1,syn_current,98,0,0.0,0.17172233760356903,11,171.875,36,562.5,49.09077454726242
37,a2,unit_impulse,channel_0,L1,syn_current,99,0,0.0,0.06715665757656097,11,171.875,36,562.5,49.090747693808744
37,a2,unit_impulse,channel_0,L1,syn_current,100,0,0.0,0.20436051487922668,11,171.875,36,562.5,49.09076188744084
37,a2,unit_impulse,channel_0,L1,syn_current,101,0,0.0,0.13462957739830017,11,171.875,36,562.5,49.09076933824911
37,a2,unit_impulse,channel_0,L1,syn_current,102,0,0.0,0.3045722246170044,11,171.875,36,562.5,49.090780762909766
37,a2,unit_impulse,channel_0,L1,syn_current,103,0,0.0,0.30290019512176514,11,171.875,36,562.5,49.090791196523625
37,a2,unit_impulse,channel_0,L1,syn_current,104,0,0.0,0.15890663862228394,11,171.875,36,562.5,49.0907656058077
37,a2,unit_impulse,channel_0,L1,syn_current,105,0,0.0,0.02559085562825203,11,171.875,36,562.5,49.09070236777794
37,a2,unit_impulse,channel_0,L1,syn_current,106,0,0.0,0.10909287631511688,11,171.875,36,562.5,49.090762950903446
37,a2,unit_impulse,channel_0,L1,syn_current,107,0,0.0,0.2000429630279541,11,171.875,36,562.5,49.09076731201439
37,a2,unit_impulse,channel_0,L1,syn_current,108,0,0.0,0.08877601474523544,11,171.875,36,562.5,49.09075331290213
37,a2,unit_impulse,channel_0,L1,syn_current,109,0,0.0,0.2686592638492584,11,171.875,36,562.5,49.09077276727994
37,a2,unit_impulse,channel_0,L1,syn_current,110,0,0.0,0.41686922311782837,11,171.875,36,562.5,49.09077329744356
37,a2,unit_impulse,channel_0,L1,syn_current,111,0,0.0,0.09387367963790894,11,171.875,36,562.5,49.090768236363296
37,a2,unit_impulse,channel_0,L1,syn_current,112,0,0.0,0.14546635746955872,11,171.875,36,562.5,49.09077857788936
37,a2,unit_impulse,channel_0,L1,syn_current,113,0,0.0,0.13824507594108582,11,171.875,36,562.5,49.090773955234546
37,a2,unit_impulse,channel_0,L1,syn_current,114,0,0.0,0.023186804726719856,11,171.875,36,562.5,49.0906968430444
37,a2,unit_impulse,channel_0,L1,syn_current,115,0,0.0,0.25135037302970886,11,171.875,36,562.5,49.09079876630733
37,a2,unit_impulse,channel_0,L1,syn_current,116,0,0.0,0.2693905830383301,11,171.875,36,562.5,49.0907880721515
37,a2,unit_impulse,channel_0,L1,syn_current,117,0,0.0,0.19753319025039673,11,171.875,36,562.5,49.09078196468679
37,a2,unit_impulse,channel_0,L1,syn_current,118,0,0.0,0.07190100103616714,11,171.875,36,562.5,49.09075025066339
37,a2,unit_impulse,channel_0,L1,syn_current,119,0,0.0,0.03644903376698494,11,171.875,36,562.5,49.09070337200357
37,a2,unit_impulse,channel_0,L1,syn_current,120,0,0.0,0.21142251789569855,11,171.875,36,562.5,49.09075929474257
37,a2,unit_impulse,channel_0,L1,syn_current,121,0,0.0,0.09144571423530579,11,171.875,36,562.5,49.090768337162686
37,a2,unit_impulse,channel_0,L1,syn_current,122,0,0.0,0.14015205204486847,11,171.875,36,562.5,49.09078572857808
37,a2,unit_impulse,channel_0,L1,syn_current,123,0,0.0,0.15652811527252197,11,171.875,36,562.5,49.09076634631608
37,a2,unit_impulse,channel_0,L1,syn_current,124,0,0.0,0.1415502429008484,11,171.875,36,562.5,49.09077435052331
37,a2,unit_impulse,channel_0,L1,syn_current,125,0,0.0,0.1323567032814026,11,171.875,36,562.5,49.09079692749455
37,a2,unit_impulse,channel_0,L1,syn_current,126,0,0.0,0.16325271129608154,11,171.875,36,562.5,49.09077706339805
37,a2,unit_impulse,channel_0,L1,syn_current,127,0,0.0,0.2830803096294403,11,171.875,36,562.5,49.090760624946135
37,a2,unit_impulse,channel_0,L1,pre_reset,0,1,15.625,0.23475655913352966,6,93.75,12,187.5,11643697.065900866
37,a2,unit_impulse,channel_0,L1,pre_reset,1,1,15.625,0.24469800293445587,6,93.75,12,187.5,11667208.011370644
37,a2,unit_impulse,channel_0,L1,pre_reset,2,1,15.625,0.2422868013381958,6,93.75,12,187.5,11661668.741823833
37,a2,unit_impulse,channel_0,L1,pre_reset,3,1,15.625,0.09727601706981659,6,93.75,12,187.5,10880956.26255647
37,a2,unit_impulse,channel_0,L1,pre_reset,4,1,15.625,0.24667833745479584,6,93.75,12,187.5,11671669.185098179
37,a2,unit_impulse,channel_0,L1,pre_reset,5,1,15.625,0.16479581594467163,6,93.75,12,187.5,11403575.362933367
37,a2,unit_impulse,channel_0,L1,pre_reset,6,1,15.625,0.07566053420305252,6,93.75,12,187.5,10544005.976045499
37,a2,unit_impulse,channel_0,L1,pre_reset,7,1,15.625,0.03030736744403839,6,93.75,12,187.5,8724561.1538616
37,a2,unit_impulse,channel_0,L1,pre_reset,8,1,15.625,0.25301024317741394,6,93.75,12,187.5,11685507.637771815
37,a2,unit_impulse,channel_0,L1,pre_reset,9,1,15.625,0.027477432042360306,6,93.75,12,187.5,8473342.59346173
37,a2,unit_impulse,channel_0,L1,pre_reset,10,1,15.625,0.25052011013031006,6,93.75,12,187.5,11680143.834763756
37,a2,unit_impulse,channel_0,L1,pre_reset,11,1,15.625,0.3196287751197815,6,93.75,12,187.5,11799087.103757668
37,a2,unit_impulse,channel_0,L1,pre_reset,12,1,15.625,0.16850268840789795,6,93.75,12,187.5,11420959.19703957
37,a2,unit_impulse,channel_0,L1,pre_reset,13,1,15.625,0.005418921820819378,6,93.75,12,187.5,3757106.8426649645
37,a2,unit_impulse,channel_0,L1,pre_reset,14,1,15.625,0.2779967784881592,6,93.75,12,187.5,11734212.290343171
37,a2,unit_impulse,channel_0,L1,pre_reset,15,1,15.625,0.06398790329694748,6,93.75,12,187.5,10282602.58221072
37,a2,unit_impulse,channel_0,L1,pre_reset,16,1,15.625,0.10002484917640686,6,93.75,12,187.5,10914506.086573184
37,a2,unit_impulse,channel_0,L1,pre_reset,17,1,15.625,0.20132121443748474,6,93.75,12,187.5,11548558.870545167
37,a2,unit_impulse,channel_0,L1,pre_reset,18,1,15.625,0.1525610387325287,6,93.75,12,187.5,11340642.790069563
37,a2,unit_impulse,channel_0,L1,pre_reset,19,1,15.625,0.21126337349414825,6,93.75,12,187.5,11579820.329102598
37,a2,unit_impulse,channel_0,L1,pre_reset,20,1,15.625,0.2277657687664032,6,93.75,12,187.5,11625990.992631964
37,a2,unit_impulse,channel_0,L1,pre_reset,21,1,15.625,0.2528543770313263,6,93.75,12,187.5,11685169.148719544
37,a2,unit_impulse,channel_0,L1,pre_reset,22,1,15.625,0.1868983656167984,6,93.75,12,187.5,11497664.5297321
37,a2,unit_impulse,channel_0,L1,pre_reset,23,1,15.625,0.04793025925755501,6,93.75,12,187.5,9757298.348841166
37,a2,unit_impulse,channel_0,L1,pre_reset,24,1,15.625,0.06240426003932953,6,93.75,12,187.5,10240844.0928211
37,a2,unit_impulse,channel_0,L1,pre_reset,25,1,15.625,0.20081192255020142,6,93.75,12,187.5,11546883.709177943
37,a2,unit_impulse,channel_0,L1,pre_reset,26,1,15.625,0.09171923995018005,6,93.75,12,187.5,10807708.782437697
37,a2,unit_impulse,channel_0,L1,pre_reset,27,1,15.625,0.2787969708442688,6,93.75,12,187.5,11735641.859692402
37,a2,unit_impulse,channel_0,L1,pre_reset,28,1,15.625,0.28558510541915894,6,93.75,12,187.5,11747394.767894998
37,a2,unit_impulse,channel_0,L1,pre_reset,29,1,15.625,0.22844533622264862,6,93.75,12,187.5,11627758.848214231
37,a2,unit_impulse,channel_0,L1,pre_reset,30,1,15.625,0.13330280780792236,6,93.75,12,187.5,11220150.116072752
37,a2,unit_impulse,channel_0,L1,pre_reset,31,1,15.625,0.1896769106388092,6,93.75,12,187.5,11508034.34060789
37,a2,unit_impulse,channel_0,L1,pre_reset,32,1,15.625,0.012206126004457474,6,93.75,12,187.5,6114346.921637851
37,a2,unit_impulse,channel_0,L1,pre_reset,33,1,15.625,0.1813378632068634,6,93.75,12,187.5,11476021.078279747
37,a2,unit_impulse,channel_0,L1,pre_reset,34,1,15.625,0.3254644572734833,6,93.75,12,187.5,11806899.702575611
37,a2,unit_impulse,channel_0,L1,pre_reset,35,1,15.625,0.08764341473579407,6,93.75,12,187.5,10748812.841679346
37,a2,unit_impulse,channel_0,L1,pre_reset,36,1,15.625,0.03793727606534958,6,93.75,12,187.5,9260718.221315714
37,a2,unit_impulse,channel_0,L1,pre_reset,37,1,15.625,0.3877982497215271,6,93.75,12,187.5,11876154.285540124
37,a2,unit_impulse,channel_0,L1,pre_reset,38,1,15.625,0.08751225471496582,6,93.75,12,187.5,10746832.620502722
37,a2,unit_impulse,channel_0,L1,pre_reset,39,1,15.625,0.2773326635360718,6,93.75,12,187.5,11733029.75262202
37,a2,unit_impulse,channel_0,L1,pre_reset,40,1,15.625,0.27291545271873474,6,93.75,12,187.5,11725004.60697063
37,a2,unit_impulse,channel_0,L1,pre_reset,41,1,15.625,0.1242249608039856,6,93.75,12,187.5,11151556.44627648
37,a2,unit_impulse,channel_0,L1,pre_reset,42,1,15.625,0.310451865196228,6,93.75,12,187.5,11786226.365991715
37,a2,unit_impulse,channel_0,L1,pre_reset,43,2,31.25,0.12644344568252563,9,140.625,21,328.125,1917.420812807879
37,a2,unit_impulse,channel_0,L1,pre_reset,44,2,31.25,0.0071200719103217125,9,140.625,21,328.125,1916.9329652010447
37,a2,unit_impulse,channel_0,L1,pre_reset,45,2,31.25,0.05722617730498314,9,140.625,21,328.125,1917.384639006239
37,a2,unit_impulse,channel_0,L1,pre_reset,46,2,31.25,0.3153361678123474,9,140.625,21,328.125,1917.4370930881184
37,a2,unit_impulse,channel_0,L1,pre_reset,47,2,31.25,0.11402992904186249,9,140.625,21,328.125,1917.4164937733967
37,a2,unit_impulse,channel_0,L1,pre_reset,48,2,31.25,0.3220871388912201,9,140.625,21,328.125,1917.438527010198
37,a2,unit_impulse,channel_0,L1,pre_reset,49,2,31.25,0.2891690135002136,9,140.625,21,328.125,1917.4365810454042
37,a2,unit_impulse,channel_0,L1,pre_reset,50,2,31.25,0.21686768531799316,9,140.625,21,328.125,1917.4329017609045
37,a2,unit_impulse,channel_0,L1,pre_reset,51,2,31.25,0.14224687218666077,9,140.625,21,328.125,1917.4228852054275
37,a2,unit_impulse,channel_0,L1,pre_reset,52,2,31.25,0.2715894281864166,9,140.625,21,328.125,1917.435588079526
37,a2,unit_impulse,channel_0,L1,pre_reset,53,2,31.25,0.16385912895202637,9,140.625,21,328.125,1917.4272824722339
37,a2,unit_impulse,channel_0,L1,pre_reset,54,2,31.25,0.22996537387371063,9,140.625,21,328.125,1917.4338676243551
37,a2,unit_impulse,channel_0,L1,pre_reset,55,2,31.25,0.03362679481506348,9,140.625,21,328.125,1917.3398067227733
37,a2,unit_impulse,channel_0,L1,pre_reset,56,2,31.25,0.2641478180885315,9,140.625,21,328.125,1917.4354229537093
37,a2,unit_impulse,channel_0,L1,pre_reset,57,2,31.25,0.21955221891403198,9,140.625,21,328.125,1917.4326186385404
37,a2,unit_impulse,channel_0,L1,pre_reset,58,2,31.25,0.4405571222305298,9,140.625,21,328.125,1917.4408689058116
37,a2,unit_impulse,channel_0,L1,pre_reset,59,2,31.25,0.15982428193092346,9,140.625,21,328.125,1917.4250843367656
37,a2,unit_impulse,channel_0,L1,pre_reset,60,2,31.25,0.1616501659154892,9,140.625,21,328.125,1917.426637648168
37,a2,unit_impulse,channel_0,L1,pre_reset,61,2,31.25,0.25424808263778687,9,140.625,21,328.125,1917.4355818709448
37,a2,unit_impulse,channel_0,L1,pre_reset,62,2,31.25,0.32995855808258057,9,140.625,21,328.125,1917.4379471242382
37,a2,unit_impulse,channel_0,L1,pre_reset,63,2,31.25,0.3413354158401489,9,140.625,21,328.125,1917.4385249021384
37,a2,unit_impulse,channel_0,L1,pre_reset,64,2,31.25,0.37231069803237915,9,140.625,21,328.125,1917.439611128542
37,a2,unit_impulse,channel_0,L1,pre_reset,65,2,31.25,0.06123588979244232,9,140.625,21,328.125,1917.3896236812084
37,a2,unit_impulse,channel_0,L1,pre_reset,66,2,31.25,0.0010894283186644316,9,140.625,21,328.125,1914.0802579457843
37,a2,unit_impulse,channel_0,L1,pre_reset,67,2,31.25,0.2608656883239746,9,140.625,21,328.125,1917.4347832288647
37,a2,unit_impulse,channel_0,L1,pre_reset,68,2,31.25,0.4146730899810791,9,140.625,21,328.125,1917.4408607862545
37,a2,unit_impulse,channel_0,L1,pre_reset,69,2,31.25,0.36333149671554565,9,140.625,21,328.125,1917.4400124076715
37,a2,unit_impulse,channel_0,L1,pre_reset,70,2,31.25,0.08541558682918549,9,140.625,21,328.125,1917.4070203950068
37,a2,unit_impulse,channel_0,L1,pre_reset,71,2,31.25,0.03580514341592789,9,140.625,21,328.125,1917.3469882364311
37,a2,unit_impulse,channel_0,L1,pre_reset,72,2,31.25,0.09506293386220932,9,140.625,21,328.125,1917.4103694927928
37,a2,unit_impulse,channel_0,L1,pre_reset,73,2,31.25,0.17764267325401306,9,140.625,21,328.125,1917.428847852725
37,a2,unit_impulse,channel_0,L1,pre_reset,74,2,31.25,0.15467596054077148,9,140.625,21,328.125,1917.4254126511428
37,a2,unit_impulse,channel_0,L1,pre_reset,75,2,31.25,0.18093621730804443,9,140.625,21,328.125,1917.4285828441828
37,a2,unit_impulse,channel_0,L1,pre_reset,76,2,31.25,0.3431066572666168,9,140.625,21,328.125,1917.4388193978546
37,a2,unit_impulse,channel_0,L1,pre_reset,77,2,31.25,0.1326429843902588,9,140.625,21,328.125,1917.4214602530167
37,a2,unit_impulse,channel_0,L1,pre_reset,78,2,31.25,0.22717991471290588,9,140.625,21,328.125,1917.4331868640427
37,a2,unit_impulse,channel_0,L1,pre_reset,79,2,31.25,0.23854921758174896,9,140.625,21,328.125,1917.4336211711648
37,a2,unit_impulse,channel_0,L1,pre_reset,80,2,31.25,0.01861683651804924,9,140.625,21,328.125,1917.252480937966
37,a2,unit_impulse,channel_0,L1,pre_reset,81,2,31.25,0.13609084486961365,9,140.625,21,328.125,1917.421926541333
37,a2,unit_impulse,channel_0,L1,pre_reset,82,2,31.25,0.11633898317813873,9,140.625,21,328.125,1917.4175839497602
37,a2,unit_impulse,channel_0,L1,pre_reset,83,2,31.25,0.4044802188873291,9,140.625,21,328.125,1917.4403350253326
37,a2,unit_impulse,channel_0,L1,pre_reset,84,2,31.25,0.06001081317663193,9,140.625,21,328.125,1917.3883804776726
37,a2,unit_impulse,channel_0,L1,pre_reset,85,2,31.25,0.23371055722236633,9,140.625,21,328.125,1917.4336909774008
37,a2,unit_impulse,channel_0,L1,pre_reset,86,3,46.875,0.043294988572597504,16,250.0,40,625.0,37.177666441802785
37,a2,unit_impulse,channel_0,L1,pre_reset,87,3,46.875,0.06367768347263336,16,250.0,40,625.0,37.177660665829656
37,a2,unit_impulse,channel_0,L1,pre_reset,88,3,46.875,0.17968206107616425,16,250.0,40,625.0,37.177680431476375
37,a2,unit_impulse,channel_0,L1,pre_reset,89,3,46.875,0.07833343744277954,16,250.0,40,625.0,37.17767336819
37,a2,unit_impulse,channel_0,L1,pre_reset,90,3,46.875,0.2982920706272125,16,250.0,40,625.0,37.17769946964462
37,a2,unit_impulse,channel_0,L1,pre_reset,91,3,46.875,0.07736249268054962,16,250.0,40,625.0,37.1776782490307
