seed,model_kind,stimulus_type,stimulus_id,layer,state,neuron,peak_latency_steps,peak_latency_ms,peak_amplitude,fwhm_steps,fwhm_ms,duration_steps,duration_ms,peak_to_tail_ratio
11,a2,unit_impulse,channel_0,L1,syn_current,34,0,0.0,0.19310471415519714,3,46.875,9,140.625,25515444.797767658
11,a2,unit_impulse,channel_0,L1,syn_current,35,0,0.0,0.23308253288269043,3,46.875,9,140.625,26107123.499703154
11,a2,unit_impulse,channel_0,L1,syn_current,36,0,0.0,0.024960288777947426,3,46.875,9,140.625,13499458.546449566
11,a2,unit_impulse,channel_0,L1,syn_current,37,0,0.0,0.19390201568603516,3,46.875,9,140.625,25529320.347684577
11,a2,unit_impulse,channel_0,L1,syn_current,38,0,0.0,0.03372495621442795,3,46.875,9,140.625,15707209.585647523
11,a2,unit_impulse,channel_0,L1,syn_current,39,0,0.0,0.11271549016237259,3,46.875,9,140.625,23318008.720898718
11,a2,unit_impulse,channel_0,L1,syn_current,40,0,0.0,0.11005625128746033,3,46.875,9,140.625,23202041.732640263
11,a2,unit_impulse,channel_0,L1,syn_current,41,0,0.0,0.15096411108970642,3,46.875,9,140.625,24607821.594287574
11,a2,unit_impulse,channel_0,L1,syn_current,42,0,0.0,0.057952649891376495,3,46.875,9,140.625,19505018.422399778
11,a2,unit_impulse,channel_0,L1,syn_current,43,0,0.0,0.2690892517566681,6,93.75,18,281.25,3078.742398372837
11,a2,unit_impulse,channel_0,L1,syn_current,44,0,0.0,0.16242603957653046,6,93.75,18,281.25,3078.7196151605003
11,a2,unit_impulse,channel_0,L1,syn_current,45,0,0.0,0.28356868028640747,6,93.75,18,281.25,3078.7443434520846
11,a2,unit_impulse,channel_0,L1,syn_current,46,0,0.0,0.08762078732252121,6,93.75,18,281.25,3078.6700232538446
11,a2,unit_impulse,channel_0,L1,syn_current,47,0,0.0,0.1249784603714943,6,93.75,18,281.25,3078.701595117864
11,a2,unit_impulse,channel_0,L1,syn_current,48,0,0.0,0.20231884717941284,6,93.75,18,281.25,3078.731051962866
11,a2,unit_impulse,channel_0,L1,syn_current,49,0,0.0,0.04080277308821678,6,93.75,18,281.25,3078.5464590691004
11,a2,unit_impulse,channel_0,L1,syn_current,50,0,0.0,0.18921896815299988,6,93.75,18,281.25,3078.7269265953946
11,a2,unit_impulse,channel_0,L1,syn_current,51,0,0.0,0.023452933877706528,6,93.75,18,281.25,3078.3726476667125
11,a2,unit_impulse,channel_0,L1,syn_current,52,0,0.0,0.4031641483306885,6,93.75,18,281.25,3078.7540151721837
11,a2,unit_impulse,channel_0,L1,syn_current,53,0,0.0,0.01198621280491352,6,93.75,18,281.25,3077.988151680382
11,a2,unit_impulse,channel_0,L1,syn_current,54,0,0.0,0.18494752049446106,6,93.75,18,281.25,3078.726075425178
11,a2,unit_impulse,channel_0,L1,syn_current,55,0,0.0,0.259352445602417,6,93.75,18,281.25,3078.740181132085
11,a2,unit_impulse,channel_0,L1,syn_current,56,0,0.0,0.13934288918972015,6,93.75,18,281.25,3078.7089020980657
11,a2,unit_impulse,channel_0,L1,syn_current,57,0,0.0,0.14908736944198608,6,93.75,18,281.25,3078.7152174263006
11,a2,unit_impulse,channel_0,L1,syn_current,58,0,0.0,0.0016531357541680336,6,93.75,18,281.25,3073.054059366541
11,a2,unit_impulse,channel_0,L1,syn_current,59,0,0.0,0.13747599720954895,6,93.75,18,281.25,3078.708237280429
11,a2,unit_impulse,channel_0,L1,syn_current,60,0,0.0,0.11313570290803909,6,93.75,18,281.25,3078.6932597916375
11,a2,unit_impulse,channel_0,L1,syn_current,61,0,0.0,0.029127338901162148,6,93.75,18,281.25,3078.451899508768
11,a2,unit_impulse,channel_0,L1,syn_current,62,0,0.0,0.17743675410747528,6,93.75,18,281.25,3078.72417638997
11,a2,unit_impulse,channel_0,L1,syn_current,63,0,0.0,0.187103733420372,6,93.75,18,281.25,3078.72757992007
11,a2,unit_impulse,channel_0,L1,syn_current,64,0,0.0,0.05838260427117348,6,93.75,18,281.25,3078.614926323136
11,a2,unit_impulse,channel_0,L1,syn_current,65,0,0.0,0.20693132281303406,6,93.75,18,281.25,3078.7312196758135
11,a2,unit_impulse,channel_0,L1,syn_current,66,0,0.0,0.031295113265514374,6,93.75,18,281.25,3078.4735374547586
11,a2,unit_impulse,channel_0,L1,syn_current,67,0,0.0,0.04491531103849411,6,93.75,18,281.25,3078.5663470142176
11,a2,unit_impulse,channel_0,L1,syn_current,68,0,0.0,0.07694978266954422,6,93.75,18,281.25,3078.655380175105
11,a2,unit_impulse,channel_0,L1,syn_current,69,0,0.0,0.11538282036781311,6,93.75,18,281.25,3078.69551060092
11,a2,unit_impulse,channel_0,L1,syn_current,70,0,0.0,0.14734868705272675,6,93.75,18,281.25,3078.7125657354563
11,a2,unit_impulse,channel_0,L1,syn_current,71,0,0.0,0.11649617552757263,6,93.75,18,281.25,3078.696895268944
11,a2,unit_impulse,channel_0,L1,syn_current,72,0,0.0,0.1077037900686264,6,93.75,18,281.25,3078.6892081219926
11,a2,unit_impulse,channel_0,L1,syn_current,73,0,0.0,0.20105111598968506,6,93.75,18,281.25,3078.730938140868
11,a2,unit_impulse,channel_0,L1,syn_current,74,0,0.0,0.0038811462000012398,6,93.75,18,281.25,3076.33745349369
11,a2,unit_impulse,channel_0,L1,syn_current,75,0,0.0,0.07535744458436966,6,93.75,18,281.25,3078.6517244927263
11,a2,unit_impulse,channel_0,L1,syn_current,76,0,0.0,0.36747312545776367,6,93.75,18,281.25,3078.753005934178
11,a2,unit_impulse,channel_0,L1,syn_current,77,0,0.0,0.05185342952609062,6,93.75,18,281.25,3078.594399592166
11,a2,unit_impulse,channel_0,L1,syn_current,78,0,0.0,0.20556864142417908,6,93.75,18,281.25,3078.7312058971966
11,a2,unit_impulse,channel_0,L1,syn_current,79,0,0.0,0.017084382474422455,6,93.75,18,281.25,3078.2227333866376
11,a2,unit_impulse,channel_0,L1,syn_current,80,0,0.0,0.14838530123233795,6,93.75,18,281.25,3078.7133633262374
11,a2,unit_impulse,channel_0,L1,syn_current,81,0,0.0,0.08774565905332565,6,93.75,18,281.25,3078.669876282379
11,a2,unit_impulse,channel_0,L1,syn_current,82,0,0.0,0.20312458276748657,6,93.75,18,281.25,3078.730436743463
11,a2,unit_impulse,channel_0,L1,syn_current,83,0,0.0,0.16366708278656006,6,93.75,18,281.25,3078.7192561802995
11,a2,unit_impulse,channel_0,L1,syn_current,84,0,0.0,0.06609151512384415,6,93.75,18,281.25,3078.634518443348
11,a2,unit_impulse,channel_0,L1,syn_current,85,0,0.0,0.2675844430923462,6,93.75,18,281.25,3078.742769132509
11,a2,unit_impulse,channel_0,L1,syn_current,86,0,0.0,0.07276094704866409,11,171.875,36,562.5,49.090757840209356
11,a2,unit_impulse,channel_0,L1,syn_current,87,0,0.0,0.003731862874701619,11,171.875,36,562.5,49.09014472183951
11,a2,unit_impulse,channel_0,L1,syn_current,88,0,0.0,0.09565556794404984,11,171.875,36,562.5,49.090762300451
11,a2,unit_impulse,channel_0,L1,syn_current,89,0,0.0,0.2906841039657593,11,171.875,36,562.5,49.09077711965976
11,a2,unit_impulse,channel_0,L1,syn_current,90,0,0.0,0.08367077261209488,11,171.875,36,562.5,49.09075041469252
11,a2,unit_impulse,channel_0,L1,syn_current,91,0,0.0,0.12675969302654266,11,171.875,36,562.5,49.09076167817264
11,a2,unit_impulse,channel_0,L1,syn_current,92,0,0.0,0.032072022557258606,11,171.875,36,562.5,49.090718386127676
11,a2,unit_impulse,channel_0,L1,syn_current,93,0,0.0,0.1090661883354187,11,171.875,36,562.5,49.0907735472693
11,a2,unit_impulse,channel_0,L1,syn_current,94,0,0.0,0.02760600484907627,11,171.875,36,562.5,49.090698261802906
11,a2,unit_impulse,channel_0,L1,syn_current,95,0,0.0,0.17525893449783325,11,171.875,36,562.5,49.090768060767815
11,a2,unit_impulse,channel_0,L1,syn_current,96,0,0.0,0.06298726797103882,11,171.875,36,562.5,49.09073961675246
11,a2,unit_impulse,channel_0,L1,syn_current,97,0,0.0,0.06093664467334747,11,171.875,36,562.5,49.09075062431607
11,a2,unit_impulse,channel_0,L1,syn_current,98,0,0.0,0.019356081262230873,11,171.875,36,562.5,49.09066479567507
11,a2,unit_impulse,channel_0,L1,syn_current,99,0,0.0,0.0054403929971158504,11,171.875,36,562.5,49.09034508783793
11,a2,unit_impulse,channel_0,L1,syn_current,100,0,0.0,0.03586215898394585,11,171.875,36,562.5,49.09072005549571
11,a2,unit_impulse,channel_0,L1,syn_current,101,0,0.0,0.08183147758245468,11,171.875,36,562.5,49.09075672701647
11,a2,unit_impulse,channel_0,L1,syn_current,102,0,0.0,0.2458755522966385,11,171.875,36,562.5,49.09078153560643
11,a2,unit_impulse,channel_0,L1,syn_current,103,0,0.0,0.1996482014656067,11,171.875,36,562.5,49.09076782276473
11,a2,unit_impulse,channel_0,L1,syn_current,104,0,0.0,0.03968667611479759,11,171.875,36,562.5,49.09072468396625
11,a2,unit_impulse,channel_0,L1,syn_current,105,0,0.0,0.2798912227153778,11,171.875,36,562.5,49.09078809808127
11,a2,unit_impulse,channel_0,L1,syn_current,106,0,0.0,0.08759871870279312,11,171.875,36,562.5,49.09073700896042
11,a2,unit_impulse,channel_0,L1,syn_current,107,0,0.0,0.0348333865404129,11,171.875,36,562.5,49.09072046830588
11,a2,unit_impulse,channel_0,L1,syn_current,108,0,0.0,0.022628679871559143,11,171.875,36,562.5,49.09068825604914
11,a2,unit_impulse,channel_0,L1,syn_current,109,0,0.0,0.08623068034648895,11,171.875,36,562.5,49.090765006189706
11,a2,unit_impulse,channel_0,L1,syn_current,110,0,0.0,0.03203221410512924,11,171.875,36,562.5,49.09071649477409
11,a2,unit_impulse,channel_0,L1,syn_current,111,0,0.0,0.1887671798467636,11,171.875,36,562.5,49.09076148521582
11,a2,unit_impulse,channel_0,L1,syn_current,112,0,0.0,0.0009397717658430338,11,171.875,36,562.5,49.088222834910745
11,a2,unit_impulse,channel_0,L1,syn_current,113,0,0.0,0.03694460541009903,11,171.875,36,562.5,49.09073802535882
11,a2,unit_impulse,channel_0,L1,syn_current,114,0,0.0,0.21247044205665588,11,171.875,36,562.5,49.090778421586414
11,a2,unit_impulse,channel_0,L1,syn_current,115,0,0.0,0.04068944975733757,11,171.875,36,562.5,49.09072565345034
11,a2,unit_impulse,channel_0,L1,syn_current,116,0,0.0,0.42101582884788513,11,171.875,36,562.5,49.09077842574718
11,a2,unit_impulse,channel_0,L1,syn_current,117,0,0.0,0.23354005813598633,11,171.875,36,562.5,49.09077647111406
11,a2,unit_impulse,channel_0,L1,syn_current,118,0,0.0,0.19474156200885773,11,171.875,36,562.5,49.09076353778472
11,a2,unit_impulse,channel_0,L1,syn_current,119,0,0.0,0.086185984313488,11,171.875,36,562.5,49.090752176044006
11,a2,unit_impulse,channel_0,L1,syn_current,120,0,0.0,0.11824454367160797,11,171.875,36,562.5,49.090755561760155
11,a2,unit_impulse,channel_0,L1,syn_current,121,0,0.0,0.11825215816497803,11,171.875,36,562.5,49.09078495512857
11,a2,unit_impulse,channel_0,L1,syn_current,122,0,0.0,0.09945011138916016,11,171.875,36,562.5,49.09076445336086
11,a2,unit_impulse,channel_0,L1,syn_current,123,0,0.0,0.005872683599591255,11,171.875,36,562.5,49.09038775393725
11,a2,unit_impulse,channel_0,L1,syn_current,124,0,0.0,0.4133487939834595,11,171.875,36,562.5,49.09079032066865
11,a2,unit_impulse,channel_0,L1,syn_current,125,0,0.0,0.27872323989868164,11,171.875,36,562.5,49.090773693171634
11,a2,unit_impulse,channel_0,L1,syn_current,126,0,0.0,0.027144424617290497,11,171.875,36,562.5,49.09071144309603
11,a2,unit_impulse,channel_0,L1,syn_current,127,0,0.0,0.13858813047409058,11,171.875,36,562.5,49.09076160386929
11,a2,unit_impulse,channel_0,L1,pre_reset,0,1,15.625,0.040059156715869904,6,93.75,12,187.5,9382028.17838765
11,a2,unit_impulse,channel_0,L1,pre_reset,1,1,15.625,0.04799829050898552,6,93.75,12,187.5,9760119.062324421
11,a2,unit_impulse,channel_0,L1,pre_reset,2,1,15.625,0.2557339668273926,6,93.75,12,187.5,11691257.927260268
11,a2,unit_impulse,channel_0,L1,pre_reset,3,1,15.625,0.1715872883796692,6,93.75,12,187.5,11434894.862379313
11,a2,unit_impulse,channel_0,L1,pre_reset,4,1,15.625,0.02791941910982132,6,93.75,12,187.5,8514911.786314746
11,a2,unit_impulse,channel_0,L1,pre_reset,5,1,15.625,0.06453148275613785,6,93.75,12,187.5,10296538.732660908
11,a2,unit_impulse,channel_0,L1,pre_reset,6,1,15.625,0.1228022426366806,6,93.75,12,187.5,11139969.001373915
11,a2,unit_impulse,channel_0,L1,pre_reset,7,1,15.625,0.14827299118041992,6,93.75,12,187.5,11316313.863619147
11,a2,unit_impulse,channel_0,L1,pre_reset,8,1,15.625,0.07320757210254669,6,93.75,12,187.5,10495000.222904183
11,a2,unit_impulse,channel_0,L1,pre_reset,9,1,15.625,0.14923317730426788,6,93.75,12,187.5,11321873.712221397
11,a2,unit_impulse,channel_0,L1,pre_reset,10,1,15.625,0.07458512485027313,6,93.75,12,187.5,10522866.073577471
11,a2,unit_impulse,channel_0,L1,pre_reset,11,1,15.625,0.2818049192428589,6,93.75,12,187.5,11740914.801659308
11,a2,unit_impulse,channel_0,L1,pre_reset,12,1,15.625,0.2327151745557785,6,93.75,12,187.5,11638625.345539428
11,a2,unit_impulse,channel_0,L1,pre_reset,13,1,15.625,0.07814797759056091,6,93.75,12,187.5,10590985.1750646
11,a2,unit_impulse,channel_0,L1,pre_reset,14,1,15.625,0.0858185738325119,6,93.75,12,187.5,10720851.924228422
11,a2,unit_impulse,channel_0,L1,pre_reset,15,1,15.625,0.4218258261680603,6,93.75,12,187.5,11905563.896072797
11,a2,unit_impulse,channel_0,L1,pre_reset,16,1,15.625,0.36173075437545776,6,93.75,12,187.5,11850004.063470341
11,a2,unit_impulse,channel_0,L1,pre_reset,17,1,15.625,0.32269108295440674,6,93.75,12,187.5,11803225.229060637
11,a2,unit_impulse,channel_0,L1,pre_reset,18,1,15.625,0.0735173225402832,6,93.75,12,187.5,10501341.997852422
11,a2,unit_impulse,channel_0,L1,pre_reset,19,1,15.625,0.27763113379478455,6,93.75,12,187.5,11733567.584462818
11,a2,unit_impulse,channel_0,L1,pre_reset,20,1,15.625,0.1596161425113678,6,93.75,12,187.5,11378025.950583674
11,a2,unit_impulse,channel_0,L1,pre_reset,21,1,15.625,0.17718097567558289,6,93.75,12,187.5,11459003.207731763
11,a2,unit_impulse,channel_0,L1,pre_reset,22,1,15.625,0.2754579484462738,6,93.75,12,187.5,11729656.615804207
11,a2,unit_impulse,channel_0,L1,pre_reset,23,1,15.625,0.2052534520626068,6,93.75,12,187.5,11561263.890632357
11,a2,unit_impulse,channel_0,L1,pre_reset,24,1,15.625,0.12368141859769821,6,93.75,12,187.5,11147155.61855794
11,a2,unit_impulse,channel_0,L1,pre_reset,25,1,15.625,0.05051828920841217,6,93.75,12,187.5,9860134.01531068
11,a2,unit_impulse,channel_0,L1,pre_reset,26,1,15.625,0.22239944338798523,6,93.75,12,187.5,11611685.276813475
11,a2,unit_impulse,channel_0,L1,pre_reset,27,1,15.625,0.1376948356628418,6,93.75,12,187.5,11250352.76997638
11,a2,unit_impulse,channel_0,L1,pre_reset,28,1,15.625,0.15384279191493988,6,93.75,12,187.5,11347670.151751123
11,a2,unit_impulse,channel_0,L1,pre_reset,29,1,15.625,0.5541757941246033,6,93.75,12,187.5,11986360.121277519
11,a2,unit_impulse,channel_0,L1,pre_reset,30,1,15.625,0.10043172538280487,6,93.75,12,187.5,10919336.275749348
11,a2,unit_impulse,channel_0,L1,pre_reset,31,1,15.625,0.06706379354000092,6,93.75,12,187.5,10358950.412705246
11,a2,unit_impulse,channel_0,L1,pre_reset,32,1,15.625,0.30459359288215637,6,93.75,12,187.5,11777628.281236589
11,a2,unit_impulse,channel_0,L1,pre_reset,33,1,15.625,0.027736179530620575,6,93.75,12,187.5,8497788.177332211
11,a2,unit_impulse,channel_0,L1,pre_reset,34,1,15.625,0.24137461185455322,6,93.75,12,187.5,11659542.758120444
11,a2,unit_impulse,channel_0,L1,pre_reset,35,1,15.625,0.29134559631347656,6,93.75,12,187.5,11756955.833461259
11,a2,unit_impulse,channel_0,L1,pre_reset,36,1,15.625,0.03119955211877823,6,93.75,12,187.5,8796974.724434974
11,a2,unit_impulse,channel_0,L1,pre_reset,37,1,15.625,0.24237123131752014,6,93.75,12,187.5,11661861.841818966
11,a2,unit_impulse,channel_0,L1,pre_reset,38,1,15.625,0.042155101895332336,6,93.75,12,187.5,9492564.97378547
11,a2,unit_impulse,channel_0,L1,pre_reset,39,1,15.625,0.1408907026052475,6,93.75,12,187.5,11271236.12957255
11,a2,unit_impulse,channel_0,L1,pre_reset,40,1,15.625,0.13756674528121948,6,93.75,12,187.5,11249497.341118779
11,a2,unit_impulse,channel_0,L1,pre_reset,41,1,15.625,0.18870022892951965,6,93.75,12,187.5,11504423.413358556
11,a2,unit_impulse,channel_0,L1,pre_reset,42,1,15.625,0.07243893295526505,6,93.75,12,187.5,10479061.832539523
11,a2,unit_impulse,channel_0,L1,pre_reset,43,2,31.25,0.39100393652915955,9,140.625,21,328.125,1917.4399490515816
11,a2,unit_impulse,channel_0,L1,pre_reset,44,2,31.25,0.2360154539346695,9,140.625,21,328.125,1917.4340036373335
11,a2,unit_impulse,channel_0,L1,pre_reset,45,2,31.25,0.4120435118675232,9,140.625,21,328.125,1917.4406166468177
11,a2,unit_impulse,channel_0,L1,pre_reset,46,2,31.25,0.1273186206817627,9,140.625,21,328.125,1917.4207573153801
11,a2,unit_impulse,channel_0,L1,pre_reset,47,2,31.25,0.18160170316696167,9,140.625,21,328.125,1917.4289096499767
11,a2,unit_impulse,channel_0,L1,pre_reset,48,2,31.25,0.29398226737976074,9,140.625,21,328.125,1917.4371958621252
11,a2,unit_impulse,channel_0,L1,pre_reset,49,2,31.25,0.05928904563188553,9,140.625,21,328.125,1917.3881520587552
11,a2,unit_impulse,channel_0,L1,pre_reset,50,2,31.25,0.27494728565216064,9,140.625,21,328.125,1917.4356141629594
11,a2,unit_impulse,channel_0,L1,pre_reset,51,2,31.25,0.03407861664891243,9,140.625,21,328.125,1917.340819355208
11,a2,unit_impulse,channel_0,L1,pre_reset,52,2,31.25,0.5858233571052551,9,140.625,21,328.125,1917.4429089331982
11,a2,unit_impulse,channel_0,L1,pre_reset,53,2,31.25,0.017416737973690033,9,140.625,21,328.125,1917.2392237943043
11,a2,unit_impulse,channel_0,L1,pre_reset,54,2,31.25,0.26874059438705444,9,140.625,21,328.125,1917.4355678897537
11,a2,unit_impulse,channel_0,L1,pre_reset,55,2,31.25,0.376855731010437,9,140.625,21,328.125,1917.439083962379
11,a2,unit_impulse,channel_0,L1,pre_reset,56,2,31.25,0.20247414708137512,9,140.625,21,328.125,1917.4307844106117
11,a2,unit_impulse,channel_0,L1,pre_reset,57,2,31.25,0.21663349866867065,9,140.625,21,328.125,1917.433126874064
11,a2,unit_impulse,channel_0,L1,pre_reset,58,2,31.25,0.002402112353593111,9,140.625,21,328.125,1915.9197381426497
11,a2,unit_impulse,channel_0,L1,pre_reset,59,2,31.25,0.19976145029067993,9,140.625,21,328.125,1917.4308393050064
11,a2,unit_impulse,channel_0,L1,pre_reset,60,2,31.25,0.16439342498779297,9,140.625,21,328.125,1917.4265855867627
11,a2,unit_impulse,channel_0,L1,pre_reset,61,2,31.25,0.04232388734817505,9,140.625,21,328.125,1917.3621795052143
11,a2,unit_impulse,channel_0,L1,pre_reset,62,2,31.25,0.2578269839286804,9,140.625,21,328.125,1917.4352046355464
11,a2,unit_impulse,channel_0,L1,pre_reset,63,2,31.25,0.27187374234199524,9,140.625,21,328.125,1917.4362983911935
11,a2,unit_impulse,channel_0,L1,pre_reset,64,2,31.25,0.08483366668224335,9,140.625,21,328.125,1917.4058225365445
11,a2,unit_impulse,channel_0,L1,pre_reset,65,2,31.25,0.30068448185920715,9,140.625,21,328.125,1917.4368792233897
11,a2,unit_impulse,channel_0,L1,pre_reset,66,2,31.25,0.04547380656003952,9,140.625,21,328.125,1917.367741239853
11,a2,unit_impulse,channel_0,L1,pre_reset,67,2,31.25,0.06526482850313187,9,140.625,21,328.125,1917.393027293392
11,a2,unit_impulse,channel_0,L1,pre_reset,68,2,31.25,0.11181297153234482,9,140.625,21,328.125,1917.4172532904417
11,a2,unit_impulse,channel_0,L1,pre_reset,69,2,31.25,0.16765865683555603,9,140.625,21,328.125,1917.427718301418
11,a2,unit_impulse,channel_0,L1,pre_reset,70,2,31.25,0.21410709619522095,9,140.625,21,328.125,1917.431873278505
11,a2,unit_impulse,channel_0,L1,pre_reset,71,2,31.25,0.1692764163017273,9,140.625,21,328.125,1917.4280481368778
11,a2,unit_impulse,channel_0,L1,pre_reset,72,2,31.25,0.15650051832199097,9,140.625,21,328.125,1917.425635432039
11,a2,unit_impulse,channel_0,L1,pre_reset,73,2,31.25,0.2921401858329773,9,140.625,21,328.125,1917.437051526698
11,a2,unit_impulse,channel_0,L1,pre_reset,74,2,31.25,0.005639554932713509,9,140.625,21,328.125,1916.797990486083
11,a2,unit_impulse,channel_0,L1,pre_reset,75,2,31.25,0.10949920117855072,9,140.625,21,328.125,1917.4156090730503
11,a2,unit_impulse,channel_0,L1,pre_reset,76,2,31.25,0.5339620113372803,9,140.625,21,328.125,1917.4431823687014
11,a2,unit_impulse,channel_0,L1,pre_reset,77,2,31.25,0.07534636557102203,9,140.625,21,328.125,1917.4005680717905
11,a2,unit_impulse,channel_0,L1,pre_reset,78,2,31.25,0.2987044155597687,9,140.625,21,328.125,1917.4368671450432
11,a2,unit_impulse,channel_0,L1,pre_reset,79,2,31.25,0.024824703112244606,9,140.625,21,328.125,1917.3010593538677
11,a2,unit_impulse,channel_0,L1,pre_reset,80,2,31.25,0.21561336517333984,9,140.625,21,328.125,1917.4321644359138
11,a2,unit_impulse,channel_0,L1,pre_reset,81,2,31.25,0.12750007212162018,9,140.625,21,328.125,1917.4208143922338
11,a2,unit_impulse,channel_0,L1,pre_reset,82,2,31.25,0.29515308141708374,9,140.625,21,328.125,1917.437028382205
11,a2,unit_impulse,channel_0,L1,pre_reset,83,2,31.25,0.23781876266002655,9,140.625,21,328.125,1917.4333979390603
11,a2,unit_impulse,channel_0,L1,pre_reset,84,2,31.25,0.09603521227836609,9,140.625,21,328.125,1917.4113161804194
11,a2,unit_impulse,channel_0,L1,pre_reset,85,2,31.25,0.38881736993789673,9,140.625,21,328.125,1917.4401203515752
11,a2,unit_impulse,channel_0,L1,pre_reset,86,3,46.875,0.11807060241699219,16,250.0,40,625.0,37.17768074161322
11,a2,unit_impulse,channel_0,L1,pre_reset,87,3,46.875,0.006055766716599464,16,250.0,40,625.0,37.177466417518986
11,a2,unit_impulse,channel_0,L1,pre_reset,88,3,46.875,0.15522214770317078,16,250.0,40,625.0,37.17768071352921
11,a2,unit_impulse,channel_0,L1,pre_reset,89,3,46.875,0.4716987609863281,16,250.0,40,625.0,37.177690718784156
11,a2,unit_impulse,channel_0,L1,pre_reset,90,3,46.875,0.13577419519424438,16,250.0,40,625.0,37.17767847863607
11,a2,unit_impulse,channel_0,L1,pre_reset,91,3,46.875,0.20569542050361633,16,250.0,40,625.0,37.177681023008404
