epoch,lambda_scale,lambda_p2,lambda_a1,train_task_loss,train_p2,train_a1,train_weighted_p2,train_weighted_a1,train_total_loss,train_reg_to_task_ratio,val_native_ba,val_native_loss,first_batch_task_grad_norm,first_batch_p2_grad_norm_raw,first_batch_a1_grad_norm_raw,first_batch_weighted_p2_grad_norm,first_batch_weighted_a1_grad_norm,first_batch_reg_grad_norm,first_batch_p2_to_task_grad_ratio,first_batch_a1_to_task_grad_ratio,first_batch_reg_to_task_grad_ratio,train_p2_hidden_1,train_p2_hidden_2,train_p2_hidden_3
1,1.0,0.01,0.1,2.622640723821013,438.4496964866651,0.006355840818180659,4.384496748601303,0.0006355841004625507,7.007773184324911,1.6720293759157827,0.08333333333333333,2.486905813217163,0.11859646500408197,2497.4537095309693,0.0024632507276198478,24.974535609558718,0.0002463250954058844,24.974622052667463,210.5841485975077,0.0020770020033683647,210.58487748186982,22.235346950064837,26.0869955811361,1267.0267436803927
2,1.0,0.01,0.1,2.538239342415394,111.30086539657513,0.0037757158828434405,1.1130086283060032,0.0003775715864108789,3.651625625853284,0.43864508018889714,0.08333333333333333,2.485132932662964,0.07172635889078716,380.51844227594194,0.001747905580995322,3.8051843710398194,0.00017479057538894965,3.8052478784921524,53.051408573990415,0.0024369085241743743,53.052293987014515,18.03338779311582,16.322512908974943,299.54671014729956
3,1.0,0.01,0.1,2.5089431941611835,53.580219643046235,0.0026105184550036433,0.5358021930757776,0.00026105185196231633,3.045006416340498,0.21366097334338505,0.08333333333333333,2.4849069118499756,,,,,,,,,,14.592722910817027,12.35347288282726,133.79446401612483
4,1.0,0.01,0.1,2.4957659663103535,32.81706733260425,0.001966667888882825,0.32817065781831944,0.0001966667898500614,2.824133285351752,0.13156975815870084,0.08333333333333333,2.4849069118499756,,,,,,,,,,11.808732219899582,10.011369811893536,76.63109933570823
5,1.0,0.01,0.1,2.488542077873742,18.104167324335357,0.0015171549894899873,0.18104167233851198,0.0001517155005770099,2.6697353762726777,0.07281106052018381,0.08333333333333333,2.4849069118499756,0.021693279155663457,94.77344707966628,0.0008987002601524537,0.9477344453946994,8.98700298201701e-05,0.9477560297820855,43.68792927035536,0.004142759108721826,43.68892425074681,9.686408582940158,8.400655195758183,36.22543896988624
6,1.0,0.01,0.1,2.486102689358946,13.028975862644215,0.001268819589933249,0.1302897567875209,0.00012688196271771354,2.616519243910062,0.052458267033155884,0.08333333333333333,2.4849069118499756,,,,,,,,,,8.174246435116162,7.454564505723175,23.458116808774754
7,1.0,0.01,0.1,2.487325125840363,10.739119987684765,0.0010992084988396898,0.10739119763192745,0.00010992085013067528,2.5948262965617617,0.04321956842925309,0.08333333333333333,2.4849069118499756,,,,,,,,,,7.04899750560163,6.740467806486173,18.427894420755095
8,1.0,0.01,0.1,2.4877306261899754,9.091262639287006,0.0009596686874974756,0.0909126247640013,9.596687013105242e-05,2.5787392019609987,0.0365829767403372,0.08333333333333333,2.4849069118499756,,,,,,,,,,6.207263806190425,5.869281597268766,15.197242255875658
9,1.0,0.01,0.1,2.486001822295985,7.43951846974647,0.0008601875847090106,0.07439518404448094,8.601876145517077e-05,2.560483084693423,0.029960236608816262,0.08333333333333333,2.4849069118499756,,,,,,,,,,5.577649981552885,5.281774904559689,11.459130183759942
10,1.0,0.01,0.1,2.485670295721898,6.031539915761111,0.0006779301221941905,0.060315398560282285,6.77930130902485e-05,2.546053603265864,0.024292518471696913,0.08333333333333333,2.4849069118499756,0.011832000470515395,34.764481415531286,0.0010838866690089026,0.3476447896461474,0.00010838867555620862,0.34772790615044424,29.381742378430133,0.009160638205374182,29.38876709960927,5.075807752789811,4.6428790827010875,8.375932851623546
