epoch,lambda_scale,lambda_p2,lambda_a1,train_task_loss,train_p2,train_a1,train_weighted_p2,train_weighted_a1,train_total_loss,train_reg_to_task_ratio,val_native_ba,val_native_loss,first_batch_task_grad_norm,first_batch_p2_grad_norm_raw,first_batch_a1_grad_norm_raw,first_batch_weighted_p2_grad_norm,first_batch_weighted_a1_grad_norm,first_batch_reg_grad_norm,first_batch_p2_to_task_grad_ratio,first_batch_a1_to_task_grad_ratio,first_batch_reg_to_task_grad_ratio,train_p2_hidden_1,train_p2_hidden_2,train_p2_hidden_3
1,1.0,0.01,0.1,2.61435646362436,0.6041369528450367,0.006436348443517459,0.00604136926707092,0.0006436348655609744,2.621041552745537,0.0025570362059060122,0.08333333333333333,2.4856815338134766,0.11859646027601595,1.8232451910352767,0.002463250398778466,0.01823245108452489,0.00024632505168657,0.01831948444671443,0.1537352045928818,0.002077001717532584,0.15446906597446924,0.5675251514694162,0.1144317045371832,1.1304540406534265
2,1.0,0.01,0.1,2.5127877988011003,0.26598006668989504,0.003861820400995483,0.0026598006497712714,0.0003861820458201291,2.515833877655397,0.0012121925683675708,0.08333333333333333,2.484947443008423,0.06719634186198159,0.40842291741727205,0.0013002498675255686,0.004084228924766026,0.00013002499793803848,0.004127518747265773,0.06078052482611119,0.0019350011374890655,0.06142475368292399,0.41415519907224196,0.05607711962983653,0.3277078701276172
3,1.0,0.01,0.1,2.488302751170173,0.17576417260243848,0.0029675768605768424,0.0017576416493145022,0.0002967576905459858,2.490357200783419,0.000825622741804375,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.30892734237258895,0.03571887315281389,0.18264630698501141
4,1.0,0.01,0.1,2.4867705568389105,0.12972394792481667,0.002313911954999746,0.0012972394440069846,0.00023139120191183397,2.488299187202257,0.0006147051410573062,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.23429186431860966,0.025411463257649886,0.12946851662618208
5,1.0,0.01,0.1,2.484489293188729,0.0980392382985138,0.0019067409885133555,0.000980392358908606,0.00019067410279863646,2.4856603367193224,0.0004713509794217032,0.08333333333333333,2.4849069118499756,0.004741410679492874,0.2054615818158485,0.0008723050630366267,0.0020546156351852747,8.723050623366163e-05,0.002072506718916317,0.43333424882845833,0.018397585050150416,0.437107616068808,0.18172116862311832,0.0197946447879076,0.09260191093880216
6,1.0,0.01,0.1,2.486474336322121,0.07820256123649479,0.0016659156224175826,0.0007820255858438945,0.00016659156678015247,2.4874230009758533,0.0003815109364962109,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.1462109421801444,0.016696302326021015,0.07170043506766965
7,1.0,0.01,0.1,2.4862234481640813,0.06345153701926057,0.0015279892536494144,0.0006345153626747006,0.00015279892722713575,2.4870107317545327,0.00031667076846339704,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.12090021474431181,0.014169514179229736,0.055284887831177236
8,1.0,0.01,0.1,2.483159318027726,0.0530182534056153,0.0014500786522691892,0.0005301825130432876,0.00014500786653433713,2.483834620392056,0.0002719077969245652,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.10253265064062227,0.012344769245452808,0.04417734367615846
9,1.0,0.01,0.1,2.4813271873789278,0.04657694973731205,0.0013156008130025998,0.0004657694844291794,0.0001315600830084194,2.481924624943692,0.0002407298684655002,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.08984709101474224,0.011025517997804792,0.03885823971048485
10,1.0,0.01,0.1,2.479822896638959,0.039652350382709464,0.001213263414470858,0.0003965234999779753,0.00012132634426307551,2.4803408000637455,0.0002088253338344933,0.08333333333333333,2.4849069118499756,0.012503976155212232,0.10613816134965652,0.0008893721117023384,0.0010613814877469257,8.89372082741261e-05,0.0010950344592385412,0.084883518216283,0.0071127141614911816,0.0875748998275305,0.08011965261268944,0.00973191658249718,0.029105485519494715
