epoch,lambda_scale,lambda_p2,lambda_a1,train_task_loss,train_p2,train_a1,train_weighted_p2,train_weighted_a1,train_total_loss,train_reg_to_task_ratio,val_native_ba,val_native_loss,first_batch_task_grad_norm,first_batch_p2_grad_norm_raw,first_batch_a1_grad_norm_raw,first_batch_weighted_p2_grad_norm,first_batch_weighted_a1_grad_norm,first_batch_reg_grad_norm,first_batch_p2_to_task_grad_ratio,first_batch_a1_to_task_grad_ratio,first_batch_reg_to_task_grad_ratio,train_p2_hidden_1,train_p2_hidden_2,train_p2_hidden_3
19,1.0,0.01,0.1,2.4260646316147505,0.00014757418460980068,0.004124476087460753,1.475741830643641e-06,0.0004124476203876075,2.42647846922817,0.00017061514224489156,0.09027777777777778,2.4786717891693115,,,,,,,,,,0.00018570755592149822,2.0529044349149383e-05,0.00023648594839451514
20,1.0,0.01,0.1,2.4246892137084277,0.00014971743883619568,0.004137289015457624,1.4971743406800143e-06,0.00041372891757541087,2.4251045462596847,0.00017124920157541576,0.09027777777777778,2.477771043777466,0.015354027811315094,0.00011529418175473542,0.0009179016289238984,1.1529417545795805e-06,9.17901671982912e-05,9.209028592201025e-05,7.50905084156435e-05,0.005978246771876157,0.005997793351275856,0.00018980218034050076,2.047092901368861e-05,0.00023887919500692974
21,1.0,0.01,0.1,2.4212348945374744,0.00015420521641895096,0.004234229326696999,1.5420521619509942e-06,0.0004234229383902807,2.4216598454933362,0.00017551580456360978,0.09027777777777778,2.4777443408966064,,,,,,,,,,0.00019364029238911799,2.072816675619126e-05,0.00024824719771858233
22,1.0,0.01,0.1,2.4218623712017697,0.00015965787479561784,0.004336116334548454,1.5965786990219195e-06,0.0004336116400670754,2.422297511781965,0.0001796998144655675,0.09027777777777778,2.4777443408966064,,,,,,,,,,0.00019752567386729147,2.1111546334121882e-05,0.0002603363991605211
23,1.0,0.01,0.1,2.418112449104322,0.0001571470456525063,0.004151366036321179,1.5714704406128193e-06,0.0004151366069382329,2.4185291411749468,0.0001723278326172118,0.09027777777777778,2.477811574935913,,,,,,,,,,0.00020201384406372513,2.124198880995361e-05,0.00024818530158546916
24,1.0,0.01,0.1,2.418425605547408,0.00015812989265171862,0.0042111607730908,1.5812988876719005e-06,0.00042111607997400905,2.418848374624466,0.0001747820474163413,0.09027777777777778,2.4794132709503174,,,,,,,,,,0.00020679933851622462,2.137983352071209e-05,0.0002462104992903352
25,1.0,0.01,0.1,2.4136131815163484,0.00016255864739079804,0.004226883062243256,1.6255864216394295e-06,0.00042268832029034216,2.4140374750770923,0.00017580029391677714,0.09027777777777778,2.479353189468384,,,,,,,,,,0.00021198013812530363,2.1892766109788943e-05,0.0002538030318917447
26,1.0,0.01,0.1,2.4116405410733774,0.00016663456410802774,0.004298938972885094,1.6663456110246864e-06,0.000429893901135625,2.412072052438575,0.00017894882732174094,0.09027777777777778,2.480170965194702,,,,,,,,,,0.00021693292946018528,2.204898548758911e-05,0.00026092178193474005
27,1.0,0.01,0.1,2.408721934497459,0.00016985686139541032,0.0043556230052946565,1.6985686089370111e-06,0.00043556231473574155,2.4091591203069114,0.00018153232097166335,0.09027777777777778,2.481532335281372,,,,,,,,,,0.00022157709566189421,2.189253535172874e-05,0.00026610095743987577
28,1.0,0.01,0.1,2.4045799184789347,0.00017578653324389006,0.004387415940721043,1.7578652975932e-06,0.00043874160946056685,2.405020393726132,0.00018319186290003073,0.09722222222222222,2.481429100036621,,,,,,,,,,0.00022582717157905143,2.1937322981572243e-05,0.00027959509440112645
29,1.0,0.01,0.1,2.4008139570896065,0.00018104660498724108,0.004438716891981507,1.8104659990048887e-06,0.0004438716981747539,2.401259656206876,0.00018563794285586302,0.09722222222222222,2.4817492961883545,,,,,,,,,,0.00022973964804712932,2.2435999097182435e-05,0.00029096416996043776
30,1.0,0.01,0.1,2.3981612992573935,0.00018251916827840758,0.004507360282224216,1.8251916249818524e-06,0.00045073603670811683,2.39861389897161,0.00018871175532406316,0.09027777777777778,2.4834675788879395,0.025710924307374258,0.00023616874586155276,0.0012831127917095194,2.3616872401671535e-06,0.0001283112862054956,0.0001289098998422887,9.185540013782345e-05,0.004990535722151929,0.005013818184876205,0.00023386273511065084,2.232786191629587e-05,0.00029136691311183553
