epoch,lambda_scale,lambda_p2,lambda_a1,train_task_loss,train_p2,train_a1,train_weighted_p2,train_weighted_a1,train_total_loss,train_reg_to_task_ratio,val_native_ba,val_native_loss,first_batch_task_grad_norm,first_batch_p2_grad_norm_raw,first_batch_a1_grad_norm_raw,first_batch_weighted_p2_grad_norm,first_batch_weighted_a1_grad_norm,first_batch_reg_grad_norm,first_batch_p2_to_task_grad_ratio,first_batch_a1_to_task_grad_ratio,first_batch_reg_to_task_grad_ratio,train_p2_hidden_1,train_p2_hidden_2,train_p2_hidden_3
1,0.0,0.0,0.0,2.529655914913972,447.5981240592602,0.005612020184431809,0.0,0.0,2.529655914913972,0.0,0.08333333333333333,2.4857964515686035,0.11995359864279508,883.7041719243847,0.0014493660738031059,0.0,0.0,0.0,0.0,0.0,0.0,24.212103254413442,16.549275852932166,1302.0329619258282
2,0.0,0.0,0.0,2.4821036231292095,438.52320358880417,0.00515841905800257,0.0,0.0,2.4821036231292095,0.0,0.09027777777777778,2.4839963912963867,0.03399104472713988,1779.4664922583713,0.0017224154349656329,0.0,0.0,0.0,0.0,0.0,0.0,23.616028068398034,16.288447997245854,1275.6651488417397
3,0.0,0.0,0.0,2.4772661926413977,464.4515406071832,0.0051571691974599985,0.0,0.0,2.4772661926413977,0.0,0.08333333333333333,2.484633684158325,,,,,,,,,,23.551623188484967,17.24620487850012,1352.5568112292922
4,0.0,0.0,0.0,2.4712827890957487,491.3404593541577,0.005345378628901483,0.0,0.0,2.4712827890957487,0.0,0.09722222222222222,2.483605146408081,,,,,,,,,,23.532918611615127,18.296499038932655,1432.1919298286898
5,0.0,0.0,0.0,2.4673212350132956,502.3674463675888,0.005239497468263398,0.0,0.0,2.4673212350132956,0.0,0.09027777777777778,2.484872579574585,0.016688173348708975,3251.2628198637103,0.001496005935254675,0.0,0.0,0.0,0.0,0.0,0.0,23.497564607971505,18.260733045522194,1465.3440359775457
6,0.0,0.0,0.0,2.4632777392146097,488.4017388611365,0.005097403237516006,0.0,0.0,2.4632777392146097,0.0,0.09027777777777778,2.4849483966827393,,,,,,,,,,23.485813515116547,17.955772777432625,1423.763682800398
7,0.0,0.0,0.0,2.459538963698684,483.9542660475188,0.005121156931958977,0.0,0.0,2.459538963698684,0.0,0.09027777777777778,2.484539031982422,,,,,,,,,,23.38929162542504,18.124517685369863,1410.3489866010498
8,0.0,0.0,0.0,2.450115788618997,494.0249257703246,0.005210719070527158,0.0,0.0,2.450115788618997,0.0,0.08333333333333333,2.4854025840759277,,,,,,,,,,23.316856600946895,18.39539530519364,1440.3625490382287
9,0.0,0.0,0.0,2.4499241464519663,533.8263734302094,0.0054575260215648895,0.0,0.0,2.4499241464519663,0.0,0.08333333333333333,2.4854958057403564,,,,,,,,,,23.347798204668212,19.104765018784857,1559.026532486671
10,0.0,0.0,0.0,2.4426207665527135,567.3961646495301,0.005569405780813421,0.0,0.0,2.4426207665527135,0.0,0.09027777777777778,2.484858274459839,0.03177362335273133,395.65807893898426,0.0017834772129975724,0.0,0.0,0.0,0.0,0.0,0.0,23.477077247764075,20.340458927384343,1658.3709630654314
11,0.0,0.0,0.0,2.4384092541857143,603.269245508821,0.005840436874435198,0.0,0.0,2.4384092541857143,0.0,0.09722222222222222,2.480318307876587,,,,,,,,,,23.758397094148776,22.179523041244217,1763.8698295553868
12,0.0,0.0,0.0,2.431957901447447,700.6774899192193,0.006520132539014808,0.0,0.0,2.431957901447447,0.0,0.09722222222222222,2.475006103515625,,,,,,,,,,24.072453789374503,24.693010679826063,2053.267067152539
13,0.0,0.0,0.0,2.4231016812349147,725.7470127440566,0.006886319612375687,0.0,0.0,2.4231016812349147,0.0,0.10416666666666667,2.467897415161133,,,,,,,,,,24.192877633231028,25.086187024535082,2127.9619277192473
14,0.0,0.0,0.0,2.423109796084143,748.1181519683995,0.00720578868570457,0.0,0.0,2.423109796084143,0.0,0.09722222222222222,2.474586248397827,,,,,,,,,,24.32761083330427,25.087069739573177,2194.9398040508854
15,0.0,0.0,0.0,2.4149792604725455,774.8496175953115,0.007574835122144571,0.0,0.0,2.4149792604725455,0.0,0.09722222222222222,2.478729009628296,,,,,,,,,,24.392204294516585,25.758186839328577,2274.3984850885126
16,0.0,0.0,0.0,2.41109298839011,802.1127982738711,0.0075980561653956795,0.0,0.0,2.41109298839011,0.0,0.1111111111111111,2.471820831298828,,,,,,,,,,24.412979129259433,25.801542326423263,2356.1238698516163
17,0.0,0.0,0.0,2.3949448056967864,849.5093157402209,0.007552138464797846,0.0,0.0,2.3949448056967864,0.0,0.11805555555555554,2.4646034240722656,,,,,,,,,,24.4515447107732,26.06484415937414,2498.0116129627327
18,0.0,0.0,0.0,2.389073294739715,949.8912641357842,0.007853035165057894,0.0,0.0,2.389073294739715,0.0,0.09722222222222221,2.471374273300171,,,,,,,,,,24.782342543084937,27.533593813031143,2797.3577651846226
19,0.0,0.0,0.0,2.382181311638548,1015.2115136571678,0.008181833807962486,0.0,0.0,2.382181311638548,0.0,0.11805555555555554,2.45942759513855,,,,,,,,,,25.049873765692652,29.151425333728888,2991.4332888893746
20,0.0,0.0,0.0,2.3663543239107643,1004.8884784219186,0.008126217483986882,0.0,0.0,2.3663543239107643,0.0,0.1111111111111111,2.455669641494751,0.024758259479725406,2357.2895924464287,0.001675362253276319,0.0,0.0,0.0,0.0,0.0,0.0,24.910780222198433,28.48620615317366,2961.2683975298514
21,0.0,0.0,0.0,2.3646088660071105,1053.31456237898,0.008485133248331625,0.0,0.0,2.3646088660071105,0.0,0.10416666666666667,2.459474802017212,,,,,,,,,,24.92263548386487,29.282058968601458,3105.73901724364
22,0.0,0.0,0.0,2.3523929123213696,1102.0258772254194,0.008633755911269872,0.0,0.0,2.3523929123213696,0.0,0.1111111111111111,2.4574995040893555,,,,,,,,,,24.963009898305554,29.342927174395825,3251.7716558197076
23,0.0,0.0,0.0,2.3524046063217976,1174.26284966001,0.008760917977479618,0.0,0.0,2.3524046063217976,0.0,0.1111111111111111,2.457059383392334,,,,,,,,,,25.029284954891764,29.27382783676384,3468.4853717324654
24,0.0,0.0,0.0,2.3463305692459344,1186.5886655928962,0.008879624528364757,0.0,0.0,2.3463305692459344,0.0,0.11805555555555554,2.458488702774048,,,,,,,,,,25.159433880279067,29.329828843397447,3505.276749156223
25,0.0,0.0,0.0,2.3408644281443136,1121.9113624559623,0.008684845758271812,0.0,0.0,2.3408644281443136,0.0,0.11805555555555554,2.4608209133148193,,,,,,,,,,25.237907688712088,28.49276475364698,3312.003376368196
26,0.0,0.0,0.0,2.3374641384807595,1087.8537924367672,0.008509385017213282,0.0,0.0,2.3374641384807595,0.0,0.11805555555555554,2.460365056991577,,,,,,,,,,25.183418621910214,27.98928807729698,3210.388709063374
27,0.0,0.0,0.0,2.3309541655489583,1143.6766321704229,0.008813463959349207,0.0,0.0,2.3309541655489583,0.0,0.11805555555555554,2.4549193382263184,,,,,,,,,,25.23804321551692,28.980436893010097,3376.8114562042815
28,0.0,0.0,0.0,2.3289456835301934,1203.4265370984497,0.00919247889112226,0.0,0.0,2.3289456835301934,0.0,0.11805555555555554,2.4563148021698,,,,,,,,,,25.390003811677023,30.24451396961836,3554.6449590213533
29,0.0,0.0,0.0,2.322926155261041,1213.1003655386053,0.009603768268122422,0.0,0.0,2.322926155261041,0.0,0.1111111111111111,2.458488702774048,,,,,,,,,,25.454687991774225,30.361550880996784,3583.4848968978595
30,0.0,0.0,0.0,2.3207147736967944,1212.4293093131455,0.009771291766052813,0.0,0.0,2.3207147736967944,0.0,0.1111111111111111,2.4555492401123047,0.042203767388489015,5506.457511697062,0.0026645344562167337,0.0,0.0,0.0,0.0,0.0,0.0,25.6276951262955,30.549776300505805,3581.1105818362735
